destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
152,2,180830,440,6,288,4
152,2,154574,440,6,288,4
152,2,155809,440,6,288,4
152,2,154034,440,6,288,4
152,2,154623,440,6,288,4
152,2,149404,440,6,288,4
1154,12,2820177,2314,24,1160,12
11094,30,2108742,23418,66,12324,36
10658,26,11201864678,22392,58,11734,32
11230,32,2607593,23606,68,12376,36
152,2,149651,440,6,288,4
152,2,149555,440,6,288,4
152,2,170831,440,6,288,4
152,2,154575,440,6,288,4
152,2,152376,440,6,288,4
152,2,197223,440,6,288,4
1154,12,3030915,2456,26,1302,14
11230,32,2245237,23566,68,12336,36
152,2,155325,440,6,288,4
1154,12,2659113,2320,24,1166,12
11230,32,2445350,23566,68,12336,36
152,2,148792,440,6,288,4
152,2,198815,440,6,288,4
1154,12,757624,2450,26,1296,14
152,2,148694,440,6,288,4
152,2,148520,440,6,288,4
152,2,172174,440,6,288,4
1154,12,779530,2448,26,1294,14
152,2,159060,440,6,288,4
152,2,154770,440,6,288,4
152,2,176091,440,6,288,4
152,2,147883,440,6,288,4
152,2,153513,440,6,288,4
152,2,213594,440,6,288,4
1154,12,2752040,2322,24,1168,12
11230,32,2328955,23572,68,12342,36
152,2,168553,440,6,288,4
10794,28,5121810962,22528,60,11734,32
11094,30,2355006,23470,66,12376,36
152,2,156953,440,6,288,4
152,2,148475,440,6,288,4
152,2,157498,440,6,288,4
152,2,149756,440,6,288,4
152,2,158328,440,6,288,4
152,2,158333,440,6,288,4
152,2,150397,440,6,288,4
152,2,148970,440,6,288,4
152,2,153800,440,6,288,4
152,2,163030,440,6,288,4
152,2,155380,440,6,288,4
1154,12,2794050,2450,26,1296,14
11094,30,2026503,23418,66,12324,36
152,2,186421,440,6,288,4
152,2,154752,440,6,288,4
152,2,154959,440,6,288,4
152,2,153552,440,6,288,4
152,2,152243,440,6,288,4
152,2,148723,440,6,288,4
10868,28,29984090359,22466,58,11598,30
11094,30,2185732,23470,66,12376,36
4272,8,1079325467,5886,20,1614,12
8544,16,1079222061,11772,40,3228,24
2840,12,10533469,4006,24,1166,12
152,2,150838,440,6,288,4
1154,12,2650750,2320,24,1166,12
11094,30,2446465,23430,66,12336,36
1018,10,2953425,2320,24,1302,14
11230,32,2104122,23566,68,12336,36
152,2,231644,440,6,288,4
11094,30,2643645,25074,66,13980,36
152,2,203425,440,6,288,4
3624,8,1023903333,6267,21,2643,13
7248,16,1023926497,12534,42,5286,26
1154,12,821610,2450,26,1296,14
152,2,165897,440,6,288,4
1408,10,510862495,4452,22,3044,12
152,2,189435,440,6,288,4
152,2,149030,440,6,288,4
11230,32,2048972,23546,68,12316,36
3852,9,515689412,5578,22,1726,13
7704,18,515707323,11156,44,3452,26
1154,12,785660,2448,26,1294,14
1684,10,511356484,2938,22,1254,12
11230,32,2091171,23580,68,12350,36
152,2,151675,440,6,288,4
152,2,149920,440,6,288,4
152,2,201001,440,6,288,4
152,2,154789,440,6,288,4
152,2,153395,440,6,288,4
152,2,154952,440,6,288,4
1154,12,4262173,2322,24,1168,12
11094,30,4271793,23436,66,12342,36
152,2,180834,440,6,288,4
152,2,157217,440,6,288,4
10794,28,10365983770,22528,60,11734,32
11230,32,2489485,23606,68,12376,36
5003,8,1021039608,6697,21,1694,13
10006,16,1021070123,13394,42,3388,26
152,2,151925,440,6,288,4
152,2,200103,440,6,288,4
2704,10,508329846,3870,22,1166,12
152,2,152325,440,6,288,4
152,2,182323,440,6,288,4
11230,32,2232840,25210,68,13980,36
3624,8,1024347476,6267,21,2643,13
7248,16,1024378993,12534,42,5286,26
1408,10,513369022,4452,22,3044,12
11094,30,510431845,23410,66,12316,36
152,2,152738,440,6,288,4
3852,9,1021481107,5578,22,1726,13
7704,18,1021509847,11156,44,3452,26
152,2,167808,440,6,288,4
152,2,149981,440,6,288,4
1548,8,510992813,2802,20,1254,12
152,2,154865,440,6,288,4
11094,30,2666662,23444,66,12350,36
152,2,151153,440,6,288,4
152,2,153634,440,6,288,4
1154,12,2605063,2314,24,1160,12
11094,30,2425809,23418,66,12324,36
152,2,173277,440,6,288,4
152,2,160432,440,6,288,4
152,2,150302,440,6,288,4
152,2,165427,440,6,288,4
136,2,90862,272,4,136,2
152,2,155910,440,6,288,4
152,2,147128,440,6,288,4
10658,26,5250681950,22392,58,11734,32
11230,32,2459919,23606,68,12376,36
4272,8,1154620234,5886,20,1614,12
8544,16,1154641338,11772,40,3228,24
2840,12,934325235,4006,24,1166,12
152,2,179059,440,6,288,4
1154,12,5969612,2320,24,1166,12
11094,30,2768186,23428,66,12334,36
1018,10,521666103,2320,24,1302,14
11230,32,516642350,23566,68,12336,36
11230,32,514851830,25210,68,13980,36
152,2,153211,440,6,288,4
3624,8,1017211027,6267,21,2643,13
7248,16,1017265736,12534,42,5286,26
152,2,151646,440,6,288,4
1154,12,732805,2450,26,1296,14
152,2,148947,440,6,288,4
1408,10,505373963,4452,22,3044,12
152,2,157503,440,6,288,4
11094,30,2343494,23410,66,12316,36
152,2,152459,440,6,288,4
3852,9,1024218487,5578,22,1726,13
7704,18,1024243335,11156,44,3452,26
1548,8,513720278,2802,20,1254,12
1154,12,743714,2312,24,1158,12
11094,30,2595531,23444,66,12350,36
152,2,152396,440,6,288,4
152,2,165012,440,6,288,4
152,2,150548,440,6,288,4
152,2,151844,440,6,288,4
152,2,162351,440,6,288,4
152,2,153346,440,6,288,4
1154,12,2691355,2458,26,1304,14
11094,30,2464550,23436,66,12342,36
152,2,155360,440,6,288,4
152,2,167848,440,6,288,4
152,2,179055,440,6,288,4
10658,26,2824483,22120,54,11462,28
11094,30,2543052,23470,66,12376,36
152,2,148743,440,6,288,4
152,2,161780,440,6,288,4
152,2,147835,440,6,288,4
152,2,163886,440,6,288,4
152,2,151071,440,6,288,4
152,2,150980,440,6,288,4
152,2,155014,440,6,288,4
152,2,156826,440,6,288,4
152,2,150439,440,6,288,4
1154,12,2670029,2314,24,1160,12
11230,32,2458329,23554,68,12324,36
152,2,153178,440,6,288,4
152,2,150396,440,6,288,4
152,2,177425,440,6,288,4
152,2,153077,440,6,288,4
152,2,153366,440,6,288,4
152,2,175636,440,6,288,4
10794,28,12120293843,22528,60,11734,32
11230,32,2261940,23606,68,12376,36
152,2,157460,440,6,288,4
1154,12,3166231,2320,24,1166,12
11094,30,2977604,23430,66,12336,36
152,2,148158,440,6,288,4
1154,12,2664439,2320,24,1166,12
11094,30,1968256,23428,66,12334,36
152,2,164381,440,6,288,4
1154,12,784580,2450,26,1296,14
152,2,166673,440,6,288,4
152,2,174105,440,6,288,4
152,2,163016,440,6,288,4
1154,12,752340,2448,26,1294,14
152,2,162052,440,6,288,4
152,2,149009,440,6,288,4
152,2,164067,440,6,288,4
152,2,155277,440,6,288,4
152,2,147614,440,6,288,4
152,2,195925,440,6,288,4
1154,12,2738245,2322,24,1168,12
11230,32,2555556,23572,68,12342,36
152,2,158773,440,6,288,4
152,2,158560,440,6,288,4
152,2,149379,440,6,288,4
152,2,162034,440,6,288,4
152,2,155876,440,6,288,4
152,2,153840,440,6,288,4
10794,28,5924804359,22528,60,11734,32
11094,30,2728629,23470,66,12376,36
152,2,183735,440,6,288,4
152,2,150835,440,6,288,4
152,2,148772,440,6,288,4
152,2,207810,440,6,288,4
152,2,149603,440,6,288,4
152,2,196075,440,6,288,4
1154,12,2915269,2314,24,1160,12
11230,32,2211711,23554,68,12324,36
152,2,179980,440,6,288,4
152,2,149258,440,6,288,4
152,2,161609,440,6,288,4
152,2,160520,440,6,288,4
152,2,153847,440,6,288,4
152,2,153941,440,6,288,4
152,2,159045,440,6,288,4
1018,10,2992171,2320,24,1302,14
11230,32,2253418,23566,68,12336,36
152,2,150418,440,6,288,4
1018,10,2837810,2320,24,1302,14
11094,30,2134093,23430,66,12336,36
152,2,157767,440,6,288,4
1154,12,740128,2450,26,1296,14
152,2,150494,440,6,288,4
152,2,177234,440,6,288,4
152,2,156441,440,6,288,4
1154,12,759627,2448,26,1294,14
10522,24,1691013,21984,52,11462,28
11094,30,2497287,23470,66,12376,36
152,2,164120,440,6,288,4
152,2,147873,440,6,288,4
152,2,178669,440,6,288,4
152,2,172388,440,6,288,4
152,2,152039,440,6,288,4
152,2,160430,440,6,288,4
1018,10,2805843,2322,24,1304,14
11230,32,2622137,23572,68,12342,36
152,2,175493,440,6,288,4
152,2,157395,440,6,288,4
152,2,146579,440,6,288,4
152,2,181312,440,6,288,4
152,2,171443,440,6,288,4
152,2,178500,440,6,288,4
152,2,166945,440,6,288,4
152,2,154071,440,6,288,4
152,2,153021,440,6,288,4
152,2,184150,440,6,288,4
152,2,153967,440,6,288,4
152,2,196444,440,6,288,4
10658,26,4276855,22120,54,11462,28
11094,30,2643305,23470,66,12376,36
1018,10,507387800,2314,24,1296,14
11230,32,506673891,23554,68,12324,36
152,2,153669,440,6,288,4
152,2,151412,440,6,288,4
152,2,150902,440,6,288,4
3868326,23702,989314165337,6199012,47404,2330686,23702
92,1,31833,184,2,92,1
92,1,30025,184,2,92,1
92,1,33602,184,2,92,1
92,1,28585,184,2,92,1
107356,124,979296622881,116112,251,8756,127
468220,498,970081947585,2502612,1432,2034392,934
234110,249,970081915795,1251306,716,1017196,467
17313545,5139,970077992345,98701511,15523,81387966,10384
8154,84,960449761330,18892,206,10738,122
103866,1118,960447313935,293230,2236,189364,1118
8834,94,959940637001,18756,204,9922,110
374510,3976,960447868577,995276,7432,620766,3456
1135532,9648,973666875574,5292392,27256,4156860,17608
4352,64,952129559547,8704,128,4352,64
8970,96,959999772583,19300,212,10330,116
81030,866,960511576169,250890,1756,169860,890
4352,64,952415897873,8704,128,4352,64
7128,70,930015147235,18064,196,10936,126
3808,56,829503983546,7616,112,3808,56
22734,182,599995941468,59700,382,36966,200
19556,138,526139417117,46574,290,27018,152
73314,440,526102727668,112432,716,39118,276
102492,1358,510228302848,305000,2720,202508,1362
81140,1044,510186413597,256512,2100,175372,1056
244892,3450,510089626200,901872,8268,656980,4818
16942,94,510160285867,32500,162,15558,68
3068,42,522855703901,7030,86,3962,44
244548,1582,510153376420,373010,2756,128462,1174
242762,1570,510080292028,365892,2670,123130,1100
241524,1562,509947441367,367310,2704,125786,1142
240286,1554,510139172264,365192,2686,124906,1132
239122,1546,509951669312,365188,2698,126066,1152
237612,1534,510145412673,364838,2706,127226,1172
236238,1524,510150926142,361360,2668,125122,1144
235544,1524,509983434219,360738,2672,125194,1148
233758,1512,510204084367,357020,2636,123262,1124
231836,1498,510183265597,355886,2638,124050,1140
230388,1488,480231023377,354844,2638,124456,1150
228602,1476,480333446479,351398,2606,122796,1130
227154,1466,480337571880,347302,2560,120148,1094
225372,1450,480000073563,347088,2570,121716,1120
223722,1440,479892510608,344186,2546,120464,1106
222146,1430,480120802481,339590,2496,117444,1066
221316,1428,480005686082,339784,2512,118468,1084
219806,1416,480350526766,341066,2544,121260,1128
218432,1406,480539472952,340308,2546,121876,1140
217330,1400,480505671437,332206,2440,114876,1040
215956,1390,480096197343,334848,2492,118892,1102
215336,1390,480113998085,332260,2466,116924,1076
213006,1370,480160051608,328678,2432,115672,1062
211628,1364,480086674138,325096,2398,113468,1034
210390,1356,480157487420,323250,2384,112860,1028
209152,1348,480249492941,325212,2426,116060,1078
207704,1338,449959924751,321722,2390,114018,1052
206194,1326,449901052844,318788,2360,112594,1034
204062,1310,450262026428,317444,2360,113382,1050
202140,1296,450205817792,312230,2302,110090,1006
200898,1292,450177801081,313272,2336,112374,1044
199252,1278,450078697183,310338,2306,111086,1028
197540,1266,449981728871,308870,2302,111330,1036
196710,1264,450056955896,305800,2270,109090,1006
194924,1252,450318095148,305890,2290,110966,1038
193686,1244,450219125959,304588,2284,110902,1040
192448,1236,450429452783,300974,2244,108526,1008
191148,1226,450475615861,294306,2158,103158,932
190318,1224,450015960947,297356,2216,107038,992
189080,1216,450249330859,296870,2222,107790,1006
187430,1206,450230919638,292880,2182,105450,976
186056,1196,450139243051,289130,2140,103074,944
184472,1184,420194944615,291216,2186,106744,1002
182826,1170,420326567433,288554,2160,105728,990
181650,1164,420125215281,280922,2062,99272,898
180548,1158,420000917560,283564,2114,103016,956
178766,1142,420206511984,280766,2086,102000,944
177190,1132,420204634862,280930,2106,103740,974
175812,1126,420064225807,277212,2070,101400,944
174166,1112,420237192805,275366,2056,101200,944
172924,1108,420503587295,272736,2036,99812,928
170730,1090,420506063578,267794,1982,97064,892
169492,1082,420121943916,269484,2020,99992,938
168328,1074,419873600767,268256,2014,99928,940
167090,1066,419975338185,266818,2006,99728,940
166396,1066,420381018449,262796,1960,96400,894
164886,1054,420410015894,262038,1962,97152,908
163236,1044,420122916911,253016,1848,89780,804
161652,1032,390113619126,255102,1894,93450,862
160550,1026,390233332157,257336,1940,96786,914
158554,1012,390060818466,254224,1914,95670,902
156768,1000,390083454331,250098,1872,93330,872
155530,992,390053138967,249340,1874,93810,882
154156,982,390303609505,245454,1830,91298,848
152234,968,330025815602,244580,1838,92346,870
150860,958,330364857484,241510,1806,90650,848
149074,946,329834755166,239560,1796,90486,850
147972,940,330239100761,238122,1788,90150,848
146734,932,330051392744,232876,1724,86142,792
145496,924,330481717720,234430,1760,88934,836
144122,914,330081293575,227960,1678,83838,764
142472,904,330142462496,229410,1718,86938,814
140826,890,330385976882,226748,1692,85922,802
139312,882,330374183705,223574,1664,84262,782
137736,872,330153315732,221698,1654,83962,782
136634,866,330104564822,220804,1654,84170,788
134848,854,330270216094,218718,1642,83870,788
133610,846,329872761543,212520,1564,78910,718
132026,834,300042562712,208622,1522,76596,688
130652,824,300365122499,211808,1582,81156,758
129142,812,300130107268,209418,1560,80276,748
128312,810,299914859486,209340,1572,81028,762
126526,798,299873900541,205078,1528,78552,730
125288,790,300050244935,202688,1506,77400,716
123642,776,300161898710,201794,1506,78152,730
122540,770,300155032462,199812,1490,77272,720
120618,756,300407280722,197590,1476,76972,720
119788,754,300168716083,193024,1422,73236,668
118760,748,300054879378,192884,1432,74124,684
116974,736,300355371233,189030,1394,72056,658
115736,728,300198243992,187728,1388,71992,660
114498,720,299975730691,182618,1326,68120,606
112712,708,300309924367,185564,1388,72852,680
111474,700,300195792181,181406,1340,69932,640
109890,688,270046959459,178732,1316,68842,628
108108,672,269891940507,174438,1266,66330,594
107278,670,270456212565,176400,1308,69122,638
106176,664,270323658385,174554,1294,68378,630
104802,654,270255486361,172164,1272,67362,618
103700,648,270016242341,170046,1254,66346,606
101914,636,269925314044,167144,1230,65230,594
100268,622,270319321906,164754,1208,64486,586
99438,620,270241619114,162228,1184,62790,564
97516,606,270329985839,160278,1174,62762,568
96624,602,270138873602,157554,1146,60930,544
94702,588,269936554600,155740,1138,61038,550
93056,574,270360927504,152534,1104,59478,530
91678,568,270254465412,151808,1112,60130,544
90576,562,270410635005,146018,1040,55442,478
88444,546,240059293443,146912,1074,58468,528
86658,534,240065040721,144554,1058,57896,524
84872,522,240098206599,141108,1026,56236,504
83634,514,240493056125,139126,1010,55492,496
82396,506,240130744288,137416,998,55020,492
1224,18,245902944865,2448,36,1224,18
80886,494,240084046726,134210,964,53324,470
79920,490,240147397670,133316,964,53396,474
78682,482,239985009643,129022,914,50340,432
77444,474,240179962667,129488,934,52044,460
75868,464,240058553240,126524,908,50656,444
74630,456,240438955155,124814,896,50184,440
73392,448,240255523633,123240,886,49848,438
72018,438,240140166721,120714,862,48696,424
70368,428,239900030052,117676,836,47308,408
68038,408,240287243669,114910,814,46872,406
66314,398,209852066499,111044,778,44730,380
64804,386,210436458702,108518,754,43714,368
63838,382,210122524133,107352,750,43514,368
62736,376,210133337658,105370,734,42634,358
61498,368,210203371701,102844,710,41346,342
60124,358,210277940890,102086,712,41962,354
59022,352,210137899652,99560,688,40538,336
57784,344,210234245171,94994,634,37210,290
56546,336,210122078701,96276,666,39730,330
55308,328,210138996244,94294,650,38986,322
53732,318,210137243342,90786,616,37054,298
52494,310,210012812315,88260,592,35766,282
51256,302,210343838274,87366,592,36110,290
50018,294,209948279394,85520,578,35502,284
47886,278,179849013795,81790,544,33904,266
46648,270,180192713620,78448,508,31800,238
44862,258,180004122666,76226,494,31364,236
43624,250,179899104098,74380,480,30756,230
42386,242,180172498468,73078,474,30692,232
41148,234,180151683635,69872,440,28724,206
39910,226,180125376175,69386,446,29476,220
38672,218,180376752890,67132,426,28460,208
37434,210,180248230952,64742,404,27308,194
35648,198,180311128667,62112,384,26464,186
34620,192,180099330905,60204,368,25584,176
32834,180,180115766843,57846,352,25012,172
31048,168,180053525209,54400,320,23352,152
29810,160,180320663827,52690,308,22880,148
28436,150,180135186634,50980,296,22544,146
11906,38,180266085081,24126,78,12220,40
26786,140,180076678669,48078,272,21292,132
25202,128,149906803825,45268,246,20066,118
23964,120,150196362491,43694,236,19730,116
22726,112,150084505678,41440,216,18714,104
21488,104,150169722120,39458,200,17970,96
11572,34,150060957415,23656,72,12084,38
19702,92,150430899986,36692,178,16990,86
18328,82,150419122973,34846,164,16518,82
17090,74,150027537187,32864,148,15774,74
15852,66,150010314774,30882,132,15030,66
13662,44,149956648083,26462,90,12800,46
14164,56,150071459979,27942,108,13778,52
11572,34,149792886194,23714,72,12142,38
11152,30,90016144787,23022,64,11870,34
11078,30,59971290946,22812,62,11734,32
10658,26,15240178816,22392,58,11734,32
10658,26,9351023826,22392,58,11734,32
10658,26,4231935998,22392,58,11734,32
152,2,153513,440,6,288,4
152,2,152849,440,6,288,4
152,2,151205,440,6,288,4
1154,12,2961214,2456,26,1302,14
11094,30,2205319,23430,66,12336,36
152,2,197556,440,6,288,4
1018,10,3319152,2320,24,1302,14
11230,32,3129893,23566,68,12336,36
152,2,215986,440,6,288,4
152,2,156778,440,6,288,4
1154,12,708923,2314,24,1160,12
152,2,153013,440,6,288,4
152,2,157196,440,6,288,4
152,2,154504,440,6,288,4
1154,12,773408,2448,26,1294,14
10794,28,17345376546,22528,60,11734,32
11094,30,2544161,23470,66,12376,36
152,2,154659,440,6,288,4
152,2,146731,440,6,288,4
152,2,155335,440,6,288,4
152,2,153499,440,6,288,4
152,2,160505,440,6,288,4
152,2,155353,440,6,288,4
1154,12,2832349,2458,26,1304,14
11230,32,2052110,23572,68,12342,36
152,2,155761,440,6,288,4
152,2,154733,440,6,288,4
152,2,173220,440,6,288,4
152,2,149174,440,6,288,4
152,2,156913,440,6,288,4
152,2,155166,440,6,288,4
152,2,180830,440,6,288,4
152,2,154574,440,6,288,4
152,2,155809,440,6,288,4
152,2,154034,440,6,288,4
152,2,154623,440,6,288,4
152,2,149404,440,6,288,4
1154,12,2820177,2314,24,1160,12
11094,30,2108742,23418,66,12324,36
10658,26,11201864678,22392,58,11734,32
11230,32,2607593,23606,68,12376,36
152,2,149651,440,6,288,4
152,2,149555,440,6,288,4
152,2,170831,440,6,288,4
152,2,154575,440,6,288,4
152,2,152376,440,6,288,4
152,2,197223,440,6,288,4
1154,12,3030915,2456,26,1302,14
11230,32,2245237,23566,68,12336,36
152,2,155325,440,6,288,4
1154,12,2659113,2320,24,1166,12
11230,32,2445350,23566,68,12336,36
152,2,148792,440,6,288,4
152,2,198815,440,6,288,4
1154,12,757624,2450,26,1296,14
152,2,148694,440,6,288,4
152,2,148520,440,6,288,4
152,2,172174,440,6,288,4
1154,12,779530,2448,26,1294,14
152,2,159060,440,6,288,4
152,2,154770,440,6,288,4
152,2,176091,440,6,288,4
152,2,147883,440,6,288,4
152,2,153513,440,6,288,4
152,2,213594,440,6,288,4
1154,12,2752040,2322,24,1168,12
11230,32,2328955,23572,68,12342,36
152,2,168553,440,6,288,4
10794,28,5121810962,22528,60,11734,32
11094,30,2355006,23470,66,12376,36
152,2,156953,440,6,288,4
152,2,148475,440,6,288,4
152,2,157498,440,6,288,4
152,2,149756,440,6,288,4
152,2,158328,440,6,288,4
152,2,158333,440,6,288,4
152,2,150397,440,6,288,4
152,2,148970,440,6,288,4
152,2,153800,440,6,288,4
152,2,163030,440,6,288,4
152,2,155380,440,6,288,4
1154,12,2794050,2450,26,1296,14
11094,30,2026503,23418,66,12324,36
152,2,186421,440,6,288,4
152,2,154752,440,6,288,4
152,2,154959,440,6,288,4
152,2,153552,440,6,288,4
152,2,152243,440,6,288,4
152,2,148723,440,6,288,4
10658,26,4130285,22120,54,11462,28
11094,30,2185732,23470,66,12376,36
4272,8,1079325467,5886,20,1614,12
8544,16,1079222061,11772,40,3228,24
2840,12,10533469,4006,24,1166,12
152,2,150838,440,6,288,4
1154,12,2650750,2320,24,1166,12
11094,30,2446465,23430,66,12336,36
1018,10,2953425,2320,24,1302,14
11230,32,2104122,23566,68,12336,36
152,2,231644,440,6,288,4
11094,30,2643645,25074,66,13980,36
152,2,203425,440,6,288,4
3624,8,1023903333,6267,21,2643,13
7248,16,1023926497,12534,42,5286,26
1154,12,821610,2450,26,1296,14
152,2,165897,440,6,288,4
1408,10,510862495,4452,22,3044,12
152,2,189435,440,6,288,4
152,2,149030,440,6,288,4
11230,32,2048972,23546,68,12316,36
3852,9,515689412,5578,22,1726,13
7704,18,515707323,11156,44,3452,26
1154,12,785660,2448,26,1294,14
1684,10,511356484,2938,22,1254,12
11230,32,2091171,23580,68,12350,36
152,2,151675,440,6,288,4
152,2,149920,440,6,288,4
152,2,201001,440,6,288,4
152,2,154789,440,6,288,4
152,2,153395,440,6,288,4
152,2,154952,440,6,288,4
1154,12,4262173,2322,24,1168,12
11094,30,4271793,23436,66,12342,36
152,2,180834,440,6,288,4
152,2,157217,440,6,288,4
10794,28,10365983770,22528,60,11734,32
11230,32,2489485,23606,68,12376,36
5003,8,1021039608,6697,21,1694,13
10006,16,1021070123,13394,42,3388,26
152,2,151925,440,6,288,4
152,2,200103,440,6,288,4
2704,10,508329846,3870,22,1166,12
152,2,152325,440,6,288,4
152,2,182323,440,6,288,4
11230,32,2232840,25210,68,13980,36
3624,8,1024347476,6267,21,2643,13
7248,16,1024378993,12534,42,5286,26
1408,10,513369022,4452,22,3044,12
11094,30,510431845,23410,66,12316,36
152,2,152738,440,6,288,4
3852,9,1021481107,5578,22,1726,13
7704,18,1021509847,11156,44,3452,26
152,2,167808,440,6,288,4
152,2,149981,440,6,288,4
1548,8,510992813,2802,20,1254,12
152,2,154865,440,6,288,4
11094,30,2666662,23444,66,12350,36
152,2,151153,440,6,288,4
152,2,153634,440,6,288,4
1154,12,2605063,2314,24,1160,12
11094,30,2425809,23418,66,12324,36
152,2,173277,440,6,288,4
152,2,160432,440,6,288,4
152,2,150302,440,6,288,4
152,2,165427,440,6,288,4
136,2,90862,272,4,136,2
152,2,155910,440,6,288,4
152,2,147128,440,6,288,4
10658,26,5250681950,22392,58,11734,32
11230,32,2459919,23606,68,12376,36
4272,8,1154620234,5886,20,1614,12
8544,16,1154641338,11772,40,3228,24
2840,12,934325235,4006,24,1166,12
152,2,179059,440,6,288,4
1154,12,5969612,2320,24,1166,12
11094,30,2768186,23428,66,12334,36
1018,10,521666103,2320,24,1302,14
11230,32,516642350,23566,68,12336,36
11230,32,514851830,25210,68,13980,36
152,2,153211,440,6,288,4
3624,8,1017211027,6267,21,2643,13
7248,16,1017265736,12534,42,5286,26
152,2,151646,440,6,288,4
1154,12,732805,2450,26,1296,14
152,2,148947,440,6,288,4
1408,10,505373963,4452,22,3044,12
152,2,157503,440,6,288,4
11094,30,2343494,23410,66,12316,36
152,2,152459,440,6,288,4
3852,9,1024218487,5578,22,1726,13
7704,18,1024243335,11156,44,3452,26
1548,8,513720278,2802,20,1254,12
1154,12,743714,2312,24,1158,12
11094,30,2595531,23444,66,12350,36
152,2,152396,440,6,288,4
152,2,165012,440,6,288,4
152,2,150548,440,6,288,4
152,2,151844,440,6,288,4
152,2,162351,440,6,288,4
152,2,153346,440,6,288,4
1154,12,2691355,2458,26,1304,14
11094,30,2464550,23436,66,12342,36
152,2,155360,440,6,288,4
152,2,167848,440,6,288,4
152,2,179055,440,6,288,4
10658,26,2824483,22120,54,11462,28
11094,30,2543052,23470,66,12376,36
152,2,148743,440,6,288,4
152,2,161780,440,6,288,4
152,2,147835,440,6,288,4
152,2,163886,440,6,288,4
152,2,151071,440,6,288,4
152,2,150980,440,6,288,4
152,2,155014,440,6,288,4
152,2,156826,440,6,288,4
152,2,150439,440,6,288,4
1154,12,2670029,2314,24,1160,12
11230,32,2458329,23554,68,12324,36
152,2,153178,440,6,288,4
152,2,150396,440,6,288,4
152,2,177425,440,6,288,4
152,2,153077,440,6,288,4
152,2,153366,440,6,288,4
152,2,175636,440,6,288,4
10658,26,3603113,22120,54,11462,28
11230,32,2261940,23606,68,12376,36
152,2,157460,440,6,288,4
1154,12,3166231,2320,24,1166,12
11094,30,2977604,23430,66,12336,36
152,2,148158,440,6,288,4
1154,12,2664439,2320,24,1166,12
11094,30,1968256,23428,66,12334,36
152,2,164381,440,6,288,4
1154,12,784580,2450,26,1296,14
152,2,166673,440,6,288,4
152,2,174105,440,6,288,4
152,2,163016,440,6,288,4
1154,12,752340,2448,26,1294,14
152,2,162052,440,6,288,4
152,2,149009,440,6,288,4
152,2,164067,440,6,288,4
152,2,155277,440,6,288,4
152,2,147614,440,6,288,4
152,2,195925,440,6,288,4
1154,12,2738245,2322,24,1168,12
11230,32,2555556,23572,68,12342,36
152,2,158773,440,6,288,4
152,2,158560,440,6,288,4
152,2,149379,440,6,288,4
