destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
152,2,162034,440,6,288,4
152,2,155876,440,6,288,4
152,2,153840,440,6,288,4
10658,26,5335685,22120,54,11462,28
11094,30,2728629,23470,66,12376,36
152,2,183735,440,6,288,4
152,2,150835,440,6,288,4
152,2,148772,440,6,288,4
152,2,207810,440,6,288,4
152,2,149603,440,6,288,4
152,2,196075,440,6,288,4
1154,12,2915269,2314,24,1160,12
11230,32,2211711,23554,68,12324,36
152,2,179980,440,6,288,4
152,2,149258,440,6,288,4
152,2,161609,440,6,288,4
3829126,23462,979295905579,6136212,46924,2307086,23462
92,1,31833,184,2,92,1
92,1,30025,184,2,92,1
92,1,33602,184,2,92,1
92,1,28585,184,2,92,1
106988,123,960320536656,115676,249,8688,126
463980,494,960447653442,2478792,1420,2014812,926
231990,247,960447620328,1239396,710,1007406,463
17214631,5111,959921381355,98136466,15440,80921835,10329
8154,84,960449761330,18892,206,10738,122
103866,1118,960447313935,293230,2236,189364,1118
8834,94,959940637001,18756,204,9922,110
374510,3976,960447868577,995276,7432,620766,3456
1134116,9636,964032812968,5286474,27220,4152358,17584
4352,64,952129559547,8704,128,4352,64
8624,92,930015798647,18744,206,10120,114
80684,862,930527530765,250198,1748,169514,886
4216,62,921380415067,8432,124,4216,62
7128,70,930015147235,18064,196,10936,126
3808,56,829503983546,7616,112,3808,56
22734,182,599995941468,59700,382,36966,200
19012,130,510348462366,44896,274,25884,144
72046,432,514934024318,110692,704,38646,272
102492,1358,510228302848,305000,2720,202508,1362
81140,1044,510186413597,256512,2100,175372,1056
244892,3450,510089626200,901872,8268,656980,4818
16942,94,510160285867,32500,162,15558,68
2932,40,492359827029,6758,82,3826,42
244548,1582,510153376420,373010,2756,128462,1174
242762,1570,510080292028,365892,2670,123130,1100
241524,1562,509947441367,367310,2704,125786,1142
240286,1554,510139172264,365192,2686,124906,1132
238776,1542,479935698290,364632,2692,125856,1150
237266,1530,480160931576,364146,2698,126880,1168
236028,1522,480166950267,360804,2662,124776,1140
235198,1520,479999768243,360182,2666,124984,1146
233412,1508,480220094824,356464,2630,123052,1122
231490,1494,480199085510,355330,2632,123840,1138
230388,1488,480231023377,354844,2638,124456,1150
228602,1476,480333446479,351398,2606,122796,1130
227154,1466,480337571880,347302,2560,120148,1094
225372,1450,480000073563,347088,2570,121716,1120
223722,1440,479892510608,344186,2546,120464,1106
222146,1430,480120802481,339590,2496,117444,1066
221316,1428,480005686082,339784,2512,118468,1084
219806,1416,480350526766,341066,2544,121260,1128
218432,1406,480539472952,340308,2546,121876,1140
217330,1400,480505671437,332206,2440,114876,1040
215956,1390,480096197343,334848,2492,118892,1102
214990,1386,450097919989,331704,2460,116714,1074
212796,1368,450175917787,328122,2426,115326,1058
211282,1360,450102699321,324404,2390,113122,1030
210044,1352,450173683217,322694,2378,112650,1026
208806,1344,450265444132,324520,2418,115714,1074
207704,1338,449959924751,321722,2390,114018,1052
206194,1326,449901052844,318788,2360,112594,1034
204062,1310,450262026428,317444,2360,113382,1050
202140,1296,450205817792,312230,2302,110090,1006
200898,1292,450177801081,313272,2336,112374,1044
199252,1278,450078697183,310338,2306,111086,1028
197540,1266,449981728871,308870,2302,111330,1036
196710,1264,450056955896,305800,2270,109090,1006
194924,1252,450318095148,305890,2290,110966,1038
193686,1244,450219125959,304588,2284,110902,1040
192448,1236,450429452783,300974,2244,108526,1008
190802,1222,420491680397,293750,2152,102948,930
189972,1220,420031896079,296800,2210,106828,990
188734,1212,420265336345,296178,2214,107444,1002
187084,1202,420246938875,292188,2174,105104,972
185710,1192,420154996926,288438,2132,102728,940
184472,1184,420194944615,291216,2186,106744,1002
182826,1170,420326567433,288554,2160,105728,990
181650,1164,420125215281,280922,2062,99272,898
180548,1158,420000917560,283564,2114,103016,956
178766,1142,420206511984,280766,2086,102000,944
177190,1132,420204634862,280930,2106,103740,974
175812,1126,420064225807,277212,2070,101400,944
174166,1112,420237192805,275366,2056,101200,944
172924,1108,420503587295,272736,2036,99812,928
170730,1090,420506063578,267794,1982,97064,892
169492,1082,420121943916,269484,2020,99992,938
168118,1072,389857645070,267700,2008,99582,936
166880,1064,389991619815,266262,2000,99382,936
166050,1062,390397017162,262104,1952,96054,890
164540,1050,390426219249,261482,1956,96942,906
162890,1040,390139033787,252324,1840,89434,800
161652,1032,390113619126,255102,1894,93450,862
160550,1026,390233332157,257336,1940,96786,914
158554,1012,390060818466,254224,1914,95670,902
156768,1000,390083454331,250098,1872,93330,872
155530,992,390053138967,249340,1874,93810,882
154156,982,390303609505,245454,1830,91298,848
152234,968,330025815602,244580,1838,92346,870
150860,958,330364857484,241510,1806,90650,848
149074,946,329834755166,239560,1796,90486,850
147972,940,330239100761,238122,1788,90150,848
146734,932,330051392744,232876,1724,86142,792
145496,924,330481717720,234430,1760,88934,836
144122,914,330081293575,227960,1678,83838,764
142472,904,330142462496,229410,1718,86938,814
140826,890,330385976882,226748,1692,85922,802
139312,882,330374183705,223574,1664,84262,782
137390,868,300169076833,221142,1648,83752,780
136288,862,300120590179,220248,1648,83960,786
134502,850,300286230407,218162,1636,83660,786
133264,842,299888743527,211964,1558,78700,716
132026,834,300042562712,208622,1522,76596,688
130652,824,300365122499,211808,1582,81156,758
129142,812,300130107268,209418,1560,80276,748
128312,810,299914859486,209340,1572,81028,762
126526,798,299873900541,205078,1528,78552,730
125288,790,300050244935,202688,1506,77400,716
123642,776,300161898710,201794,1506,78152,730
122540,770,300155032462,199812,1490,77272,720
120618,756,300407280722,197590,1476,76972,720
119788,754,300168716083,193024,1422,73236,668
118414,744,270038828130,192192,1424,73778,680
116628,732,270371125912,188338,1386,71710,654
115390,724,270214269301,187036,1380,71646,656
114152,716,269992061702,182062,1320,67910,604
112366,704,270325787096,185008,1382,72642,678
111128,696,270211601438,180850,1334,69722,638
109890,688,270046959459,178732,1316,68842,628
108108,672,269891940507,174438,1266,66330,594
107278,670,270456212565,176400,1308,69122,638
106176,664,270323658385,174554,1294,68378,630
104802,654,270255486361,172164,1272,67362,618
103700,648,270016242341,170046,1254,66346,606
101914,636,269925314044,167144,1230,65230,594
100268,622,270319321906,164754,1208,64486,586
99438,620,270241619114,162228,1184,62790,564
97516,606,270329985839,160278,1174,62762,568
96278,598,240154565114,156998,1140,60720,542
94356,584,239952579849,155184,1132,60828,548
92846,572,240376915243,151978,1098,59132,526
91332,564,240270338603,151252,1106,59920,542
90230,558,240426650991,145326,1032,55096,474
88444,546,240059293443,146912,1074,58468,528
86658,534,240065040721,144554,1058,57896,524
84872,522,240098206599,141108,1026,56236,504
83634,514,240493056125,139126,1010,55492,496
82396,506,240130744288,137416,998,55020,492
1224,18,245902944865,2448,36,1224,18
80886,494,240084046726,134210,964,53324,470
79920,490,240147397670,133316,964,53396,474
78682,482,239985009643,129022,914,50340,432
77444,474,240179962667,129488,934,52044,460
75522,460,210043401513,125968,902,50446,442
74284,452,210454708547,124122,888,49838,436
73046,444,210271554558,122548,878,49502,434
71672,434,210158481534,120158,856,48486,422
70022,424,209911264964,117120,830,47098,406
67828,406,210303622700,114354,808,46526,402
66314,398,209852066499,111044,778,44730,380
64804,386,210436458702,108518,754,43714,368
63838,382,210122524133,107352,750,43514,368
62736,376,210133337658,105370,734,42634,358
61498,368,210203371701,102844,710,41346,342
60124,358,210277940890,102086,712,41962,354
59022,352,210137899652,99560,688,40538,336
57784,344,210234245171,94994,634,37210,290
56546,336,210122078701,96276,666,39730,330
55308,328,210138996244,94294,650,38986,322
53386,314,180153152714,90230,610,36844,296
52148,306,180028921251,87704,586,35556,280
50910,298,180359858787,86810,586,35900,288
49672,290,179964025752,84964,572,35292,282
47886,278,179849013795,81790,544,33904,266
46648,270,180192713620,78448,508,31800,238
44862,258,180004122666,76226,494,31364,236
43624,250,179899104098,74380,480,30756,230
42386,242,180172498468,73078,474,30692,232
41148,234,180151683635,69872,440,28724,206
39910,226,180125376175,69386,446,29476,220
38672,218,180376752890,67132,426,28460,208
37434,210,180248230952,64742,404,27308,194
35648,198,180311128667,62112,384,26464,186
34274,188,150083251032,59648,362,25374,174
32488,176,150131507460,57290,346,24802,170
30702,164,150069580658,53844,314,23142,150
29464,156,150336659652,52134,302,22670,146
28090,146,150151388490,50424,290,22334,144
11572,34,150281843243,23656,72,12084,38
26440,136,150095661139,47522,266,21082,130
25202,128,149906803825,45268,246,20066,118
23964,120,150196362491,43694,236,19730,116
22726,112,150084505678,41440,216,18714,104
21488,104,150169722120,39458,200,17970,96
11572,34,150060957415,23656,72,12084,38
19702,92,150430899986,36692,178,16990,86
18328,82,150419122973,34846,164,16518,82
17090,74,150027537187,32864,148,15774,74
15852,66,150010314774,30882,132,15030,66
13662,44,149956648083,26462,90,12800,46
14164,56,150071459979,27942,108,13778,52
11362,32,119814068166,23368,68,12006,36
11152,30,90016144787,23022,64,11870,34
11078,30,59971290946,22812,62,11734,32
10658,26,15240178816,22392,58,11734,32
10658,26,9351023826,22392,58,11734,32
10658,26,4231935998,22392,58,11734,32
152,2,153513,440,6,288,4
152,2,152849,440,6,288,4
152,2,151205,440,6,288,4
1154,12,2961214,2456,26,1302,14
11094,30,2205319,23430,66,12336,36
152,2,197556,440,6,288,4
1018,10,3319152,2320,24,1302,14
11230,32,3129893,23566,68,12336,36
152,2,215986,440,6,288,4
152,2,156778,440,6,288,4
1154,12,708923,2314,24,1160,12
152,2,153013,440,6,288,4
152,2,157196,440,6,288,4
152,2,154504,440,6,288,4
1154,12,773408,2448,26,1294,14
10794,28,17345376546,22528,60,11734,32
11094,30,2544161,23470,66,12376,36
152,2,154659,440,6,288,4
152,2,146731,440,6,288,4
152,2,155335,440,6,288,4
152,2,153499,440,6,288,4
152,2,160505,440,6,288,4
152,2,155353,440,6,288,4
1154,12,2832349,2458,26,1304,14
11230,32,2052110,23572,68,12342,36
152,2,155761,440,6,288,4
152,2,154733,440,6,288,4
152,2,173220,440,6,288,4
152,2,149174,440,6,288,4
152,2,156913,440,6,288,4
152,2,155166,440,6,288,4
152,2,180830,440,6,288,4
152,2,154574,440,6,288,4
152,2,155809,440,6,288,4
152,2,154034,440,6,288,4
152,2,154623,440,6,288,4
152,2,149404,440,6,288,4
1154,12,2820177,2314,24,1160,12
11094,30,2108742,23418,66,12324,36
10658,26,11201864678,22392,58,11734,32
11230,32,2607593,23606,68,12376,36
152,2,149651,440,6,288,4
152,2,149555,440,6,288,4
152,2,170831,440,6,288,4
152,2,154575,440,6,288,4
152,2,152376,440,6,288,4
152,2,197223,440,6,288,4
1154,12,3030915,2456,26,1302,14
11230,32,2245237,23566,68,12336,36
152,2,155325,440,6,288,4
1154,12,2659113,2320,24,1166,12
11230,32,2445350,23566,68,12336,36
152,2,148792,440,6,288,4
152,2,198815,440,6,288,4
1154,12,757624,2450,26,1296,14
152,2,148694,440,6,288,4
152,2,148520,440,6,288,4
152,2,172174,440,6,288,4
1154,12,779530,2448,26,1294,14
152,2,159060,440,6,288,4
152,2,154770,440,6,288,4
152,2,176091,440,6,288,4
152,2,147883,440,6,288,4
152,2,153513,440,6,288,4
152,2,213594,440,6,288,4
1154,12,2752040,2322,24,1168,12
11230,32,2328955,23572,68,12342,36
152,2,168553,440,6,288,4
10794,28,5121810962,22528,60,11734,32
11094,30,2355006,23470,66,12376,36
152,2,156953,440,6,288,4
152,2,148475,440,6,288,4
152,2,157498,440,6,288,4
152,2,149756,440,6,288,4
152,2,158328,440,6,288,4
152,2,158333,440,6,288,4
152,2,150397,440,6,288,4
152,2,148970,440,6,288,4
152,2,153800,440,6,288,4
152,2,163030,440,6,288,4
152,2,155380,440,6,288,4
1154,12,2794050,2450,26,1296,14
11094,30,2026503,23418,66,12324,36
152,2,186421,440,6,288,4
152,2,154752,440,6,288,4
152,2,154959,440,6,288,4
152,2,153552,440,6,288,4
152,2,152243,440,6,288,4
152,2,148723,440,6,288,4
10658,26,4130285,22120,54,11462,28
11094,30,2185732,23470,66,12376,36
4272,8,1079325467,5886,20,1614,12
8544,16,1079222061,11772,40,3228,24
2840,12,10533469,4006,24,1166,12
152,2,150838,440,6,288,4
1154,12,2650750,2320,24,1166,12
11094,30,2446465,23430,66,12336,36
1018,10,2953425,2320,24,1302,14
11230,32,2104122,23566,68,12336,36
152,2,231644,440,6,288,4
11094,30,2643645,25074,66,13980,36
152,2,203425,440,6,288,4
3624,8,1023903333,6267,21,2643,13
7248,16,1023926497,12534,42,5286,26
1154,12,821610,2450,26,1296,14
152,2,165897,440,6,288,4
1408,10,510862495,4452,22,3044,12
152,2,189435,440,6,288,4
152,2,149030,440,6,288,4
11230,32,2048972,23546,68,12316,36
3852,9,515689412,5578,22,1726,13
7704,18,515707323,11156,44,3452,26
1154,12,785660,2448,26,1294,14
1684,10,511356484,2938,22,1254,12
11230,32,2091171,23580,68,12350,36
152,2,151675,440,6,288,4
152,2,149920,440,6,288,4
152,2,201001,440,6,288,4
152,2,154789,440,6,288,4
152,2,153395,440,6,288,4
152,2,154952,440,6,288,4
1154,12,4262173,2322,24,1168,12
11094,30,4271793,23436,66,12342,36
152,2,180834,440,6,288,4
152,2,157217,440,6,288,4
10794,28,10365983770,22528,60,11734,32
11230,32,2489485,23606,68,12376,36
5003,8,1021039608,6697,21,1694,13
10006,16,1021070123,13394,42,3388,26
152,2,151925,440,6,288,4
152,2,200103,440,6,288,4
2704,10,508329846,3870,22,1166,12
152,2,152325,440,6,288,4
152,2,182323,440,6,288,4
11230,32,2232840,25210,68,13980,36
3624,8,1024347476,6267,21,2643,13
7248,16,1024378993,12534,42,5286,26
1408,10,513369022,4452,22,3044,12
11094,30,510431845,23410,66,12316,36
152,2,152738,440,6,288,4
3852,9,1021481107,5578,22,1726,13
7704,18,1021509847,11156,44,3452,26
152,2,167808,440,6,288,4
152,2,149981,440,6,288,4
1548,8,510992813,2802,20,1254,12
152,2,154865,440,6,288,4
11094,30,2666662,23444,66,12350,36
152,2,151153,440,6,288,4
152,2,153634,440,6,288,4
1154,12,2605063,2314,24,1160,12
11094,30,2425809,23418,66,12324,36
152,2,173277,440,6,288,4
152,2,160432,440,6,288,4
152,2,150302,440,6,288,4
152,2,165427,440,6,288,4
136,2,90862,272,4,136,2
152,2,155910,440,6,288,4
152,2,147128,440,6,288,4
10658,26,5250681950,22392,58,11734,32
11230,32,2459919,23606,68,12376,36
4272,8,1154620234,5886,20,1614,12
8544,16,1154641338,11772,40,3228,24
2840,12,934325235,4006,24,1166,12
152,2,179059,440,6,288,4
1154,12,5969612,2320,24,1166,12
11094,30,2768186,23428,66,12334,36
1018,10,521666103,2320,24,1302,14
11230,32,516642350,23566,68,12336,36
11230,32,514851830,25210,68,13980,36
152,2,153211,440,6,288,4
3624,8,1017211027,6267,21,2643,13
7248,16,1017265736,12534,42,5286,26
152,2,151646,440,6,288,4
1154,12,732805,2450,26,1296,14
152,2,148947,440,6,288,4
1408,10,505373963,4452,22,3044,12
152,2,157503,440,6,288,4
11094,30,2343494,23410,66,12316,36
152,2,152459,440,6,288,4
3852,9,1024218487,5578,22,1726,13
7704,18,1024243335,11156,44,3452,26
1548,8,513720278,2802,20,1254,12
1154,12,743714,2312,24,1158,12
11094,30,2595531,23444,66,12350,36
152,2,152396,440,6,288,4
152,2,165012,440,6,288,4
152,2,150548,440,6,288,4
152,2,151844,440,6,288,4
152,2,162351,440,6,288,4
152,2,153346,440,6,288,4
1154,12,2691355,2458,26,1304,14
11094,30,2464550,23436,66,12342,36
152,2,155360,440,6,288,4
152,2,167848,440,6,288,4
152,2,179055,440,6,288,4
10658,26,2824483,22120,54,11462,28
11094,30,2543052,23470,66,12376,36
152,2,148743,440,6,288,4
152,2,161780,440,6,288,4
152,2,147835,440,6,288,4
152,2,163886,440,6,288,4
152,2,151071,440,6,288,4
152,2,150980,440,6,288,4
152,2,155014,440,6,288,4
152,2,156826,440,6,288,4
152,2,150439,440,6,288,4
1154,12,2670029,2314,24,1160,12
11230,32,2458329,23554,68,12324,36
152,2,153178,440,6,288,4
152,2,150396,440,6,288,4
3789926,23222,969154534917,6073412,46444,2283486,23222
92,1,31833,184,2,92,1
92,1,30025,184,2,92,1
92,1,33602,184,2,92,1
104668,121,949312758148,113220,245,8552,124
459282,490,950087675774,2452920,1408,1993638,918
229641,245,950087642653,1226460,704,996819,459
17098212,5086,950077485681,97469407,15349,80371195,10263
7944,82,930428921392,18336,200,10392,118
103520,1114,930431341134,292538,2228,189018,1114
8488,90,930431349041,18200,198,9712,108
374164,3972,930431945814,994584,7424,620420,3452
1131992,9618,953667041055,5275978,27166,4143986,17548
4352,64,952129559547,8704,128,4352,64
4216,62,921600265484,8432,124,4216,62
8624,92,930015798647,18744,206,10120,114
80684,862,930527530765,250198,1748,169514,886
4216,62,921380415067,8432,124,4216,62
7128,70,930015147235,18064,196,10936,126
3808,56,829503983546,7616,112,3808,56
22734,182,599995941468,59700,382,36966,200
18802,128,480348163445,44550,270,25748,142
70642,422,504569924982,108606,688,37964,266
102282,1356,480228695701,304654,2716,202372,1360
80930,1042,480188069502,256166,2096,175236,1054
244682,3448,480094208991,901526,8264,656844,4816
16596,90,480139075618,31944,156,15348,66
2932,40,492359827029,6758,82,3826,42
244202,1578,480132395465,372318,2748,128116,1170
242416,1566,480065116618,365336,2664,122920,1098
241178,1558,479928654669,366754,2698,125576,1140
239940,1550,480123207255,364636,2680,124696,1130
238776,1542,479935698290,364632,2692,125856,1150
237266,1530,480160931576,364146,2698,126880,1168
236028,1522,480166950267,360804,2662,124776,1140
235198,1520,479999768243,360182,2666,124984,1146
233412,1508,480220094824,356464,2630,123052,1122
231490,1494,480199085510,355330,2632,123840,1138
230388,1488,480231023377,354844,2638,124456,1150
228602,1476,480333446479,351398,2606,122796,1130
227154,1466,480337571880,347302,2560,120148,1094
225372,1450,480000073563,347088,2570,121716,1120
223722,1440,479892510608,344186,2546,120464,1106
221936,1428,450104554457,339034,2490,117098,1062
220970,1424,449984742928,339092,2504,118122,1080
219460,1412,450334609829,340374,2536,120914,1124
218222,1404,450523607095,339752,2540,121530,1136
216984,1396,450489515687,331514,2432,114530,1036
215746,1388,450084150082,334292,2486,118546,1098
214990,1386,450097919989,331704,2460,116714,1074
212796,1368,450175917787,328122,2426,115326,1058
211282,1360,450102699321,324404,2390,113122,1030
210044,1352,450173683217,322694,2378,112650,1026
208806,1344,450265444132,324520,2418,115714,1074
207704,1338,449959924751,321722,2390,114018,1052
206194,1326,449901052844,318788,2360,112594,1034
204062,1310,450262026428,317444,2360,113382,1050
202140,1296,450205817792,312230,2302,110090,1006
200898,1292,450177801081,313272,2336,112374,1044
199252,1278,450078697183,310338,2306,111086,1028
197330,1264,419963646644,308314,2296,110984,1032
196364,1260,420040448940,305244,2264,108880,1004
194578,1248,420302258498,305198,2282,110620,1034
193340,1240,420203180311,303896,2276,110556,1036
192102,1232,420413554267,300282,2236,108180,1004
190802,1222,420491680397,293750,2152,102948,930
189972,1220,420031896079,296800,2210,106828,990
188734,1212,420265336345,296178,2214,107444,1002
187084,1202,420246938875,292188,2174,105104,972
185710,1192,420154996926,288438,2132,102728,940
184472,1184,420194944615,291216,2186,106744,1002
182826,1170,420326567433,288554,2160,105728,990
181650,1164,420125215281,280922,2062,99272,898
180548,1158,420000917560,283564,2114,103016,956
178766,1142,420206511984,280766,2086,102000,944
176980,1130,390188642628,280374,2100,103394,970
175602,1124,390549728532,276656,2064,101054,940
173956,1110,390221268068,274810,2050,100854,940
172578,1104,390487609005,272044,2028,99466,924
170520,1088,390490246536,267238,1976,96718,888
169282,1080,390110044550,268928,2014,99646,934
168118,1072,389857645070,267700,2008,99582,936
166880,1064,389991619815,266262,2000,99382,936
166050,1062,390397017162,262104,1952,96054,890
164540,1050,390426219249,261482,1956,96942,906
162890,1040,390139033787,252324,1840,89434,800
161652,1032,390113619126,255102,1894,93450,862
160550,1026,390233332157,257336,1940,96786,914
158554,1012,390060818466,254224,1914,95670,902
156768,1000,390083454331,250098,1872,93330,872
155530,992,390053138967,249340,1874,93810,882
154156,982,390303609505,245454,1830,91298,848
152234,968,330025815602,244580,1838,92346,870
150860,958,330364857484,241510,1806,90650,848
149074,946,329834755166,239560,1796,90486,850
147972,940,330239100761,238122,1788,90150,848
146734,932,330051392744,232876,1724,86142,792
145150,920,300460945451,233738,1752,88588,832
143776,910,300065939860,227268,1670,83492,760
142126,900,300123344227,228718,1710,86592,810
140616,888,300370052787,226192,1686,85576,798
138966,878,300362345490,223018,1658,84052,780
137390,868,300169076833,221142,1648,83752,780
136288,862,300120590179,220248,1648,83960,786
134502,850,300286230407,218162,1636,83660,786
133264,842,299888743527,211964,1558,78700,716
132026,834,300042562712,208622,1522,76596,688
130652,824,300365122499,211808,1582,81156,758
129142,812,300130107268,209418,1560,80276,748
128312,810,299914859486,209340,1572,81028,762
126526,798,299873900541,205078,1528,78552,730
125288,790,300050244935,202688,1506,77400,716
123432,774,270146723702,201238,1500,77806,726
122194,766,270135795258,199120,1482,76926,716
120408,754,270391369623,197034,1470,76626,716
119442,750,270156871245,192468,1416,73026,666
118414,744,270038828130,192192,1424,73778,680
116628,732,270371125912,188338,1386,71710,654
115390,724,270214269301,187036,1380,71646,656
114152,716,269992061702,182062,1320,67910,604
112366,704,270325787096,185008,1382,72642,678
111128,696,270211601438,180850,1334,69722,638
109890,688,270046959459,178732,1316,68842,628
108108,672,269891940507,174438,1266,66330,594
107278,670,270456212565,176400,1308,69122,638
106176,664,270323658385,174554,1294,68378,630
104802,654,270255486361,172164,1272,67362,618
103354,644,239996018075,169354,1246,66000,602
101568,632,239906620279,166588,1224,65020,592
100058,620,240303106190,164198,1202,64140,582
99092,616,240222008455,161536,1176,62444,560
97170,602,240314135759,159722,1168,62552,566
96278,598,240154565114,156998,1140,60720,542
94356,584,239952579849,155184,1132,60828,548
92846,572,240376915243,151978,1098,59132,526
91332,564,240270338603,151252,1106,59920,542
90230,558,240426650991,145326,1032,55096,474
88444,546,240059293443,146912,1074,58468,528
86658,534,240065040721,144554,1058,57896,524
84872,522,240098206599,141108,1026,56236,504
83634,514,240493056125,139126,1010,55492,496
82396,506,240130744288,137416,998,55020,492
1088,16,214863944359,2176,32,1088,16
80540,490,210065776879,133518,956,52978,466
79574,486,210131087131,132760,958,53186,472
78336,478,209964491270,128466,908,50130,430
77098,470,210164365624,128932,928,51834,458
75522,460,210043401513,125968,902,50446,442
74284,452,210454708547,124122,888,49838,436
73046,444,210271554558,122548,878,49502,434
71672,434,210158481534,120158,856,48486,422
70022,424,209911264964,117120,830,47098,406
67828,406,210303622700,114354,808,46526,402
66314,398,209852066499,111044,778,44730,380
64804,386,210436458702,108518,754,43714,368
63838,382,210122524133,107352,750,43514,368
62736,376,210133337658,105370,734,42634,358
61498,368,210203371701,102844,710,41346,342
59778,354,180278352114,101530,706,41752,352
58676,348,180121450403,99004,682,40328,334
57438,340,180218263501,94438,628,37000,288
56200,332,180106936900,95584,658,39384,326
54962,324,180122855848,93602,642,38640,318
53386,314,180153152714,90230,610,36844,296
52148,306,180028921251,87704,586,35556,280
50910,298,180359858787,86810,586,35900,288
49672,290,179964025752,84964,572,35292,282
47886,278,179849013795,81790,544,33904,266
46648,270,180192713620,78448,508,31800,238
44862,258,180004122666,76226,494,31364,236
43624,250,179899104098,74380,480,30756,230
42386,242,180172498468,73078,474,30692,232
41148,234,180151683635,69872,440,28724,206
39564,222,150109406332,68830,440,29266,218
38326,214,150360892526,66576,420,28250,206
37088,206,150232280557,64186,398,27098,192
