destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
35302,194,150294980318,61556,378,26254,184
34274,188,150083251032,59648,362,25374,174
32488,176,150131507460,57290,346,24802,170
30702,164,150069580658,53844,314,23142,150
29464,156,150336659652,52134,302,22670,146
28090,146,150151388490,50424,290,22334,144
11572,34,150281843243,23656,72,12084,38
26440,136,150095661139,47522,266,21082,130
25202,128,149906803825,45268,246,20066,118
23964,120,150196362491,43694,236,19730,116
22726,112,150084505678,41440,216,18714,104
21488,104,150169722120,39458,200,17970,96
11572,34,150060957415,23656,72,12084,38
19356,88,120414795799,36136,172,16780,84
17982,78,120398273110,34290,158,16308,80
16744,70,120012187025,32308,142,15564,72
15506,62,119994340940,30326,126,14820,64
13452,42,120454398346,26116,86,12664,44
13818,52,120055321705,27386,102,13568,50
11362,32,119814068166,23368,68,12006,36
10942,28,60004143541,22676,60,11734,32
11078,30,59971290946,22812,62,11734,32
10794,28,12804611701,22528,60,11734,32
152,2,156248,440,6,288,4
152,2,154091,440,6,288,4
152,2,152335,440,6,288,4
1154,12,3423214,2320,24,1166,12
11230,32,2488760,23566,68,12336,36
1154,12,2922528,2456,26,1302,14
11230,32,2143181,23566,68,12336,36
152,2,163854,440,6,288,4
152,2,158030,440,6,288,4
152,2,154561,440,6,288,4
1154,12,682915,2314,24,1160,12
152,2,148022,440,6,288,4
152,2,165475,440,6,288,4
152,2,151390,440,6,288,4
1154,12,751050,2448,26,1294,14
152,2,173933,440,6,288,4
152,2,152778,440,6,288,4
152,2,154287,440,6,288,4
152,2,157163,440,6,288,4
152,2,160279,440,6,288,4
152,2,155380,440,6,288,4
1154,12,2795215,2458,26,1304,14
11230,32,2801530,23572,68,12342,36
10794,28,6565065525,22528,60,11734,32
11230,32,2449653,23606,68,12376,36
152,2,155679,440,6,288,4
152,2,150696,440,6,288,4
152,2,155393,440,6,288,4
152,2,152931,440,6,288,4
152,2,177130,440,6,288,4
152,2,157252,440,6,288,4
152,2,192602,440,6,288,4
152,2,151350,440,6,288,4
152,2,159440,440,6,288,4
152,2,152571,440,6,288,4
152,2,152331,440,6,288,4
152,2,177184,440,6,288,4
1018,10,3497735,2314,24,1296,14
11230,32,3077809,23554,68,12324,36
152,2,175798,440,6,288,4
152,2,151918,440,6,288,4
152,2,146752,440,6,288,4
10658,26,1445258562,22392,58,11734,32
11230,32,3047264,23606,68,12376,36
152,2,149121,440,6,288,4
152,2,151956,440,6,288,4
152,2,170977,440,6,288,4
1154,12,2757124,2320,24,1166,12
11230,32,2052484,23566,68,12336,36
1154,12,3741896,2456,26,1302,14
11230,32,2981065,23566,68,12336,36
152,2,151263,440,6,288,4
152,2,151663,440,6,288,4
152,2,161697,440,6,288,4
1154,12,800348,2450,26,1296,14
152,2,163284,440,6,288,4
152,2,160292,440,6,288,4
152,2,166501,440,6,288,4
1154,12,787965,2448,26,1294,14
152,2,169942,440,6,288,4
152,2,153650,440,6,288,4
152,2,198936,440,6,288,4
152,2,149324,440,6,288,4
152,2,151491,440,6,288,4
152,2,180140,440,6,288,4
1154,12,2756531,2458,26,1304,14
11230,32,2552306,23572,68,12342,36
152,2,172268,440,6,288,4
152,2,150066,440,6,288,4
152,2,159691,440,6,288,4
152,2,157940,440,6,288,4
10658,26,15240178816,22392,58,11734,32
11230,32,2478118,23606,68,12376,36
152,2,149567,440,6,288,4
152,2,174125,440,6,288,4
152,2,172809,440,6,288,4
152,2,152607,440,6,288,4
152,2,148555,440,6,288,4
152,2,160910,440,6,288,4
152,2,151609,440,6,288,4
152,2,152382,440,6,288,4
1154,12,3154514,2314,24,1160,12
11230,32,2123607,23554,68,12324,36
152,2,183055,440,6,288,4
152,2,152481,440,6,288,4
152,2,158887,440,6,288,4
152,2,165115,440,6,288,4
152,2,152436,440,6,288,4
152,2,157131,440,6,288,4
1154,12,2842130,2456,26,1302,14
11230,32,2069689,23566,68,12336,36
1154,12,3022213,2456,26,1302,14
11230,32,2209041,23566,68,12336,36
152,2,154144,440,6,288,4
152,2,149740,440,6,288,4
152,2,180065,440,6,288,4
1154,12,770480,2450,26,1296,14
152,2,149109,440,6,288,4
10658,26,9351023826,22392,58,11734,32
11094,30,2805672,23470,66,12376,36
152,2,183120,440,6,288,4
152,2,154118,440,6,288,4
1154,12,759940,2448,26,1294,14
152,2,182016,440,6,288,4
152,2,157337,440,6,288,4
152,2,171888,440,6,288,4
152,2,155288,440,6,288,4
152,2,151354,440,6,288,4
152,2,153031,440,6,288,4
1154,12,2822546,2458,26,1304,14
11230,32,2046849,23572,68,12342,36
152,2,186279,440,6,288,4
152,2,154358,440,6,288,4
152,2,152024,440,6,288,4
152,2,154183,440,6,288,4
152,2,153977,440,6,288,4
152,2,162289,440,6,288,4
10658,26,4231935998,22392,58,11734,32
11230,32,2313342,23606,68,12376,36
152,2,166206,440,6,288,4
152,2,150696,440,6,288,4
152,2,150677,440,6,288,4
152,2,163648,440,6,288,4
152,2,147718,440,6,288,4
152,2,188437,440,6,288,4
1154,12,3110462,2450,26,1296,14
11230,32,2933331,23554,68,12324,36
152,2,168158,440,6,288,4
152,2,151110,440,6,288,4
152,2,150908,440,6,288,4
152,2,153513,440,6,288,4
152,2,152849,440,6,288,4
152,2,151205,440,6,288,4
1154,12,2961214,2456,26,1302,14
11094,30,2205319,23430,66,12336,36
152,2,197556,440,6,288,4
1018,10,3319152,2320,24,1302,14
11230,32,3129893,23566,68,12336,36
152,2,215986,440,6,288,4
152,2,156778,440,6,288,4
1154,12,708923,2314,24,1160,12
152,2,153013,440,6,288,4
152,2,157196,440,6,288,4
152,2,154504,440,6,288,4
1154,12,773408,2448,26,1294,14
10794,28,17345376546,22528,60,11734,32
11094,30,2544161,23470,66,12376,36
152,2,154659,440,6,288,4
152,2,146731,440,6,288,4
152,2,155335,440,6,288,4
152,2,153499,440,6,288,4
152,2,160505,440,6,288,4
152,2,155353,440,6,288,4
1154,12,2832349,2458,26,1304,14
11230,32,2052110,23572,68,12342,36
152,2,155761,440,6,288,4
152,2,154733,440,6,288,4
152,2,173220,440,6,288,4
152,2,149174,440,6,288,4
152,2,156913,440,6,288,4
152,2,155166,440,6,288,4
152,2,180830,440,6,288,4
152,2,154574,440,6,288,4
152,2,155809,440,6,288,4
152,2,154034,440,6,288,4
152,2,154623,440,6,288,4
152,2,149404,440,6,288,4
1154,12,2820177,2314,24,1160,12
11094,30,2108742,23418,66,12324,36
10658,26,11201864678,22392,58,11734,32
11230,32,2607593,23606,68,12376,36
152,2,149651,440,6,288,4
152,2,149555,440,6,288,4
152,2,170831,440,6,288,4
152,2,154575,440,6,288,4
152,2,152376,440,6,288,4
152,2,197223,440,6,288,4
1154,12,3030915,2456,26,1302,14
11230,32,2245237,23566,68,12336,36
152,2,155325,440,6,288,4
1154,12,2659113,2320,24,1166,12
11230,32,2445350,23566,68,12336,36
152,2,148792,440,6,288,4
152,2,198815,440,6,288,4
1154,12,757624,2450,26,1296,14
152,2,148694,440,6,288,4
152,2,148520,440,6,288,4
152,2,172174,440,6,288,4
1154,12,779530,2448,26,1294,14
152,2,159060,440,6,288,4
152,2,154770,440,6,288,4
152,2,176091,440,6,288,4
152,2,147883,440,6,288,4
152,2,153513,440,6,288,4
152,2,213594,440,6,288,4
1154,12,2752040,2322,24,1168,12
11230,32,2328955,23572,68,12342,36
152,2,168553,440,6,288,4
10794,28,5121810962,22528,60,11734,32
11094,30,2355006,23470,66,12376,36
152,2,156953,440,6,288,4
152,2,148475,440,6,288,4
152,2,157498,440,6,288,4
152,2,149756,440,6,288,4
152,2,158328,440,6,288,4
152,2,158333,440,6,288,4
152,2,150397,440,6,288,4
152,2,148970,440,6,288,4
152,2,153800,440,6,288,4
152,2,163030,440,6,288,4
152,2,155380,440,6,288,4
1154,12,2794050,2450,26,1296,14
11094,30,2026503,23418,66,12324,36
152,2,186421,440,6,288,4
152,2,154752,440,6,288,4
152,2,154959,440,6,288,4
152,2,153552,440,6,288,4
152,2,152243,440,6,288,4
152,2,148723,440,6,288,4
10658,26,4130285,22120,54,11462,28
11094,30,2185732,23470,66,12376,36
4272,8,1079325467,5886,20,1614,12
8544,16,1079222061,11772,40,3228,24
2840,12,10533469,4006,24,1166,12
152,2,150838,440,6,288,4
1154,12,2650750,2320,24,1166,12
11094,30,2446465,23430,66,12336,36
1018,10,2953425,2320,24,1302,14
11230,32,2104122,23566,68,12336,36
152,2,231644,440,6,288,4
11094,30,2643645,25074,66,13980,36
152,2,203425,440,6,288,4
3624,8,1023903333,6267,21,2643,13
7248,16,1023926497,12534,42,5286,26
1154,12,821610,2450,26,1296,14
152,2,165897,440,6,288,4
1408,10,510862495,4452,22,3044,12
152,2,189435,440,6,288,4
152,2,149030,440,6,288,4
11230,32,2048972,23546,68,12316,36
3852,9,515689412,5578,22,1726,13
7704,18,515707323,11156,44,3452,26
1154,12,785660,2448,26,1294,14
1684,10,511356484,2938,22,1254,12
11230,32,2091171,23580,68,12350,36
152,2,151675,440,6,288,4
152,2,149920,440,6,288,4
152,2,201001,440,6,288,4
152,2,154789,440,6,288,4
152,2,153395,440,6,288,4
152,2,154952,440,6,288,4
1154,12,4262173,2322,24,1168,12
11094,30,4271793,23436,66,12342,36
152,2,180834,440,6,288,4
152,2,157217,440,6,288,4
10658,26,3956768,22120,54,11462,28
11230,32,2489485,23606,68,12376,36
5003,8,1021039608,6697,21,1694,13
10006,16,1021070123,13394,42,3388,26
152,2,151925,440,6,288,4
152,2,200103,440,6,288,4
2704,10,508329846,3870,22,1166,12
152,2,152325,440,6,288,4
152,2,182323,440,6,288,4
11230,32,2232840,25210,68,13980,36
3624,8,1024347476,6267,21,2643,13
7248,16,1024378993,12534,42,5286,26
1408,10,513369022,4452,22,3044,12
11094,30,510431845,23410,66,12316,36
152,2,152738,440,6,288,4
3852,9,1021481107,5578,22,1726,13
7704,18,1021509847,11156,44,3452,26
152,2,167808,440,6,288,4
152,2,149981,440,6,288,4
1548,8,510992813,2802,20,1254,12
152,2,154865,440,6,288,4
11094,30,2666662,23444,66,12350,36
152,2,151153,440,6,288,4
152,2,153634,440,6,288,4
1154,12,2605063,2314,24,1160,12
11094,30,2425809,23418,66,12324,36
152,2,173277,440,6,288,4
152,2,160432,440,6,288,4
152,2,150302,440,6,288,4
3750726,22982,959295996099,6010612,45964,2259886,22982
92,1,31993,184,2,92,1
92,1,31833,184,2,92,1
92,1,30025,184,2,92,1
104668,121,949312758148,113220,245,8552,124
454146,484,940102402012,2425606,1390,1971460,906
227073,242,940102368570,1212803,695,985730,453
16997722,5062,940093265809,96893935,15264,79896213,10202
7944,82,930428921392,18336,200,10392,118
103520,1114,930431341134,292538,2228,189018,1114
8488,90,930431349041,18200,198,9712,108
374164,3972,930431945814,994584,7424,620420,3452
1128950,9592,943682610495,5260556,27090,4131606,17498
4216,62,921599841429,8432,124,4216,62
4216,62,921600265484,8432,124,4216,62
8624,92,930015798647,18744,206,10120,114
80684,862,930527530765,250198,1748,169514,886
4216,62,921380415067,8432,124,4216,62
6918,68,899996185895,17508,190,10590,122
3672,54,798472777449,7344,108,3672,54
22734,182,599995941468,59700,382,36966,200
18802,128,480348163445,44550,270,25748,142
69374,414,494581418567,106866,676,37492,262
102282,1356,480228695701,304654,2716,202372,1360
80930,1042,480188069502,256166,2096,175236,1054
244682,3448,480094208991,901526,8264,656844,4816
16596,90,480139075618,31944,156,15348,66
2932,40,492359827029,6758,82,3826,42
244202,1578,480132395465,372318,2748,128116,1170
242416,1566,480065116618,365336,2664,122920,1098
241178,1558,479928654669,366754,2698,125576,1140
239940,1550,480123207255,364636,2680,124696,1130
238776,1542,479935698290,364632,2692,125856,1150
237266,1530,480160931576,364146,2698,126880,1168
236028,1522,480166950267,360804,2662,124776,1140
235198,1520,479999768243,360182,2666,124984,1146
233412,1508,480220094824,356464,2630,123052,1122
231490,1494,480199085510,355330,2632,123840,1138
230042,1484,450215026343,354152,2630,124110,1146
228256,1472,449813392325,350706,2598,122450,1126
226808,1462,450319068946,346746,2554,119938,1092
225162,1448,449984391220,346532,2564,121370,1116
223376,1436,449875875664,343494,2538,120118,1102
221936,1428,450104554457,339034,2490,117098,1062
220970,1424,449984742928,339092,2504,118122,1080
219460,1412,450334609829,340374,2536,120914,1124
218222,1404,450523607095,339752,2540,121530,1136
216984,1396,450489515687,331514,2432,114530,1036
215746,1388,450084150082,334292,2486,118546,1098
214990,1386,450097919989,331704,2460,116714,1074
212796,1368,450175917787,328122,2426,115326,1058
211282,1360,450102699321,324404,2390,113122,1030
210044,1352,450173683217,322694,2378,112650,1026
208806,1344,450265444132,324520,2418,115714,1074
207358,1334,419953242657,321166,2384,113808,1050
205848,1322,419882309162,318232,2354,112384,1032
203852,1308,420246146074,316888,2354,113036,1046
201930,1294,420185555883,311674,2296,109744,1002
200552,1288,420159684836,312716,2330,112164,1042
198906,1274,420062429189,309646,2298,110740,1024
197330,1264,419963646644,308314,2296,110984,1032
196364,1260,420040448940,305244,2264,108880,1004
194578,1248,420302258498,305198,2282,110620,1034
193340,1240,420203180311,303896,2276,110556,1036
192102,1232,420413554267,300282,2236,108180,1004
190802,1222,420491680397,293750,2152,102948,930
189972,1220,420031896079,296800,2210,106828,990
188734,1212,420265336345,296178,2214,107444,1002
187084,1202,420246938875,292188,2174,105104,972
185710,1192,420154996926,288438,2132,102728,940
184126,1180,390178926183,290660,2180,106534,1000
182616,1168,390310255875,287998,2154,105382,986
181304,1160,390104520457,280230,2054,98926,894
180202,1154,389987442818,282872,2106,102670,952
178556,1140,390190480422,280210,2080,101654,940
176980,1130,390188642628,280374,2100,103394,970
175602,1124,390549728532,276656,2064,101054,940
173956,1110,390221268068,274810,2050,100854,940
172578,1104,390487609005,272044,2028,99466,924
170520,1088,390490246536,267238,1976,96718,888
169282,1080,390110044550,268928,2014,99646,934
168118,1072,389857645070,267700,2008,99582,936
166880,1064,389991619815,266262,2000,99382,936
166050,1062,390397017162,262104,1952,96054,890
164540,1050,390426219249,261482,1956,96942,906
162890,1040,390139033787,252324,1840,89434,800
161306,1028,360093057055,254546,1888,93240,860
160204,1022,360217152636,256780,1934,96576,912
158208,1008,360044736560,253668,1908,95460,900
156422,996,360059172611,249542,1866,93120,870
155184,988,360033982300,248784,1868,93600,880
153810,978,360287771746,244898,1824,91088,846
151888,964,300008189401,244024,1832,92136,868
150514,954,300348777597,240954,1800,90440,846
148728,942,300322790732,239004,1790,90276,848
147626,936,300223309330,237430,1780,89804,844
146388,928,300035545092,232320,1718,85932,790
145150,920,300460945451,233738,1752,88588,832
143776,910,300065939860,227268,1670,83492,760
142126,900,300123344227,228718,1710,86592,810
140616,888,300370052787,226192,1686,85576,798
138966,878,300362345490,223018,1658,84052,780
137390,868,300169076833,221142,1648,83752,780
136288,862,300120590179,220248,1648,83960,786
134502,850,300286230407,218162,1636,83660,786
133264,842,299888743527,211964,1558,78700,716
131680,830,270037025330,208066,1516,76386,686
130306,820,270348583419,211116,1574,80810,754
128932,810,270117169260,208862,1554,79930,744
127966,806,269893171020,208648,1564,80682,758
126180,794,269853972520,204522,1522,78342,728
124942,786,270034510888,201996,1498,77054,712
123432,774,270146723702,201238,1500,77806,726
122194,766,270135795258,199120,1482,76926,716
120408,754,270391369623,197034,1470,76626,716
119442,750,270156871245,192468,1416,73026,666
118414,744,270038828130,192192,1424,73778,680
116628,732,270371125912,188338,1386,71710,654
115390,724,270214269301,187036,1380,71646,656
114152,716,269992061702,182062,1320,67910,604
112366,704,270325787096,185008,1382,72642,678
111128,696,270211601438,180850,1334,69722,638
109544,684,240030854190,178176,1310,68632,626
107898,670,240385919976,173882,1260,65984,590
106932,666,240436022942,175708,1300,68776,634
105830,660,240305482071,173862,1286,68032,626
104456,650,240239820352,171608,1266,67152,616
103354,644,239996018075,169354,1246,66000,602
101568,632,239906620279,166588,1224,65020,592
100058,620,240303106190,164198,1202,64140,582
99092,616,240222008455,161536,1176,62444,560
97170,602,240314135759,159722,1168,62552,566
96278,598,240154565114,156998,1140,60720,542
94356,584,239952579849,155184,1132,60828,548
92846,572,240376915243,151978,1098,59132,526
91332,564,240270338603,151252,1106,59920,542
90230,558,240426650991,145326,1032,55096,474
88098,542,210038731627,146356,1068,58258,526
86312,530,210045933390,143998,1052,57686,522
84526,518,210077881868,140552,1020,56026,502
83288,510,209970645732,138434,1002,55146,492
82050,502,210117031178,136724,990,54674,488
1088,16,214863944359,2176,32,1088,16
80540,490,210065776879,133518,956,52978,466
79574,486,210131087131,132760,958,53186,472
78336,478,209964491270,128466,908,50130,430
77098,470,210164365624,128932,928,51834,458
75522,460,210043401513,125968,902,50446,442
74284,452,210454708547,124122,888,49838,436
73046,444,210271554558,122548,878,49502,434
71672,434,210158481534,120158,856,48486,422
70022,424,209911264964,117120,830,47098,406
67828,406,210303622700,114354,808,46526,402
65968,394,180343988298,110488,772,44520,378
64594,384,180420753458,107962,748,43368,364
63492,378,180102445271,106796,744,43304,366
62390,372,180114273340,104678,726,42288,354
61152,364,180187543504,102288,704,41136,340
59778,354,180278352114,101530,706,41752,352
58676,348,180121450403,99004,682,40328,334
57438,340,180218263501,94438,628,37000,288
56200,332,180106936900,95584,658,39384,326
54962,324,180122855848,93602,642,38640,318
53386,314,180153152714,90230,610,36844,296
52148,306,180028921251,87704,586,35556,280
50910,298,180359858787,86810,586,35900,288
49672,290,179964025752,84964,572,35292,282
47886,278,179849013795,81790,544,33904,266
46302,266,150175949796,77892,502,31590,236
44516,254,149985167598,75670,488,31154,234
43278,246,149883121060,73824,474,30546,228
42040,238,150159023336,72386,466,30346,228
40802,230,150136652864,69316,434,28514,204
39564,222,150109406332,68830,440,29266,218
38326,214,150360892526,66576,420,28250,206
37088,206,150232280557,64186,398,27098,192
35302,194,150294980318,61556,378,26254,184
34274,188,150083251032,59648,362,25374,174
32488,176,150131507460,57290,346,24802,170
30702,164,150069580658,53844,314,23142,150
29464,156,150336659652,52134,302,22670,146
28090,146,150151388490,50424,290,22334,144
11572,34,150281843243,23656,72,12084,38
26440,136,150095661139,47522,266,21082,130
24856,124,119888783975,44712,240,19856,116
23618,116,120180326355,43138,230,19520,114
22380,108,120067661910,40884,210,18504,102
21142,100,120150743651,38902,194,17760,94
11362,32,120047975526,23310,68,11948,36
19356,88,120414795799,36136,172,16780,84
17982,78,120398273110,34290,158,16308,80
16744,70,120012187025,32308,142,15564,72
15506,62,119994340940,30326,126,14820,64
13452,42,120454398346,26116,86,12664,44
13818,52,120055321705,27386,102,13568,50
11362,32,119814068166,23368,68,12006,36
10942,28,60004143541,22676,60,11734,32
10868,28,29952397259,22466,58,11598,30
10794,28,12804611701,22528,60,11734,32
152,2,156248,440,6,288,4
152,2,154091,440,6,288,4
152,2,152335,440,6,288,4
1154,12,3423214,2320,24,1166,12
11230,32,2488760,23566,68,12336,36
1154,12,2922528,2456,26,1302,14
11230,32,2143181,23566,68,12336,36
152,2,163854,440,6,288,4
152,2,158030,440,6,288,4
152,2,154561,440,6,288,4
1154,12,682915,2314,24,1160,12
152,2,148022,440,6,288,4
152,2,165475,440,6,288,4
152,2,151390,440,6,288,4
1154,12,751050,2448,26,1294,14
152,2,173933,440,6,288,4
152,2,152778,440,6,288,4
152,2,154287,440,6,288,4
152,2,157163,440,6,288,4
152,2,160279,440,6,288,4
152,2,155380,440,6,288,4
1154,12,2795215,2458,26,1304,14
11230,32,2801530,23572,68,12342,36
10794,28,6565065525,22528,60,11734,32
11230,32,2449653,23606,68,12376,36
152,2,155679,440,6,288,4
152,2,150696,440,6,288,4
152,2,155393,440,6,288,4
152,2,152931,440,6,288,4
152,2,177130,440,6,288,4
152,2,157252,440,6,288,4
152,2,192602,440,6,288,4
152,2,151350,440,6,288,4
152,2,159440,440,6,288,4
152,2,152571,440,6,288,4
152,2,152331,440,6,288,4
152,2,177184,440,6,288,4
1018,10,3497735,2314,24,1296,14
11230,32,3077809,23554,68,12324,36
152,2,175798,440,6,288,4
152,2,151918,440,6,288,4
152,2,146752,440,6,288,4
10658,26,1445258562,22392,58,11734,32
11230,32,3047264,23606,68,12376,36
152,2,149121,440,6,288,4
152,2,151956,440,6,288,4
152,2,170977,440,6,288,4
1154,12,2757124,2320,24,1166,12
11230,32,2052484,23566,68,12336,36
1154,12,3741896,2456,26,1302,14
11230,32,2981065,23566,68,12336,36
152,2,151263,440,6,288,4
152,2,151663,440,6,288,4
152,2,161697,440,6,288,4
1154,12,800348,2450,26,1296,14
152,2,163284,440,6,288,4
152,2,160292,440,6,288,4
152,2,166501,440,6,288,4
1154,12,787965,2448,26,1294,14
152,2,169942,440,6,288,4
152,2,153650,440,6,288,4
152,2,198936,440,6,288,4
152,2,149324,440,6,288,4
152,2,151491,440,6,288,4
152,2,180140,440,6,288,4
1154,12,2756531,2458,26,1304,14
11230,32,2552306,23572,68,12342,36
152,2,172268,440,6,288,4
152,2,150066,440,6,288,4
152,2,159691,440,6,288,4
152,2,157940,440,6,288,4
10658,26,15240178816,22392,58,11734,32
11230,32,2478118,23606,68,12376,36
152,2,149567,440,6,288,4
152,2,174125,440,6,288,4
152,2,172809,440,6,288,4
152,2,152607,440,6,288,4
152,2,148555,440,6,288,4
152,2,160910,440,6,288,4
152,2,151609,440,6,288,4
152,2,152382,440,6,288,4
1154,12,3154514,2314,24,1160,12
11230,32,2123607,23554,68,12324,36
152,2,183055,440,6,288,4
152,2,152481,440,6,288,4
152,2,158887,440,6,288,4
152,2,165115,440,6,288,4
152,2,152436,440,6,288,4
152,2,157131,440,6,288,4
1154,12,2842130,2456,26,1302,14
11230,32,2069689,23566,68,12336,36
1154,12,3022213,2456,26,1302,14
11230,32,2209041,23566,68,12336,36
152,2,154144,440,6,288,4
152,2,149740,440,6,288,4
152,2,180065,440,6,288,4
1154,12,770480,2450,26,1296,14
152,2,149109,440,6,288,4
10658,26,9351023826,22392,58,11734,32
11094,30,2805672,23470,66,12376,36
152,2,183120,440,6,288,4
152,2,154118,440,6,288,4
1154,12,759940,2448,26,1294,14
152,2,182016,440,6,288,4
152,2,157337,440,6,288,4
152,2,171888,440,6,288,4
152,2,155288,440,6,288,4
152,2,151354,440,6,288,4
152,2,153031,440,6,288,4
1154,12,2822546,2458,26,1304,14
11230,32,2046849,23572,68,12342,36
152,2,186279,440,6,288,4
152,2,154358,440,6,288,4
152,2,152024,440,6,288,4
152,2,154183,440,6,288,4
152,2,153977,440,6,288,4
152,2,162289,440,6,288,4
10658,26,4231935998,22392,58,11734,32
11230,32,2313342,23606,68,12376,36
152,2,166206,440,6,288,4
152,2,150696,440,6,288,4
152,2,150677,440,6,288,4
152,2,163648,440,6,288,4
152,2,147718,440,6,288,4
152,2,188437,440,6,288,4
1154,12,3110462,2450,26,1296,14
11230,32,2933331,23554,68,12324,36
152,2,168158,440,6,288,4
152,2,151110,440,6,288,4
152,2,150908,440,6,288,4
152,2,153513,440,6,288,4
152,2,152849,440,6,288,4
152,2,151205,440,6,288,4
1154,12,2961214,2456,26,1302,14
11094,30,2205319,23430,66,12336,36
152,2,197556,440,6,288,4
1018,10,3319152,2320,24,1302,14
11230,32,3129893,23566,68,12336,36
152,2,215986,440,6,288,4
152,2,156778,440,6,288,4
1154,12,708923,2314,24,1160,12
152,2,153013,440,6,288,4
152,2,157196,440,6,288,4
152,2,154504,440,6,288,4
1154,12,773408,2448,26,1294,14
10658,26,3871797,22120,54,11462,28
11094,30,2544161,23470,66,12376,36
152,2,154659,440,6,288,4
152,2,146731,440,6,288,4
152,2,155335,440,6,288,4
152,2,153499,440,6,288,4
152,2,160505,440,6,288,4
152,2,155353,440,6,288,4
1154,12,2832349,2458,26,1304,14
11230,32,2052110,23572,68,12342,36
152,2,155761,440,6,288,4
152,2,154733,440,6,288,4
152,2,173220,440,6,288,4
152,2,149174,440,6,288,4
152,2,156913,440,6,288,4
152,2,155166,440,6,288,4
152,2,180830,440,6,288,4
152,2,154574,440,6,288,4
152,2,155809,440,6,288,4
152,2,154034,440,6,288,4
152,2,154623,440,6,288,4
152,2,149404,440,6,288,4
1154,12,2820177,2314,24,1160,12
11094,30,2108742,23418,66,12324,36
10522,24,1589787,21984,52,11462,28
11230,32,2607593,23606,68,12376,36
152,2,149651,440,6,288,4
152,2,149555,440,6,288,4
152,2,170831,440,6,288,4
152,2,154575,440,6,288,4
152,2,152376,440,6,288,4
152,2,197223,440,6,288,4
1154,12,3030915,2456,26,1302,14
11230,32,2245237,23566,68,12336,36
152,2,155325,440,6,288,4
1154,12,2659113,2320,24,1166,12
11230,32,2445350,23566,68,12336,36
152,2,148792,440,6,288,4
152,2,198815,440,6,288,4
1154,12,757624,2450,26,1296,14
152,2,148694,440,6,288,4
152,2,148520,440,6,288,4
152,2,172174,440,6,288,4
1154,12,779530,2448,26,1294,14
152,2,159060,440,6,288,4
152,2,154770,440,6,288,4
152,2,176091,440,6,288,4
152,2,147883,440,6,288,4
152,2,153513,440,6,288,4
152,2,213594,440,6,288,4
1154,12,2752040,2322,24,1168,12
11230,32,2328955,23572,68,12342,36
152,2,168553,440,6,288,4
10658,26,3829805,22120,54,11462,28
11094,30,2355006,23470,66,12376,36
152,2,156953,440,6,288,4
152,2,148475,440,6,288,4
152,2,157498,440,6,288,4
152,2,149756,440,6,288,4
