destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
152,2,158328,440,6,288,4
152,2,158333,440,6,288,4
152,2,150397,440,6,288,4
152,2,148970,440,6,288,4
152,2,153800,440,6,288,4
152,2,163030,440,6,288,4
152,2,155380,440,6,288,4
1154,12,2794050,2450,26,1296,14
11094,30,2026503,23418,66,12324,36
152,2,186421,440,6,288,4
152,2,154752,440,6,288,4
152,2,154959,440,6,288,4
3711526,22742,949311806586,5947812,45484,2236286,22742
92,1,31993,184,2,92,1
92,1,31833,184,2,92,1
92,1,30025,184,2,92,1
104300,120,930304229251,112784,243,8484,123
449906,480,930431750195,2401808,1378,1951902,898
224953,240,930431717162,1200904,689,975951,449
16908078,5039,929921188707,96380800,15189,79472722,10150
7944,82,930428921392,18336,200,10392,118
103520,1114,930431341134,292538,2228,189018,1114
8488,90,930431349041,18200,198,9712,108
374164,3972,930431945814,994584,7424,620420,3452
1127770,9582,934017986554,5255650,27060,4127880,17478
4216,62,921599841429,8432,124,4216,62
4216,62,921600265484,8432,124,4216,62
8278,88,899999891603,18188,200,9910,112
80338,858,900511524973,249506,1740,169168,882
4216,62,921380415067,8432,124,4216,62
6918,68,899996185895,17508,190,10590,122
3672,54,798472777449,7344,108,3672,54
22400,178,570488516956,59230,376,36830,198
18802,128,480348163445,44550,270,25748,142
68740,410,488501211090,105996,670,37256,260
102282,1356,480228695701,304654,2716,202372,1360
80930,1042,480188069502,256166,2096,175236,1054
244682,3448,480094208991,901526,8264,656844,4816
16596,90,480139075618,31944,156,15348,66
2796,38,461321744327,6486,78,3690,40
244202,1578,480132395465,372318,2748,128116,1170
242416,1566,480065116618,365336,2664,122920,1098
241178,1558,479928654669,366754,2698,125576,1140
239940,1550,480123207255,364636,2680,124696,1130
238430,1538,449955858027,364076,2686,125646,1148
237056,1528,450145105657,363590,2692,126534,1164
235818,1520,450150931609,360248,2656,124430,1136
234852,1516,449983995139,359626,2660,124774,1144
233066,1504,450204258821,355908,2624,122842,1120
231144,1490,450183077161,354774,2626,123630,1136
230042,1484,450215026343,354152,2630,124110,1146
228256,1472,449813392325,350706,2598,122450,1126
226808,1462,450319068946,346746,2554,119938,1092
225162,1448,449984391220,346532,2564,121370,1116
223376,1436,449875875664,343494,2538,120118,1102
221936,1428,450104554457,339034,2490,117098,1062
220970,1424,449984742928,339092,2504,118122,1080
219460,1412,450334609829,340374,2536,120914,1124
218222,1404,450523607095,339752,2540,121530,1136
216984,1396,450489515687,331514,2432,114530,1036
215746,1388,450084150082,334292,2486,118546,1098
214644,1382,420113889742,331148,2454,116504,1072
212586,1366,420160174678,327566,2420,114980,1054
210936,1356,420086671562,323712,2382,112776,1026
209698,1348,420157675376,322138,2372,112440,1024
208460,1340,420249473412,323828,2410,115368,1070
207358,1334,419953242657,321166,2384,113808,1050
205848,1322,419882309162,318232,2354,112384,1032
203852,1308,420246146074,316888,2354,113036,1046
201930,1294,420185555883,311674,2296,109744,1002
200552,1288,420159684836,312716,2330,112164,1042
198906,1274,420062429189,309646,2298,110740,1024
197330,1264,419963646644,308314,2296,110984,1032
196364,1260,420040448940,305244,2264,108880,1004
194578,1248,420302258498,305198,2282,110620,1034
193340,1240,420203180311,303896,2276,110556,1036
192102,1232,420413554267,300282,2236,108180,1004
190456,1218,390475799657,293058,2144,102602,926
189626,1216,390015912455,296244,2204,106618,988
188388,1208,390250134131,295486,2206,107098,998
186738,1198,390230982730,291496,2166,104758,968
185364,1188,390139045839,287746,2124,102382,936
184126,1180,390178926183,290660,2180,106534,1000
182616,1168,390310255875,287998,2154,105382,986
181304,1160,390104520457,280230,2054,98926,894
180202,1154,389987442818,282872,2106,102670,952
178556,1140,390190480422,280210,2080,101654,940
176980,1130,390188642628,280374,2100,103394,970
175602,1124,390549728532,276656,2064,101054,940
173956,1110,390221268068,274810,2050,100854,940
172578,1104,390487609005,272044,2028,99466,924
170520,1088,390490246536,267238,1976,96718,888
169282,1080,390110044550,268928,2014,99646,934
167908,1070,359877789828,267144,2002,99236,932
166670,1062,359975551961,265706,1994,99036,932
165704,1058,360381012059,261412,1944,95708,886
164194,1046,360410025805,260926,1950,96732,904
162544,1036,360130021926,251632,1832,89088,796
161306,1028,360093057055,254546,1888,93240,860
160204,1022,360217152636,256780,1934,96576,912
158208,1008,360044736560,253668,1908,95460,900
156422,996,360059172611,249542,1866,93120,870
155184,988,360033982300,248784,1868,93600,880
153810,978,360287771746,244898,1824,91088,846
151888,964,300008189401,244024,1832,92136,868
150514,954,300348777597,240954,1800,90440,846
148728,942,300322790732,239004,1790,90276,848
147626,936,300223309330,237430,1780,89804,844
146388,928,300035545092,232320,1718,85932,790
145150,920,300460945451,233738,1752,88588,832
143776,910,300065939860,227268,1670,83492,760
142126,900,300123344227,228718,1710,86592,810
140616,888,300370052787,226192,1686,85576,798
138966,878,300362345490,223018,1658,84052,780
137044,864,270154627389,220586,1642,83542,778
135942,858,270104563209,219692,1642,83750,784
134156,846,270270421806,217606,1630,83450,784
132918,838,269876885290,211408,1552,78490,714
131680,830,270037025330,208066,1516,76386,686
130306,820,270348583419,211116,1574,80810,754
128932,810,270117169260,208862,1554,79930,744
127966,806,269893171020,208648,1564,80682,758
126180,794,269853972520,204522,1522,78342,728
124942,786,270034510888,201996,1498,77054,712
123432,774,270146723702,201238,1500,77806,726
122194,766,270135795258,199120,1482,76926,716
120408,754,270391369623,197034,1470,76626,716
119442,750,270156871245,192468,1416,73026,666
118068,740,240059177207,191500,1416,73432,676
116282,728,240355295610,187646,1378,71364,650
115044,720,240198245270,186344,1372,71300,652
113806,712,239976296495,181506,1314,67700,602
112020,700,240309886460,184452,1376,72432,676
110782,692,240195598467,180294,1328,69512,636
109544,684,240030854190,178176,1310,68632,626
107898,670,240385919976,173882,1260,65984,590
106932,666,240436022942,175708,1300,68776,634
105830,660,240305482071,173862,1286,68032,626
104456,650,240239820352,171608,1266,67152,616
103354,644,239996018075,169354,1246,66000,602
101568,632,239906620279,166588,1224,65020,592
100058,620,240303106190,164198,1202,64140,582
99092,616,240222008455,161536,1176,62444,560
97170,602,240314135759,159722,1168,62552,566
95932,594,210139452921,156442,1134,60510,540
94010,580,209936556470,154628,1126,60618,546
92636,570,210360975194,151422,1092,58786,522
90986,560,210255242864,150696,1100,59710,540
89884,554,210414566010,144634,1024,54750,470
88098,542,210038731627,146356,1068,58258,526
86312,530,210045933390,143998,1052,57686,522
84526,518,210077881868,140552,1020,56026,502
83288,510,209970645732,138434,1002,55146,492
82050,502,210117031178,136724,990,54674,488
1088,16,214863944359,2176,32,1088,16
80540,490,210065776879,133518,956,52978,466
79574,486,210131087131,132760,958,53186,472
78336,478,209964491270,128466,908,50130,430
77098,470,210164365624,128932,928,51834,458
75176,456,180063654527,125276,894,50100,438
73938,448,180438880617,123430,880,49492,432
72700,440,180255527649,121856,870,49156,430
71326,430,180140285332,119602,850,48276,420
69676,420,179895440744,116564,824,46888,404
67618,404,180292001020,113798,802,46180,398
65968,394,180343988298,110488,772,44520,378
64594,384,180420753458,107962,748,43368,364
63492,378,180102445271,106796,744,43304,366
62390,372,180114273340,104678,726,42288,354
61152,364,180187543504,102288,704,41136,340
59778,354,180278352114,101530,706,41752,352
58676,348,180121450403,99004,682,40328,334
57438,340,180218263501,94438,628,37000,288
56200,332,180106936900,95584,658,39384,326
54962,324,180122855848,93602,642,38640,318
53040,310,150137916083,89674,604,36634,294
51802,302,150013017741,87148,580,35346,278
50564,294,150343903390,86254,580,35690,286
49326,286,149948086656,84408,566,35082,280
47540,274,150343949687,81234,538,33694,264
46302,266,150175949796,77892,502,31590,236
44516,254,149985167598,75670,488,31154,234
43278,246,149883121060,73824,474,30546,228
42040,238,150159023336,72386,466,30346,228
40802,230,150136652864,69316,434,28514,204
39564,222,150109406332,68830,440,29266,218
38326,214,150360892526,66576,420,28250,206
37088,206,150232280557,64186,398,27098,192
35302,194,150294980318,61556,378,26254,184
33928,184,120099230189,59092,356,25164,172
32142,172,120115653870,56734,340,24592,168
30356,160,120053475943,53288,308,22932,148
29118,152,120320654214,51578,296,22460,144
27744,142,120135192304,49868,284,22124,142
11362,32,120265835190,23310,68,11948,36
26094,132,120083801435,46966,260,20872,128
24856,124,119888783975,44712,240,19856,116
23618,116,120180326355,43138,230,19520,114
22380,108,120067661910,40884,210,18504,102
21142,100,120150743651,38902,194,17760,94
11362,32,120047975526,23310,68,11948,36
19356,88,120414795799,36136,172,16780,84
17982,78,120398273110,34290,158,16308,80
16744,70,120012187025,32308,142,15564,72
15506,62,119994340940,30326,126,14820,64
13452,42,120454398346,26116,86,12664,44
13818,52,120055321705,27386,102,13568,50
11152,30,89799061432,23022,64,11870,34
10942,28,60004143541,22676,60,11734,32
10868,28,29952397259,22466,58,11598,30
10794,28,12804611701,22528,60,11734,32
152,2,156248,440,6,288,4
152,2,154091,440,6,288,4
152,2,152335,440,6,288,4
1154,12,3423214,2320,24,1166,12
11230,32,2488760,23566,68,12336,36
1154,12,2922528,2456,26,1302,14
11230,32,2143181,23566,68,12336,36
152,2,163854,440,6,288,4
152,2,158030,440,6,288,4
152,2,154561,440,6,288,4
1154,12,682915,2314,24,1160,12
152,2,148022,440,6,288,4
152,2,165475,440,6,288,4
152,2,151390,440,6,288,4
1154,12,751050,2448,26,1294,14
152,2,173933,440,6,288,4
152,2,152778,440,6,288,4
152,2,154287,440,6,288,4
152,2,157163,440,6,288,4
152,2,160279,440,6,288,4
152,2,155380,440,6,288,4
1154,12,2795215,2458,26,1304,14
11230,32,2801530,23572,68,12342,36
10794,28,6565065525,22528,60,11734,32
11230,32,2449653,23606,68,12376,36
152,2,155679,440,6,288,4
152,2,150696,440,6,288,4
152,2,155393,440,6,288,4
152,2,152931,440,6,288,4
152,2,177130,440,6,288,4
152,2,157252,440,6,288,4
152,2,192602,440,6,288,4
152,2,151350,440,6,288,4
152,2,159440,440,6,288,4
152,2,152571,440,6,288,4
152,2,152331,440,6,288,4
152,2,177184,440,6,288,4
1018,10,3497735,2314,24,1296,14
11230,32,3077809,23554,68,12324,36
152,2,175798,440,6,288,4
152,2,151918,440,6,288,4
152,2,146752,440,6,288,4
10658,26,1445258562,22392,58,11734,32
11230,32,3047264,23606,68,12376,36
152,2,149121,440,6,288,4
152,2,151956,440,6,288,4
152,2,170977,440,6,288,4
1154,12,2757124,2320,24,1166,12
11230,32,2052484,23566,68,12336,36
1154,12,3741896,2456,26,1302,14
11230,32,2981065,23566,68,12336,36
152,2,151263,440,6,288,4
152,2,151663,440,6,288,4
152,2,161697,440,6,288,4
1154,12,800348,2450,26,1296,14
152,2,163284,440,6,288,4
152,2,160292,440,6,288,4
152,2,166501,440,6,288,4
1154,12,787965,2448,26,1294,14
152,2,169942,440,6,288,4
152,2,153650,440,6,288,4
152,2,198936,440,6,288,4
152,2,149324,440,6,288,4
152,2,151491,440,6,288,4
152,2,180140,440,6,288,4
1154,12,2756531,2458,26,1304,14
11230,32,2552306,23572,68,12342,36
152,2,172268,440,6,288,4
152,2,150066,440,6,288,4
152,2,159691,440,6,288,4
152,2,157940,440,6,288,4
10658,26,15240178816,22392,58,11734,32
11230,32,2478118,23606,68,12376,36
152,2,149567,440,6,288,4
152,2,174125,440,6,288,4
152,2,172809,440,6,288,4
152,2,152607,440,6,288,4
152,2,148555,440,6,288,4
152,2,160910,440,6,288,4
152,2,151609,440,6,288,4
152,2,152382,440,6,288,4
1154,12,3154514,2314,24,1160,12
11230,32,2123607,23554,68,12324,36
152,2,183055,440,6,288,4
152,2,152481,440,6,288,4
152,2,158887,440,6,288,4
152,2,165115,440,6,288,4
152,2,152436,440,6,288,4
152,2,157131,440,6,288,4
1154,12,2842130,2456,26,1302,14
11230,32,2069689,23566,68,12336,36
1154,12,3022213,2456,26,1302,14
11230,32,2209041,23566,68,12336,36
152,2,154144,440,6,288,4
152,2,149740,440,6,288,4
152,2,180065,440,6,288,4
1154,12,770480,2450,26,1296,14
152,2,149109,440,6,288,4
10658,26,9351023826,22392,58,11734,32
11094,30,2805672,23470,66,12376,36
152,2,183120,440,6,288,4
152,2,154118,440,6,288,4
1154,12,759940,2448,26,1294,14
152,2,182016,440,6,288,4
152,2,157337,440,6,288,4
152,2,171888,440,6,288,4
152,2,155288,440,6,288,4
152,2,151354,440,6,288,4
152,2,153031,440,6,288,4
1154,12,2822546,2458,26,1304,14
11230,32,2046849,23572,68,12342,36
152,2,186279,440,6,288,4
152,2,154358,440,6,288,4
152,2,152024,440,6,288,4
152,2,154183,440,6,288,4
152,2,153977,440,6,288,4
152,2,162289,440,6,288,4
10658,26,4231935998,22392,58,11734,32
11230,32,2313342,23606,68,12376,36
152,2,166206,440,6,288,4
152,2,150696,440,6,288,4
152,2,150677,440,6,288,4
152,2,163648,440,6,288,4
152,2,147718,440,6,288,4
152,2,188437,440,6,288,4
1154,12,3110462,2450,26,1296,14
11230,32,2933331,23554,68,12324,36
152,2,168158,440,6,288,4
152,2,151110,440,6,288,4
152,2,150908,440,6,288,4
152,2,153513,440,6,288,4
152,2,152849,440,6,288,4
152,2,151205,440,6,288,4
1154,12,2961214,2456,26,1302,14
11094,30,2205319,23430,66,12336,36
152,2,197556,440,6,288,4
1018,10,3319152,2320,24,1302,14
11230,32,3129893,23566,68,12336,36
152,2,215986,440,6,288,4
152,2,156778,440,6,288,4
1154,12,708923,2314,24,1160,12
152,2,153013,440,6,288,4
152,2,157196,440,6,288,4
152,2,154504,440,6,288,4
1154,12,773408,2448,26,1294,14
10658,26,3871797,22120,54,11462,28
11094,30,2544161,23470,66,12376,36
152,2,154659,440,6,288,4
152,2,146731,440,6,288,4
152,2,155335,440,6,288,4
152,2,153499,440,6,288,4
152,2,160505,440,6,288,4
152,2,155353,440,6,288,4
1154,12,2832349,2458,26,1304,14
11230,32,2052110,23572,68,12342,36
152,2,155761,440,6,288,4
152,2,154733,440,6,288,4
152,2,173220,440,6,288,4
152,2,149174,440,6,288,4
152,2,156913,440,6,288,4
152,2,155166,440,6,288,4
152,2,180830,440,6,288,4
152,2,154574,440,6,288,4
152,2,155809,440,6,288,4
152,2,154034,440,6,288,4
152,2,154623,440,6,288,4
152,2,149404,440,6,288,4
1154,12,2820177,2314,24,1160,12
11094,30,2108742,23418,66,12324,36
10522,24,1589787,21984,52,11462,28
11230,32,2607593,23606,68,12376,36
152,2,149651,440,6,288,4
152,2,149555,440,6,288,4
3672326,22502,939139646932,5885012,45004,2212686,22502
92,1,31993,184,2,92,1
92,1,31833,184,2,92,1
101868,118,919296785469,110216,239,8348,121
445666,476,920070738791,2377986,1366,1932320,890
222833,238,920070705691,1188993,683,966160,445
16792429,4954,923645065148,95737677,15036,78945248,10082
7734,80,900444754493,17780,194,10046,114
103174,1110,900446980827,291846,2220,188672,1110
8142,86,899937233229,17644,192,9502,106
373818,3968,900447737805,993892,7416,620074,3448
1126354,9570,923651068837,5249730,27024,4123376,17454
4216,62,921599841429,8432,124,4216,62
4216,62,921600265484,8432,124,4216,62
8278,88,899999891603,18188,200,9910,112
80338,858,900511524973,249506,1740,169168,882
4080,60,890880751294,8160,120,4080,60
6918,68,899996185895,17508,190,10590,122
3672,54,798472777449,7344,108,3672,54
22400,178,570488516956,59230,376,36830,198
18592,126,471004821886,44204,266,25612,140
67336,400,476086309986,103910,654,36574,254
102072,1354,450237881416,304308,2712,202236,1358
80720,1040,450196173405,255820,2092,175100,1052
244472,3446,450099163888,901180,8260,656708,4814
16250,86,450154860819,31388,150,15138,64
2796,38,461321744327,6486,78,3690,40
243856,1574,450148158246,371626,2740,127770,1166
242070,1562,450077005462,364780,2658,122710,1096
240832,1554,449948592945,366198,2692,125366,1138
239594,1546,450138989268,364080,2674,124486,1128
238430,1538,449955858027,364076,2686,125646,1148
237056,1528,450145105657,363590,2692,126534,1164
235818,1520,450150931609,360248,2656,124430,1136
234852,1516,449983995139,359626,2660,124774,1144
233066,1504,450204258821,355908,2624,122842,1120
231144,1490,450183077161,354774,2626,123630,1136
230042,1484,450215026343,354152,2630,124110,1146
228256,1472,449813392325,350706,2598,122450,1126
226808,1462,450319068946,346746,2554,119938,1092
225162,1448,449984391220,346532,2564,121370,1116
223376,1436,449875875664,343494,2538,120118,1102
221726,1426,420151788759,338478,2484,116752,1058
220624,1420,420000471593,338400,2496,117776,1076
219250,1410,420350355112,339818,2530,120568,1120
218012,1402,420539596893,339196,2534,121184,1132
216774,1394,420505376965,330958,2426,114184,1032
215536,1386,420095775604,333736,2480,118200,1094
214644,1382,420113889742,331148,2454,116504,1072
212586,1366,420160174678,327566,2420,114980,1054
210936,1356,420086671562,323712,2382,112776,1026
209698,1348,420157675376,322138,2372,112440,1024
208460,1340,420249473412,323828,2410,115368,1070
207358,1334,419953242657,321166,2384,113808,1050
205848,1322,419882309162,318232,2354,112384,1032
203852,1308,420246146074,316888,2354,113036,1046
201930,1294,420185555883,311674,2296,109744,1002
200552,1288,420159684836,312716,2330,112164,1042
198906,1274,420062429189,309646,2298,110740,1024
197120,1262,390011644296,307758,2290,110638,1028
196018,1256,390056286309,304688,2258,108670,1002
194232,1244,390318217122,304506,2274,110274,1030
192994,1236,390219058509,303204,2268,110210,1032
191756,1228,390426617844,299590,2228,107834,1000
190456,1218,390475799657,293058,2144,102602,926
189626,1216,390015912455,296244,2204,106618,988
188388,1208,390250134131,295486,2206,107098,998
186738,1198,390230982730,291496,2166,104758,968
185364,1188,390139045839,287746,2124,102382,936
184126,1180,390178926183,290660,2180,106534,1000
182616,1168,390310255875,287998,2154,105382,986
181304,1160,390104520457,280230,2054,98926,894
180202,1154,389987442818,282872,2106,102670,952
178556,1140,390190480422,280210,2080,101654,940
176770,1128,360236617862,279818,2094,103048,966
175256,1120,360565345933,275964,2056,100708,936
173746,1108,360237162545,274254,2044,100508,936
172232,1100,360503703874,271352,2020,99120,920
170310,1086,360506115122,266682,1970,96372,884
169072,1078,360121668325,268372,2008,99300,930
167908,1070,359877789828,267144,2002,99236,932
166670,1062,359975551961,265706,1994,99036,932
165704,1058,360381012059,261412,1944,95708,886
164194,1046,360410025805,260926,1950,96732,904
162544,1036,360130021926,251632,1832,89088,796
161306,1028,360093057055,254546,1888,93240,860
160204,1022,360217152636,256780,1934,96576,912
158208,1008,360044736560,253668,1908,95460,900
156422,996,360059172611,249542,1866,93120,870
155184,988,360033982300,248784,1868,93600,880
153810,978,360287771746,244898,1824,91088,846
151888,964,300008189401,244024,1832,92136,868
150514,954,300348777597,240954,1800,90440,846
148728,942,300322790732,239004,1790,90276,848
147626,936,300223309330,237430,1780,89804,844
146388,928,300035545092,232320,1718,85932,790
144804,916,270476820063,233182,1746,88378,830
143430,906,270077832579,226576,1662,83146,756
141780,896,270143291678,228162,1704,86382,808
140406,886,270386015587,225636,1680,85230,794
138620,874,269864408225,222326,1650,83706,776
137044,864,270154627389,220586,1642,83542,778
135942,858,270104563209,219692,1642,83750,784
134156,846,270270421806,217606,1630,83450,784
132918,838,269876885290,211408,1552,78490,714
131680,830,270037025330,208066,1516,76386,686
130306,820,270348583419,211116,1574,80810,754
128932,810,270117169260,208862,1554,79930,744
127966,806,269893171020,208648,1564,80682,758
126180,794,269853972520,204522,1522,78342,728
124942,786,270034510888,201996,1498,77054,712
123222,772,240158528479,200682,1494,77460,722
121984,764,240155740520,198564,1476,76580,712
120198,752,240407231079,196478,1464,76280,712
119096,746,240168581295,191912,1410,72816,664
118068,740,240059177207,191500,1416,73432,676
116282,728,240355295610,187646,1378,71364,650
115044,720,240198245270,186344,1372,71300,652
113806,712,239976296495,181506,1314,67700,602
112020,700,240309886460,184452,1376,72432,676
110782,692,240195598467,180294,1328,69512,636
109544,684,240030854190,178176,1310,68632,626
107898,670,240385919976,173882,1260,65984,590
106932,666,240436022942,175708,1300,68776,634
105830,660,240305482071,173862,1286,68032,626
104456,650,240239820352,171608,1266,67152,616
103008,640,210044018989,168662,1238,65654,598
101222,628,209922267455,166032,1218,64810,590
99848,618,210318998759,163642,1196,63794,578
98746,612,210237947270,160844,1168,62098,556
96824,598,210330011505,159166,1162,62342,564
95932,594,210139452921,156442,1134,60510,540
94010,580,209936556470,154628,1126,60618,546
92636,570,210360975194,151422,1092,58786,522
90986,560,210255242864,150696,1100,59710,540
89884,554,210414566010,144634,1024,54750,470
88098,542,210038731627,146356,1068,58258,526
86312,530,210045933390,143998,1052,57686,522
84526,518,210077881868,140552,1020,56026,502
83288,510,209970645732,138434,1002,55146,492
82050,502,210117031178,136724,990,54674,488
952,14,184368978938,1904,28,952,14
80330,488,180081741658,132962,950,52632,462
79228,482,180150263533,132204,952,52976,470
77990,474,179980552381,127910,902,49920,428
76752,466,180180199473,128376,922,51624,456
75176,456,180063654527,125276,894,50100,438
73938,448,180438880617,123430,880,49492,432
72700,440,180255527649,121856,870,49156,430
71326,430,180140285332,119602,850,48276,420
69676,420,179895440744,116564,824,46888,404
67618,404,180292001020,113798,802,46180,398
65968,394,180343988298,110488,772,44520,378
64594,384,180420753458,107962,748,43368,364
63492,378,180102445271,106796,744,43304,366
62390,372,180114273340,104678,726,42288,354
61152,364,180187543504,102288,704,41136,340
59432,350,150282123568,100838,698,41406,348
58330,344,150134916720,98448,676,40118,332
57092,336,150234367033,93882,622,36790,286
55854,328,150122750325,94892,650,39038,322
54616,320,150141195171,92910,634,38294,314
53040,310,150137916083,89674,604,36634,294
51802,302,150013017741,87148,580,35346,278
50564,294,150343903390,86254,580,35690,286
49326,286,149948086656,84408,566,35082,280
47540,274,150343949687,81234,538,33694,264
46302,266,150175949796,77892,502,31590,236
44516,254,149985167598,75670,488,31154,234
11498,34,120636100468,23650,72,12152,38
43278,246,149883121060,73824,474,30546,228
42040,238,150159023336,72386,466,30346,228
40802,230,150136652864,69316,434,28514,204
39218,218,120122410402,68274,434,29056,216
37980,210,120376878929,66020,414,28040,204
36742,202,120248135093,63630,392,26888,190
34956,190,120310995561,61000,372,26044,182
33928,184,120099230189,59092,356,25164,172
32142,172,120115653870,56734,340,24592,168
30356,160,120053475943,53288,308,22932,148
29118,152,120320654214,51578,296,22460,144
27744,142,120135192304,49868,284,22124,142
11362,32,120265835190,23310,68,11948,36
26094,132,120083801435,46966,260,20872,128
24856,124,119888783975,44712,240,19856,116
23618,116,120180326355,43138,230,19520,114
22380,108,120067661910,40884,210,18504,102
21142,100,120150743651,38902,194,17760,94
11362,32,120047975526,23310,68,11948,36
19010,84,90462727333,35580,166,16570,82
17636,74,90414165065,33734,152,16098,78
16398,66,90024377359,31752,136,15354,70
15160,58,90010528374,29770,120,14610,62
13242,40,89956933548,25770,82,12528,42
13472,48,90072181240,26830,96,13358,48
10942,28,75243071784,22822,62,11880,34
11152,30,89799061432,23022,64,11870,34
10794,28,16448549529,22528,60,11734,32
10658,26,11330177860,22392,58,11734,32
152,2,160076,440,6,288,4
152,2,156345,440,6,288,4
1154,12,3047094,2320,24,1166,12
11230,32,2219128,23566,68,12336,36
1154,12,42891975,2320,24,1166,12
11094,30,42505020,23430,66,12336,36
152,2,159989,440,6,288,4
152,2,152361,440,6,288,4
152,2,160508,440,6,288,4
152,2,160394,440,6,288,4
1154,12,701425,2314,24,1160,12
152,2,160714,440,6,288,4
10794,28,6146063044,22528,60,11734,32
152,2,180819,440,6,288,4
11094,30,5994477,23470,66,12376,36
1154,12,750613,2448,26,1294,14
152,2,153852,440,6,288,4
152,2,152738,440,6,288,4
