destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
152,2,157293,440,6,288,4
152,2,152363,440,6,288,4
152,2,163099,440,6,288,4
1154,12,2724523,2322,24,1168,12
11094,30,2525403,23436,66,12342,36
152,2,158924,440,6,288,4
152,2,175778,440,6,288,4
152,2,150033,440,6,288,4
152,2,167118,440,6,288,4
152,2,149889,440,6,288,4
152,2,172109,440,6,288,4
152,2,153972,440,6,288,4
152,2,183377,440,6,288,4
152,2,205837,440,6,288,4
152,2,159279,440,6,288,4
152,2,153265,440,6,288,4
152,2,151536,440,6,288,4
152,2,162684,440,6,288,4
10732,26,30015775162,22330,56,11598,30
11094,30,2117816,23470,66,12376,36
1154,12,2619053,2314,24,1160,12
11094,30,2423225,23418,66,12324,36
152,2,168595,440,6,288,4
152,2,154397,440,6,288,4
152,2,511176227,440,6,288,4
152,2,155608,440,6,288,4
152,2,156182,440,6,288,4
152,2,173153,440,6,288,4
1154,12,38305934,2320,24,1166,12
11094,30,38116080,23430,66,12336,36
1154,12,514236974,2320,24,1166,12
11094,30,2943857,23428,66,12334,36
152,2,158396,440,6,288,4
152,2,149453,440,6,288,4
152,2,154335,440,6,288,4
152,2,150690,440,6,288,4
1018,10,683648,2314,24,1296,14
152,2,150411,440,6,288,4
152,2,157266,440,6,288,4
1154,12,738500,2448,26,1294,14
152,2,186296,440,6,288,4
10658,26,10051354977,22392,58,11734,32
11230,32,2844648,23606,68,12376,36
152,2,146845,440,6,288,4
152,2,177069,440,6,288,4
152,2,156610,440,6,288,4
152,2,147915,440,6,288,4
1154,12,2727200,2458,26,1304,14
11230,32,2515165,23572,68,12342,36
152,2,151365,440,6,288,4
152,2,153499,440,6,288,4
152,2,158906,440,6,288,4
152,2,157532,440,6,288,4
152,2,155716,440,6,288,4
152,2,147856,440,6,288,4
152,2,185063,440,6,288,4
152,2,178137,440,6,288,4
152,2,159569,440,6,288,4
152,2,152465,440,6,288,4
152,2,157987,440,6,288,4
152,2,151109,440,6,288,4
152,2,146287,440,6,288,4
10794,28,4931525792,22528,60,11734,32
11094,30,2441553,23470,66,12376,36
1154,12,3303137,2450,26,1296,14
11230,32,2305820,23554,68,12324,36
152,2,168738,440,6,288,4
152,2,169697,440,6,288,4
152,2,150809,440,6,288,4
152,2,159628,440,6,288,4
152,2,155227,440,6,288,4
152,2,153108,440,6,288,4
1154,12,533366797,2456,26,1302,14
11230,32,532582233,23566,68,12336,36
1018,10,2922941,2320,24,1302,14
11230,32,2184176,23566,68,12336,36
152,2,150729,440,6,288,4
152,2,149939,440,6,288,4
152,2,196565,440,6,288,4
1154,12,890312,2314,24,1160,12
152,2,199588,440,6,288,4
152,2,151149,440,6,288,4
152,2,195335,440,6,288,4
1154,12,726099,2448,26,1294,14
152,2,177055,440,6,288,4
152,2,156036,440,6,288,4
10868,28,29952397259,22466,58,11598,30
11094,30,2889058,23470,66,12376,36
152,2,154925,440,6,288,4
152,2,156605,440,6,288,4
152,2,156688,440,6,288,4
1154,12,3385334,2322,24,1168,12
11230,32,2929510,23572,68,12342,36
152,2,152744,440,6,288,4
152,2,176435,440,6,288,4
152,2,159241,440,6,288,4
152,2,161552,440,6,288,4
152,2,177465,440,6,288,4
152,2,156502,440,6,288,4
152,2,183824,440,6,288,4
152,2,171395,440,6,288,4
152,2,159494,440,6,288,4
152,2,149869,440,6,288,4
152,2,160707,440,6,288,4
152,2,155221,440,6,288,4
152,2,148440,440,6,288,4
10794,28,12804611701,22528,60,11734,32
11230,32,2289887,23606,68,12376,36
1154,12,3061997,2450,26,1296,14
11230,32,2254270,23554,68,12324,36
152,2,149173,440,6,288,4
152,2,158986,440,6,288,4
152,2,156328,440,6,288,4
152,2,156248,440,6,288,4
152,2,154091,440,6,288,4
152,2,152335,440,6,288,4
1154,12,3423214,2320,24,1166,12
11230,32,2488760,23566,68,12336,36
1154,12,2922528,2456,26,1302,14
11230,32,2143181,23566,68,12336,36
152,2,163854,440,6,288,4
152,2,158030,440,6,288,4
152,2,154561,440,6,288,4
1154,12,682915,2314,24,1160,12
152,2,148022,440,6,288,4
152,2,165475,440,6,288,4
152,2,151390,440,6,288,4
1154,12,751050,2448,26,1294,14
152,2,173933,440,6,288,4
152,2,152778,440,6,288,4
152,2,154287,440,6,288,4
152,2,157163,440,6,288,4
152,2,160279,440,6,288,4
152,2,155380,440,6,288,4
1154,12,2795215,2458,26,1304,14
11230,32,2801530,23572,68,12342,36
10794,28,6565065525,22528,60,11734,32
11230,32,2449653,23606,68,12376,36
152,2,155679,440,6,288,4
152,2,150696,440,6,288,4
152,2,155393,440,6,288,4
152,2,152931,440,6,288,4
152,2,177130,440,6,288,4
152,2,157252,440,6,288,4
152,2,192602,440,6,288,4
152,2,151350,440,6,288,4
152,2,159440,440,6,288,4
152,2,152571,440,6,288,4
152,2,152331,440,6,288,4
152,2,177184,440,6,288,4
1018,10,3497735,2314,24,1296,14
11230,32,3077809,23554,68,12324,36
152,2,175798,440,6,288,4
152,2,151918,440,6,288,4
152,2,146752,440,6,288,4
10658,26,1445258562,22392,58,11734,32
11230,32,3047264,23606,68,12376,36
152,2,149121,440,6,288,4
152,2,151956,440,6,288,4
152,2,170977,440,6,288,4
1154,12,2757124,2320,24,1166,12
11230,32,2052484,23566,68,12336,36
1154,12,3741896,2456,26,1302,14
11230,32,2981065,23566,68,12336,36
152,2,151263,440,6,288,4
152,2,151663,440,6,288,4
152,2,161697,440,6,288,4
1154,12,800348,2450,26,1296,14
152,2,163284,440,6,288,4
152,2,160292,440,6,288,4
152,2,166501,440,6,288,4
1154,12,787965,2448,26,1294,14
152,2,169942,440,6,288,4
152,2,153650,440,6,288,4
152,2,198936,440,6,288,4
152,2,149324,440,6,288,4
152,2,151491,440,6,288,4
152,2,180140,440,6,288,4
1154,12,2756531,2458,26,1304,14
11230,32,2552306,23572,68,12342,36
152,2,172268,440,6,288,4
152,2,150066,440,6,288,4
152,2,159691,440,6,288,4
152,2,157940,440,6,288,4
10522,24,1519001,21984,52,11462,28
11230,32,2478118,23606,68,12376,36
152,2,149567,440,6,288,4
152,2,174125,440,6,288,4
152,2,172809,440,6,288,4
152,2,152607,440,6,288,4
152,2,148555,440,6,288,4
152,2,160910,440,6,288,4
152,2,151609,440,6,288,4
152,2,152382,440,6,288,4
1154,12,3154514,2314,24,1160,12
11230,32,2123607,23554,68,12324,36
152,2,183055,440,6,288,4
152,2,152481,440,6,288,4
152,2,158887,440,6,288,4
152,2,165115,440,6,288,4
152,2,152436,440,6,288,4
152,2,157131,440,6,288,4
1154,12,2842130,2456,26,1302,14
11230,32,2069689,23566,68,12336,36
1154,12,3022213,2456,26,1302,14
11230,32,2209041,23566,68,12336,36
152,2,154144,440,6,288,4
152,2,149740,440,6,288,4
152,2,180065,440,6,288,4
1154,12,770480,2450,26,1296,14
152,2,149109,440,6,288,4
10522,24,1818507,21984,52,11462,28
11094,30,2805672,23470,66,12376,36
152,2,183120,440,6,288,4
152,2,154118,440,6,288,4
1154,12,759940,2448,26,1294,14
152,2,182016,440,6,288,4
152,2,157337,440,6,288,4
152,2,171888,440,6,288,4
152,2,155288,440,6,288,4
152,2,151354,440,6,288,4
152,2,153031,440,6,288,4
1154,12,2822546,2458,26,1304,14
11230,32,2046849,23572,68,12342,36
152,2,186279,440,6,288,4
152,2,154358,440,6,288,4
152,2,152024,440,6,288,4
152,2,154183,440,6,288,4
152,2,153977,440,6,288,4
152,2,162289,440,6,288,4
10522,24,1519308,21984,52,11462,28
11230,32,2313342,23606,68,12376,36
152,2,166206,440,6,288,4
152,2,150696,440,6,288,4
152,2,150677,440,6,288,4
152,2,163648,440,6,288,4
152,2,147718,440,6,288,4
152,2,188437,440,6,288,4
1154,12,3110462,2450,26,1296,14
11230,32,2933331,23554,68,12324,36
152,2,168158,440,6,288,4
152,2,151110,440,6,288,4
152,2,150908,440,6,288,4
3633126,22262,929280039544,5822212,44524,2189086,22262
92,1,45623,184,2,92,1
92,1,29243,184,2,92,1
92,1,31993,184,2,92,1
101868,118,919296785469,110216,239,8348,121
440530,470,910087587981,2350680,1348,1910150,878
220265,235,910087554366,1175340,674,955075,439
16687668,4883,910077266112,95153321,14905,78465653,10022
7734,80,900444754493,17780,194,10046,114
103174,1110,900446980827,291846,2220,188672,1110
8142,86,899937233229,17644,192,9502,106
373818,3968,900447737805,993892,7416,620074,3448
1124728,9556,913670304601,5243464,26984,4118736,17428
4080,60,890624033249,8160,120,4080,60
4080,60,890624615527,8160,120,4080,60
8278,88,899999891603,18188,200,9910,112
80338,858,900511524973,249506,1740,169168,882
4080,60,890880751294,8160,120,4080,60
6708,66,870044013843,16952,184,10244,118
3672,54,798472777449,7344,108,3672,54
22400,178,570488516956,59230,376,36830,198
18184,120,459066923261,42872,254,24688,134
66068,392,465078344661,102170,642,36102,250
102072,1354,450237881416,304308,2712,202236,1358
80720,1040,450196173405,255820,2092,175100,1052
244472,3446,450099163888,901180,8260,656708,4814
16250,86,450154860819,31388,150,15138,64
2796,38,461321744327,6486,78,3690,40
243856,1574,450148158246,371626,2740,127770,1166
242070,1562,450077005462,364780,2658,122710,1096
240832,1554,449948592945,366198,2692,125366,1138
239594,1546,450138989268,364080,2674,124486,1128
238430,1538,449955858027,364076,2686,125646,1148
237056,1528,450145105657,363590,2692,126534,1164
235818,1520,450150931609,360248,2656,124430,1136
234852,1516,449983995139,359626,2660,124774,1144
233066,1504,450204258821,355908,2624,122842,1120
231144,1490,450183077161,354774,2626,123630,1136
229696,1480,420198556652,353460,2622,123764,1142
227910,1468,419860073556,350150,2592,122240,1124
226462,1458,420366887542,346190,2548,119728,1090
224952,1446,420032257561,345976,2558,121024,1112
223166,1434,419926020299,342938,2532,119772,1098
221726,1426,420151788759,338478,2484,116752,1058
220624,1420,420000471593,338400,2496,117776,1076
219250,1410,420350355112,339818,2530,120568,1120
218012,1402,420539596893,339196,2534,121184,1132
216774,1394,420505376965,330958,2426,114184,1032
215536,1386,420095775604,333736,2480,118200,1094
214644,1382,420113889742,331148,2454,116504,1072
212586,1366,420160174678,327566,2420,114980,1054
210936,1356,420086671562,323712,2382,112776,1026
209698,1348,420157675376,322138,2372,112440,1024
208460,1340,420249473412,323828,2410,115368,1070
207012,1330,389924754942,320610,2378,113598,1048
205502,1318,389930046221,317540,2346,112038,1028
203642,1306,390294689475,316332,2348,112690,1042
201720,1292,390234198403,311118,2290,109398,998
200206,1284,390207572434,312024,2322,111818,1038
198696,1272,390112614242,309090,2292,110394,1020
197120,1262,390011644296,307758,2290,110638,1028
196018,1256,390056286309,304688,2258,108670,1002
194232,1244,390318217122,304506,2274,110274,1030
192994,1236,390219058509,303204,2268,110210,1032
191756,1228,390426617844,299590,2228,107834,1000
190456,1218,390475799657,293058,2144,102602,926
189626,1216,390015912455,296244,2204,106618,988
188388,1208,390250134131,295486,2206,107098,998
186738,1198,390230982730,291496,2166,104758,968
185364,1188,390139045839,287746,2124,102382,936
183780,1176,360162596430,290104,2174,106324,998
182406,1166,360358324333,287442,2148,105036,982
180958,1156,360152513198,279538,2046,98580,890
179856,1150,360031519842,282180,2098,102324,948
178346,1138,360238681393,279654,2074,101308,936
176770,1128,360236617862,279818,2094,103048,966
175256,1120,360565345933,275964,2056,100708,936
173746,1108,360237162545,274254,2044,100508,936
172232,1100,360503703874,271352,2020,99120,920
170310,1086,360506115122,266682,1970,96372,884
169072,1078,360121668325,268372,2008,99300,930
167908,1070,359877789828,267144,2002,99236,932
166670,1062,359975551961,265706,1994,99036,932
165704,1058,360381012059,261412,1944,95708,886
164194,1046,360410025805,260926,1950,96732,904
162544,1036,360130021926,251632,1832,89088,796
160960,1024,330077087530,253990,1882,93030,858
159858,1018,330264951814,256224,1928,96366,910
157862,1004,330092920205,253112,1902,95250,898
156076,992,330107147851,248986,1860,92910,868
154838,984,330081991521,248228,1862,93390,878
153464,974,330335425001,244342,1818,90878,844
151542,960,270056029143,243468,1826,91926,866
150168,950,269888650282,240398,1794,90230,844
148382,938,269860973875,238448,1784,90066,846
147280,932,270271260004,236738,1772,89458,840
146042,924,270083220242,231764,1712,85722,788
144804,916,270476820063,233182,1746,88378,830
143430,906,270077832579,226576,1662,83146,756
141780,896,270143291678,228162,1704,86382,808
140406,886,270386015587,225636,1680,85230,794
138620,874,269864408225,222326,1650,83706,776
137044,864,270154627389,220586,1642,83542,778
135942,858,270104563209,219692,1642,83750,784
134156,846,270270421806,217606,1630,83450,784
132918,838,269876885290,211408,1552,78490,714
131334,826,240053016865,207510,1510,76176,684
129960,816,240396416838,210424,1566,80464,750
128722,808,240165009806,208306,1548,79584,740
127620,802,239941077880,207956,1556,80336,754
125834,790,239901859075,203966,1516,78132,726
124596,782,240082183489,201304,1490,76708,708
123222,772,240158528479,200682,1494,77460,722
121984,764,240155740520,198564,1476,76580,712
120198,752,240407231079,196478,1464,76280,712
119096,746,240168581295,191912,1410,72816,664
118068,740,240059177207,191500,1416,73432,676
116282,728,240355295610,187646,1378,71364,650
115044,720,240198245270,186344,1372,71300,652
113806,712,239976296495,181506,1314,67700,602
112020,700,240309886460,184452,1376,72432,676
110782,692,240195598467,180294,1328,69512,636
109198,680,210078569900,177620,1304,68422,624
107688,668,209923856916,173326,1254,65638,586
106586,662,210483907989,175016,1292,68430,630
105484,656,210353365579,173170,1278,67686,622
104110,646,210289978558,170916,1258,66806,612
103008,640,210044018989,168662,1238,65654,598
101222,628,209922267455,166032,1218,64810,590
99848,618,210318998759,163642,1196,63794,578
98746,612,210237947270,160844,1168,62098,556
96824,598,210330011505,159166,1162,62342,564
95932,594,210139452921,156442,1134,60510,540
94010,580,209936556470,154628,1126,60618,546
92636,570,210360975194,151422,1092,58786,522
90986,560,210255242864,150696,1100,59710,540
89884,554,210414566010,144634,1024,54750,470
87752,538,180022743964,145800,1062,58048,524
85966,526,180097054145,143442,1046,57476,520
84180,514,180125871879,139996,1014,55816,500
82942,506,180014721726,137878,996,54936,490
81704,498,180165053319,136032,982,54328,484
952,14,184368978938,1904,28,952,14
80330,488,180081741658,132962,950,52632,462
79228,482,180150263533,132204,952,52976,470
77990,474,179980552381,127910,902,49920,428
76752,466,180180199473,128376,922,51624,456
75176,456,180063654527,125276,894,50100,438
73938,448,180438880617,123430,880,49492,432
72700,440,180255527649,121856,870,49156,430
71326,430,180140285332,119602,850,48276,420
69676,420,179895440744,116564,824,46888,404
67618,404,180292001020,113798,802,46180,398
65622,390,149881029029,109932,766,44310,376
64384,382,150469643795,107406,742,43022,360
63146,374,150150344958,106104,736,42958,362
62044,368,150162170040,103986,718,41942,350
60806,360,150235190296,101732,698,40926,338
59432,350,150282123568,100838,698,41406,348
58330,344,150134916720,98448,676,40118,332
57092,336,150234367033,93882,622,36790,286
55854,328,150122750325,94892,650,39038,322
54616,320,150141195171,92910,634,38294,314
53040,310,150137916083,89674,604,36634,294
51802,302,150013017741,87148,580,35346,278
50564,294,150343903390,86254,580,35690,286
49326,286,149948086656,84408,566,35082,280
47194,270,120328034103,80678,532,33484,262
45956,262,120222232097,77336,496,31380,234
44170,250,120032992174,75114,482,30944,232
11498,34,120636100468,23650,72,12152,38
42932,242,119930987117,73268,468,30336,226
41694,234,120203101015,71694,458,30000,224
40456,226,120186297817,68760,428,28304,202
39218,218,120122410402,68274,434,29056,216
37980,210,120376878929,66020,414,28040,204
36742,202,120248135093,63630,392,26888,190
34956,190,120310995561,61000,372,26044,182
33928,184,120099230189,59092,356,25164,172
32142,172,120115653870,56734,340,24592,168
30356,160,120053475943,53288,308,22932,148
29118,152,120320654214,51578,296,22460,144
27744,142,120135192304,49868,284,22124,142
11362,32,120265835190,23310,68,11948,36
26094,132,120083801435,46966,260,20872,128
24510,120,89936623292,44156,234,19646,114
23272,112,90228972777,42582,224,19310,112
22034,104,90115371805,40328,204,18294,100
20796,96,90198710388,38346,188,17550,92
11152,30,90095104124,22964,64,11812,34
19010,84,90462727333,35580,166,16570,82
17636,74,90414165065,33734,152,16098,78
16398,66,90024377359,31752,136,15354,70
15160,58,90010528374,29770,120,14610,62
13242,40,89956933548,25770,82,12528,42
13472,48,90072181240,26830,96,13358,48
10942,28,75243071784,22822,62,11880,34
11152,30,89799061432,23022,64,11870,34
10794,28,16448549529,22528,60,11734,32
10658,26,11330177860,22392,58,11734,32
152,2,160076,440,6,288,4
152,2,156345,440,6,288,4
1154,12,3047094,2320,24,1166,12
11230,32,2219128,23566,68,12336,36
1154,12,42891975,2320,24,1166,12
11094,30,42505020,23430,66,12336,36
152,2,159989,440,6,288,4
152,2,152361,440,6,288,4
152,2,160508,440,6,288,4
152,2,160394,440,6,288,4
1154,12,701425,2314,24,1160,12
152,2,160714,440,6,288,4
10794,28,6146063044,22528,60,11734,32
152,2,180819,440,6,288,4
11094,30,5994477,23470,66,12376,36
1154,12,750613,2448,26,1294,14
152,2,153852,440,6,288,4
152,2,152738,440,6,288,4
152,2,157293,440,6,288,4
152,2,152363,440,6,288,4
152,2,163099,440,6,288,4
1154,12,2724523,2322,24,1168,12
11094,30,2525403,23436,66,12342,36
152,2,158924,440,6,288,4
152,2,175778,440,6,288,4
152,2,150033,440,6,288,4
152,2,167118,440,6,288,4
152,2,149889,440,6,288,4
152,2,172109,440,6,288,4
152,2,153972,440,6,288,4
152,2,183377,440,6,288,4
152,2,205837,440,6,288,4
152,2,159279,440,6,288,4
152,2,153265,440,6,288,4
152,2,151536,440,6,288,4
152,2,162684,440,6,288,4
10732,26,30015775162,22330,56,11598,30
11094,30,2117816,23470,66,12376,36
1154,12,2619053,2314,24,1160,12
11094,30,2423225,23418,66,12324,36
152,2,168595,440,6,288,4
152,2,154397,440,6,288,4
152,2,511176227,440,6,288,4
152,2,155608,440,6,288,4
152,2,156182,440,6,288,4
152,2,173153,440,6,288,4
1154,12,38305934,2320,24,1166,12
11094,30,38116080,23430,66,12336,36
1154,12,514236974,2320,24,1166,12
11094,30,2943857,23428,66,12334,36
152,2,158396,440,6,288,4
152,2,149453,440,6,288,4
152,2,154335,440,6,288,4
152,2,150690,440,6,288,4
1018,10,683648,2314,24,1296,14
152,2,150411,440,6,288,4
152,2,157266,440,6,288,4
1154,12,738500,2448,26,1294,14
152,2,186296,440,6,288,4
10658,26,10051354977,22392,58,11734,32
11230,32,2844648,23606,68,12376,36
152,2,146845,440,6,288,4
152,2,177069,440,6,288,4
152,2,156610,440,6,288,4
152,2,147915,440,6,288,4
1154,12,2727200,2458,26,1304,14
11230,32,2515165,23572,68,12342,36
152,2,151365,440,6,288,4
152,2,153499,440,6,288,4
152,2,158906,440,6,288,4
152,2,157532,440,6,288,4
152,2,155716,440,6,288,4
152,2,147856,440,6,288,4
152,2,185063,440,6,288,4
152,2,178137,440,6,288,4
152,2,159569,440,6,288,4
152,2,152465,440,6,288,4
152,2,157987,440,6,288,4
152,2,151109,440,6,288,4
152,2,146287,440,6,288,4
10794,28,4931525792,22528,60,11734,32
11094,30,2441553,23470,66,12376,36
1154,12,3303137,2450,26,1296,14
11230,32,2305820,23554,68,12324,36
152,2,168738,440,6,288,4
152,2,169697,440,6,288,4
152,2,150809,440,6,288,4
152,2,159628,440,6,288,4
152,2,155227,440,6,288,4
152,2,153108,440,6,288,4
1154,12,533366797,2456,26,1302,14
11230,32,532582233,23566,68,12336,36
1018,10,2922941,2320,24,1302,14
11230,32,2184176,23566,68,12336,36
152,2,150729,440,6,288,4
152,2,149939,440,6,288,4
152,2,196565,440,6,288,4
1154,12,890312,2314,24,1160,12
152,2,199588,440,6,288,4
152,2,151149,440,6,288,4
152,2,195335,440,6,288,4
1154,12,726099,2448,26,1294,14
152,2,177055,440,6,288,4
152,2,156036,440,6,288,4
10658,26,3525600,22120,54,11462,28
11094,30,2889058,23470,66,12376,36
152,2,154925,440,6,288,4
152,2,156605,440,6,288,4
152,2,156688,440,6,288,4
1154,12,3385334,2322,24,1168,12
11230,32,2929510,23572,68,12342,36
152,2,152744,440,6,288,4
152,2,176435,440,6,288,4
152,2,159241,440,6,288,4
152,2,161552,440,6,288,4
152,2,177465,440,6,288,4
152,2,156502,440,6,288,4
152,2,183824,440,6,288,4
152,2,171395,440,6,288,4
152,2,159494,440,6,288,4
152,2,149869,440,6,288,4
152,2,160707,440,6,288,4
152,2,155221,440,6,288,4
152,2,148440,440,6,288,4
10794,28,12804611701,22528,60,11734,32
11230,32,2289887,23606,68,12376,36
1154,12,3061997,2450,26,1296,14
11230,32,2254270,23554,68,12324,36
152,2,149173,440,6,288,4
152,2,158986,440,6,288,4
152,2,156328,440,6,288,4
152,2,156248,440,6,288,4
152,2,154091,440,6,288,4
152,2,152335,440,6,288,4
1154,12,3423214,2320,24,1166,12
11230,32,2488760,23566,68,12336,36
1154,12,2922528,2456,26,1302,14
11230,32,2143181,23566,68,12336,36
152,2,163854,440,6,288,4
152,2,158030,440,6,288,4
152,2,154561,440,6,288,4
1154,12,682915,2314,24,1160,12
152,2,148022,440,6,288,4
152,2,165475,440,6,288,4
152,2,151390,440,6,288,4
1154,12,751050,2448,26,1294,14
152,2,173933,440,6,288,4
152,2,152778,440,6,288,4
152,2,154287,440,6,288,4
152,2,157163,440,6,288,4
152,2,160279,440,6,288,4
152,2,155380,440,6,288,4
1154,12,2795215,2458,26,1304,14
11230,32,2801530,23572,68,12342,36
10794,28,6565065525,22528,60,11734,32
11230,32,2449653,23606,68,12376,36
152,2,155679,440,6,288,4
152,2,150696,440,6,288,4
152,2,155393,440,6,288,4
152,2,152931,440,6,288,4
152,2,177130,440,6,288,4
152,2,157252,440,6,288,4
152,2,192602,440,6,288,4
152,2,151350,440,6,288,4
152,2,159440,440,6,288,4
152,2,152571,440,6,288,4
152,2,152331,440,6,288,4
152,2,177184,440,6,288,4
1018,10,3497735,2314,24,1296,14
11230,32,3077809,23554,68,12324,36
152,2,175798,440,6,288,4
152,2,151918,440,6,288,4
152,2,146752,440,6,288,4
10658,26,1445258562,22392,58,11734,32
11230,32,3047264,23606,68,12376,36
152,2,149121,440,6,288,4
152,2,151956,440,6,288,4
152,2,170977,440,6,288,4
1154,12,2757124,2320,24,1166,12
11230,32,2052484,23566,68,12336,36
1154,12,3741896,2456,26,1302,14
11230,32,2981065,23566,68,12336,36
152,2,151263,440,6,288,4
152,2,151663,440,6,288,4
152,2,161697,440,6,288,4
1154,12,800348,2450,26,1296,14
152,2,163284,440,6,288,4
152,2,160292,440,6,288,4
152,2,166501,440,6,288,4
1154,12,787965,2448,26,1294,14
152,2,169942,440,6,288,4
152,2,153650,440,6,288,4
152,2,198936,440,6,288,4
152,2,149324,440,6,288,4
152,2,151491,440,6,288,4
152,2,180140,440,6,288,4
1154,12,2756531,2458,26,1304,14
11230,32,2552306,23572,68,12342,36
152,2,172268,440,6,288,4
152,2,150066,440,6,288,4
152,2,159691,440,6,288,4
152,2,157940,440,6,288,4
10522,24,1519001,21984,52,11462,28
11230,32,2478118,23606,68,12376,36
152,2,149567,440,6,288,4
152,2,174125,440,6,288,4
152,2,172809,440,6,288,4
152,2,152607,440,6,288,4
152,2,148555,440,6,288,4
152,2,160910,440,6,288,4
152,2,151609,440,6,288,4
152,2,152382,440,6,288,4
1154,12,3154514,2314,24,1160,12
11230,32,2123607,23554,68,12324,36
152,2,183055,440,6,288,4
152,2,152481,440,6,288,4
152,2,158887,440,6,288,4
3593926,22022,919295834383,5759412,44044,2165486,22022
92,1,45623,184,2,92,1
92,1,29243,184,2,92,1
92,1,31993,184,2,92,1
101500,117,900352326670,109780,237,8280,120
436290,466,900447739572,2326862,1336,1890572,870
218145,233,900447707128,1163431,668,945286,435
16594053,4805,899925552551,94635128,14775,78041075,9970
7734,80,900444754493,17780,194,10046,114
103174,1110,900446980827,291846,2220,188672,1110
8142,86,899937233229,17644,192,9502,106
373818,3968,900447737805,993892,7416,620074,3448
1123312,9544,903522072152,5237544,26948,4114232,17404
4080,60,890624033249,8160,120,4080,60
4080,60,890624615527,8160,120,4080,60
7932,84,869988373435,17632,194,9700,110
79992,854,870495557673,248814,1732,168822,878
4080,60,890880751294,8160,120,4080,60
6708,66,870044013843,16952,184,10244,118
3536,52,767936019253,7072,104,3536,52
22190,176,540472544715,58884,372,36694,196
17640,112,450354977906,41194,238,23554,126
64800,384,453909117412,100430,630,35630,246
102072,1354,450237881416,304308,2712,202236,1358
80720,1040,450196173405,255820,2092,175100,1052
244472,3446,450099163888,901180,8260,656708,4814
16250,86,450154860819,31388,150,15138,64
2660,36,430791869920,6214,74,3554,38
243856,1574,450148158246,371626,2740,127770,1166
242070,1562,450077005462,364780,2658,122710,1096
240832,1554,449948592945,366198,2692,125366,1138
239594,1546,450138989268,364080,2674,124486,1128
238084,1534,419935627027,363520,2680,125436,1146
236846,1526,420129737664,363034,2686,126188,1160
235608,1518,420135365228,359692,2650,124084,1132
234506,1512,419967887026,359070,2654,124564,1142
232720,1500,420188212528,355352,2618,122632,1118
230798,1486,420167200071,354218,2620,123420,1134
229696,1480,420198556652,353460,2622,123764,1142
227910,1468,419860073556,350150,2592,122240,1124
226462,1458,420366887542,346190,2548,119728,1090
