destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
4868,6,811390,7036,18,2168,12
4868,6,620201,7036,18,2168,12
4868,6,1124313,7036,18,2168,12
2312,34,491297101892,4624,68,2312,34
5502,8,1066433,7670,20,2168,12
56744,656,4890079827217,92272,1000,35528,344
4876,6,535292,6950,18,2074,12
4868,6,530801,7036,18,2168,12
4852,6,527906,7020,18,2168,12
4868,6,586689,7036,18,2168,12
4856,6,554364,7024,18,2168,12
4868,6,930618,7036,18,2168,12
5924,16,1010198,8198,32,2274,16
6164,10,1139074,8468,24,2304,14
4868,6,540513,7036,18,2168,12
4876,6,550963,6950,18,2074,12
4868,6,830380,7036,18,2168,12
4868,6,1081573,7036,18,2168,12
4876,6,544786,7044,18,2168,12
4860,6,1056340,7028,18,2168,12
4860,6,550837,6934,18,2074,12
4860,6,568097,6934,18,2074,12
4876,6,541686,6950,18,2074,12
4852,6,538416,7020,18,2168,12
4860,6,555322,7028,18,2168,12
4868,6,1375460,7036,18,2168,12
4860,6,526138,6934,18,2074,12
4872,6,848666,7040,18,2168,12
4868,6,560302,7036,18,2168,12
4872,6,850477,7040,18,2168,12
4856,6,832362,7024,18,2168,12
4876,6,553061,6950,18,2074,12
4868,6,817113,7036,18,2168,12
6060,18,1593841,8470,36,2410,18
4868,6,1324116,7036,18,2168,12
4860,6,798516,7028,18,2168,12
4856,6,556329,7024,18,2168,12
4860,6,881745,7028,18,2168,12
4860,6,557721,6934,18,2074,12
4852,6,552549,7020,18,2168,12
33180,316,4710080172427,87848,948,54668,632
4876,6,531215,6950,18,2074,12
4868,6,589769,7036,18,2168,12
5940,16,1365104,8214,32,2274,16
4872,6,547702,7040,18,2168,12
4868,6,511783146,7036,18,2168,12
4868,6,572483,7036,18,2168,12
4860,6,859879,7028,18,2168,12
4868,6,584853,7036,18,2168,12
4868,6,1115874,7036,18,2168,12
5820,14,1350474,8230,32,2410,18
38122,368,5280572099261,99228,1074,61106,706
4860,6,1004162,7028,18,2168,12
4860,6,870210,7028,18,2168,12
4860,6,537398,6934,18,2074,12
5836,14,1369794,8246,32,2410,18
6164,10,1306673,8468,24,2304,14
6148,10,1302229,8452,24,2304,14
4872,6,870715,7040,18,2168,12
279188,3912,5348513633548,822366,7836,543178,3924
4856,6,556904,7024,18,2168,12
25572,252,3390047566326,64472,700,38900,448
4860,6,536984,7028,18,2168,12
4876,6,759708,6950,18,2074,12
6040,18,1705739,8450,36,2410,18
6036,18,1457011,8446,36,2410,18
4852,6,802435,7020,18,2168,12
4868,6,577959,7036,18,2168,12
4872,6,831694,7040,18,2168,12
6168,10,737714,8472,24,2304,14
5506,8,1059326,7674,20,2168,12
5944,16,1464718,8218,32,2274,16
24484,236,3390080191865,63928,692,39444,456
2455018,2582,5240052927042,13340992,7580,10885974,4998
5514,8,509366819,7682,20,2168,12
23727474,145954,5219266761372,38260316,291908,14532842,145954
5940,16,1539837,8214,32,2274,16
4860,6,534813,6934,18,2074,12
4852,6,662888,7020,18,2168,12
5928,16,1472989,8202,32,2274,16
4868,6,789677,7036,18,2168,12
29820,284,4230081261834,78952,852,49132,568
4852,6,649046,7020,18,2168,12
4860,6,972859,7028,18,2168,12
4856,6,1504000,7024,18,2168,12
4868,6,577787,7036,18,2168,12
5820,14,1359833,8230,32,2410,18
4872,6,1194127,7040,18,2168,12
92,1,31305,184,2,92,1
4876,6,539601,6950,18,2074,12
4868,6,547438,7036,18,2168,12
4876,6,605322,7044,18,2168,12
6164,10,1089740,8468,24,2304,14
4868,6,547143,7036,18,2168,12
4872,6,549927,7040,18,2168,12
4852,6,563078,7020,18,2168,12
5924,16,1016839,8198,32,2274,16
5828,14,1366012,8238,32,2410,18
4860,6,543600,6934,18,2074,12
25114,242,3480096752421,65596,710,40482,468
4872,6,857720,7040,18,2168,12
6148,10,1264769,8452,24,2304,14
4868,6,577965,7036,18,2168,12
24499094,150698,5389279463041,39504308,301396,15005214,150698
4868,6,585960,7036,18,2168,12
4868,6,545866,7036,18,2168,12
4872,6,1011500,7040,18,2168,12
4852,6,640884,7020,18,2168,12
4852,6,1545099,7020,18,2168,12
4868,6,547686,7036,18,2168,12
92,1,31117,184,2,92,1
4872,6,558302,7040,18,2168,12
2720,40,583359289192,5440,80,2720,40
4868,6,1189312,7036,18,2168,12
5506,8,658155,7786,22,2280,14
5932,16,1839740,8206,32,2274,16
4876,6,1219252,7044,18,2168,12
4876,6,553271,7044,18,2168,12
4876,6,628498,7044,18,2168,12
4868,6,857505,7036,18,2168,12
30512,292,4290080211377,80336,868,49824,576
6152,10,1132611,8456,24,2304,14
4868,6,664189,7036,18,2168,12
4868,6,560206,7036,18,2168,12
4868,6,593974,7036,18,2168,12
4856,6,816728,7024,18,2168,12
4860,6,554836,6934,18,2074,12
4852,6,3163703,7020,18,2168,12
4852,6,576960,7020,18,2168,12
4852,6,510128329,7020,18,2168,12
4852,6,1173321,7020,18,2168,12
34008,326,4770082472000,89232,964,55224,638
4852,6,954780,7020,18,2168,12
4856,6,534638,7024,18,2168,12
4856,6,822024,7024,18,2168,12
4872,6,546927,7040,18,2168,12
5940,16,1552705,8350,34,2410,18
4860,6,529179,7028,18,2168,12
4860,6,541568,6934,18,2074,12
23582,226,3300096173071,61988,670,38406,444
4868,6,851147,7036,18,2168,12
4876,6,543687,7044,18,2168,12
28980,276,4110081972843,76728,828,47748,552
4872,6,1322560,7040,18,2168,12
5518,8,672708,7798,22,2280,14
5940,16,1771331,8214,32,2274,16
6060,18,1493682,8470,36,2410,18
4876,6,555104,7044,18,2168,12
6036,18,1109223,8446,36,2410,18
6160,10,1229274,8464,24,2304,14
5944,16,1369537,8218,32,2274,16
4860,6,869203,7028,18,2168,12
30932,296,4350079204012,81448,880,50516,584
4876,6,545124,7044,18,2168,12
3400,50,737440581173,6800,100,3400,50
19229319,11381,3070559467122,107576967,23474,88347648,12093
4868,6,544834,7036,18,2168,12
4860,6,536596,6934,18,2074,12
5924,16,1039762,8334,34,2410,18
4876,6,1627289,7044,18,2168,12
4872,6,845733,7040,18,2168,12
6052,18,1498117,8462,36,2410,18
5514,8,743772,7794,22,2280,14
4872,6,833149,7040,18,2168,12
6152,10,1255275,8456,24,2304,14
4876,6,584985,6950,18,2074,12
4856,6,561565,7024,18,2168,12
4872,6,848318,7040,18,2168,12
92,1,33120,184,2,92,1
4868,6,798360,7036,18,2168,12
4876,6,1231139,7044,18,2168,12
5502,8,1259714,7782,22,2280,14
5932,16,1549947,8342,34,2410,18
4876,6,548072,6950,18,2074,12
24632,236,3450047983189,64768,700,40136,464
4868,6,549995,7036,18,2168,12
4868,6,670581,7036,18,2168,12
4876,6,532274,7044,18,2168,12
4856,6,854588,7024,18,2168,12
4872,6,546927,7040,18,2168,12
4868,6,543749,7036,18,2168,12
31204,300,4350080490044,81720,884,50516,584
4860,6,862547,7028,18,2168,12
4876,6,549928,7044,18,2168,12
4860,6,869203,7028,18,2168,12
6300,12,1190053,8604,26,2304,14
4852,6,547078,7020,18,2168,12
4856,6,537708,7024,18,2168,12
5944,16,1505720,8218,32,2274,16
6056,18,1481724,8466,36,2410,18
6036,18,1106773,8446,36,2410,18
4868,6,844721,7036,18,2168,12
4856,6,564121,7024,18,2168,12
4868,6,862949,7036,18,2168,12
4856,6,580541,7024,18,2168,12
4868,6,684458,7036,18,2168,12
4872,6,847527,7040,18,2168,12
4868,6,806022,7036,18,2168,12
4860,6,558434,7028,18,2168,12
5944,16,1620501,8354,34,2410,18
4852,6,1327716,7020,18,2168,12
4860,6,1654781,7028,18,2168,12
6052,18,1624688,8462,36,2410,18
232632,3260,4446720078944,687986,6524,455354,3264
26090,252,3600571283250,67820,734,41730,482
4872,6,983492,7040,18,2168,12
4876,6,649709,7044,18,2168,12
5948,16,2087938,8222,32,2274,16
4876,6,1701350,6950,18,2074,12
4852,6,615606,7020,18,2168,12
4860,6,595583,7028,18,2168,12
4856,6,842118,7024,18,2168,12
5506,8,1055773,7674,20,2168,12
4868,6,545912,7036,18,2168,12
4860,6,552450,6934,18,2074,12
21482,206,3000096281215,56428,610,34946,404
4852,6,563842,7020,18,2168,12
4872,6,990823,7040,18,2168,12
4860,6,537668,7028,18,2168,12
4852,6,554554,7020,18,2168,12
6152,10,1123314,8320,22,2168,12
5828,14,1410975,8238,32,2410,18
4872,6,1009731,7040,18,2168,12
162736,2280,3115162762347,475722,4568,312986,2288
4868,6,857076,7036,18,2168,12
5440,80,1198080250538,10880,160,5440,80
4860,6,840424,7028,18,2168,12
4868,6,1204538,7036,18,2168,12
5820,14,1562532,8230,32,2410,18
4868,6,918468,7036,18,2168,12
4856,6,565537,7024,18,2168,12
4868,6,543626,7036,18,2168,12
4868,6,558733,7036,18,2168,12
4876,6,1080346,6950,18,2074,12
4876,6,543966,7044,18,2168,12
5828,14,511017761,8238,32,2410,18
5440,80,1198463332583,10880,160,5440,80
4860,6,778166,6934,18,2074,12
4852,6,553546,7020,18,2168,12
201096,2818,3856192663338,592902,5648,391806,2830
6160,10,2888128,8464,24,2304,14
5518,8,1217169,7686,20,2168,12
4852,6,528324,7020,18,2168,12
4868,6,585153,7036,18,2168,12
4868,6,573917,7036,18,2168,12
1058077,1113,4515169069880,5745305,3264,4687228,2151
4872,6,902474,7040,18,2168,12
4872,6,840619,7040,18,2168,12
394538,2840,3870051397962,597278,5680,202740,2840
4876,6,889703,6950,18,2074,12
4868,6,568808,7036,18,2168,12
27782,266,3900064973510,73108,790,45326,524
4868,6,654144,7036,18,2168,12
4872,6,1014096,7040,18,2168,12
4868,6,906211,7036,18,2168,12
4868,6,574273,7036,18,2168,12
5820,14,1390162,8230,32,2410,18
4872,6,714399,7040,18,2168,12
4872,6,833774,7040,18,2168,12
4852,6,1145015,7020,18,2168,12
4852,6,530886,7020,18,2168,12
1768,26,368960007824,3536,52,1768,26
5944,16,1509988,8218,32,2274,16
4860,6,537913,6934,18,2074,12
5836,14,1841670,8246,32,2410,18
4872,6,969112,7040,18,2168,12
4868,6,588463,7036,18,2168,12
4852,6,561225,7020,18,2168,12
342564,2466,3360063252420,518614,4932,176050,2466
1701684,1790,3620054578222,9229900,5246,7528216,3456
4876,6,655492,6950,18,2074,12
4876,6,531533,7044,18,2168,12
4876,6,541446,7044,18,2168,12
30328,298,4050556010853,76976,836,46648,538
4868,6,536228,7036,18,2168,12
4876,6,509364055,7044,18,2168,12
4868,6,646304,7036,18,2168,12
1692274,1780,3600060301685,9178752,5216,7486478,3436
5948,16,1410912,8222,32,2274,16
4860,6,968401,7028,18,2168,12
5498,8,1270333,7778,22,2280,14
4860,6,561867,7028,18,2168,12
6148,10,1272708,8452,24,2304,14
5924,16,1224376,8198,32,2274,16
4868,6,550253,7036,18,2168,12
5832,14,1510718,8242,32,2410,18
4868,6,945815,7036,18,2168,12
4856,6,564742,7024,18,2168,12
4868,6,879120,7036,18,2168,12
4868,6,881895,7036,18,2168,12
5514,8,1692040,7794,22,2280,14
4856,6,803300,7024,18,2168,12
4860,6,551753,6934,18,2074,12
4852,6,584572,7020,18,2168,12
5032,74,1105890124461,10064,148,5032,74
4852,6,1069323,7020,18,2168,12
4876,6,557414,6950,18,2074,12
5836,14,1648474,8246,32,2410,18
4868,6,912549,7036,18,2168,12
4872,6,1025892,7040,18,2168,12
4868,6,587691,7036,18,2168,12
4868,6,798893,7036,18,2168,12
4852,6,592247,7020,18,2168,12
269768,3780,5158239737721,797666,7564,527898,3784
4856,6,816377,7024,18,2168,12
4860,6,562728,6934,18,2074,12
5836,14,1535664,8246,32,2410,18
251954,3530,4827744205231,742252,7072,490298,3542
6152,10,1862539,8456,24,2304,14
22532,216,3150045367026,59208,640,36676,424
5828,14,1347994,8238,32,2410,18
5522,8,595642,7690,20,2168,12
92,1,30730,184,2,92,1
4872,6,867331,7040,18,2168,12
6152,10,1389722,8456,24,2304,14
776356,819,3300057556839,4208241,2396,3431885,1577
6160,10,1234559,8464,24,2304,14
1904,28,399551244553,3808,56,1904,28
4860,6,1012679,7028,18,2168,12
30574,294,4260066229799,80052,866,49478,572
4868,6,838774,7036,18,2168,12
4868,6,921093,7036,18,2168,12
27314,270,3600066803079,68636,746,41322,476
5948,16,1818525,8358,34,2410,18
4868,6,843033,7036,18,2168,12
6148,10,1360943,8452,24,2304,14
4868,6,544858,7036,18,2168,12
4868,6,821393,7036,18,2168,12
4852,6,542135,7020,18,2168,12
5948,16,1423099,8222,32,2274,16
1768,26,368448668263,3536,52,1768,26
4852,6,810773,7020,18,2168,12
4876,6,571349,7044,18,2168,12
4876,6,1511739,7044,18,2168,12
5924,16,1091757,8334,34,2410,18
4868,6,763448,7036,18,2168,12
4872,6,696042,7040,18,2168,12
4868,6,862949,7036,18,2168,12
5506,8,1128034,7786,22,2280,14
5928,16,1491492,8202,32,2274,16
4868,6,1021824,7036,18,2168,12
4856,6,544251,7024,18,2168,12
4856,6,591651,7024,18,2168,12
4868,6,570725,7036,18,2168,12
4852,6,1422654,7020,18,2168,12
92,1,33975,184,2,92,1
6160,10,776493,8464,24,2304,14
5502,8,1054322,7670,20,2168,12
5948,16,1562444,8358,34,2410,18
4872,6,794801,7040,18,2168,12
4852,6,545956,7020,18,2168,12
37170,354,5280065120395,98412,1062,61242,708
92,1,31984,184,2,92,1
5940,16,1400667,8214,32,2274,16
4856,6,544868,7024,18,2168,12
30760,300,4170620716500,79200,860,48440,560
4868,6,531432,7036,18,2168,12
4876,6,554355,7044,18,2168,12
4868,6,535886,7036,18,2168,12
6040,18,2006463,8450,36,2410,18
42212,488,3630081908365,68648,744,26436,256
4852,6,545662,7020,18,2168,12
5816,14,1504041,8226,32,2410,18
4860,6,853975,7028,18,2168,12
4868,6,542106,7036,18,2168,12
4860,6,900521,7028,18,2168,12
3128,46,675520496230,6256,92,3128,46
31624,304,4410048588390,82832,896,51208,592
5948,16,990949,8116,32,2168,16
22742,218,3180097003440,59764,646,37022,428
4876,6,540019,7044,18,2168,12
5518,8,1206816,7798,22,2280,14
4856,6,1416772,7024,18,2168,12
4868,6,557716,7036,18,2168,12
4868,6,834989,7036,18,2168,12
4852,6,533207,7020,18,2168,12
4868,6,861853,7036,18,2168,12
4872,6,843702,7040,18,2168,12
4868,6,537188,7036,18,2168,12
4868,6,535516,7036,18,2168,12
4868,6,831177,7036,18,2168,12
4868,6,689651,7036,18,2168,12
5518,8,1266447,7798,22,2280,14
816,12,153791210366,1632,24,816,12
4876,6,509975045,6950,18,2074,12
4868,6,875203,7036,18,2168,12
21902,210,3060097110520,57540,622,35638,412
4860,6,531993,6934,18,2074,12
6152,10,1174083,8456,24,2304,14
4868,6,572449,7036,18,2168,12
5518,8,1235543,7686,20,2168,12
26942,258,3780063296589,70884,766,43942,508
4868,6,873206,7036,18,2168,12
4868,6,577269,7036,18,2168,12
4876,6,546170,7044,18,2168,12
4868,6,566313,7036,18,2168,12
4852,6,659921,7020,18,2168,12
4872,6,571024,7040,18,2168,12
4868,6,583505,7036,18,2168,12
6152,10,1384494,8456,24,2304,14
6168,20,1666840,8714,40,2546,20
4860,6,545581,6934,18,2074,12
4860,6,535572,6934,18,2074,12
4868,6,866507,7036,18,2168,12
4868,6,595286,7036,18,2168,12
4852,6,604120,7020,18,2168,12
4860,6,558262,7028,18,2168,12
4876,6,559822,7044,18,2168,12
4860,6,538299,6934,18,2074,12
4852,6,574200,7020,18,2168,12
4872,6,805397,7040,18,2168,12
1632,24,337854793140,3264,48,1632,24
4872,6,802649,7040,18,2168,12
4860,6,559804,6934,18,2074,12
25522,248,3480571377658,65732,712,40210,464
4856,6,1005062,7024,18,2168,12
4868,6,538188,7036,18,2168,12
4852,6,562361,7020,18,2168,12
4852,6,532294,7020,18,2168,12
4856,6,719675,7024,18,2168,12
4852,6,548463,7020,18,2168,12
4876,6,540280,7044,18,2168,12
6148,10,1299740,8452,24,2304,14
6040,18,1603876,8450,36,2410,18
5502,8,1282353,7782,22,2280,14
4876,6,1043326,7044,18,2168,12
4852,6,541239,7020,18,2168,12
4872,6,895113,7040,18,2168,12
6164,10,1280868,8468,24,2304,14
5932,16,1353305,8206,32,2274,16
4876,6,1627289,7044,18,2168,12
4876,6,538926,7044,18,2168,12
5940,16,1567904,8214,32,2274,16
4868,6,791994,7036,18,2168,12
5832,14,1803049,8242,32,2410,18
4872,6,816299,7040,18,2168,12
4868,6,552885,7036,18,2168,12
92,1,32490,184,2,92,1
36220,352,4950588764721,93656,1016,57436,664
30870,294,4380096611802,81732,882,50862,588
4856,6,788477,7024,18,2168,12
5828,14,1449430,8238,32,2410,18
4860,6,553354,7028,18,2168,12
4868,6,1101504,7036,18,2168,12
6160,10,1253233,8464,24,2304,14
4868,6,800723,7036,18,2168,12
4856,6,542458,7024,18,2168,12
5506,8,981689,7786,22,2280,14
24212,232,3390047662866,63656,688,39444,456
6160,10,1314339,8464,24,2304,14
4868,6,833623,7036,18,2168,12
4872,6,1569656,7040,18,2168,12
4876,6,539769,7044,18,2168,12
5522,8,656013,7708,22,2186,14
4856,6,551508,7024,18,2168,12
4856,6,827681,7024,18,2168,12
39184,376,5490555795402,102848,1112,63664,736
514840,3750,5112095457870,782086,7494,267246,3744
136,2,158771,272,4,136,2
4860,6,576756,6934,18,2074,12
4856,6,546261,7024,18,2168,12
4868,6,1591892,7036,18,2168,12
2571180,2702,5490057622485,13975372,7936,11404192,5234
4868,6,817274,7036,18,2168,12
22260,212,3150080153851,58936,636,36676,424
4856,6,832173,7024,18,2168,12
5816,14,511832016,8226,32,2410,18
4852,6,550528,7020,18,2168,12
40544,396,5490558084427,103664,1124,63120,728
4852,6,533059,7020,18,2168,12
4868,6,784492,7036,18,2168,12
5518,8,1033648,7686,20,2168,12
4856,6,539929,7024,18,2168,12
5940,16,1492564,8214,32,2274,16
4876,6,558644,7044,18,2168,12
4896,72,1074882333400,9792,144,4896,72
5502,8,1216747,7670,20,2168,12
4852,6,568944,7020,18,2168,12
4872,6,1127444,7040,18,2168,12
6160,10,1326601,8464,24,2304,14
5506,8,1014588,7786,22,2280,14
4868,6,573753,7036,18,2168,12
4872,6,781820,7040,18,2168,12
6044,18,1558788,8454,36,2410,18
431226,3104,4230557035297,652398,6202,221172,3098
4860,6,537236,6934,18,2074,12
5928,16,1365946,8202,32,2274,16
4868,6,569622,7036,18,2168,12
4852,6,550675,7020,18,2168,12
161982,2270,3094657784985,479218,4544,317236,2274
4876,6,688259,7044,18,2168,12
288,4,220167,1610,8,1322,4
4852,6,544303,7020,18,2168,12
4860,6,1698801,7028,18,2168,12
4860,6,983843,7028,18,2168,12
6152,10,1402711,8456,24,2304,14
4872,6,542432,7040,18,2168,12
6160,10,1256800,8464,24,2304,14
5576,82,1228962509076,11152,164,5576,82
4876,6,539813,6950,18,2074,12
4876,6,558806,7044,18,2168,12
4868,6,565851,7036,18,2168,12
32550,310,4620096399998,86180,930,53630,620
4860,6,867518,7028,18,2168,12
4856,6,548134,7024,18,2168,12
4872,6,1133884,7040,18,2168,12
4876,6,525885,6950,18,2074,12
4852,6,554076,7020,18,2168,12
4872,6,2437454,7040,18,2168,12
4876,6,526880,6950,18,2074,12
6148,10,1288816,8452,24,2304,14
4868,6,631161,7036,18,2168,12
5928,16,1369806,8202,32,2274,16
4868,6,547834,7036,18,2168,12
4868,6,1079341,7036,18,2168,12
4872,6,1013097,7040,18,2168,12
4868,6,538189,7036,18,2168,12
6152,20,1713339,8698,40,2546,20
4872,6,1128837,7040,18,2168,12
4868,6,562094,7036,18,2168,12
4860,6,559661,7028,18,2168,12
6060,18,509851117,8470,36,2410,18
4860,6,862547,7028,18,2168,12
5928,16,1506005,8202,32,2274,16
4856,6,870318,7024,18,2168,12
4860,6,1146194,6934,18,2074,12
4860,6,568816,6934,18,2074,12
92,1,30622,184,2,92,1
4860,6,837119,7028,18,2168,12
35070,334,4980096218525,92852,1002,57782,668
4856,6,808382,7024,18,2168,12
4852,6,526610,7020,18,2168,12
4856,6,561021,7024,18,2168,12
5948,16,1345570,8222,32,2274,16
4872,6,2622531,7040,18,2168,12
31772,304,4470048857211,83672,904,51900,600
4860,6,552412,7028,18,2168,12
4860,6,573862,7028,18,2168,12
1496,22,306917068658,2992,44,1496,22
4856,6,1091757,7024,18,2168,12
4856,6,554956,7024,18,2168,12
4856,6,536198,7024,18,2168,12
4876,6,853438,7044,18,2168,12
4876,6,557937,6950,18,2074,12
24842,238,3480063636354,65324,706,40482,468
4760,70,1044352707189,9520,140,4760,70
4860,6,534712,7028,18,2168,12
4856,6,560299,7024,18,2168,12
4872,6,528799,7040,18,2168,12
4860,6,528681,6934,18,2074,12
5924,16,1030016,8334,34,2410,18
6152,10,1510149,8456,24,2304,14
31352,300,4410047306243,82560,892,51208,592
4868,6,557340,7036,18,2168,12
4868,6,539341,7036,18,2168,12
4852,6,544395,7020,18,2168,12
4868,6,792881,7036,18,2168,12
4856,6,532643,7024,18,2168,12
4868,6,886557,7036,18,2168,12
5928,16,1363139,8202,32,2274,16
5506,8,1233567,7674,20,2168,12
4860,6,544248,7028,18,2168,12
4868,6,909096,7036,18,2168,12
21840,208,3090080842489,57824,624,35984,416
4868,6,878298,7036,18,2168,12
4876,6,1511739,7044,18,2168,12
4868,6,541816,7036,18,2168,12
5522,8,813832,7708,22,2186,14
4868,6,996677,7036,18,2168,12
4872,6,575000,7040,18,2168,12
6164,10,1349502,8468,24,2304,14
27104,268,3570081856760,68080,740,40976,472
4856,6,548838,7024,18,2168,12
4868,6,529171,7036,18,2168,12
4868,6,570517,7036,18,2168,12
5928,16,1369806,8202,32,2274,16
36120,344,5130587539256,95632,1032,59512,688
4856,6,995099,7024,18,2168,12
4852,6,553605,7020,18,2168,12
6152,20,2226252,8698,40,2546,20
4856,6,829498,7024,18,2168,12
983224,1035,4190067618833,5337267,3033,4354043,1998
4876,6,1226669,7044,18,2168,12
4868,6,575047,7036,18,2168,12
5928,16,1333283,8202,32,2274,16
4852,6,1062261,7020,18,2168,12
31624,304,4410080164667,82832,896,51208,592
4876,6,556283,6950,18,2074,12
6164,10,1365651,8468,24,2304,14
4852,6,832003,7020,18,2168,12
5928,16,1506005,8202,32,2274,16
952,14,183840871066,1904,28,952,14
92,1,29652,184,2,92,1
4860,6,547156,7028,18,2168,12
6148,10,1153902,8452,24,2304,14
4868,6,781728,7036,18,2168,12
401764,2892,3940064982556,608188,5784,206424,2892
5948,16,1645884,8222,32,2274,16
39408,388,5250587745422,99760,1084,60352,696
4868,6,868555,7036,18,2168,12
5948,16,1590164,8358,34,2410,18
4852,6,563083,7020,18,2168,12
4868,6,1591892,7036,18,2168,12
314906,2276,3100035238495,476962,4546,162056,2270
4868,6,542580,7036,18,2168,12
5932,16,1424032,8206,32,2274,16
2082610,2190,4440056572764,11309050,6422,9226440,4232
4868,6,600393,7036,18,2168,12
6172,20,1747417,8718,40,2546,20
4860,6,540602,6934,18,2074,12
5832,14,3669104,8242,32,2410,18
5820,14,1480964,8230,32,2410,18
4872,6,1043199,7040,18,2168,12
4856,6,876929,7024,18,2168,12
4856,6,878992,7024,18,2168,12
5944,16,1523743,8218,32,2274,16
4352,64,952319476464,8704,128,4352,64
4868,6,836269,7036,18,2168,12
4852,6,602963,7020,18,2168,12
4856,6,1001033,7024,18,2168,12
22508,220,3030589082290,57800,628,35292,408
136,2,169789,272,4,136,2
4860,6,526042,7028,18,2168,12
544,8,91840295420,1088,16,544,8
4856,6,543095,7024,18,2168,12
4856,6,878629,7024,18,2168,12
4868,6,569311,7036,18,2168,12
4856,6,543654,7024,18,2168,12
6040,18,1460209,8450,36,2410,18
4868,6,529863,7036,18,2168,12
22322,214,3120125486794,58652,634,36330,420
4868,6,546820,7036,18,2168,12
4860,6,833377,7028,18,2168,12
38234,374,5160222193714,97548,1058,59314,684
4868,6,543763,7036,18,2168,12
4860,6,583226,7028,18,2168,12
4852,6,587023,7020,18,2168,12
4852,6,552720,7020,18,2168,12
4868,6,507321512,7036,18,2168,12
4856,6,885818,7024,18,2168,12
4868,6,868046,7036,18,2168,12
4872,6,804772,7040,18,2168,12
4872,6,541683,7040,18,2168,12
4860,6,545869,7028,18,2168,12
33872,324,4770048171648,89232,964,55360,640
4860,6,547657,7028,18,2168,12
5828,14,3683697,8238,32,2410,18
56,1,40742,112,2,56,1
4876,6,981816,6950,18,2074,12
4868,6,827106,7036,18,2168,12
56,1,34495,116,2,60,1
4876,6,544523,7044,18,2168,12
4868,6,807972,7036,18,2168,12
4876,6,543108,6950,18,2074,12
5940,16,1341723,8214,32,2274,16
4868,6,872628,7036,18,2168,12
4860,6,535058,7028,18,2168,12
5932,16,1383715,8206,32,2274,16
4872,6,935250,7040,18,2168,12
4872,6,583222,7040,18,2168,12
4868,6,556739,7036,18,2168,12
4868,6,846657,7036,18,2168,12
4856,6,978004,7024,18,2168,12
4860,6,557720,6934,18,2074,12
4860,6,888569,6934,18,2074,12
4860,6,546945,7028,18,2168,12
5928,16,1524302,8202,32,2274,16
4852,6,538426,7020,18,2168,12
6160,10,1234155,8464,24,2304,14
4856,6,570433,7024,18,2168,12
5928,16,1441249,8202,32,2274,16
4860,6,532974,6934,18,2074,12
6060,18,1556014,8470,36,2410,18
23434,226,3240096157835,61148,662,37714,436
4876,6,540913,6950,18,2074,12
23940,228,3390049186253,63384,684,39444,456
4876,6,544031,6950,18,2074,12
4860,6,552064,6934,18,2074,12
5940,16,1514855,8214,32,2274,16
4856,6,577895,7024,18,2168,12
4868,6,560053,7036,18,2168,12
27634,266,3840097047734,72268,782,44634,516
6156,20,1620879,8702,40,2546,20
53976,624,4650080581814,87552,948,33576,324
6036,18,1188730,8446,36,2410,18
5940,16,1396140,8214,32,2274,16
6148,10,1385570,8452,24,2304,14
6168,10,744109,8354,24,2186,14
5928,16,1391677,8202,32,2274,16
4760,70,1044894839441,9520,140,4760,70
4868,6,583506,7036,18,2168,12
4872,6,857325,7040,18,2168,12
5506,8,1113662,7674,20,2168,12
5514,8,605324,7682,20,2168,12
4860,6,1415791,7028,18,2168,12
4868,6,566013,7036,18,2168,12
4860,6,602246,6934,18,2074,12
4856,6,536663,7024,18,2168,12
4872,6,855967,7040,18,2168,12
92,1,33117,184,2,92,1
39074,382,5280573642013,99772,1082,60698,700
4876,6,1162784,6950,18,2074,12
6060,18,1620539,8470,36,2410,18
5832,14,1441635,8242,32,2410,18
4868,6,507916256,7036,18,2168,12
4868,6,532461,7036,18,2168,12
5832,14,1441635,8242,32,2410,18
6164,10,1262443,8468,24,2304,14
1360,20,276291400481,2720,40,1360,20
5944,16,1480556,8218,32,2274,16
5940,16,11088908,8214,32,2274,16
6160,10,1396676,8464,24,2304,14
1632,24,337951915617,3264,48,1632,24
4860,6,574314,7028,18,2168,12
4876,6,574476,7044,18,2168,12
6164,20,1651778,8710,40,2546,20
4868,6,869595,7036,18,2168,12
26312,252,3690081278880,69216,748,42904,496
4856,6,867075,7024,18,2168,12
4872,6,751233,7040,18,2168,12
816,12,153343467310,1632,24,816,12
4868,6,594885,7036,18,2168,12
4868,6,1071750,7036,18,2168,12
4860,6,1006337,7028,18,2168,12
29820,284,4230048643316,78952,852,49132,568
178708,2504,3415168275524,528586,5012,349878,2508
4868,6,555334,7036,18,2168,12
4876,6,549356,6950,18,2074,12
5940,16,1365104,8214,32,2274,16
