destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
6156,20,1717185,8702,40,2546,20
19635226,120782,4319265880881,31661656,241564,12026430,120782
445848,3222,4392130376815,675414,6438,229566,3216
4868,6,966872,7036,18,2168,12
36516,352,5070080479164,95336,1032,58820,680
4868,6,809949,7036,18,2168,12
4856,6,796800,7024,18,2168,12
5928,16,1956543,8338,34,2410,18
4868,6,817160,7036,18,2168,12
4872,6,811310,7040,18,2168,12
4852,6,558026,7020,18,2168,12
4868,6,2142900,7036,18,2168,12
4868,6,863942,7036,18,2168,12
5940,16,1762447,8214,32,2274,16
4868,6,827106,7036,18,2168,12
4852,6,559771,7020,18,2168,12
4860,6,534167,6934,18,2074,12
4860,6,1027750,7028,18,2168,12
4876,6,554837,7044,18,2168,12
4868,6,547518,7036,18,2168,12
4852,6,561830,7020,18,2168,12
4852,6,533594,7020,18,2168,12
4872,6,549697,7040,18,2168,12
4860,6,511214144,7028,18,2168,12
4860,6,527956,7028,18,2168,12
4868,6,766711,7036,18,2168,12
5940,16,1385886,8214,32,2274,16
32550,310,4620096485938,86180,930,53630,620
4860,6,528986,7028,18,2168,12
4868,6,557547,7036,18,2168,12
4860,6,543578,7028,18,2168,12
32612,312,4590080495113,85896,928,53284,616
6060,18,1625441,8470,36,2410,18
4872,6,870111,7040,18,2168,12
25744,248,3570080130209,67264,728,41520,480
4868,6,843133,7036,18,2168,12
5924,16,1058075,8198,32,2274,16
4852,6,564969,7020,18,2168,12
4868,6,559631,7036,18,2168,12
4868,6,780740,7036,18,2168,12
6164,20,1584878,8710,40,2546,20
4856,6,550782,7024,18,2168,12
4868,6,548319,7036,18,2168,12
29104,280,4050048998814,76160,824,47056,544
4868,6,528380,7036,18,2168,12
4868,6,999166,7036,18,2168,12
4868,6,546541,7036,18,2168,12
5924,16,994631,8198,32,2274,16
4852,6,539708,7020,18,2168,12
4868,6,569517,7036,18,2168,12
5940,16,2074251,8214,32,2274,16
33588,322,4710080245595,88120,952,54532,630
37368,358,5250080620466,98128,1060,60760,702
386886,2796,3811108148328,586078,5586,199192,2790
4860,6,684014,6934,18,2074,12
6296,12,1649999,8600,26,2304,14
5498,8,674127,7778,22,2280,14
5506,8,977978,7786,22,2280,14
4872,6,858662,7040,18,2168,12
27720,264,3930555763659,73392,792,45672,528
4868,6,509057218,7036,18,2168,12
4868,6,571298,7036,18,2168,12
174950,2452,3345184320016,517644,4908,342694,2456
29030,280,4020571444811,75604,818,46574,538
4852,6,557504,7020,18,2168,12
4860,6,560208,6934,18,2074,12
24363454,149866,5359263888289,39285820,299732,14922366,149866
4852,6,677885,7020,18,2168,12
4868,6,503953967,7036,18,2168,12
38222,376,5100572878195,96844,1052,58622,676
4868,6,557050,7036,18,2168,12
4868,6,549735,7036,18,2168,12
4868,6,566037,7036,18,2168,12
4860,6,548868,7028,18,2168,12
4868,6,808934,7036,18,2168,12
4868,6,883135,7036,18,2168,12
5816,14,1381302,8226,32,2410,18
4868,6,589063,7036,18,2168,12
4852,6,531073,7020,18,2168,12
27992,268,3930049120241,73664,796,45672,528
4852,6,540962,7020,18,2168,12
4852,6,1235946,7020,18,2168,12
4860,6,549544,6934,18,2074,12
4856,6,811746,7024,18,2168,12
5816,14,1504041,8226,32,2410,18
4852,6,547991,7020,18,2168,12
4872,6,533314,7040,18,2168,12
6036,18,1127122,8446,36,2410,18
4868,6,1009188,7036,18,2168,12
26040,248,3690555525213,68944,744,42904,496
5506,8,1033761,7674,20,2168,12
4856,6,994958,7024,18,2168,12
6160,10,1229274,8464,24,2304,14
5518,8,1137388,7686,20,2168,12
6044,18,2077076,8454,36,2410,18
4852,6,549842,7020,18,2168,12
4876,6,543453,7044,18,2168,12
4868,6,785825,7036,18,2168,12
92,1,31692,184,2,92,1
4872,6,764238,7040,18,2168,12
5948,16,1729499,8358,34,2410,18
4876,6,550993,7044,18,2168,12
5924,16,991306,8198,32,2274,16
4856,6,1192119,7024,18,2168,12
4856,6,559822,7024,18,2168,12
4860,6,547156,7028,18,2168,12
4860,6,545795,6934,18,2074,12
5940,16,1642859,8214,32,2274,16
4852,6,551066,7020,18,2168,12
4860,6,539670,7028,18,2168,12
4856,6,570700,7024,18,2168,12
4860,6,595866,7028,18,2168,12
4876,6,533764,7044,18,2168,12
6056,18,1591782,8466,36,2410,18
5940,16,1548551,8214,32,2274,16
4868,6,804982,7036,18,2168,12
4852,6,559359,7020,18,2168,12
19180026,117982,4219264515378,30927656,235964,11747630,117982
4872,6,540685,7040,18,2168,12
4876,6,527308,7044,18,2168,12
4856,6,581452,7024,18,2168,12
4852,6,530886,7020,18,2168,12
6044,18,1722532,8454,36,2410,18
4852,6,721934,7020,18,2168,12
426224,3068,4180062710836,644800,6130,218576,3062
4852,6,545972,7020,18,2168,12
6044,18,1551814,8454,36,2410,18
4868,6,591802,7036,18,2168,12
5304,78,1167424835171,10608,156,5304,78
6060,18,1568590,8470,36,2410,18
4860,6,886334,7028,18,2168,12
4876,6,535776,7044,18,2168,12
31562,302,4440062990521,83116,898,51554,596
5836,14,2161379,8246,32,2410,18
5816,14,1406393,8226,32,2410,18
4868,6,716650,7036,18,2168,12
4868,6,530422,7036,18,2168,12
4860,6,550646,6934,18,2074,12
4876,6,538028,6950,18,2074,12
4860,6,845940,7028,18,2168,12
4876,6,528112,6950,18,2074,12
5498,8,1066773,7666,20,2168,12
5514,8,678051,7794,22,2280,14
5514,8,1250266,7682,20,2168,12
4868,6,843415,7036,18,2168,12
172156,2412,3295705553332,503200,4832,331044,2420
5948,16,1515164,8358,34,2410,18
56,1,3059180,168,3,112,2
6172,20,1797517,8718,40,2546,20
4876,6,565958,6950,18,2074,12
2992,44,644864873520,5984,88,2992,44
5928,16,1390365,8202,32,2274,16
2720,40,583839738310,5440,80,2720,40
4876,6,572303,7044,18,2168,12
5932,16,1375229,8206,32,2274,16
6148,10,1401837,8452,24,2304,14
4856,6,545597,7024,18,2168,12
22952,220,3209983995143,60320,652,37368,432
4872,6,884100,7040,18,2168,12
5514,8,905818,7682,20,2168,12
6164,10,1723604,8468,24,2304,14
4876,6,553375,6950,18,2074,12
4868,6,565940,7036,18,2168,12
5944,16,1394985,8218,32,2274,16
4876,6,1099775,7044,18,2168,12
16271298,100090,3579295752449,26237396,200180,9966098,100090
4852,6,557693,7020,18,2168,12
5514,8,666117,7794,22,2280,14
5940,16,1488506,8214,32,2274,16
4852,6,545894,7020,18,2168,12
5948,16,1339848,8222,32,2274,16
4852,6,542951,7020,18,2168,12
4852,6,609928,7020,18,2168,12
4860,6,548501,6934,18,2074,12
4868,6,538316,7036,18,2168,12
5820,14,1370503,8230,32,2410,18
4852,6,578446,7020,18,2168,12
136,2,156095,272,4,136,2
4852,6,547333,7020,18,2168,12
92,1,32635,184,2,92,1
4868,6,536022,7036,18,2168,12
4872,6,562403,7040,18,2168,12
4868,6,836269,7036,18,2168,12
427576,3090,4212097177290,647722,6174,220146,3084
4852,6,604120,7020,18,2168,12
4872,6,866490,7040,18,2168,12
4856,6,853180,7024,18,2168,12
4868,6,554715,7036,18,2168,12
4852,6,874293,7020,18,2168,12
4868,6,864001,7036,18,2168,12
5518,8,1064140,7686,20,2168,12
5924,16,982367,8198,32,2274,16
5944,16,1489039,8218,32,2274,16
5836,14,1535664,8246,32,2410,18
4868,6,547283,7036,18,2168,12
4856,6,557531,7024,18,2168,12
6160,10,512126117,8464,24,2304,14
33180,316,4710080210821,87848,948,54668,632
56,1,510579976,168,3,112,2
4868,6,846267,7036,18,2168,12
4852,6,568146,7020,18,2168,12
4856,6,561540,7024,18,2168,12
4852,6,555970,7020,18,2168,12
4856,6,830479,7024,18,2168,12
6052,18,1530079,8462,36,2410,18
6052,18,1987562,8462,36,2410,18
4868,6,984901,7036,18,2168,12
6148,10,1306192,8452,24,2304,14
4868,6,936710,7036,18,2168,12
4876,6,538379,7044,18,2168,12
4872,6,1197114,7040,18,2168,12
4868,6,622530,7036,18,2168,12
4860,6,968401,7028,18,2168,12
4856,6,565537,7024,18,2168,12
4852,6,548028,7020,18,2168,12
5440,80,1197920128114,10880,160,5440,80
5506,8,1112366,7786,22,2280,14
4872,6,1176161,7040,18,2168,12
2417678,2542,5160077800455,13137528,7462,10719850,4920
4868,6,590054,7036,18,2168,12
4876,6,509592336,6950,18,2074,12
4872,6,544116,7040,18,2168,12
6040,18,1458678,8450,36,2410,18
5832,14,1944347,8242,32,2410,18
4872,6,1325342,7040,18,2168,12
4856,6,856470,7024,18,2168,12
4876,6,543655,6950,18,2074,12
4872,6,864898,7040,18,2168,12
4860,6,649292,7028,18,2168,12
24360,232,3450047948876,64496,696,40136,464
34534500,24897,5460432196102,191831834,46871,157297334,21974
4856,6,996382,7024,18,2168,12
4868,6,554218,7036,18,2168,12
5940,16,2000386,8214,32,2274,16
4852,6,893240,7020,18,2168,12
4868,6,789677,7036,18,2168,12
4856,6,560855,7024,18,2168,12
4860,6,524653,6934,18,2074,12
6152,10,1469887,8456,24,2304,14
1496,22,306946416608,2992,44,1496,22
22890,218,3240063649702,60604,654,37714,436
6052,18,1650673,8462,36,2410,18
472152,3412,4652641072407,715304,6818,243152,3406
6056,18,1592258,8466,36,2410,18
4852,6,532670,7020,18,2168,12
5506,8,1448419,7674,20,2168,12
22804,220,3150080378256,59480,644,36676,424
4868,6,510347454,7036,18,2168,12
4852,6,560242,7020,18,2168,12
5820,14,1370503,8230,32,2410,18
4868,6,1185235,7036,18,2168,12
4868,6,565663,7036,18,2168,12
56,1,43381,116,2,60,1
1496,22,306943228303,2992,44,1496,22
4852,6,550101,7020,18,2168,12
4868,6,536909,7036,18,2168,12
4852,6,564737,7020,18,2168,12
5518,8,1040546,7686,20,2168,12
22044074,135598,4849249195691,35545756,271196,13501682,135598
4868,6,1072157,7036,18,2168,12
5948,16,1507166,8222,32,2274,16
4876,6,537699,6950,18,2074,12
6160,10,1234559,8464,24,2304,14
5836,14,1451954,8246,32,2410,18
4868,6,801441,7036,18,2168,12
1432296,1514,3045183731220,7758104,4424,6325808,2910
4860,6,671218,6934,18,2074,12
4876,6,777966,7044,18,2168,12
4872,6,879763,7040,18,2168,12
4868,6,558356,7036,18,2168,12
4868,6,540225,7036,18,2168,12
4868,6,813289,7036,18,2168,12
4860,6,1005538,7028,18,2168,12
4856,6,591100,7024,18,2168,12
5928,16,1436693,8338,34,2410,18
4868,6,889251,7036,18,2168,12
4872,6,883735,7040,18,2168,12
4860,6,543981,7028,18,2168,12
6148,10,1450582,8452,24,2304,14
5836,14,1400663,8246,32,2410,18
4872,6,1089019,7040,18,2168,12
6164,20,1756358,8710,40,2546,20
5928,16,1704121,8202,32,2274,16
4860,6,549856,6934,18,2074,12
4852,6,779783,7020,18,2168,12
172774,2420,3305689532424,504842,4848,332068,2428
4860,6,539891,7028,18,2168,12
4860,6,1143345,7028,18,2168,12
5940,16,1517139,8214,32,2274,16
35910,342,5100571476080,95076,1026,59166,684
4868,6,688136,7036,18,2168,12
4868,6,859968,7036,18,2168,12
389868,2840,3870050907884,592608,5680,202740,2840
5832,14,1345064,8242,32,2410,18
4856,6,545295,7024,18,2168,12
5940,16,1499545,8350,34,2410,18
5836,14,1548731,8246,32,2410,18
4860,6,981067,7028,18,2168,12
6152,10,1301866,8456,24,2304,14
4868,6,884505,7036,18,2168,12
4868,6,903956,7036,18,2168,12
5820,14,1363407,8230,32,2410,18
4856,6,560666,7024,18,2168,12
4868,6,964202,7036,18,2168,12
498482,3588,4891612666854,754194,7170,255712,3582
4868,6,818188,7036,18,2168,12
5948,16,1351658,8222,32,2274,16
5820,14,1373367,8230,32,2410,18
5928,16,1436320,8338,34,2410,18
33242,318,4680063300834,87564,946,54322,628
4876,6,1391761,7044,18,2168,12
56,1,39391,112,2,56,1
1645502,1732,3500051816932,8923680,5074,7278178,3342
6152,10,976778,8456,24,2304,14
4868,6,558356,7036,18,2168,12
4856,6,556766,7024,18,2168,12
6060,18,1607648,8470,36,2410,18
4876,6,556710,7044,18,2168,12
4860,6,546721,7028,18,2168,12
4872,6,535958,7040,18,2168,12
4868,6,570451,7036,18,2168,12
4868,6,788864,7036,18,2168,12
6160,10,1229274,8464,24,2304,14
92,1,32932,184,2,92,1
6296,12,1392459,8600,26,2304,14
4856,6,781370,7024,18,2168,12
22322,214,3120097086737,58652,634,36330,420
5932,16,1385250,8206,32,2274,16
5940,16,1406624,8214,32,2274,16
4876,6,563680,6950,18,2074,12
4876,6,565215,7044,18,2168,12
5924,16,990270,8198,32,2274,16
6164,20,1756358,8710,40,2546,20
31920,304,4530556943447,84512,912,52592,608
1060274,1116,4520053524096,5757353,3272,4697079,2156
4852,6,563769,7020,18,2168,12
4852,6,818806,7020,18,2168,12
24904,240,3450049205322,65040,704,40136,464
4852,6,526058,7020,18,2168,12
4868,6,550123,7036,18,2168,12
4856,6,545597,7024,18,2168,12
24212,232,3390080201694,63656,688,39444,456
4868,6,542371,7036,18,2168,12
5932,16,1637419,8206,32,2274,16
4868,6,542482,7036,18,2168,12
4872,6,666344,7040,18,2168,12
4868,6,856253,7036,18,2168,12
4860,6,548868,7028,18,2168,12
4868,6,778859,7036,18,2168,12
23644,228,3269984647778,61704,668,38060,440
4852,6,562148,7020,18,2168,12
4852,6,574871,7020,18,2168,12
4868,6,1004601,7036,18,2168,12
4876,6,540913,6950,18,2074,12
4852,6,568088,7020,18,2168,12
4876,6,525897,7044,18,2168,12
14272084,87792,3139263984409,23013648,175584,8741564,87792
6040,18,1656004,8450,36,2410,18
5832,14,3669104,8242,32,2410,18
4860,6,532986,6934,18,2074,12
4852,6,507666820,7020,18,2168,12
4868,6,1025346,7036,18,2168,12
261510,3664,5002112305686,773156,7332,511646,3668
4856,6,1058193,7024,18,2168,12
4860,6,543710,6934,18,2074,12
5518,8,1037115,7686,20,2168,12
4856,6,593600,7024,18,2168,12
4872,6,546626,7040,18,2168,12
4856,6,852188,7024,18,2168,12
4872,6,1366035,7040,18,2168,12
4876,6,554634,6950,18,2074,12
4876,6,552279,7044,18,2168,12
4868,6,573753,7036,18,2168,12
4872,6,778314,7040,18,2168,12
314006,2260,3078506262111,475308,4520,161302,2260
38010,362,5400191768211,100636,1086,62626,724
22298,218,3000604847804,57244,622,34946,404
5940,16,1531232,8214,32,2274,16
3808,56,829472707961,7616,112,3808,56
4852,6,558270,7020,18,2168,12
461792,3324,4531069266831,698664,6642,236872,3318
5816,14,1389758,8226,32,2410,18
4868,6,852238,7036,18,2168,12
5518,8,1208496,7798,22,2280,14
4860,6,858820,7028,18,2168,12
6036,18,1110517,8446,36,2410,18
4876,6,613716,6950,18,2074,12
4868,6,581666,7036,18,2168,12
4860,6,660893,7028,18,2168,12
5518,8,1567337,7798,22,2280,14
4876,6,541698,7044,18,2168,12
4856,6,1077271,7024,18,2168,12
34564,332,4830081820651,90616,980,56052,648
4860,6,923472,7028,18,2168,12
34664,340,4650589660308,88096,956,53432,616
4868,6,1024788,7036,18,2168,12
4868,6,827085,7036,18,2168,12
4860,6,554084,6934,18,2074,12
4868,6,563088,7036,18,2168,12
539342,3882,5292093541298,816008,7758,276666,3876
4856,6,809010,7024,18,2168,12
4868,6,571549,7036,18,2168,12
4852,6,567717,7020,18,2168,12
4856,6,541567,7024,18,2168,12
4860,6,1344407,7028,18,2168,12
4872,6,981896,7040,18,2168,12
5522,8,701558,7708,22,2186,14
92,1,41834,184,2,92,1
4876,6,1072741,7044,18,2168,12
4876,6,538496,7044,18,2168,12
4876,6,770707,7044,18,2168,12
4868,6,861853,7036,18,2168,12
4868,6,569139,7036,18,2168,12
4860,6,865443,7028,18,2168,12
4852,6,648847,7020,18,2168,12
4868,6,808818,7036,18,2168,12
4868,6,1434621,7036,18,2168,12
4868,6,540983,7036,18,2168,12
4876,6,552591,6950,18,2074,12
4856,6,580566,7024,18,2168,12
4868,6,644333,7036,18,2168,12
5828,14,1373188,8238,32,2410,18
5832,14,1522018,8242,32,2410,18
4872,6,925384,7040,18,2168,12
4872,6,795141,7040,18,2168,12
5514,8,670324,7794,22,2280,14
4876,6,510932431,7044,18,2168,12
6164,10,1424800,8468,24,2304,14
4856,6,512502583,7024,18,2168,12
4868,6,565385,7036,18,2168,12
4856,6,549041,7024,18,2168,12
4872,6,824348,7040,18,2168,12
4868,6,855263,7036,18,2168,12
6164,10,1259190,8468,24,2304,14
28574,282,3780064956187,71972,782,43398,500
4876,6,551275,6950,18,2074,12
4852,6,580347,7020,18,2168,12
4876,6,538365,6950,18,2074,12
4860,6,532947,6934,18,2074,12
4872,6,597502,7040,18,2168,12
5828,14,1449917,8102,30,2274,16
5514,8,670259,7794,22,2280,14
5944,16,1457671,8354,34,2410,18
4868,6,1011159,7036,18,2168,12
5518,8,1277564,7686,20,2168,12
4852,6,656104,7020,18,2168,12
4852,6,541658,7020,18,2168,12
56,1,33328,116,2,60,1
4860,6,575985,7028,18,2168,12
26522,254,3720062330524,69772,754,43250,500
4872,6,1102597,7040,18,2168,12
4876,6,509455140,7044,18,2168,12
1803724,1896,3840055668581,9787258,5558,7983534,3662
38974,374,5460098337504,102292,1106,63318,732
4876,6,635919,7044,18,2168,12
4868,6,873206,7036,18,2168,12
4852,6,546628,7020,18,2168,12
4868,6,570034,7036,18,2168,12
4876,6,1102323,7044,18,2168,12
6284,12,1079031,8588,26,2304,14
4876,6,866273,7044,18,2168,12
4856,6,856470,7024,18,2168,12
5948,16,1345676,8222,32,2274,16
5816,14,1366694,8226,32,2410,18
4860,6,868375,7028,18,2168,12
27572,264,3870112211104,72552,784,44980,520
5924,16,1125934,8198,32,2274,16
5506,8,1160085,7674,20,2168,12
5948,16,1375027,8222,32,2274,16
4860,6,867161,7028,18,2168,12
4868,6,754328,7036,18,2168,12
4856,6,1506113,7024,18,2168,12
5812,14,987364,8222,32,2410,18
4868,6,548495,7036,18,2168,12
4876,6,538480,6950,18,2074,12
56,1,52973,116,2,60,1
6160,10,1250204,8464,24,2304,14
4868,6,813799,7036,18,2168,12
5940,16,2074251,8214,32,2274,16
3808,56,829472707961,7616,112,3808,56
31514,310,4200577670189,79756,866,48242,556
4872,6,797412,7040,18,2168,12
198574,2782,3806208198788,585326,5576,386752,2794
4868,6,545379,7036,18,2168,12
525040,3794,5173635512055,795426,7582,270386,3788
4872,6,1310219,7040,18,2168,12
4860,6,810431,7028,18,2168,12
4876,6,531447,6950,18,2074,12
4872,6,546927,7040,18,2168,12
4852,6,547765,7020,18,2168,12
5940,16,1540322,8214,32,2274,16
6056,18,1458547,8466,36,2410,18
6052,18,1515389,8462,36,2410,18
5940,16,505147963,8214,32,2274,16
4868,6,544420,7036,18,2168,12
4872,6,549950,7040,18,2168,12
6148,10,1232383,8452,24,2304,14
24360,232,3450081330672,64496,696,40136,464
4856,6,555181,7024,18,2168,12
4872,6,802703,7040,18,2168,12
4860,6,511025497,6934,18,2074,12
4868,6,667586,7036,18,2168,12
4868,6,543996,7036,18,2168,12
4872,6,857325,7040,18,2168,12
4868,6,552977,7036,18,2168,12
6036,18,1084030,8446,36,2410,18
4868,6,537468,7036,18,2168,12
4868,6,538453,7036,18,2168,12
4868,6,831582,7036,18,2168,12
6160,10,2647823,8464,24,2304,14
4868,6,573190,7036,18,2168,12
6164,10,1410529,8468,24,2304,14
4852,6,544501,7020,18,2168,12
4876,6,508514464,7044,18,2168,12
5924,16,998018,8198,32,2274,16
4872,6,534548,7040,18,2168,12
4860,6,868375,7028,18,2168,12
5518,8,1017104,7686,20,2168,12
5944,16,1363956,8218,32,2274,16
4852,6,538341,7020,18,2168,12
4852,6,526174,7020,18,2168,12
5940,16,1451321,8214,32,2274,16
22866,222,3120125457897,58924,638,36058,416
4868,6,1554400,7036,18,2168,12
4860,6,549766,7028,18,2168,12
5940,16,1338535,8214,32,2274,16
4852,6,541046,7020,18,2168,12
4852,6,553061,7020,18,2168,12
4852,6,533768,7020,18,2168,12
5502,8,697238,7782,22,2280,14
4852,6,570938,7020,18,2168,12
4868,6,591466,7036,18,2168,12
5502,8,1254973,7782,22,2280,14
6040,18,1996020,8586,38,2546,20
30958,304,4140571425944,78644,854,47686,550
5514,8,1200234,7682,20,2168,12
4872,6,590990,7040,18,2168,12
4856,6,583442,7024,18,2168,12
4856,6,542969,7024,18,2168,12
4876,6,535454,7044,18,2168,12
27750401,18897,4400575949102,154476979,36392,126726578,17495
4872,6,860202,7040,18,2168,12
2040,30,430016991859,4080,60,2040,30
4868,6,1124313,7036,18,2168,12
4860,6,530929,6934,18,2074,12
1632,24,337956654699,3264,48,1632,24
4856,6,510374107,7024,18,2168,12
4852,6,602067,7020,18,2168,12
5928,16,3413122,8202,32,2274,16
32118,308,4500097867108,84228,910,52110,602
5506,8,1301655,7786,22,2280,14
5836,14,1346613,8246,32,2410,18
4868,6,1074847,7036,18,2168,12
4868,6,551489,7036,18,2168,12
4860,6,543578,7028,18,2168,12
4868,6,578615,7036,18,2168,12
6164,20,1632918,8710,40,2546,20
23644,228,3270112142189,61704,668,38060,440
4856,6,579350,7024,18,2168,12
6152,10,1277046,8456,24,2304,14
4868,6,702315,7036,18,2168,12
5816,14,1685964,8226,32,2410,18
4868,6,801177,7036,18,2168,12
4868,6,825899,7036,18,2168,12
5944,16,1723066,8218,32,2274,16
4856,6,537204,7024,18,2168,12
6152,10,1323603,8456,24,2304,14
4868,6,996453,7036,18,2168,12
5932,16,1550863,8342,34,2410,18
4852,6,547262,7020,18,2168,12
6056,18,1473418,8466,36,2410,18
5506,8,1030464,7674,20,2168,12
4856,6,574078,7024,18,2168,12
5928,16,1360193,8202,32,2274,16
4868,6,665589,7036,18,2168,12
4876,6,584460,7044,18,2168,12
4872,6,819889,7040,18,2168,12
4860,6,541208,7028,18,2168,12
4856,6,901024,7024,18,2168,12
4876,6,509834600,7044,18,2168,12
4852,6,756287,7020,18,2168,12
136,2,94854,272,4,136,2
4876,6,535947,7044,18,2168,12
22842,226,3000065320624,57244,622,34402,396
25114,242,3480064932347,65596,710,40482,468
4872,6,995502,7040,18,2168,12
5506,8,1030464,7674,20,2168,12
4852,6,531998,7020,18,2168,12
4868,6,903956,7036,18,2168,12
4876,6,542467,7044,18,2168,12
6036,18,1299071,8446,36,2410,18
4856,6,550985,7024,18,2168,12
32130,306,4560096947326,85068,918,52938,612
5928,16,1333283,8202,32,2274,16
5924,16,1035333,8198,32,2274,16
4860,6,1346489,7028,18,2168,12
4860,6,545893,6934,18,2074,12
5924,16,1129998,8198,32,2274,16
5168,76,1136928208099,10336,152,5168,76
5498,8,629260,7666,20,2168,12
4876,6,531690,7044,18,2168,12
4868,6,698491,7036,18,2168,12
3400,50,737407610409,6800,100,3400,50
4860,6,974604,7028,18,2168,12
4868,6,838774,7036,18,2168,12
4868,6,814658,7036,18,2168,12
5924,16,1060066,8334,34,2410,18
6164,10,1804245,8468,24,2304,14
6164,10,1407309,8468,24,2304,14
5828,14,1363510,8238,32,2410,18
6052,18,1789566,8462,36,2410,18
4876,6,540516,7044,18,2168,12
4872,6,705939,7040,18,2168,12
34070729,24483,5390561933891,189278360,46136,155207631,21653
4852,6,549499,7020,18,2168,12
4868,6,529171,7036,18,2168,12
4860,6,542591,6934,18,2074,12
6052,18,1473498,8462,36,2410,18
4868,6,863172,7036,18,2168,12
4852,6,552461,7020,18,2168,12
4872,6,507506838,7040,18,2168,12
4876,6,542562,6950,18,2074,12
6152,10,1402711,8456,24,2304,14
4860,6,884563,7028,18,2168,12
4860,6,849757,7028,18,2168,12
5952,16,2093707,8120,32,2168,16
28622,274,4020066032764,75332,814,46710,540
5940,16,1517139,8214,32,2274,16
5924,16,1024842,8198,32,2274,16
4852,6,580849,7020,18,2168,12
4868,6,1081573,7036,18,2168,12
5932,16,1436627,8206,32,2274,16
4876,6,531447,6950,18,2074,12
5506,8,680598,7786,22,2280,14
4860,6,524595,7028,18,2168,12
5832,14,1410937,8242,32,2410,18
4860,6,522960,7028,18,2168,12
4868,6,561630,7036,18,2168,12
5932,16,510784515,8206,32,2274,16
4868,6,582252,7036,18,2168,12
4872,6,575000,7040,18,2168,12
5832,14,1401056,8242,32,2410,18
5948,16,1363432,8222,32,2274,16
35688,342,5010555838960,93816,1014,58128,672
23854,230,3300064321860,62260,674,38406,444
24410,236,3360571929181,63372,686,38962,450
4876,6,639140,6950,18,2074,12
1984830,2088,4230054786054,10775382,6120,8790552,4032
6052,18,1587444,8462,36,2410,18
31168,306,4170555836531,79200,860,48032,554
4876,6,543959,7044,18,2168,12
4852,6,702607,7020,18,2168,12
4868,6,573434,7036,18,2168,12
6164,10,1428266,8468,24,2304,14
4876,6,956098,6950,18,2074,12
4852,6,534891,7020,18,2168,12
4872,6,857720,7040,18,2168,12
32550,310,4620093898030,86180,930,53630,620
4852,6,565365,7020,18,2168,12
5304,78,1166945756246,10608,156,5304,78
4860,6,527010,7028,18,2168,12
4852,6,521350,7020,18,2168,12
4872,6,558967,7040,18,2168,12
4872,6,832904,7040,18,2168,12
4860,6,580326,7028,18,2168,12
4868,6,872589,7036,18,2168,12
5816,14,1514559,8226,32,2410,18
4868,6,816065,7036,18,2168,12
5924,16,1197491,8334,34,2410,18
24632,236,3450080652097,64768,700,40136,464
4868,6,840722,7036,18,2168,12
5506,8,949143,7674,20,2168,12
4868,6,539391,7036,18,2168,12
4868,6,864355,7036,18,2168,12
4868,6,584199,7036,18,2168,12
4868,6,571586,7036,18,2168,12
4872,6,1145499,7040,18,2168,12
4856,6,563810,7024,18,2168,12
23100,220,3270112131215,61160,660,38060,440
4876,6,544770,6950,18,2074,12
4876,6,561513,6950,18,2074,12
511746,3698,5043139290684,775308,7390,263562,3692
4876,6,560335,7044,18,2168,12
4868,6,840616,7036,18,2168,12
4852,6,1782761,7020,18,2168,12
4852,6,636315,7020,18,2168,12
4868,6,549051,7036,18,2168,12
27956,274,3750556114590,71144,772,43188,498
4856,6,539825,7024,18,2168,12
4876,6,558633,6950,18,2074,12
4856,6,1116478,7024,18,2168,12
5518,8,966437,7798,22,2280,14
4856,6,540234,7024,18,2168,12
4868,6,548772,7036,18,2168,12
92,1,31940,184,2,92,1
4852,6,561830,7020,18,2168,12
4860,6,538606,6934,18,2074,12
4852,6,509590730,7020,18,2168,12
4856,6,565186,7024,18,2168,12
4852,6,521774,7020,18,2168,12
29240,282,4050556002601,76160,824,46920,542
5518,8,1113016,7798,22,2280,14
4860,6,1051908,7028,18,2168,12
5940,16,1560178,8350,34,2410,18
5948,16,2087938,8222,32,2274,16
4868,6,817274,7036,18,2168,12
4868,6,836110,7036,18,2168,12
4868,6,806079,7036,18,2168,12
6056,18,1592258,8466,36,2410,18
5506,8,1233567,7674,20,2168,12
5948,16,1369968,8222,32,2274,16
4852,6,1105796,7020,18,2168,12
4852,6,532574,7020,18,2168,12
5518,8,1097059,7686,20,2168,12
4860,6,1117898,7028,18,2168,12
1224,18,245887854138,2448,36,1224,18
5932,16,1484655,8342,34,2410,18
4876,6,548175,7044,18,2168,12
4860,6,523076,6934,18,2074,12
6152,10,1121283,8456,24,2304,14
4856,6,553391,7024,18,2168,12
5514,8,693671,7794,22,2280,14
4852,6,551513,7020,18,2168,12
4868,6,532900,7036,18,2168,12
