destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
4868,6,865199,7036,18,2168,12
816,12,153695566418,1632,24,816,12
14589160,89740,3208769707900,23524700,179480,8935540,89740
6060,18,1651194,8470,36,2410,18
4860,6,891197,7028,18,2168,12
4872,6,858662,7040,18,2168,12
4860,6,551813,6934,18,2074,12
4852,6,533792,7020,18,2168,12
5506,8,692868,7692,22,2186,14
4852,6,1203015,7020,18,2168,12
4868,6,880793,7036,18,2168,12
4868,6,557298,7036,18,2168,12
4856,6,562552,7024,18,2168,12
4868,6,893286,7036,18,2168,12
4852,6,645203,7020,18,2168,12
3264,48,706431424223,6528,96,3264,48
5836,14,1400663,8246,32,2410,18
4852,6,613349,7020,18,2168,12
4876,6,571183,6950,18,2074,12
92,1,31977,184,2,92,1
4868,6,812827,7036,18,2168,12
4856,6,613504,7024,18,2168,12
4852,6,869158,7020,18,2168,12
4872,6,988738,7040,18,2168,12
4876,6,567616,7044,18,2168,12
5836,14,1439258,8246,32,2410,18
969327,1021,4130056570681,5261259,2991,4291932,1970
4868,6,862908,7036,18,2168,12
4868,6,551103,7036,18,2168,12
4876,6,596998,7044,18,2168,12
4868,6,858705,7036,18,2168,12
4852,6,535939,7020,18,2168,12
32884,316,4590048108301,86168,932,53284,616
33910,330,4620604715326,87540,950,53630,620
5924,16,968448,8198,32,2274,16
2992,44,645407579692,5984,88,2992,44
4856,6,560828,7024,18,2168,12
4856,6,946641,7024,18,2168,12
4868,6,754480,7036,18,2168,12
4852,6,562786,7020,18,2168,12
6168,20,1649400,8714,40,2546,20
4860,6,552860,6934,18,2074,12
4860,6,896822,7028,18,2168,12
4856,6,578625,7024,18,2168,12
4852,6,572611,7020,18,2168,12
4852,6,539427,7020,18,2168,12
4852,6,621561,7020,18,2168,12
4876,6,507974373,7044,18,2168,12
5940,16,1478480,8214,32,2274,16
5940,16,1336690,8214,32,2274,16
4868,6,581755,7036,18,2168,12
6144,10,1876345,8448,24,2304,14
27510,262,3900097596194,72836,786,45326,524
4872,6,983091,7040,18,2168,12
4876,6,782922,7044,18,2168,12
4872,6,2345105,7040,18,2168,12
4856,6,821979,7024,18,2168,12
4868,6,547886,7036,18,2168,12
5928,16,1352205,8202,32,2274,16
2720,40,583840968440,5440,80,2720,40
4852,6,507331777,7020,18,2168,12
4868,6,880793,7036,18,2168,12
5932,16,1380933,8206,32,2274,16
5940,16,1746002,8350,34,2410,18
4860,6,994041,7028,18,2168,12
6152,20,1713339,8698,40,2546,20
272,4,30497600171,544,8,272,4
4872,6,818686,7040,18,2168,12
404116,2920,3981477635428,612110,5834,207994,2914
228948,3208,4386723389918,674668,6428,445720,3220
4856,6,573391,7024,18,2168,12
4860,6,875917,6934,18,2074,12
270312,3788,5167904487101,799328,7580,529016,3792
5812,14,1220971,8222,32,2410,18
4868,6,959779,7036,18,2168,12
4868,6,1540308,7036,18,2168,12
4856,6,839760,7024,18,2168,12
4852,6,571917,7020,18,2168,12
4896,72,1074881802112,9792,144,4896,72
5506,8,510959377,7692,22,2186,14
33872,324,4770082683529,89232,964,55360,640
4872,6,1399380,7040,18,2168,12
5502,8,1251907,7670,20,2168,12
4876,6,535096,7044,18,2168,12
4860,6,863017,7028,18,2168,12
4876,6,541985,7044,18,2168,12
4856,6,508492109,7024,18,2168,12
4876,6,888924,6950,18,2074,12
5948,16,1551959,8222,32,2274,16
4860,6,544256,7028,18,2168,12
6152,20,1753840,8698,40,2546,20
5940,16,1369889,8214,32,2274,16
5832,14,1414017,8242,32,2410,18
4876,6,560776,6950,18,2074,12
4868,6,540223,7036,18,2168,12
4876,6,568353,6950,18,2074,12
4860,6,529442,7028,18,2168,12
4868,6,851187,7036,18,2168,12
4868,6,553875,7036,18,2168,12
5522,8,1439726,7690,20,2168,12
4852,6,582390,7020,18,2168,12
4868,6,571276,7036,18,2168,12
4868,6,544010,7036,18,2168,12
5940,16,2115366,8350,34,2410,18
29734,286,4140065073233,77828,842,48094,556
4856,6,607650,7024,18,2168,12
22890,218,3240096371629,60604,654,37714,436
4856,6,785463,7024,18,2168,12
4856,6,829284,7024,18,2168,12
4852,6,574871,7020,18,2168,12
38628,370,5430082196240,101464,1096,62836,726
4868,6,541441,7036,18,2168,12
6152,10,1121283,8456,24,2304,14
4852,6,959741,7020,18,2168,12
5924,16,1046032,8334,34,2410,18
4860,6,993649,7028,18,2168,12
4872,6,833149,7040,18,2168,12
4852,6,1240468,7020,18,2168,12
5836,14,1346613,8246,32,2410,18
36602,350,5160222430005,96460,1042,59858,692
4876,6,509975045,6950,18,2074,12
4876,6,535868,7044,18,2168,12
4876,6,538496,7044,18,2168,12
38382,374,5220606716074,98932,1074,60550,700
4872,6,796977,7040,18,2168,12
4876,6,585610,6950,18,2074,12
680,10,122975825955,1360,20,680,10
4876,6,537488,6950,18,2074,12
4860,6,741589,6934,18,2074,12
4868,6,562657,7036,18,2168,12
169288,2372,3235168944162,500752,4748,331464,2376
4872,6,521131199,7040,18,2168,12
56,1,36394,116,2,60,1
26312,252,3690081377653,69216,748,42904,496
4860,6,876205,7028,18,2168,12
4856,6,559822,7024,18,2168,12
4860,6,537884,6934,18,2074,12
4852,6,1788772,7020,18,2168,12
4872,6,1029369,7040,18,2168,12
4868,6,1273390,7036,18,2168,12
5502,8,1044572,7670,20,2168,12
4868,6,1141028,7036,18,2168,12
4856,6,542601,7024,18,2168,12
4860,6,547046,7028,18,2168,12
4856,6,1030601,7024,18,2168,12
4856,6,550770,7024,18,2168,12
18408288,113232,4049280563791,29682960,226464,11274672,113232
4876,6,1217846,7044,18,2168,12
4868,6,1298458,7036,18,2168,12
4868,6,1013562,7036,18,2168,12
4868,6,627311,7036,18,2168,12
4868,6,883552,7036,18,2168,12
5924,16,510459863,8198,32,2274,16
3672,54,798975542811,7344,108,3672,54
4852,6,541070,7020,18,2168,12
4868,6,877294,7036,18,2168,12
6044,18,2176544,8454,36,2410,18
4856,6,613558,7024,18,2168,12
5506,8,1112366,7786,22,2280,14
25052,240,3510050088652,65880,712,40828,472
4852,6,779783,7020,18,2168,12
4868,6,812342,7036,18,2168,12
4876,6,558300,6950,18,2074,12
5944,16,1861799,8354,34,2410,18
5506,8,1113827,7786,22,2280,14
6060,18,1847940,8470,36,2410,18
4852,6,574559,7020,18,2168,12
4876,6,638046,7044,18,2168,12
4876,6,556165,7044,18,2168,12
30007302,20186,4760671754151,167130611,39184,137123309,18998
4876,6,551941,7044,18,2168,12
4872,6,808686,7040,18,2168,12
4876,6,528695,7044,18,2168,12
4876,6,584038,7044,18,2168,12
5928,16,2003716,8338,34,2410,18
4876,6,509290203,6950,18,2074,12
4872,6,546179,7040,18,2168,12
4876,6,510932431,7044,18,2168,12
4876,6,546920,6950,18,2074,12
4860,6,1436970,7028,18,2168,12
6160,10,1279641,8464,24,2304,14
4876,6,542139,6950,18,2074,12
4868,6,1227389,7036,18,2168,12
4860,6,545556,6934,18,2074,12
5836,14,1380701,8246,32,2410,18
4852,6,852537,7020,18,2168,12
4868,6,517395053,7036,18,2168,12
5928,16,1390365,8202,32,2274,16
92,1,31004,184,2,92,1
4872,6,964409,7040,18,2168,12
4876,6,550960,6950,18,2074,12
4852,6,561434,7020,18,2168,12
4860,6,2273924,6934,18,2074,12
5928,16,1391677,8202,32,2274,16
4868,6,508776574,7036,18,2168,12
4872,6,860973,7040,18,2168,12
165122,2314,3154657092346,488498,4632,323376,2318
4852,6,1011906,7020,18,2168,12
35404,340,4950080432495,92840,1004,57436,664
2176,32,460801117333,4352,64,2176,32
4860,6,864404,7028,18,2168,12
4860,6,550589,7028,18,2168,12
4876,6,551951,6950,18,2074,12
6052,18,1987562,8462,36,2410,18
4852,6,559165,7020,18,2168,12
4868,6,1406933,7036,18,2168,12
1904,28,399009700476,3808,56,1904,28
6036,18,2184988,8446,36,2410,18
4852,6,535232,7020,18,2168,12
5940,16,1377253,8214,32,2274,16
4852,6,540063,7020,18,2168,12
1482728,1564,3150056999909,8034850,4574,6552122,3010
92,1,29846,184,2,92,1
4852,6,524757,7020,18,2168,12
4872,6,542321,7040,18,2168,12
4876,6,1154381,7044,18,2168,12
4868,6,1127626,7036,18,2168,12
36764,360,4950557682934,93656,1016,56892,656
4872,6,951855,7040,18,2168,12
31484830,21723,4990559743779,175193499,41690,143708669,19967
2856,42,614369076420,5712,84,2856,42
35342,338,4980063344516,93124,1006,57782,668
24904,240,3450081318954,65040,704,40136,464
4856,6,538743,7024,18,2168,12
5932,16,1335828,8206,32,2274,16
4868,6,1101504,7036,18,2168,12
22718,222,3060605356169,58356,634,35638,412
4860,6,562341,6934,18,2074,12
680,10,122878733253,1360,20,680,10
4860,6,974604,7028,18,2168,12
4852,6,547084,7020,18,2168,12
5944,16,1398728,8218,32,2274,16
4872,6,855909,7040,18,2168,12
4868,6,534508,7036,18,2168,12
6060,18,1643228,8470,36,2410,18
5828,14,1322669,8238,32,2410,18
4852,6,533275,7020,18,2168,12
4872,6,1002746,7040,18,2168,12
4868,6,817274,7036,18,2168,12
4872,6,716867,7040,18,2168,12
4868,6,1196722,7036,18,2168,12
4856,6,1314166,7024,18,2168,12
365078,2628,3579552828280,552662,5256,187584,2628
5832,14,1410937,8242,32,2410,18
5940,16,2172007,8214,32,2274,16
4852,6,575231,7020,18,2168,12
6036,18,1113554,8446,36,2410,18
6160,10,1246471,8464,24,2304,14
4872,6,1016661,7040,18,2168,12
36812,352,5190081657880,97016,1048,60204,696
4868,6,577787,7036,18,2168,12
31920,304,4530113843266,84512,912,52592,608
4868,6,557340,7036,18,2168,12
5928,16,1332661,8202,32,2274,16
4872,6,1033281,7040,18,2168,12
4868,6,561649,7036,18,2168,12
4868,6,572645,7036,18,2168,12
4856,6,542749,7024,18,2168,12
5832,14,1706240,8242,32,2410,18
4856,6,541490,7024,18,2168,12
4876,6,558565,7044,18,2168,12
4876,6,529951,7044,18,2168,12
4860,6,1191597,7028,18,2168,12
22310,216,3060571753445,57812,626,35502,410
35566,350,4740571956739,90036,978,54470,628
6036,18,1188730,8446,36,2410,18
4872,6,878461,7040,18,2168,12
4868,6,551103,7036,18,2168,12
4860,6,550026,7028,18,2168,12
5518,8,1209062,7686,20,2168,12
26312,252,3690047287977,69216,748,42904,496
4868,6,572068,7036,18,2168,12
4868,6,506745061,7036,18,2168,12
5502,8,1062153,7670,20,2168,12
5828,14,511017761,8238,32,2410,18
6148,10,1256789,8452,24,2304,14
5924,16,1133794,8198,32,2274,16
1496,22,307454964917,2992,44,1496,22
4860,6,714234,7028,18,2168,12
52592,608,4530049010851,85328,924,32736,316
4868,6,571549,7036,18,2168,12
4868,6,582007,7036,18,2168,12
4868,6,948097,7036,18,2168,12
4868,6,844726,7036,18,2168,12
4852,6,1654358,7020,18,2168,12
4876,6,524171,6950,18,2074,12
4876,6,529087,7044,18,2168,12
4872,6,861910,7040,18,2168,12
6160,10,1147700,8464,24,2304,14
23951440,14526,3820575819792,133889207,29481,109937767,14955
4872,6,541193,7040,18,2168,12
4860,6,794979,7028,18,2168,12
4872,6,989349,7040,18,2168,12
5944,16,1377968,8218,32,2274,16
4876,6,524445,6950,18,2074,12
4868,6,511343156,7036,18,2168,12
4868,6,560534,7036,18,2168,12
6160,10,1467575,8464,24,2304,14
6148,10,1253376,8452,24,2304,14
4868,6,1071391,7036,18,2168,12
4868,6,778431,7036,18,2168,12
4868,6,649184,7036,18,2168,12
4856,6,798108,7024,18,2168,12
39394,378,5520539906149,103404,1118,64010,740
4852,6,536214,7020,18,2168,12
4856,6,584853,7024,18,2168,12
5928,16,1367090,8202,32,2274,16
5506,8,1102026,7674,20,2168,12
217958,3054,4166208901746,644570,6112,426612,3058
4872,6,829854,7040,18,2168,12
4868,6,561236,7036,18,2168,12
6160,10,1026575,8464,24,2304,14
4852,6,565365,7020,18,2168,12
30364,292,4230080156194,79496,860,49132,568
4876,6,528485,7044,18,2168,12
4876,6,524478,6950,18,2074,12
4852,6,621317,7020,18,2168,12
4872,6,565550,7040,18,2168,12
5932,16,1508411,8342,34,2410,18
2584,38,552804832946,5168,76,2584,38
4860,6,876658,7028,18,2168,12
61934,716,5340097043123,100884,1094,38950,378
5506,8,1073107,7674,20,2168,12
2064224,2172,4400053207353,11208180,6368,9143956,4196
4860,6,860884,7028,18,2168,12
4860,6,546112,7028,18,2168,12
4868,6,549408,7036,18,2168,12
4856,6,563095,7024,18,2168,12
236180,3310,4517216306401,698578,6624,462398,3314
2176,32,461311133701,4352,64,2176,32
5948,16,1357879,8222,32,2274,16
4852,6,567027,7020,18,2168,12
4860,6,865108,7028,18,2168,12
4860,6,539676,7028,18,2168,12
4860,6,873956,7028,18,2168,12
4868,6,1090313,7036,18,2168,12
4852,6,545852,7020,18,2168,12
4876,6,581067,6950,18,2074,12
4856,6,860082,7024,18,2168,12
5514,8,1287720,7682,20,2168,12
5518,8,1101909,7798,22,2280,14
4856,6,550770,7024,18,2168,12
4868,6,541679,7036,18,2168,12
22952,220,3210081661721,60320,652,37368,432
4876,6,541890,7044,18,2168,12
4868,6,547154,7036,18,2168,12
34650,330,4920096724606,91740,990,57090,660
5506,8,666133,7786,22,2280,14
4868,6,677229,7036,18,2168,12
4852,6,1446761,7020,18,2168,12
4872,6,879932,7040,18,2168,12
6164,10,1357786,8468,24,2304,14
6160,10,1008535,8464,24,2304,14
5932,16,1344641,8206,32,2274,16
4868,6,538755,7036,18,2168,12
4852,6,578786,7020,18,2168,12
4868,6,557500,7036,18,2168,12
5928,16,1363208,8202,32,2274,16
4868,6,1079790,7036,18,2168,12
5932,16,1504951,8206,32,2274,16
40124,392,5430398307391,102552,1112,62428,720
6036,18,1128156,8446,36,2410,18
4876,6,623861,6950,18,2074,12
394982,2854,3891617027121,598266,5702,203284,2848
4852,6,606457,7020,18,2168,12
4872,6,632447,7040,18,2168,12
4856,6,554826,7024,18,2168,12
5940,16,1548551,8214,32,2274,16
4852,6,1075383,7020,18,2168,12
4876,6,573971,6950,18,2074,12
4860,6,864404,7028,18,2168,12
4868,6,547132,7036,18,2168,12
4876,6,550407,6950,18,2074,12
5928,16,1366466,8202,32,2274,16
36034,346,5040096167743,94508,1022,58474,676
4868,6,605032,7036,18,2168,12
4868,6,576596,7036,18,2168,12
5940,16,1501082,8214,32,2274,16
2176,32,460513778955,4352,64,2176,32
4876,6,545853,7044,18,2168,12
5514,8,1251769,7794,22,2280,14
4872,6,803976,7040,18,2168,12
4852,6,543890,7020,18,2168,12
38430,366,5460098809372,101748,1098,63318,732
4872,6,788510,7040,18,2168,12
4872,6,1047259,7040,18,2168,12
5940,16,1409840,8214,32,2274,16
5518,8,1415770,7686,20,2168,12
5518,8,1221683,7686,20,2168,12
4856,6,1031482,7024,18,2168,12
5828,14,1477303,8238,32,2410,18
4872,6,1310254,7040,18,2168,12
4872,6,871350,7040,18,2168,12
4868,6,546010,7036,18,2168,12
4868,6,1298458,7036,18,2168,12
4868,6,586631,7036,18,2168,12
4856,6,851419,7024,18,2168,12
4876,6,546942,6950,18,2074,12
4868,6,927241,7036,18,2168,12
929929,980,3960061607732,5046037,2869,4116108,1889
6052,18,1460974,8462,36,2410,18
5836,14,1722430,8246,32,2410,18
4856,6,827402,7024,18,2168,12
4856,6,996382,7024,18,2168,12
6284,12,1751299,8588,26,2304,14
4868,6,541848,7036,18,2168,12
4872,6,792952,7040,18,2168,12
4860,6,554825,6934,18,2074,12
481290,3478,4742627350655,729152,6950,247862,3472
28128,270,3930081515382,73664,796,45536,526
4856,6,560332,7024,18,2168,12
4852,6,540588,7020,18,2168,12
24212,232,3390051033445,63656,688,39444,456
4872,6,813589,7040,18,2168,12
4872,6,2399662,7040,18,2168,12
4856,6,580566,7024,18,2168,12
4868,6,538424,7036,18,2168,12
5940,16,1475978,8214,32,2274,16
4876,6,534355,6950,18,2074,12
55014,636,4740574169302,89492,970,34478,334
288,4,230965,1704,8,1416,4
4868,6,949975,7036,18,2168,12
4856,6,613504,7024,18,2168,12
4868,6,552977,7036,18,2168,12
4872,6,990199,7040,18,2168,12
4860,6,557721,6934,18,2074,12
5514,8,662665,7794,22,2280,14
4868,6,542106,7036,18,2168,12
4868,6,564170,7036,18,2168,12
4872,6,878461,7040,18,2168,12
4872,6,862710,7040,18,2168,12
4852,6,527117,7020,18,2168,12
4856,6,563862,7024,18,2168,12
4868,6,570195,7036,18,2168,12
4876,6,565958,6950,18,2074,12
26794,258,3720064289397,70044,758,43250,500
4860,6,636698,7028,18,2168,12
4856,6,554606,7024,18,2168,12
4876,6,553330,6950,18,2074,12
4852,6,544729,7020,18,2168,12
4868,6,555483,7036,18,2168,12
4856,6,536596,7024,18,2168,12
4860,6,1134423,7028,18,2168,12
1148497,1207,4905184109112,6239283,3543,5090786,2336
4856,6,584185,7024,18,2168,12
5506,8,1431071,7674,20,2168,12
1360,20,276033949835,2720,40,1360,20
4876,6,535213,7044,18,2168,12
4856,6,557876,7024,18,2168,12
6060,18,1665321,8470,36,2410,18
33996,328,4710080768580,88664,960,54668,632
4860,6,788750,7028,18,2168,12
56,1,39391,112,2,56,1
4852,6,531954,7020,18,2168,12
4860,6,590048,7028,18,2168,12
23768,232,3210589088976,61136,664,37368,432
4868,6,528582,7036,18,2168,12
21902,210,3060096925204,57540,622,35638,412
4868,6,551797,7036,18,2168,12
4856,6,2173318,7024,18,2168,12
4868,6,539899,7036,18,2168,12
4868,6,588582,7036,18,2168,12
4852,6,541785,7020,18,2168,12
4868,6,545508,7036,18,2168,12
4860,6,545486,6934,18,2074,12
4856,6,1014314,7024,18,2168,12
5944,16,1471540,8218,32,2274,16
4868,6,875381,7036,18,2168,12
5522,8,644593,7708,22,2186,14
4868,6,773277,7036,18,2168,12
4868,6,1092673,7036,18,2168,12
34292,328,4830048155827,90344,976,56052,648
4852,6,563656,7020,18,2168,12
4860,6,527093,7028,18,2168,12
92,1,30792,184,2,92,1
39394,378,5520032196673,103404,1118,64010,740
4852,6,560053,7020,18,2168,12
4852,6,574128,7020,18,2168,12
4860,6,1289669,7028,18,2168,12
5924,16,1292603,8198,32,2274,16
4860,6,854681,7028,18,2168,12
6040,18,1656004,8450,36,2410,18
4856,6,1420062,7024,18,2168,12
4852,6,547270,7020,18,2168,12
4868,6,525942,7036,18,2168,12
37800,360,5370081319371,100080,1080,62280,720
4868,6,534043,7036,18,2168,12
4868,6,545376,7036,18,2168,12
4872,6,580102,7040,18,2168,12
4852,6,555777,7020,18,2168,12
339270,2452,3340577210594,513886,4898,174616,2446
4868,6,842135,7036,18,2168,12
5940,16,1502886,8214,32,2274,16
4856,6,1142889,7024,18,2168,12
4868,6,545616,7036,18,2168,12
5514,8,710385,7794,22,2280,14
5836,14,1722430,8246,32,2410,18
4868,6,512296773,7036,18,2168,12
4868,6,582007,7036,18,2168,12
30574,294,4260064192727,80052,866,49478,572
4860,6,546288,6934,18,2074,12
249358,3494,4767329543645,737360,6992,488002,3498
4868,6,552141,7036,18,2168,12
4856,6,539341,7024,18,2168,12
4852,6,654141,7020,18,2168,12
4868,6,783914,7036,18,2168,12
6052,18,1723153,8462,36,2410,18
4872,6,580102,7040,18,2168,12
4852,6,547717,7020,18,2168,12
3264,48,706943386219,6528,96,3264,48
4872,6,887798,7040,18,2168,12
4876,6,528032,6950,18,2074,12
4852,6,761632,7020,18,2168,12
4856,6,1175061,7024,18,2168,12
4868,6,534874,7036,18,2168,12
4852,6,566334,7020,18,2168,12
4872,6,855457,7040,18,2168,12
4872,6,868391,7040,18,2168,12
4872,6,777215,7040,18,2168,12
5506,8,981689,7786,22,2280,14
4872,6,1737828,7040,18,2168,12
4868,6,792725,7036,18,2168,12
4868,6,983494,7036,18,2168,12
4856,6,919343,7024,18,2168,12
4872,6,825967,7040,18,2168,12
26844,262,3630587420793,68784,746,41940,484
4868,6,549027,7036,18,2168,12
4856,6,998895,7024,18,2168,12
26102,250,3660096166897,68660,742,42558,492
4860,6,538714,7028,18,2168,12
5502,8,896600,7782,22,2280,14
4872,6,509558513,7040,18,2168,12
4856,6,555113,7024,18,2168,12
4856,6,823124,7024,18,2168,12
5928,16,1956543,8338,34,2410,18
4868,6,813700,7036,18,2168,12
4860,6,545795,6934,18,2074,12
4876,6,547622,7044,18,2168,12
243968,3418,4667739699897,712556,6844,468588,3426
4856,6,785701,7024,18,2168,12
6168,10,658803,8336,22,2168,12
4856,6,561565,7024,18,2168,12
4868,6,534156,7036,18,2168,12
4856,6,562391,7024,18,2168,12
28264,272,3930047970558,73936,800,45672,528
19999386,123022,4399296846828,32248856,246044,12249470,123022
4868,6,551331,7036,18,2168,12
4856,6,540574,7024,18,2168,12
4872,6,832582,7040,18,2168,12
4872,6,560069,7040,18,2168,12
4860,6,542898,7028,18,2168,12
5928,16,1336859,8202,32,2274,16
4852,6,561225,7020,18,2168,12
4852,6,605519,7020,18,2168,12
4856,6,543412,7024,18,2168,12
32402,310,4560030619514,85340,922,52938,612
5522,8,680999,7708,22,2186,14
4856,6,849996,7024,18,2168,12
4868,6,853717,7036,18,2168,12
4868,6,541715,7036,18,2168,12
4856,6,798108,7024,18,2168,12
5924,16,968198,8198,32,2274,16
21482,206,3000096191257,56428,610,34946,404
4852,6,1062261,7020,18,2168,12
27090,258,3840065466128,71724,774,44634,516
4852,6,564834,7020,18,2168,12
26102,250,3660063810373,68660,742,42558,492
5440,80,1198080250538,10880,160,5440,80
4860,6,540686,7028,18,2168,12
92,1,30078,184,2,92,1
4872,6,870754,7040,18,2168,12
4868,6,557298,7036,18,2168,12
4852,6,554997,7020,18,2168,12
4868,6,875390,7036,18,2168,12
36182,346,5100063328195,95348,1030,59166,684
4876,6,542641,6950,18,2074,12
3400,50,737060707036,6800,100,3400,50
34292,328,4830044870739,90344,976,56052,648
5518,8,1285742,7798,22,2280,14
4868,6,866710,7036,18,2168,12
491328,3536,4821085840771,743282,7066,251954,3530
4860,6,538494,6934,18,2074,12
4624,68,1013862327439,9248,136,4624,68
5518,8,1279069,7798,22,2280,14
5940,16,1477962,8214,32,2274,16
4868,6,570930,7036,18,2168,12
5944,16,1418231,8354,34,2410,18
4868,6,536674,7036,18,2168,12
92,1,31763,184,2,92,1
4876,6,509821479,6950,18,2074,12
4876,6,534691,7044,18,2168,12
5514,8,1292342,7682,20,2168,12
4868,6,572714,7036,18,2168,12
31414,302,4380064271559,82276,890,50862,588
5836,14,1375769,8246,32,2410,18
4876,6,541879,6950,18,2074,12
6148,10,1302616,8452,24,2304,14
4860,6,748969,7028,18,2168,12
6052,18,1565494,8462,36,2410,18
4868,6,530367,7036,18,2168,12
4856,6,592770,7024,18,2168,12
4856,6,867434,7024,18,2168,12
4856,6,823243,7024,18,2168,12
4852,6,541222,7020,18,2168,12
4856,6,977003,7024,18,2168,12
4868,6,983494,7036,18,2168,12
4872,6,561623,7040,18,2168,12
5948,16,1362596,8222,32,2274,16
4860,6,568890,6934,18,2074,12
5944,16,1408099,8218,32,2274,16
39184,376,5490083923903,102848,1112,63664,736
437338,3148,4290561514959,661650,6290,224312,3142
5506,8,1450541,7674,20,2168,12
280758,3934,5368256474217,830144,7872,549386,3938
5832,14,1385606,8242,32,2410,18
4868,6,549910,7036,18,2168,12
4868,6,912549,7036,18,2168,12
5940,16,1614899,8214,32,2274,16
4860,6,938541,7028,18,2168,12
4860,6,870546,7028,18,2168,12
4860,6,969450,7028,18,2168,12
4876,6,539395,6950,18,2074,12
4860,6,993804,7028,18,2168,12
4876,6,528485,7044,18,2168,12
4860,6,519255,6934,18,2074,12
4852,6,528878,7020,18,2168,12
4856,6,567235,7024,18,2168,12
6152,10,1288130,8456,24,2304,14
6152,10,1281159,8456,24,2304,14
4868,6,823026,7036,18,2168,12
4856,6,697802,7024,18,2168,12
4876,6,527889,6950,18,2074,12
5506,8,1355134,7786,22,2280,14
2312,34,491296515585,4624,68,2312,34
4868,6,1072157,7036,18,2168,12
4868,6,1617109,7036,18,2168,12
4856,6,776998,7024,18,2168,12
4868,6,580937,7036,18,2168,12
4896,72,1075009572432,9792,144,4896,72
5828,14,1354099,8238,32,2410,18
4852,6,532966,7020,18,2168,12
4872,6,552591,7040,18,2168,12
5932,16,1817249,8206,32,2274,16
4872,6,847527,7040,18,2168,12
26942,258,3780063296589,70884,766,43942,508
4868,6,1016525,7036,18,2168,12
4876,6,1146605,7044,18,2168,12
5928,16,1566169,8338,34,2410,18
23310,222,3300063811758,61716,666,38406,444
92,1,52202,184,2,92,1
4856,6,563810,7024,18,2168,12
4868,6,534392,7036,18,2168,12
4872,6,1159060,7040,18,2168,12
4852,6,762179,7020,18,2168,12
4860,6,819934,7028,18,2168,12
4876,6,539135,7044,18,2168,12
175914,2464,3365689540473,514002,4936,338088,2472
4860,6,972859,7028,18,2168,12
4872,6,832904,7040,18,2168,12
5506,8,1160085,7674,20,2168,12
4852,6,589478,7020,18,2168,12
4876,6,538118,7044,18,2168,12
5924,16,1510149,8198,32,2274,16
33094,318,4620095554215,86724,938,53630,620
4868,6,1052099,7036,18,2168,12
4856,6,552655,7024,18,2168,12
4868,6,863578,7036,18,2168,12
4872,6,858219,7040,18,2168,12
21840,208,3090048961999,57824,624,35984,416
6040,18,1484162,8450,36,2410,18
1768,26,368481365114,3536,52,1768,26
4856,6,813093,7024,18,2168,12
4876,6,547450,7044,18,2168,12
5518,8,1050333,7686,20,2168,12
5502,8,1274008,7782,22,2280,14
6144,10,509154873,8312,22,2168,12
4876,6,541846,7044,18,2168,12
4080,60,890771692344,8160,120,4080,60
31982,306,4500097575339,84228,910,52246,604
6060,18,281792432,8470,36,2410,18
4856,6,819158,7024,18,2168,12
4852,6,555276,7020,18,2168,12
4868,6,1013843,7036,18,2168,12
6052,18,2281056,8462,36,2410,18
6060,18,1530670,8470,36,2410,18
4860,6,547470,7028,18,2168,12
4856,6,835377,7024,18,2168,12
4872,6,872434,7040,18,2168,12
4876,6,1130101,7044,18,2168,12
4852,6,538064,7020,18,2168,12
5828,14,1571444,8238,32,2410,18
5514,8,1250266,7682,20,2168,12
34650,330,4920096724606,91740,990,57090,660
277964,3894,5318745945797,811658,7796,533694,3902
6164,10,1442688,8332,22,2168,12
5522,8,510403698,7596,20,2074,12
5928,16,1345098,8202,32,2274,16
22742,218,3180096172894,59764,646,37022,428
4868,6,862893,7036,18,2168,12
56,1,37646,112,2,56,1
36182,346,5100065684746,95348,1030,59166,684
4872,6,908796,7040,18,2168,12
4852,6,567717,7020,18,2168,12
4860,6,868743,6934,18,2074,12
57436,664,4950050303955,93384,1012,35948,348
4876,6,538268,7044,18,2168,12
4856,6,1024461,7024,18,2168,12
38974,374,5460098337504,102292,1106,63318,732
4852,6,532776,7020,18,2168,12
6148,10,1253376,8452,24,2304,14
4852,6,556830,7020,18,2168,12
4852,6,721934,7020,18,2168,12
372768,2694,3671074332276,564654,5382,191886,2688
4216,62,921918956615,8432,124,4216,62
4860,6,865821,7028,18,2168,12
4868,6,536553,7036,18,2168,12
4856,6,563543,7024,18,2168,12
5828,14,1322398,8238,32,2410,18
4872,6,2622531,7040,18,2168,12
4872,6,751233,7040,18,2168,12
4872,6,983110,7040,18,2168,12
