destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
4860,6,558684,6934,18,2074,12
29882,286,4200063472018,78668,850,48786,564
4876,6,574232,7044,18,2168,12
4860,6,558130,7028,18,2168,12
4868,6,813170,7036,18,2168,12
4860,6,539670,7028,18,2168,12
1239279,1303,5295168261173,6734593,3826,5495314,2523
4868,6,590371,7036,18,2168,12
28770,274,4080097891957,76172,822,47402,548
4856,6,556299,7024,18,2168,12
5836,14,1378299,8246,32,2410,18
4876,6,509592336,6950,18,2074,12
5820,14,1617689,8230,32,2410,18
4876,6,550064,6950,18,2074,12
6044,18,1616850,8454,36,2410,18
4872,6,908796,7040,18,2168,12
4868,6,552206,7036,18,2168,12
5924,16,963326,8198,32,2274,16
6160,10,1266980,8464,24,2304,14
5828,14,1533122,8238,32,2410,18
4856,6,538364,7024,18,2168,12
4868,6,582715,7036,18,2168,12
5820,14,510887888,8230,32,2410,18
4852,6,533388,7020,18,2168,12
4860,6,993649,7028,18,2168,12
4856,6,539411,7024,18,2168,12
4868,6,812688,7036,18,2168,12
5440,80,1198463137964,10880,160,5440,80
4868,6,535114,7036,18,2168,12
4852,6,662888,7020,18,2168,12
4852,6,580849,7020,18,2168,12
6164,10,1301486,8468,24,2304,14
56,1,753903,168,3,112,2
4876,6,531690,7044,18,2168,12
4868,6,575185,7036,18,2168,12
4852,6,537031,7020,18,2168,12
6036,18,1110517,8446,36,2410,18
4860,6,565905,6934,18,2074,12
4868,6,871374,7036,18,2168,12
4860,6,1008641,7028,18,2168,12
4872,6,856496,7040,18,2168,12
4852,6,552397,7020,18,2168,12
4868,6,568808,7036,18,2168,12
6164,10,3609799,8468,24,2304,14
4868,6,532840,7036,18,2168,12
4876,6,538379,7044,18,2168,12
4868,6,575047,7036,18,2168,12
4868,6,542146,7036,18,2168,12
1822546,1916,3885187970899,9889560,5618,8067014,3702
4860,6,554998,7028,18,2168,12
38864,380,5250589999376,99216,1076,60352,696
4856,6,529074,7024,18,2168,12
4860,6,808235,7028,18,2168,12
4876,6,500056534,6950,18,2074,12
4868,6,541127,7036,18,2168,12
182194,2552,3485690809348,532320,5112,350126,2560
4868,6,578387,7036,18,2168,12
4868,6,570725,7036,18,2168,12
4852,6,577677,7020,18,2168,12
4860,6,1081059,7028,18,2168,12
4868,6,886045,7036,18,2168,12
4856,6,1012866,7024,18,2168,12
4860,6,870546,7028,18,2168,12
28338,272,3959969608872,74220,802,45882,530
4876,6,531379,7044,18,2168,12
4872,6,871029,7040,18,2168,12
4872,6,536263,7040,18,2168,12
4852,6,551418,7020,18,2168,12
4856,6,511332183,7024,18,2168,12
4868,6,597288,7036,18,2168,12
4868,6,870728,7036,18,2168,12
5518,8,1223409,7686,20,2168,12
4872,6,1108137,7040,18,2168,12
24102,238,3180286796558,60580,658,36478,420
4872,6,546167,7040,18,2168,12
4876,6,525551,6950,18,2074,12
6152,10,1561605,8456,24,2304,14
4856,6,545538,7024,18,2168,12
4872,6,909565,7040,18,2168,12
6168,20,1783276,8714,40,2546,20
4860,6,555322,7028,18,2168,12
6152,10,2171406,8456,24,2304,14
4868,6,587722,7036,18,2168,12
4876,6,541587,7044,18,2168,12
4872,6,1019074,7040,18,2168,12
4856,6,563312,7024,18,2168,12
4868,6,576666,7036,18,2168,12
4856,6,574431,7024,18,2168,12
4868,6,574023,7036,18,2168,12
4852,6,546628,7020,18,2168,12
333568,2430,3309025943844,507022,4860,173454,2430
4852,6,567912,7020,18,2168,12
4868,6,832191,7036,18,2168,12
1450678,1532,3080047873953,7858990,4478,6408312,2946
5498,8,1139517,7778,22,2280,14
4868,6,550465,7036,18,2168,12
5506,8,1258034,7674,20,2168,12
4876,6,565592,6950,18,2074,12
161438,2262,3084672657636,477558,4528,316120,2266
4860,6,1058754,6934,18,2074,12
4872,6,527400,7040,18,2168,12
4868,6,794439,7036,18,2168,12
4872,6,1096042,7040,18,2168,12
187856,2632,3596186295295,548996,5272,361140,2640
4860,6,1051908,7028,18,2168,12
4856,6,545583,7024,18,2168,12
4868,6,1030873,7036,18,2168,12
6160,10,1070020,8464,24,2304,14
4856,6,840861,7024,18,2168,12
4852,6,819746,7020,18,2168,12
5924,16,986192,8198,32,2274,16
6052,18,1495196,8462,36,2410,18
4876,6,549507,7044,18,2168,12
5832,14,1390245,8242,32,2410,18
4860,6,591746,7028,18,2168,12
4872,6,860900,7040,18,2168,12
27424,264,3810080996501,71712,776,44288,512
4860,6,510217382,7028,18,2168,12
4868,6,1288418,7036,18,2168,12
4852,6,550115,7020,18,2168,12
5932,16,1839740,8206,32,2274,16
408,6,61184699773,816,12,408,6
4868,6,543187,7036,18,2168,12
4868,6,573136,7036,18,2168,12
25200,240,3570080080324,66720,720,41520,480
4872,6,550728,7040,18,2168,12
4868,6,574058,7036,18,2168,12
4872,6,1079306,7040,18,2168,12
4876,6,535484,7044,18,2168,12
1292653,1358,5520067973394,7026199,3989,5733546,2631
4872,6,784646,7040,18,2168,12
480136,3456,4711100763554,726428,6906,246292,3450
4868,6,532751,7036,18,2168,12
6284,12,1452157,8588,26,2304,14
4856,6,563153,7024,18,2168,12
4852,6,585881,7020,18,2168,12
4860,6,1074252,7028,18,2168,12
6152,10,1334483,8456,24,2304,14
5502,8,1284610,7782,22,2280,14
4860,6,860972,7028,18,2168,12
4868,6,981310,7036,18,2168,12
5948,16,1368746,8222,32,2274,16
4852,6,535495,7020,18,2168,12
4852,6,530552,7020,18,2168,12
532116,3830,5222108617995,805098,7654,272982,3824
27560,266,3810587541471,71712,776,44152,510
4876,6,540375,6950,18,2074,12
4860,6,533131,7028,18,2168,12
4876,6,1072741,7044,18,2168,12
5518,8,1215481,7686,20,2168,12
4856,6,563892,7024,18,2168,12
4852,6,531197,7020,18,2168,12
4852,6,609928,7020,18,2168,12
4852,6,588133,7020,18,2168,12
4860,6,578648,7028,18,2168,12
4860,6,981881,7028,18,2168,12
4868,6,540716,7036,18,2168,12
4872,6,809821,7040,18,2168,12
34712,332,4890078024484,91456,988,56744,656
4860,6,545336,6934,18,2074,12
4860,6,536538,6934,18,2074,12
4856,6,554865,7024,18,2168,12
4868,6,551976,7036,18,2168,12
4876,6,549076,7044,18,2168,12
43250,500,3720065330592,70316,762,27066,262
4852,6,1116757,7020,18,2168,12
25608,246,3570080126736,66992,724,41384,478
4876,6,552210,7044,18,2168,12
2176,32,460513906611,4352,64,2176,32
37246,366,4980571527274,94484,1026,57238,660
4876,6,525897,7044,18,2168,12
4856,6,551246,7024,18,2168,12
4868,6,520711,7036,18,2168,12
4856,6,538732,7024,18,2168,12
5940,16,2268879,8350,34,2410,18
5940,16,1423723,8214,32,2274,16
4860,6,811056,7028,18,2168,12
5948,16,1325687,8222,32,2274,16
6164,20,1672084,8710,40,2546,20
4868,6,563370,7036,18,2168,12
4868,6,796917,7036,18,2168,12
32373719,22372,5130590947499,180133439,42931,147759720,20559
4876,6,576741,7044,18,2168,12
5828,14,1470795,8238,32,2410,18
4872,6,778314,7040,18,2168,12
5828,14,1389696,8238,32,2410,18
4856,6,798108,7024,18,2168,12
4860,6,568097,6934,18,2074,12
4872,6,1194127,7040,18,2168,12
4876,6,582080,6950,18,2074,12
4852,6,541341,7020,18,2168,12
6160,10,1246651,8464,24,2304,14
4868,6,544451,7036,18,2168,12
1360,20,276034090281,2720,40,1360,20
31161554,21345,4940576268062,173442666,41098,142281112,19753
4868,6,524956,7036,18,2168,12
4868,6,605032,7036,18,2168,12
5828,14,526344017,8238,32,2410,18
27930,266,3959968472881,73948,798,46018,532
5832,14,1803049,8242,32,2410,18
5944,16,1456779,8354,34,2410,18
5506,8,658155,7786,22,2280,14
5924,16,1044474,8198,32,2274,16
34292,328,4830044870739,90344,976,56052,648
4876,6,534788,7044,18,2168,12
4872,6,896929,7040,18,2168,12
32538,312,4560096990651,85340,922,52802,610
4852,6,531512,7020,18,2168,12
4868,6,579897,7036,18,2168,12
4868,6,906211,7036,18,2168,12
4860,6,864678,7028,18,2168,12
4852,6,539235,7020,18,2168,12
4876,6,533935,7044,18,2168,12
4852,6,545899,7020,18,2168,12
23052,228,3030050412367,57800,628,34748,400
398708,2870,3910045892876,603562,5740,204854,2870
5828,14,1493942,8238,32,2410,18
4856,6,553383,7024,18,2168,12
4856,6,563862,7024,18,2168,12
181304,2540,3475680713626,534554,5092,353250,2552
4852,6,1181759,7020,18,2168,12
4868,6,846267,7036,18,2168,12
6160,10,1123376,8464,24,2304,14
4856,6,541490,7024,18,2168,12
33860,326,4710587482617,88392,956,54532,630
92,1,33748,184,2,92,1
4860,6,791905,7028,18,2168,12
4868,6,528793,7036,18,2168,12
4876,6,529677,7044,18,2168,12
5828,14,1395179,8238,32,2410,18
4876,6,534142,6950,18,2074,12
6052,18,1449189,8462,36,2410,18
22594,218,3120096342903,58924,638,36330,420
4852,6,541349,7020,18,2168,12
4868,6,642960,7036,18,2168,12
4856,6,531679,7024,18,2168,12
4860,6,546525,6934,18,2074,12
4872,6,851722,7040,18,2168,12
4868,6,878756,7036,18,2168,12
4872,6,845733,7040,18,2168,12
4872,6,1004616,7040,18,2168,12
4868,6,537471,7036,18,2168,12
5948,16,1504549,8222,32,2274,16
4872,6,1012403,7040,18,2168,12
26548,262,3510557735718,66832,726,40284,464
37380,356,5310555832787,98968,1068,61588,712
4868,6,557587,7036,18,2168,12
4868,6,540223,7036,18,2168,12
4872,6,1043706,7040,18,2168,12
4876,6,1833749,6950,18,2074,12
6052,18,1565494,8462,36,2410,18
4852,6,541321,7020,18,2168,12
4868,6,930618,7036,18,2168,12
5948,16,1339848,8222,32,2274,16
5522,8,705501,7708,22,2186,14
4876,6,534931,7044,18,2168,12
4876,6,519626422,7044,18,2168,12
4852,6,536800,7020,18,2168,12
6148,10,1074205,8452,24,2304,14
4868,6,582517,7036,18,2168,12
4868,6,545915,7036,18,2168,12
4860,6,983843,7028,18,2168,12
4876,6,529982,7044,18,2168,12
34292,328,4830046419790,90344,976,56052,648
4868,6,1087006,7036,18,2168,12
4852,6,561456,7020,18,2168,12
4868,6,579897,7036,18,2168,12
4868,6,1079341,7036,18,2168,12
56,1,649760,168,3,112,2
4868,6,559247,7036,18,2168,12
5836,14,1395729,8246,32,2410,18
4868,6,595772,7036,18,2168,12
26202,258,3480064908635,66140,718,39938,460
56,1,509341057,168,3,112,2
4868,6,556503,7036,18,2168,12
4852,6,551835,7020,18,2168,12
4860,6,873956,7028,18,2168,12
5514,8,743772,7794,22,2280,14
4872,6,580102,7040,18,2168,12
6036,18,3021667,8446,36,2410,18
4856,6,544869,7024,18,2168,12
6152,20,1753840,8698,40,2546,20
56,1,393608,168,3,112,2
5836,14,1504724,8246,32,2410,18
6148,10,1409764,8452,24,2304,14
4876,6,584720,6950,18,2074,12
35700,340,5070080140117,94520,1020,58820,680
4872,6,764918,7040,18,2168,12
4876,6,554788,7044,18,2168,12
32884,316,4590080693477,86168,932,53284,616
6160,10,1260184,8464,24,2304,14
1492138,1574,3170062228360,8085982,4604,6593844,3030
4868,6,532056,7036,18,2168,12
537220,3882,5293635478785,813886,7758,276666,3876
5820,14,1326168,8230,32,2410,18
4860,6,531909,6934,18,2074,12
5518,8,1211446,7798,22,2280,14
4856,6,537229,7024,18,2168,12
5522,8,655369,7802,22,2280,14
3128,46,675902978436,6256,92,3128,46
4872,6,853033,7040,18,2168,12
5932,16,1527388,8206,32,2274,16
4860,6,543578,7028,18,2168,12
5518,8,1319496,7798,22,2280,14
5506,8,1059326,7674,20,2168,12
35404,340,4950081368917,92840,1004,57436,664
5940,16,1410709,8214,32,2274,16
4876,6,543443,7044,18,2168,12
4876,6,550299,7044,18,2168,12
4872,6,838366,7040,18,2168,12
4868,6,556810,7036,18,2168,12
4860,6,989665,7028,18,2168,12
4856,6,537653,7024,18,2168,12
6152,10,507113938,8456,24,2304,14
6036,18,1124070,8446,36,2410,18
4876,6,565403,6950,18,2074,12
5502,8,1505134,7670,20,2168,12
5940,16,1355922,8214,32,2274,16
4860,6,995142,7028,18,2168,12
4860,6,535058,7028,18,2168,12
4876,6,544452,7044,18,2168,12
4860,6,865443,7028,18,2168,12
6164,10,1379323,8468,24,2304,14
27288,262,3810081051233,71440,772,44152,510
4868,6,579930,7036,18,2168,12
5944,16,1352080,8218,32,2274,16
5928,16,1403725,8202,32,2274,16
4852,6,909692,7020,18,2168,12
4860,6,871032,7028,18,2168,12
4876,6,597176,6950,18,2074,12
4876,6,535879,7044,18,2168,12
4868,6,586464,7036,18,2168,12
24126,234,3300571299495,62260,674,38134,440
25114,242,3480064932347,65596,710,40482,468
4876,6,585610,6950,18,2074,12
5932,16,1344641,8206,32,2274,16
4868,6,575506,7036,18,2168,12
4872,6,898126,7040,18,2168,12
234004,3278,4477212915248,683440,6564,449436,3286
4868,6,559602,7036,18,2168,12
4852,6,553486,7020,18,2168,12
4876,6,534302,6950,18,2074,12
4876,6,552417,7044,18,2168,12
5518,8,1217169,7686,20,2168,12
4872,6,859656,7040,18,2168,12
6164,10,1352832,8332,22,2168,12
5836,14,1548731,8246,32,2410,18
4860,6,789505,7028,18,2168,12
23508,226,3270112166394,61432,664,37924,438
56,1,510015625,168,3,112,2
5820,14,1389375,8230,32,2410,18
4868,6,1005555,7036,18,2168,12
4876,6,546170,7044,18,2168,12
4868,6,579126,7036,18,2168,12
34502,330,4860098488237,90900,982,56398,652
4872,6,996578,7040,18,2168,12
4868,6,797341,7036,18,2168,12
5940,16,1506717,8214,32,2274,16
4872,6,824713,7040,18,2168,12
4868,6,1016525,7036,18,2168,12
5940,16,512174965,8214,32,2274,16
4868,6,528639,7036,18,2168,12
5832,14,1521755,8242,32,2410,18
4868,6,847133,7036,18,2168,12
4856,6,573873,7024,18,2168,12
5940,16,1391557,8214,32,2274,16
4872,6,977093,7040,18,2168,12
6052,18,1607525,8462,36,2410,18
4860,6,536992,6934,18,2074,12
5828,14,1789239,8238,32,2410,18
6148,10,1319058,8452,24,2304,14
2448,36,522305411748,4896,72,2448,36
5924,16,1193010,8198,32,2274,16
4872,6,844615,7040,18,2168,12
4856,6,552439,7024,18,2168,12
4868,6,539487,7036,18,2168,12
4868,6,1018881,7036,18,2168,12
4868,6,793650,7036,18,2168,12
4876,6,888924,6950,18,2074,12
4872,6,897144,7040,18,2168,12
5948,16,1568359,8222,32,2274,16
4852,6,556728,7020,18,2168,12
4868,6,816634,7036,18,2168,12
4852,6,551645,7020,18,2168,12
4872,6,1153915,7040,18,2168,12
4876,6,1084604,6950,18,2074,12
4860,6,551753,6934,18,2074,12
5514,8,1201073,7682,20,2168,12
5506,8,1014588,7786,22,2280,14
4872,6,902474,7040,18,2168,12
4868,6,1095816,7036,18,2168,12
4868,6,586712,7036,18,2168,12
4860,6,544000,6934,18,2074,12
4868,6,542106,7036,18,2168,12
4856,6,537337,7024,18,2168,12
4868,6,551080,7036,18,2168,12
519782,3786,5162270314332,789624,7566,269842,3780
4872,6,552390,7040,18,2168,12
4852,6,574200,7020,18,2168,12
5932,16,1377458,8206,32,2274,16
4868,6,868555,7036,18,2168,12
37862,362,5340096408585,99796,1078,61934,716
1224,18,245505023053,2448,36,1224,18
4868,6,551118,7036,18,2168,12
4868,6,566888,7036,18,2168,12
4876,6,571720,7044,18,2168,12
4876,6,505859276,7044,18,2168,12
4876,6,521235,6950,18,2074,12
5832,14,1330011,8242,32,2410,18
4872,6,772619,7040,18,2168,12
5924,16,976498,8198,32,2274,16
4860,6,1127356,6934,18,2074,12
5832,14,1810975,8242,32,2410,18
4856,6,1416772,7024,18,2168,12
4868,6,968919,7036,18,2168,12
34144,328,4770082478166,89504,968,55360,640
4868,6,617587,7036,18,2168,12
4856,6,551264,7024,18,2168,12
3808,56,829504104341,7616,112,3808,56
4876,6,549356,6950,18,2074,12
4868,6,551026,7036,18,2168,12
1904,28,399105417567,3808,56,1904,28
5924,16,980094,8198,32,2274,16
4872,6,957962,7040,18,2168,12
4868,6,754480,7036,18,2168,12
1088,16,215391958688,2176,32,1088,16
4876,6,541341,6950,18,2074,12
4868,6,553296,7036,18,2168,12
14227450,87518,3129344015987,22941736,175036,8714286,87518
4876,6,551185,6950,18,2074,12
24002,230,3360096534134,63100,682,39098,452
4860,6,801546,7028,18,2168,12
6288,12,510762931,8592,26,2304,14
4860,6,556261,7028,18,2168,12
4860,6,544449,6934,18,2074,12
4872,6,844190,7040,18,2168,12
4868,6,771557,7036,18,2168,12
4856,6,551508,7024,18,2168,12
4856,6,824482,7024,18,2168,12
4868,6,561792,7036,18,2168,12
4872,6,1618804,7040,18,2168,12
4860,6,558481,7028,18,2168,12
4860,6,720861,7028,18,2168,12
31352,300,4410047306243,82560,892,51208,592
4868,6,869661,7036,18,2168,12
4876,6,528592,7044,18,2168,12
4852,6,558430,7020,18,2168,12
4868,6,548751,7036,18,2168,12
4856,6,871774,7024,18,2168,12
4852,6,904056,7020,18,2168,12
4856,6,1014314,7024,18,2168,12
4868,6,545438,7036,18,2168,12
4876,6,537351,7044,18,2168,12
4868,6,847917,7036,18,2168,12
4868,6,812197,7036,18,2168,12
4876,6,720277,7044,18,2168,12
1190457,1253,5085184062566,6467880,3677,5277423,2424
5518,8,1032521,7686,20,2168,12
4876,6,648081,6950,18,2074,12
4856,6,576136,7024,18,2168,12
4876,6,538926,7044,18,2168,12
38134,366,5340096396261,100068,1082,61934,716
484630,3530,4811583409911,736176,7054,251546,3524
4852,6,534406,7020,18,2168,12
5032,74,1105921290439,10064,148,5032,74
5828,14,1511347,8238,32,2410,18
6040,18,1521159,8450,36,2410,18
4876,6,509364055,7044,18,2168,12
4856,6,942425,7024,18,2168,12
4856,6,562552,7024,18,2168,12
5816,14,1371484,8226,32,2410,18
4868,6,573374,7036,18,2168,12
4868,6,571768,7036,18,2168,12
4856,6,873416,7024,18,2168,12
4868,6,545866,7036,18,2168,12
6148,20,1864702,8694,40,2546,20
4872,6,780085,7040,18,2168,12
4876,6,543425,7044,18,2168,12
4868,6,510031124,7036,18,2168,12
2040,30,430112151467,4080,60,2040,30
4860,6,529807,7028,18,2168,12
4860,6,541146,7028,18,2168,12
4876,6,534788,6950,18,2074,12
5944,16,1536284,8354,34,2410,18
6060,18,1616021,8470,36,2410,18
4852,6,575635,7020,18,2168,12
4868,6,507321512,7036,18,2168,12
5498,8,629260,7666,20,2168,12
5948,16,1562444,8358,34,2410,18
26250,250,3720061647217,69500,750,43250,500
5828,14,2569688,8238,32,2410,18
4860,6,707290,6934,18,2074,12
4868,6,537421,7036,18,2168,12
5932,16,1675162,8206,32,2274,16
4868,6,576350,7036,18,2168,12
4872,6,1126170,7040,18,2168,12
4876,6,671644,7044,18,2168,12
4856,6,1034666,7024,18,2168,12
4872,6,850858,7040,18,2168,12
4868,6,830121,7036,18,2168,12
4860,6,542090,7028,18,2168,12
112,2,1021302967,248,4,136,2
4868,6,533570,7036,18,2168,12
4868,6,797340,7036,18,2168,12
4876,6,534184,7044,18,2168,12
1904,28,399490680216,3808,56,1904,28
6160,10,1159587,8464,24,2304,14
4860,6,547414,7028,18,2168,12
4876,6,509886028,7044,18,2168,12
4856,6,572962,7024,18,2168,12
4872,6,533194,7040,18,2168,12
4860,6,542090,7028,18,2168,12
4860,6,620204,7028,18,2168,12
4868,6,571684,7036,18,2168,12
4868,6,842135,7036,18,2168,12
4860,6,529179,7028,18,2168,12
4856,6,546028,7024,18,2168,12
5506,8,658155,7786,22,2280,14
4868,6,789880,7036,18,2168,12
31080,296,4410555572024,82288,888,51208,592
5928,16,1387747,8202,32,2274,16
4856,6,559348,7024,18,2168,12
4876,6,552665,6950,18,2074,12
6052,18,1789566,8462,36,2410,18
4852,6,570523,7020,18,2168,12
4868,6,644996,7036,18,2168,12
6152,20,1660841,8698,40,2546,20
4868,6,819663,7036,18,2168,12
4868,6,625187,7036,18,2168,12
6148,10,1478076,8316,22,2168,12
5518,8,907736,7686,20,2168,12
4860,6,509938639,7028,18,2168,12
92,1,33729,184,2,92,1
4876,6,575399,7044,18,2168,12
4872,6,1556860,7040,18,2168,12
4860,6,863017,7028,18,2168,12
1632,24,337956654699,3264,48,1632,24
520884,3764,5133664697418,789156,7522,268272,3758
4856,6,789056,7024,18,2168,12
5498,8,695644,7778,22,2280,14
4872,6,2230327,7040,18,2168,12
4872,6,949225,7040,18,2168,12
4876,6,550088,6950,18,2074,12
4868,6,562273,7036,18,2168,12
4856,6,803300,7024,18,2168,12
56,1,37907,112,2,56,1
4868,6,1051797,7036,18,2168,12
6036,18,1487302,8446,36,2410,18
5828,14,1377712,8238,32,2410,18
4868,6,538993,7036,18,2168,12
6040,18,1635055,8450,36,2410,18
272,4,30467576480,544,8,272,4
170314,2386,3265190666419,502244,4784,331930,2398
4856,6,551151,7024,18,2168,12
4872,6,552448,7040,18,2168,12
4852,6,557978,7020,18,2168,12
5828,14,1363510,8238,32,2410,18
4876,6,1086927,7044,18,2168,12
4876,6,553467,7044,18,2168,12
285468,4000,5458521906141,844058,8004,558590,4004
4872,6,550728,7040,18,2168,12
5836,14,1366746,8246,32,2410,18
4856,6,584105,7024,18,2168,12
33724,324,4710080243682,88392,956,54668,632
4868,6,846657,7036,18,2168,12
5940,16,1567904,8214,32,2274,16
4860,6,572411,7028,18,2168,12
32180,310,4470556611532,83944,908,51764,598
4868,6,864314,7036,18,2168,12
4876,6,534302,6950,18,2074,12
4856,6,561668,7024,18,2168,12
4852,6,594056,7020,18,2168,12
5924,16,1224376,8198,32,2274,16
5832,14,1397906,8242,32,2410,18
4868,6,2234799,7036,18,2168,12
4872,6,1038591,7040,18,2168,12
4872,6,566436,7040,18,2168,12
6168,20,1759657,8714,40,2546,20
4852,6,538807,7020,18,2168,12
4852,6,547078,7020,18,2168,12
4872,6,834346,7040,18,2168,12
498528,3602,4913121447893,755192,7198,256664,3596
4852,6,549750,7020,18,2168,12
4872,6,990199,7040,18,2168,12
4876,6,561635,6950,18,2074,12
5932,16,1556232,8206,32,2274,16
4868,6,567030,7036,18,2168,12
4852,6,702487,7020,18,2168,12
4852,6,580389,7020,18,2168,12
4860,6,558882,7028,18,2168,12
4872,6,1739151,7040,18,2168,12
4852,6,862993,7020,18,2168,12
4872,6,539044,7040,18,2168,12
4856,6,593313,7024,18,2168,12
5816,14,1586006,8226,32,2410,18
56,1,34689,112,2,56,1
4876,6,549356,6950,18,2074,12
5928,16,1371681,8202,32,2274,16
4860,6,858430,7028,18,2168,12
6052,18,1482566,8462,36,2410,18
4868,6,817795,7036,18,2168,12
36528,350,5130084169366,95904,1036,59376,686
3536,52,767937164728,7072,104,3536,52
4868,6,546846,7036,18,2168,12
4856,6,572135,7024,18,2168,12
4852,6,552294,7020,18,2168,12
4860,6,932224,7028,18,2168,12
212222,2974,4056192926932,627676,5952,415454,2978
4868,6,842787,7036,18,2168,12
4852,6,556830,7020,18,2168,12
4856,6,510374107,7024,18,2168,12
4876,6,664185,6950,18,2074,12
4852,6,544138,7020,18,2168,12
4852,6,597402,7020,18,2168,12
92,1,587892,184,2,92,1
35120,338,4890587454515,91728,992,56608,654
28858,284,3840571275067,73084,794,44226,510
4868,6,1096696,7036,18,2168,12
4852,6,1028810,7020,18,2168,12
4868,6,570763,7036,18,2168,12
5828,14,1388680,8238,32,2410,18
4852,6,580940,7020,18,2168,12
4860,6,1013457,7028,18,2168,12
4872,6,844190,7040,18,2168,12
4860,6,860825,7028,18,2168,12
33934,326,4740063650877,88948,962,55014,636
4872,6,824713,7040,18,2168,12
4876,6,509975045,6950,18,2074,12
4856,6,542458,7024,18,2168,12
5502,8,697238,7782,22,2280,14
6040,18,1460209,8450,36,2410,18
6056,18,3276635,8466,36,2410,18
1632,24,337854793140,3264,48,1632,24
5924,16,1053210,8334,34,2410,18
92,1,30231,184,2,92,1
25114,242,3480096728020,65596,710,40482,468
4876,6,555633,6950,18,2074,12
32070,316,4260571480959,81004,880,48934,564
4852,6,529930,7020,18,2168,12
4852,6,588875,7020,18,2168,12
4852,6,539602,7020,18,2168,12
4876,6,1375100,6950,18,2074,12
4872,6,995502,7040,18,2168,12
4868,6,569077,7036,18,2168,12
4852,6,660867,7020,18,2168,12
4876,6,534800,7044,18,2168,12
6164,10,1804245,8468,24,2304,14
27746,272,3720571274369,70588,766,42842,494
5940,16,1398978,8214,32,2274,16
4852,6,656104,7020,18,2168,12
4868,6,551883,7036,18,2168,12
4852,6,1149023,7020,18,2168,12
4868,6,789925,7036,18,2168,12
6152,10,1402711,8456,24,2304,14
4872,6,866345,7040,18,2168,12
4852,6,553076,7020,18,2168,12
6036,18,1340869,8446,36,2410,18
5940,16,1924345,8214,32,2274,16
6040,18,1601983,8450,36,2410,18
34008,326,4770082472000,89232,964,55224,638
4856,6,1070372,7024,18,2168,12
5948,16,1493093,8222,32,2274,16
4876,6,541846,7044,18,2168,12
4856,6,878455,7024,18,2168,12
6160,10,1287232,8328,22,2168,12
4868,6,545451,7036,18,2168,12
4868,6,543701,7036,18,2168,12
5502,8,1239684,7670,20,2168,12
4868,6,1334581,7036,18,2168,12
4872,6,1029369,7040,18,2168,12
6056,18,3846513,8466,36,2410,18
4876,6,1130101,7044,18,2168,12
4856,6,575263,7024,18,2168,12
4876,6,557653,6950,18,2074,12
4868,6,560876,7036,18,2168,12
6152,10,1376921,8456,24,2304,14
4872,6,855102,7040,18,2168,12
4868,6,548554,7036,18,2168,12
4852,6,569345,7020,18,2168,12
4860,6,851224,7028,18,2168,12
4872,6,878461,7040,18,2168,12
4868,6,617587,7036,18,2168,12
34070,328,4740571951407,88948,962,54878,634
4868,6,551014,7036,18,2168,12
4856,6,1118789,7024,18,2168,12
5940,16,1649067,8214,32,2274,16
4852,6,1149039,7020,18,2168,12
56,1,37646,112,2,56,1
4872,6,1183858,7040,18,2168,12
4872,6,830792,7040,18,2168,12
4868,6,996453,7036,18,2168,12
56,1,67132,168,3,112,2
5828,14,1384237,8238,32,2410,18
4852,6,534406,7020,18,2168,12
6164,10,1136677,8468,24,2304,14
4860,6,582275,6934,18,2074,12
6040,18,1487638,8450,36,2410,18
6160,10,1234771,8464,24,2304,14
56,1,1782834,168,3,112,2
56,1,43870,112,2,56,1
21210,202,3000096532712,56156,606,34946,404
4856,6,511226191,7024,18,2168,12
4876,6,546971,7044,18,2168,12
5948,16,1619891,8222,32,2274,16
4868,6,1112232,7036,18,2168,12
5948,16,1729499,8358,34,2410,18
4852,6,878371,7020,18,2168,12
5944,16,1511256,8218,32,2274,16
4852,6,1282822,7020,18,2168,12
4868,6,563834,7036,18,2168,12
6160,10,1275114,8464,24,2304,14
4856,6,577895,7024,18,2168,12
4868,6,587770,7036,18,2168,12
4856,6,994387,7024,18,2168,12
4868,6,796842,7036,18,2168,12
4860,6,543296,7028,18,2168,12
35700,340,5070080192620,94520,1020,58820,680
6040,18,1496162,8450,36,2410,18
4868,6,542146,7036,18,2168,12
4872,6,529307,7040,18,2168,12
4868,6,802374,7036,18,2168,12
4868,6,574023,7036,18,2168,12
4860,6,536538,6934,18,2074,12
6164,10,1306673,8468,24,2304,14
4852,6,552611,7020,18,2168,12
4868,6,904123,7036,18,2168,12
4872,6,1092614,7040,18,2168,12
5948,16,1337448,8222,32,2274,16
4868,6,641320,7036,18,2168,12
4872,6,881395,7040,18,2168,12
4876,6,572325,6950,18,2074,12
4868,6,583168,7036,18,2168,12
4868,6,807972,7036,18,2168,12
