destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
31550,304,4380571451140,82276,890,50726,586
4856,6,510069059,7024,18,2168,12
4868,6,818188,7036,18,2168,12
4872,6,576411,7040,18,2168,12
6164,20,1622074,8710,40,2546,20
4860,6,578131,6934,18,2074,12
4868,6,788864,7036,18,2168,12
4868,6,792018,7036,18,2168,12
4868,6,870728,7036,18,2168,12
5948,16,1417306,8358,34,2410,18
25152,248,3330048565102,63360,688,38208,440
4868,6,801441,7036,18,2168,12
6052,18,1680665,8462,36,2410,18
4868,6,1800264,7036,18,2168,12
4872,6,994115,7040,18,2168,12
5940,16,1327483,8214,32,2274,16
4852,6,539090,7020,18,2168,12
56,1,34689,112,2,56,1
4868,6,600268,7036,18,2168,12
4852,6,536054,7020,18,2168,12
534888,3896,5312104767222,812580,7786,277692,3890
4852,6,569646,7020,18,2168,12
4876,6,537931,6950,18,2074,12
24002,230,3360097343307,63100,682,39098,452
4868,6,689922,7036,18,2168,12
5948,16,1401293,8222,32,2274,16
5832,14,1447368,8242,32,2410,18
4868,6,550855,7036,18,2168,12
5928,16,1419003,8338,34,2410,18
4868,6,539914,7036,18,2168,12
4868,6,579349,7036,18,2168,12
92,1,33117,184,2,92,1
4876,6,531817,7044,18,2168,12
29330925,19818,4650592329671,163333471,38384,134002546,18566
4860,6,532789,7028,18,2168,12
4860,6,531752,7028,18,2168,12
4868,6,539391,7036,18,2168,12
4860,6,898204,7028,18,2168,12
4856,6,591919,7024,18,2168,12
4868,6,840656,7036,18,2168,12
4868,6,729247,7036,18,2168,12
5924,16,963326,8198,32,2274,16
4860,6,529179,7028,18,2168,12
4876,6,539039,7044,18,2168,12
5944,16,1569483,8218,32,2274,16
4856,6,552439,7024,18,2168,12
4856,6,829980,7024,18,2168,12
4852,6,543618,7020,18,2168,12
4872,6,819257,7040,18,2168,12
4868,6,754328,7036,18,2168,12
24990,238,3540192460735,66164,714,41174,476
27362,262,3840063871598,71996,778,44634,516
92,1,354695,184,2,92,1
4868,6,554106,7036,18,2168,12
4856,6,810561,7024,18,2168,12
4872,6,571024,7040,18,2168,12
4868,6,526610,7036,18,2168,12
4856,6,951261,7024,18,2168,12
4876,6,556828,7044,18,2168,12
30674,302,4080573640938,77532,842,46858,540
21692,208,3030080365377,56984,616,35292,408
5940,16,1522762,8214,32,2274,16
4868,6,568808,7036,18,2168,12
6060,18,1495560,8470,36,2410,18
4852,6,585931,7020,18,2168,12
4860,6,548235,6934,18,2074,12
4876,6,543086,6950,18,2074,12
4860,6,535057,6934,18,2074,12
4872,6,988738,7040,18,2168,12
4872,6,512530632,7040,18,2168,12
5820,14,1359622,8230,32,2410,18
56,1,51922,116,2,60,1
4872,6,1332572,7040,18,2168,12
35194,338,4920096172385,92284,998,57090,660
4852,6,503332281,7020,18,2168,12
4852,6,1103876,7020,18,2168,12
4852,6,572202,7020,18,2168,12
6044,18,1554318,8454,36,2410,18
4868,6,661416,7036,18,2168,12
4872,6,866102,7040,18,2168,12
4852,6,533768,7020,18,2168,12
32674,314,4560032830924,85612,926,52938,612
5944,16,1499164,8218,32,2274,16
4868,6,587532,7036,18,2168,12
35280,336,5010555827838,93408,1008,58128,672
4868,6,1004601,7036,18,2168,12
4852,6,545133,7020,18,2168,12
4868,6,548230,7036,18,2168,12
4856,6,1192119,7024,18,2168,12
5816,14,1668075,8226,32,2410,18
4868,6,836269,7036,18,2168,12
5940,16,1478480,8214,32,2274,16
4860,6,526202,7028,18,2168,12
5940,16,1396516,8214,32,2274,16
4856,6,565537,7024,18,2168,12
4860,6,545474,7028,18,2168,12
6060,18,1651194,8470,36,2410,18
4876,6,522520,7044,18,2168,12
4852,6,565365,7020,18,2168,12
4868,6,534999,7036,18,2168,12
26164,252,3630080235087,68376,740,42212,488
4852,6,558501,7020,18,2168,12
4872,6,549769,7040,18,2168,12
4852,6,545110,7020,18,2168,12
4856,6,511587700,7024,18,2168,12
4868,6,865795,7036,18,2168,12
6164,10,1374500,8468,24,2304,14
4852,6,538341,7020,18,2168,12
6044,18,1563827,8454,36,2410,18
4852,6,547400,7020,18,2168,12
4852,6,758361,7020,18,2168,12
4876,6,535399,7044,18,2168,12
6044,18,1455247,8454,36,2410,18
4872,6,802649,7040,18,2168,12
5828,14,511017761,8238,32,2410,18
4876,6,509592336,6950,18,2074,12
4872,6,531453,7040,18,2168,12
5944,16,1487909,8490,36,2546,20
5828,14,1540692,8238,32,2410,18
22322,214,3120127520698,58652,634,36330,420
5924,16,1030016,8334,34,2410,18
4856,6,571005,7024,18,2168,12
1360,20,276574909769,2720,40,1360,20
4868,6,593868,7036,18,2168,12
4868,6,543593,7036,18,2168,12
4856,6,983620,7024,18,2168,12
4868,6,848109,7036,18,2168,12
4860,6,533806,6934,18,2074,12
5940,16,1455495,8350,34,2410,18
4876,6,548576,7044,18,2168,12
4868,6,563402,7036,18,2168,12
5940,16,1389692,8214,32,2274,16
4876,6,534355,6950,18,2074,12
4852,6,545305,7020,18,2168,12
4868,6,836493,7036,18,2168,12
4856,6,542969,7024,18,2168,12
4868,6,851781,7036,18,2168,12
4868,6,589777,7036,18,2168,12
5816,14,1372998,8226,32,2410,18
4872,6,861146,7040,18,2168,12
4868,6,556723,7036,18,2168,12
4876,6,562388,7044,18,2168,12
4852,6,538576,7020,18,2168,12
4872,6,525234,7040,18,2168,12
22940,222,3150556389525,59480,644,36540,422
22953634,141194,5049279645249,37012516,282388,14058882,141194
2720,40,583458266427,5440,80,2720,40
4856,6,831120,7024,18,2168,12
4856,6,540257,7024,18,2168,12
4856,6,846980,7024,18,2168,12
1496,22,307424558826,2992,44,1496,22
4860,6,574314,7028,18,2168,12
4852,6,774768,7020,18,2168,12
4856,6,906935,7024,18,2168,12
37294,358,5220096454286,97844,1058,60550,700
4872,6,807037,7040,18,2168,12
6036,18,1115444,8446,36,2410,18
4860,6,1289669,7028,18,2168,12
5820,14,1381543,8230,32,2410,18
5836,14,1348817,8246,32,2410,18
4856,6,511503577,7024,18,2168,12
4868,6,570897,7036,18,2168,12
2992,44,644895549023,5984,88,2992,44
4872,6,632447,7040,18,2168,12
4876,6,534142,6950,18,2074,12
4852,6,543838,7020,18,2168,12
4872,6,1131720,7040,18,2168,12
5440,80,1198430114423,10880,160,5440,80
4868,6,767527,7036,18,2168,12
4868,6,793720,7036,18,2168,12
4868,6,853898,7036,18,2168,12
23472,232,3090049648453,58912,640,35440,408
5498,8,663124,7778,22,2280,14
4872,6,842646,7040,18,2168,12
4860,6,552311,7028,18,2168,12
28784,284,3810082202256,72528,788,43744,504
4872,6,778314,7040,18,2168,12
4856,6,853095,7024,18,2168,12
5514,8,1060908,7794,22,2280,14
4868,6,539042,7036,18,2168,12
21840,208,3090048961999,57824,624,35984,416
4876,6,543418,6950,18,2074,12
4872,6,813589,7040,18,2168,12
4868,6,1015459,7036,18,2168,12
38702,370,5460100276321,102020,1102,63318,732
4856,6,804757,7024,18,2168,12
4872,6,908967,7040,18,2168,12
37368,432,3209984822247,60864,660,23496,228
4876,6,587024,6950,18,2074,12
4852,6,551040,7020,18,2168,12
4852,6,539708,7020,18,2168,12
4856,6,591353,7024,18,2168,12
4868,6,1164413,7036,18,2168,12
6044,18,1626951,8454,36,2410,18
5514,8,678051,7794,22,2280,14
4872,6,996615,7040,18,2168,12
6040,18,1595337,8450,36,2410,18
28140,268,3990491809606,74504,804,46364,536
4868,6,834989,7036,18,2168,12
4856,6,2228272,7024,18,2168,12
4856,6,835454,7024,18,2168,12
4876,6,543966,7044,18,2168,12
4856,6,793765,7024,18,2168,12
4876,6,552825,6950,18,2074,12
551990,4020,5482624993845,838484,8034,286494,4014
4868,6,579780,7036,18,2168,12
5940,16,1338336,8214,32,2274,16
25534,246,3540064896216,66708,722,41174,476
4852,6,589794,7020,18,2168,12
5932,16,1344343,8206,32,2274,16
6144,10,1876345,8448,24,2304,14
4868,6,543304,7036,18,2168,12
4856,6,1112445,7024,18,2168,12
4856,6,544166,7024,18,2168,12
4852,6,932398,7020,18,2168,12
4860,6,638554,7028,18,2168,12
4856,6,1001042,7024,18,2168,12
5964,16,1647251,8132,32,2168,16
4876,6,550846,7044,18,2168,12
3128,46,675904959348,6256,92,3128,46
6060,18,1469649,8470,36,2410,18
4860,6,552977,7028,18,2168,12
5820,14,1326168,8230,32,2410,18
6036,18,1380662,8446,36,2410,18
5828,14,1411468,8238,32,2410,18
4876,6,550993,7044,18,2168,12
4868,6,540089,7036,18,2168,12
4852,6,542321,7020,18,2168,12
4868,6,818602,7036,18,2168,12
6160,10,1444866,8464,24,2304,14
27004,260,3750047832825,70600,764,43596,504
4860,6,538729,6934,18,2074,12
4876,6,543063,6950,18,2074,12
4872,6,538583,7040,18,2168,12
4868,6,550552,7036,18,2168,12
523904,3816,5202080951347,795860,7626,271956,3810
5832,14,1783332,8242,32,2410,18
6168,10,735885,8472,24,2304,14
5506,8,663859,7692,22,2186,14
4876,6,543959,7044,18,2168,12
4868,6,792881,7036,18,2168,12
4856,6,531742,7024,18,2168,12
4876,6,532213,7044,18,2168,12
4860,6,544846,6934,18,2074,12
4868,6,853197,7036,18,2168,12
5514,8,1394552,7794,22,2280,14
4856,6,524375,7024,18,2168,12
4852,6,509639252,7020,18,2168,12
4868,6,555956,7036,18,2168,12
4868,6,874442,7036,18,2168,12
5924,16,1330613,8198,32,2274,16
5506,8,692868,7692,22,2186,14
221988,3110,4247225745046,648444,6228,426456,3118
4852,6,530341,7020,18,2168,12
5928,16,1367090,8202,32,2274,16
4868,6,814982,7036,18,2168,12
4872,6,822394,7040,18,2168,12
4856,6,845325,7024,18,2168,12
4868,6,571611,7036,18,2168,12
4856,6,886472,7024,18,2168,12
5928,16,1484415,8338,34,2410,18
4856,6,541269,7024,18,2168,12
4856,6,563510,7024,18,2168,12
4860,6,557652,6934,18,2074,12
4868,6,537626,7036,18,2168,12
4868,6,547490,7036,18,2168,12
4860,6,888757,7028,18,2168,12
4868,6,542366,7036,18,2168,12
5518,8,1135180,7798,22,2280,14
4876,6,536839,6950,18,2074,12
4860,6,746701,7028,18,2168,12
4868,6,877125,7036,18,2168,12
6296,12,1690899,8600,26,2304,14
4852,6,541594,7020,18,2168,12
30784,296,4290080163993,80608,872,49824,576
4868,6,823449,7036,18,2168,12
4876,6,537736,7044,18,2168,12
4856,6,820215,7024,18,2168,12
4868,6,564222,7036,18,2168,12
4852,6,540666,7020,18,2168,12
4876,6,543959,7044,18,2168,12
4860,6,535057,6934,18,2074,12
4868,6,805507,7036,18,2168,12
5828,14,1338331,8238,32,2410,18
4852,6,852263,7020,18,2168,12
4872,6,849858,7040,18,2168,12
6052,18,2268913,8462,36,2410,18
4876,6,532692,7044,18,2168,12
5514,8,860540,7682,20,2168,12
4852,6,769702,7020,18,2168,12
4868,6,975762,7036,18,2168,12
5940,16,2015547,8214,32,2274,16
5816,14,508284079,8226,32,2410,18
5836,14,1371891,8246,32,2410,18
6148,10,1242312,8452,24,2304,14
4868,6,1096154,7036,18,2168,12
6060,18,1568590,8470,36,2410,18
4872,6,1020471,7040,18,2168,12
195360,2738,3735679799667,577960,5480,382600,2742
4868,6,535413,7036,18,2168,12
4876,6,543233,7044,18,2168,12
92,1,35236,184,2,92,1
4856,6,561194,7024,18,2168,12
4856,6,549260,7024,18,2168,12
4876,6,527966,6950,18,2074,12
6060,18,1632063,8470,36,2410,18
6060,18,1488019,8470,36,2410,18
4868,6,574295,7036,18,2168,12
4868,6,546313,7036,18,2168,12
4860,6,545522,6934,18,2074,12
4852,6,534651,7020,18,2168,12
4868,6,552486,7036,18,2168,12
5928,16,1466982,8202,32,2274,16
4852,6,533131,7020,18,2168,12
4868,6,538453,7036,18,2168,12
4868,6,526748,7036,18,2168,12
4868,6,511783146,7036,18,2168,12
4876,6,1881294,6950,18,2074,12
397594,2862,3900064925706,601904,5724,204310,2862
4856,6,536598,7024,18,2168,12
5502,8,1232446,7670,20,2168,12
56,1,534634,168,3,112,2
5832,14,1384514,8242,32,2410,18
4868,6,817838,7036,18,2168,12
4852,6,882751,7020,18,2168,12
1360,20,276415462209,2720,40,1360,20
4876,6,561195,6950,18,2074,12
4868,6,553367,7036,18,2168,12
4860,6,576750,6934,18,2074,12
4856,6,585860,7024,18,2168,12
38444,376,5190430044433,98104,1064,59660,688
4856,6,1017699,7024,18,2168,12
4852,6,534797,7020,18,2168,12
92,1,31735,184,2,92,1
4876,6,533273,7044,18,2168,12
5828,14,1389696,8238,32,2410,18
4872,6,972534,7040,18,2168,12
6160,10,1472480,8464,24,2304,14
5828,14,1490987,8238,32,2410,18
4876,6,539553,7044,18,2168,12
4872,6,1094916,7040,18,2168,12
6152,20,1737622,8698,40,2546,20
4876,6,688259,7044,18,2168,12
4868,6,899360,7036,18,2168,12
4856,6,551264,7024,18,2168,12
6148,10,1297095,8452,24,2304,14
4860,6,511125292,6934,18,2074,12
4856,6,585983,7024,18,2168,12
4868,6,541107,7036,18,2168,12
4860,6,726578,7028,18,2168,12
4876,6,594685,6950,18,2074,12
4872,6,530992,7040,18,2168,12
4876,6,528423,6950,18,2074,12
4872,6,1010266,7040,18,2168,12
4872,6,536143,7040,18,2168,12
5820,14,1332771,8230,32,2410,18
4876,6,872063,7044,18,2168,12
4860,6,527968,7028,18,2168,12
4872,6,977093,7040,18,2168,12
4868,6,1076691,7036,18,2168,12
22248,214,3090081887401,58232,630,35984,416
37714,362,5280096761614,98956,1070,61242,708
4876,6,554913,6950,18,2074,12
4876,6,532726,7044,18,2168,12
4876,6,619207,7044,18,2168,12
5518,8,1319496,7798,22,2280,14
6164,10,1479921,8468,24,2304,14
4856,6,699585,7024,18,2168,12
4872,6,1015520,7040,18,2168,12
38024,372,5130589688208,96992,1052,58968,680
33378,320,4680096270281,87700,948,54322,628
5948,16,3809335,8358,34,2410,18
4852,6,670174,7020,18,2168,12
4872,6,863518,7040,18,2168,12
56,1,83528,168,3,112,2
4852,6,557366,7020,18,2168,12
26460,252,3750049821098,70056,756,43596,504
24360,232,3450051641115,64496,696,40136,464
4856,6,572287,7024,18,2168,12
5924,16,969961,8198,32,2274,16
5828,14,1410975,8238,32,2410,18
4876,6,553271,7044,18,2168,12
2040,30,430526360461,4080,60,2040,30
4868,6,543749,7036,18,2168,12
4860,6,726127,6934,18,2074,12
4860,6,2302515,7028,18,2168,12
4872,6,822394,7040,18,2168,12
4876,6,530877,6950,18,2074,12
4856,6,552823,7024,18,2168,12
5944,16,1441264,8218,32,2274,16
4868,6,555022,7036,18,2168,12
4852,6,552391,7020,18,2168,12
4868,6,511376574,7036,18,2168,12
4872,6,1001958,7040,18,2168,12
4852,6,577738,7020,18,2168,12
449566,3236,4410558504782,680158,6466,230592,3230
5932,16,1647291,8206,32,2274,16
4856,6,544869,7024,18,2168,12
4876,6,534724,6950,18,2074,12
4876,6,547375,7044,18,2168,12
4876,6,537699,6950,18,2074,12
29672,284,4170113276280,78112,844,48440,560
5828,14,1353393,8238,32,2410,18
4860,6,970320,7028,18,2168,12
4860,6,548133,7028,18,2168,12
4860,6,1003356,7028,18,2168,12
5940,16,1614899,8214,32,2274,16
4872,6,821551,7040,18,2168,12
4860,6,707290,6934,18,2074,12
6160,10,1212540,8464,24,2304,14
6160,10,1227031,8464,24,2304,14
4876,6,641237,6950,18,2074,12
4868,6,531999,7036,18,2168,12
4876,6,542139,7044,18,2168,12
4868,6,607029,7036,18,2168,12
4860,6,531545,6934,18,2074,12
5944,16,1441264,8218,32,2274,16
4868,6,1004601,7036,18,2168,12
4856,6,536169,7024,18,2168,12
4856,6,791037,7024,18,2168,12
28350,270,4020063386837,75060,810,46710,540
5932,16,1344343,8206,32,2274,16
4872,6,1366035,7040,18,2168,12
4856,6,555058,7024,18,2168,12
4896,72,1075392229396,9792,144,4896,72
4860,6,537175,7028,18,2168,12
5944,16,1553947,8218,32,2274,16
4868,6,552041,7036,18,2168,12
34306,338,4560540067018,86700,942,52394,604
4868,6,590779,7036,18,2168,12
4852,6,1725805,7020,18,2168,12
4872,6,825428,7040,18,2168,12
5924,16,1023577,8334,34,2410,18
56,1,202733,168,3,112,2
4868,6,538118,7036,18,2168,12
4868,6,915256,7036,18,2168,12
5928,16,1327948,8202,32,2274,16
4876,6,534800,7044,18,2168,12
26942,258,3780097395668,70884,766,43942,508
4852,6,531623,7020,18,2168,12
5836,14,2063884,8246,32,2410,18
4868,6,927834,7036,18,2168,12
4868,6,545286,7036,18,2168,12
5948,16,1535940,8222,32,2274,16
6168,20,1741773,8714,40,2546,20
6060,18,1616021,8470,36,2410,18
5940,16,1505313,8214,32,2274,16
4876,6,536620,6950,18,2074,12
3264,48,706944210956,6528,96,3264,48
4860,6,531395,7028,18,2168,12
27823952,18937,4410561048718,154889877,36483,127065925,17546
4876,6,889703,6950,18,2074,12
26930,260,3720571284793,70044,758,43114,498
4868,6,548045,7036,18,2168,12
4872,6,993376,7040,18,2168,12
4872,6,1380328,7040,18,2168,12
4856,6,1022324,7024,18,2168,12
4860,6,555853,6934,18,2074,12
5928,16,1566169,8338,34,2410,18
3808,56,829472817257,7616,112,3808,56
4852,6,689192,7020,18,2168,12
4856,6,857007,7024,18,2168,12
25534,246,3540065665959,66708,722,41174,476
26090,252,3600571283250,67820,734,41730,482
5828,14,1363346,8238,32,2410,18
5932,16,1343592,8206,32,2274,16
4872,6,1127444,7040,18,2168,12
29820,284,4230555446917,78952,852,49132,568
4868,6,570044,7036,18,2168,12
4872,6,1009219,7040,18,2168,12
4856,6,557130,7024,18,2168,12
4852,6,596525,7020,18,2168,12
5940,16,1543460,8214,32,2274,16
4860,6,567583,7028,18,2168,12
36244,348,5070079247267,95064,1028,58820,680
4868,6,548772,7036,18,2168,12
4868,6,880778,7036,18,2168,12
22940,222,3150556389525,59480,644,36540,422
4868,6,549735,7036,18,2168,12
5522,8,705501,7708,22,2186,14
6052,18,1472827,8462,36,2410,18
5816,14,1886019,8226,32,2410,18
29882,286,4200096627620,78668,850,48786,564
5832,14,1398701,8242,32,2410,18
4856,6,565922,7024,18,2168,12
4860,6,1698801,7028,18,2168,12
62280,720,5370590210509,101576,1102,39296,382
4872,6,548928,7040,18,2168,12
4868,6,537089,7036,18,2168,12
6164,20,1622074,8710,40,2546,20
4872,6,912124,7040,18,2168,12
287384,4026,5499257383334,839132,8060,551748,4034
4872,6,530334,7040,18,2168,12
5506,8,510959377,7692,22,2186,14
4852,6,621317,7020,18,2168,12
4856,6,568966,7024,18,2168,12
31724,312,4230557975679,80448,874,48724,562
25410,242,3600067495357,67276,726,41866,484
4876,6,1833749,6950,18,2074,12
4860,6,836357,7028,18,2168,12
4868,6,537445,7036,18,2168,12
4856,6,791037,7024,18,2168,12
5828,14,1914849,8238,32,2410,18
4852,6,538064,7020,18,2168,12
4868,6,1599555,7036,18,2168,12
4624,68,1013440873834,9248,136,4624,68
2176,32,460803805226,4352,64,2176,32
5928,16,1441249,8202,32,2274,16
20817676,128056,4579265912542,33568388,256112,12750712,128056
4868,6,563328,7036,18,2168,12
4856,6,536596,7024,18,2168,12
4872,6,1379297,7040,18,2168,12
6148,20,1254783,8694,40,2546,20
4868,6,553217,7036,18,2168,12
33046,326,4380571454709,83364,906,50318,580
27634,266,3840064622088,72268,782,44634,516
5932,16,1489378,8206,32,2274,16
4872,6,882252,7040,18,2168,12
4868,6,877645,7036,18,2168,12
30519126,20702,4840544486587,169928682,40038,139409556,19336
4872,6,814434,7040,18,2168,12
4868,6,675597,7036,18,2168,12
28684,276,3989985576695,75048,812,46364,536
4876,6,532534,6950,18,2074,12
4856,6,591100,7024,18,2168,12
26164,252,3630080235087,68376,740,42212,488
4872,6,873751,7040,18,2168,12
4852,6,764544,7020,18,2168,12
4868,6,861622,7036,18,2168,12
4856,6,852928,7024,18,2168,12
4876,6,575733,7044,18,2168,12
6036,18,1127227,8446,36,2410,18
4872,6,920931,7040,18,2168,12
4868,6,530519,7036,18,2168,12
4876,6,527569,6950,18,2074,12
4852,6,574835,7020,18,2168,12
6148,10,1378904,8452,24,2304,14
5502,8,1239684,7670,20,2168,12
4868,6,541026,7036,18,2168,12
28894,278,4020064449640,75604,818,46710,540
4852,6,538361,7020,18,2168,12
4872,6,819257,7040,18,2168,12
4860,6,1005164,7028,18,2168,12
4852,6,564737,7020,18,2168,12
6164,10,1374228,8468,24,2304,14
6296,12,1649999,8600,26,2304,14
4876,6,730472,6950,18,2074,12
4876,6,527903,7044,18,2168,12
3536,52,767968107081,7072,104,3536,52
4860,6,875454,7028,18,2168,12
4876,6,549007,6950,18,2074,12
4876,6,568353,6950,18,2074,12
32550,310,4620096399998,86180,930,53630,620
4868,6,965475,7036,18,2168,12
6164,10,1368701,8468,24,2304,14
4856,6,598932,7024,18,2168,12
4852,6,525308,7020,18,2168,12
136,2,170758,272,4,136,2
92,1,32635,184,2,92,1
5522,8,508886205,7802,22,2280,14
92,1,31125,184,2,92,1
4872,6,549738,7040,18,2168,12
4860,6,547559,6934,18,2074,12
4852,6,653527,7020,18,2168,12
4860,6,576756,6934,18,2074,12
37282,360,5160222360089,97004,1050,59722,690
24632,236,3450080652097,64768,700,40136,464
4876,6,533090,6950,18,2074,12
4872,6,527380327,7040,18,2168,12
4852,6,745822,7020,18,2168,12
4860,6,561703,7028,18,2168,12
4868,6,804039,7036,18,2168,12
25620,244,3630080727288,67832,732,42212,488
38220,364,5430082327989,101192,1092,62972,728
4852,6,1134847,7020,18,2168,12
4872,6,965315,7040,18,2168,12
4860,6,560728,7028,18,2168,12
4868,6,528639,7036,18,2168,12
4868,6,541929,7036,18,2168,12
4876,6,849569,7044,18,2168,12
6036,18,1487302,8446,36,2410,18
4852,6,560538,7020,18,2168,12
4868,6,547040,7036,18,2168,12
4872,6,866604,7040,18,2168,12
4860,6,1027750,7028,18,2168,12
4868,6,822176,7036,18,2168,12
4872,6,912877,7040,18,2168,12
5948,16,1568359,8222,32,2274,16
33810,322,4800064911093,89516,966,55706,644
162390,2276,3104641756382,480534,4556,318144,2280
4860,6,552036,6934,18,2074,12
4856,6,543058,7024,18,2168,12
4852,6,539849,7020,18,2168,12
4856,6,584300,7024,18,2168,12
24422,234,3420001481550,64212,694,39790,460
5816,14,1372492,8226,32,2410,18
4872,6,865151,7040,18,2168,12
4860,6,865443,7028,18,2168,12
4872,6,822394,7040,18,2168,12
6052,18,1521501,8462,36,2410,18
5518,8,1279069,7798,22,2280,14
4852,6,1151390,7020,18,2168,12
6036,18,1337079,8446,36,2410,18
5502,8,1254973,7782,22,2280,14
5924,16,1060066,8334,34,2410,18
4872,6,991011,7040,18,2168,12
4852,6,547123,7020,18,2168,12
4856,6,555337,7024,18,2168,12
24422,234,3420001481550,64212,694,39790,460
4852,6,1105796,7020,18,2168,12
4868,6,848109,7036,18,2168,12
4868,6,793529,7036,18,2168,12
4868,6,1198197,7036,18,2168,12
5948,16,1413778,8358,34,2410,18
4872,6,848720,7040,18,2168,12
6036,18,1187083,8582,38,2546,20
4872,6,540818,7040,18,2168,12
5502,8,1389174,7670,20,2168,12
5932,16,72720201,8206,32,2274,16
4868,6,589777,7036,18,2168,12
4868,6,812454,7036,18,2168,12
4860,6,509938639,7028,18,2168,12
6296,12,1649999,8600,26,2304,14
6052,18,2146922,8598,38,2546,20
4856,6,535356,7024,18,2168,12
5928,16,1441249,8202,32,2274,16
4872,6,511336811,7040,18,2168,12
4876,6,532506,6950,18,2074,12
4852,6,577265,7020,18,2168,12
4856,6,776998,7024,18,2168,12
6164,10,1353412,8468,24,2304,14
4876,6,866273,7044,18,2168,12
5948,16,1520712,8358,34,2410,18
4868,6,542743,7036,18,2168,12
4856,6,1793028,7024,18,2168,12
5828,14,511188312,8238,32,2410,18
337562,2430,3309021856702,511016,4860,173454,2430
4868,6,546138,7036,18,2168,12
4852,6,606297,7020,18,2168,12
4868,6,833970,7036,18,2168,12
4852,6,574225,7020,18,2168,12
4876,6,565958,6950,18,2074,12
2992,44,644992684853,5984,88,2992,44
4856,6,869748,7024,18,2168,12
38060,440,3269985030160,61976,672,23916,232
92,1,45903,184,2,92,1
92,1,32532,184,2,92,1
4876,6,554731,6950,18,2074,12
25200,240,3570080080324,66720,720,41520,480
4868,6,528718,7036,18,2168,12
4868,6,664978,7036,18,2168,12
4868,6,538326,7036,18,2168,12
4852,6,552145,7020,18,2168,12
4856,6,840909,7024,18,2168,12
2992,44,645375254483,5984,88,2992,44
5924,16,965915,8198,32,2274,16
4852,6,552611,7020,18,2168,12
4872,6,858535,7040,18,2168,12
4624,68,1013440873834,9248,136,4624,68
5928,16,1371681,8202,32,2274,16
32760,312,4650080862638,86736,936,53976,624
4856,6,567993,7024,18,2168,12
4852,6,883870,7020,18,2168,12
4860,6,542559,7028,18,2168,12
5940,16,1372030,8214,32,2274,16
4852,6,577610,7020,18,2168,12
4852,6,580468,7020,18,2168,12
5518,8,1110934,7798,22,2280,14
4860,6,580906,6934,18,2074,12
4852,6,542855,7020,18,2168,12
25472,244,3570080151996,66992,724,41520,480
4760,70,1044894839441,9520,140,4760,70
4868,6,559996,7036,18,2168,12
4868,6,545768,7036,18,2168,12
4868,6,550424,7036,18,2168,12
5836,14,1607902,8246,32,2410,18
4856,6,848105,7024,18,2168,12
4872,6,829854,7040,18,2168,12
4852,6,557808,7020,18,2168,12
4860,6,540333,6934,18,2074,12
203284,2848,3896227240509,599170,5708,395886,2860
5502,8,1237221,7782,22,2280,14
4856,6,561016,7024,18,2168,12
4860,6,854964,7028,18,2168,12
4856,6,589339,7024,18,2168,12
286494,4014,5488514970788,843778,8040,557284,4026
4868,6,833623,7036,18,2168,12
21420,204,3030080627624,56712,612,35292,408
4876,6,542476,7044,18,2168,12
4868,6,553643,7036,18,2168,12
6040,18,2178021,8450,36,2410,18
4852,6,545314,7020,18,2168,12
4868,6,579897,7036,18,2168,12
5498,8,640042,7778,22,2280,14
4868,6,549009,7036,18,2168,12
5940,16,1380652,8214,32,2274,16
4852,6,964965,7020,18,2168,12
4872,6,573463,7040,18,2168,12
5832,14,1378697,8242,32,2410,18
4856,6,568958,7024,18,2168,12
4868,6,671950,7036,18,2168,12
4868,6,530738,7036,18,2168,12
92,1,31117,184,2,92,1
4868,6,577359,7036,18,2168,12
4852,6,532776,7020,18,2168,12
4860,6,576711,7028,18,2168,12
4852,6,555498,7020,18,2168,12
6152,10,1264545,8456,24,2304,14
4876,6,912524,7044,18,2168,12
4876,6,539601,6950,18,2074,12
6152,10,1253088,8456,24,2304,14
4868,6,797341,7036,18,2168,12
34206,330,4740064950415,89220,966,55014,636
15590600,95900,3429215881910,25139500,191800,9548900,95900
5506,8,1230839,7674,20,2168,12
4868,6,534496,7036,18,2168,12
56,1,3024654,168,3,112,2
4876,6,553330,6950,18,2074,12
4852,6,548700,7020,18,2168,12
4860,6,545809,6934,18,2074,12
4860,6,552739,7028,18,2168,12
56,1,39973,116,2,60,1
4852,6,539602,7020,18,2168,12
4856,6,582777,7024,18,2168,12
4868,6,574933,7036,18,2168,12
4876,6,569675,7044,18,2168,12
4872,6,830069,7040,18,2168,12
4860,6,983206,7028,18,2168,12
4872,6,865835,7040,18,2168,12
4876,6,1231139,7044,18,2168,12
4868,6,572222,7036,18,2168,12
4856,6,540148,7024,18,2168,12
