destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
4876,6,530877,6950,18,2074,12
4876,6,557831,7044,18,2168,12
3264,48,706528118965,6528,96,3264,48
4876,6,629001,7044,18,2168,12
6044,18,1989462,8454,36,2410,18
4868,6,539288,7036,18,2168,12
4860,6,575985,7028,18,2168,12
6148,20,1214889,8694,40,2546,20
4868,6,752702,7036,18,2168,12
4868,6,610889,7036,18,2168,12
5940,16,1587602,8350,34,2410,18
4852,6,545866,7020,18,2168,12
4624,68,1013474215512,9248,136,4624,68
5948,16,1508135,8222,32,2274,16
28832,276,4050048201613,75888,820,47056,544
4872,6,881014,7040,18,2168,12
4876,6,534724,6950,18,2074,12
4868,6,821393,7036,18,2168,12
4852,6,817869,7020,18,2168,12
4868,6,576534,7036,18,2168,12
4868,6,818129,7036,18,2168,12
4872,6,838527,7040,18,2168,12
5940,16,1406119,8214,32,2274,16
4872,6,527676,7040,18,2168,12
4872,6,879608,7040,18,2168,12
5924,16,1023577,8334,34,2410,18
4860,6,539326,7028,18,2168,12
5506,8,1183884,7674,20,2168,12
4868,6,543763,7036,18,2168,12
4868,6,551394,7036,18,2168,12
4856,6,556087,7024,18,2168,12
21420,204,3030050137737,56712,612,35292,408
5932,16,1618668,8206,32,2274,16
37084,356,5190430011735,97288,1052,60204,696
4868,6,866014,7036,18,2168,12
4872,6,509366025,7040,18,2168,12
27090,258,3840062809737,71724,774,44634,516
4872,6,1162515,7040,18,2168,12
4868,6,1728177,7036,18,2168,12
6148,10,1405743,8452,24,2304,14
4856,6,730314,7024,18,2168,12
4856,6,1036387,7024,18,2168,12
4876,6,584179,7044,18,2168,12
4860,6,885014,7028,18,2168,12
4872,6,1159158,7040,18,2168,12
5828,14,1363346,8238,32,2410,18
4852,6,556738,7020,18,2168,12
23100,220,3270112145056,61160,660,38060,440
4876,6,554205,7044,18,2168,12
6164,20,1584878,8710,40,2546,20
4856,6,531742,7024,18,2168,12
4876,6,550138,6950,18,2074,12
4868,6,549352,7036,18,2168,12
5940,16,1365870,8214,32,2274,16
4876,6,653013,6950,18,2074,12
4856,6,986505,7024,18,2168,12
1496,22,306913762300,2992,44,1496,22
4868,6,573190,7036,18,2168,12
4872,6,662129,7040,18,2168,12
4876,6,875723,7044,18,2168,12
4872,6,848318,7040,18,2168,12
4868,6,878298,7036,18,2168,12
34774,334,4860096856040,91172,986,56398,652
4868,6,1257209,7036,18,2168,12
5924,16,1078336,8334,34,2410,18
6060,18,1649270,8470,36,2410,18
4872,6,816295,7040,18,2168,12
4868,6,545146,7036,18,2168,12
4860,6,1004162,7028,18,2168,12
272,4,30527384980,544,8,272,4
4868,6,790374,7036,18,2168,12
5820,14,1681949,8230,32,2410,18
4488,66,982818154685,8976,132,4488,66
4860,6,999180,7028,18,2168,12
4868,6,578615,7036,18,2168,12
4852,6,543676,7020,18,2168,12
4876,6,544856,7044,18,2168,12
5836,14,1454369,8246,32,2410,18
207376,2906,3976195306745,611360,5824,403984,2918
4852,6,531833,7020,18,2168,12
5924,16,994631,8198,32,2274,16
4856,6,830404,7024,18,2168,12
4876,6,522520,7044,18,2168,12
4868,6,525942,7036,18,2168,12
4868,6,566350,7036,18,2168,12
28858,284,3840571275067,73084,794,44226,510
4868,6,573321,7036,18,2168,12
5924,16,1194618,8198,32,2274,16
4868,6,564255,7036,18,2168,12
4872,6,646997,7040,18,2168,12
56,1,37257,132,2,76,1
4852,6,549913,7020,18,2168,12
2357242,2480,5030053990422,12807280,7278,10450038,4798
364532,2634,3591072976076,552116,5262,187584,2628
4872,6,1116370,7040,18,2168,12
4852,6,954780,7020,18,2168,12
4872,6,824348,7040,18,2168,12
4860,6,533786,6934,18,2074,12
4860,6,541208,7028,18,2168,12
6152,10,1288130,8456,24,2304,14
5940,16,1847310,8214,32,2274,16
4856,6,563862,7024,18,2168,12
4868,6,587155,7036,18,2168,12
24212,232,3390080201694,63656,688,39444,456
4876,6,549548,7044,18,2168,12
23854,230,3300064321860,62260,674,38406,444
4856,6,805909,7024,18,2168,12
4856,6,589824,7024,18,2168,12
4852,6,904056,7020,18,2168,12
4868,6,517395053,7036,18,2168,12
4872,6,937480,7040,18,2168,12
4876,6,532462,7044,18,2168,12
4868,6,534496,7036,18,2168,12
4868,6,520711,7036,18,2168,12
4852,6,528112,7020,18,2168,12
4852,6,536330,7020,18,2168,12
5924,16,982958,8198,32,2274,16
4852,6,526568,7020,18,2168,12
4868,6,672323,7036,18,2168,12
4852,6,540259,7020,18,2168,12
4860,6,1031386,7028,18,2168,12
5940,16,1546701,8214,32,2274,16
4868,6,846267,7036,18,2168,12
4868,6,542121,7036,18,2168,12
4876,6,572279,7044,18,2168,12
5836,14,1947426,8246,32,2410,18
4852,6,570617,7020,18,2168,12
4876,6,552210,7044,18,2168,12
5924,16,1618780,8198,32,2274,16
4872,6,847527,7040,18,2168,12
4868,6,821041,7036,18,2168,12
4868,6,591466,7036,18,2168,12
6148,20,1202186,8694,40,2546,20
4868,6,560534,7036,18,2168,12
4868,6,735970,7036,18,2168,12
4872,6,549926,7040,18,2168,12
4856,6,1265873,7024,18,2168,12
4872,6,805397,7040,18,2168,12
4868,6,577303,7036,18,2168,12
5932,16,1779844,8206,32,2274,16
4860,6,539924,7028,18,2168,12
4856,6,1017704,7024,18,2168,12
4868,6,1090313,7036,18,2168,12
29820927,20089,4730560287047,166082540,38967,136261613,18878
33032,316,4650076997952,87008,940,53976,624
2312,34,491424860644,4624,68,2312,34
4852,6,1240468,7020,18,2168,12
4860,6,972987,7028,18,2168,12
4876,6,539135,7044,18,2168,12
4852,6,702522,7020,18,2168,12
4856,6,864154,7024,18,2168,12
4860,6,540602,6934,18,2074,12
30932,296,4350112119967,81448,880,50516,584
4872,6,874384,7040,18,2168,12
4868,6,532653,7036,18,2168,12
5924,16,963639,8198,32,2274,16
4856,6,785701,7024,18,2168,12
25362,250,3360063824818,63916,694,38554,444
4852,6,565102,7020,18,2168,12
4876,6,542405,6950,18,2074,12
31204,300,4350112836466,81720,884,50516,584
4868,6,1168453,7036,18,2168,12
4860,6,532355,7028,18,2168,12
4876,6,1744537,6950,18,2074,12
4872,6,1010643,7040,18,2168,12
38122,368,5280572099261,99228,1074,61106,706
4872,6,836928,7040,18,2168,12
4852,6,548697,7020,18,2168,12
4860,6,552134,6934,18,2074,12
4868,6,545616,7036,18,2168,12
4872,6,981997,7040,18,2168,12
4876,6,509821479,6950,18,2074,12
4868,6,538194,7036,18,2168,12
3672,54,798464415269,7344,108,3672,54
4868,6,544420,7036,18,2168,12
5828,14,1373188,8238,32,2410,18
6052,18,1511760,8462,36,2410,18
5924,16,1009572,8198,32,2274,16
4856,6,551792,7024,18,2168,12
4868,6,920313,7036,18,2168,12
4856,6,1142755,7024,18,2168,12
4872,6,842829,7040,18,2168,12
6148,10,1377801,8452,24,2304,14
4856,6,574431,7024,18,2168,12
4868,6,542743,7036,18,2168,12
92,1,49749,184,2,92,1
5518,8,1227408,7686,20,2168,12
6148,20,1864702,8694,40,2546,20
15954760,98140,3509280594949,25726700,196280,9771940,98140
4868,6,839300,7036,18,2168,12
4876,6,539413,7044,18,2168,12
5820,14,1493015,8094,30,2274,16
4872,6,1102597,7040,18,2168,12
4868,6,532653,7036,18,2168,12
4852,6,554318,7020,18,2168,12
4868,6,833970,7036,18,2168,12
31624,304,4410047300231,82832,896,51208,592
4860,6,550089,7028,18,2168,12
538230,3874,5282108654125,814352,7742,276122,3868
5924,16,1009181,8198,32,2274,16
6044,18,506613438,8454,36,2410,18
4868,6,544819,7036,18,2168,12
5820,14,1367094,8230,32,2410,18
2040,30,430526360461,4080,60,2040,30
4876,6,539280,7044,18,2168,12
24990,238,3539682305793,66164,714,41174,476
4852,6,535232,7020,18,2168,12
4860,6,635919,7028,18,2168,12
4868,6,1546050,7036,18,2168,12
4876,6,528032,6950,18,2074,12
4860,6,546447,6934,18,2074,12
4868,6,557159,7036,18,2168,12
4868,6,539341,7036,18,2168,12
4852,6,540248,7020,18,2168,12
4856,6,550782,7024,18,2168,12
4856,6,560181,7024,18,2168,12
4860,6,532683,6934,18,2074,12
30030,286,4260068554500,79508,858,49478,572
34712,332,4890082259041,91456,988,56744,656
4856,6,672463,7024,18,2168,12
4876,6,620247,6950,18,2074,12
4852,6,954780,7020,18,2168,12
4876,6,543377,7044,18,2168,12
4868,6,546535,7036,18,2168,12
4872,6,670744,7040,18,2168,12
56,1,1831519,168,3,112,2
4860,6,554257,6934,18,2074,12
4868,6,793720,7036,18,2168,12
4852,6,532475,7020,18,2168,12
4872,6,844824,7040,18,2168,12
4872,6,796977,7040,18,2168,12
4852,6,545224,7020,18,2168,12
23582,226,3300063028182,61988,670,38406,444
4852,6,538064,7020,18,2168,12
4860,6,602301,6934,18,2074,12
4856,6,584657,7024,18,2168,12
4856,6,981287,7024,18,2168,12
4860,6,541090,7028,18,2168,12
25744,248,3570080189983,67264,728,41520,480
6060,18,1595024,8470,36,2410,18
4860,6,1105501,6934,18,2074,12
4856,6,557002,7024,18,2168,12
5832,14,1345064,8242,32,2410,18
4868,6,794089,7036,18,2168,12
4868,6,816623,7036,18,2168,12
5836,14,512344874,8246,32,2410,18
950658,1001,4050059081401,5159537,2932,4208879,1931
2720,40,583840137453,5440,80,2720,40
4856,6,790979,7024,18,2168,12
4852,6,578074,7020,18,2168,12
4868,6,569735,7036,18,2168,12
4868,6,918344,7036,18,2168,12
33194,326,4440573678804,84204,914,51010,588
5944,16,1389146,8218,32,2274,16
6044,18,1409352,8454,36,2410,18
4876,6,537496,7044,18,2168,12
4872,6,588402,7040,18,2168,12
5518,8,1092687,7798,22,2280,14
56,1,3024654,168,3,112,2
5924,16,980094,8198,32,2274,16
6060,18,1503123,8470,36,2410,18
4868,6,575431,7036,18,2168,12
4868,6,595309,7036,18,2168,12
3944,58,860511356505,7888,116,3944,58
5928,16,1481573,8202,32,2274,16
5820,14,1444151,8230,32,2410,18
4868,6,535992,7036,18,2168,12
5940,16,1371283,8214,32,2274,16
4868,6,563370,7036,18,2168,12
264378,3704,5058234570402,772090,7416,507712,3712
4872,6,509366025,7040,18,2168,12
5932,16,1350670,8206,32,2274,16
4868,6,539357,7036,18,2168,12
6040,18,1705739,8450,36,2410,18
4860,6,876145,7028,18,2168,12
4860,6,552311,7028,18,2168,12
183764,2574,3515674231359,536900,5156,353136,2582
4872,6,530594,7040,18,2168,12
38282,366,5400190877470,100908,1090,62626,724
5828,14,1312060,8102,30,2274,16
5940,16,1550814,8350,34,2410,18
4868,6,571684,7036,18,2168,12
4872,6,1020010,7040,18,2168,12
2087902,2198,4455199647553,11336666,6444,9248764,4246
4856,6,551151,7024,18,2168,12
5836,14,1395391,8246,32,2410,18
4856,6,545737,7024,18,2168,12
4860,6,888270,6934,18,2074,12
4876,6,574143,7044,18,2168,12
4860,6,1008641,7028,18,2168,12
4860,6,541005,6934,18,2074,12
4852,6,553639,7020,18,2168,12
4872,6,996305,7040,18,2168,12
4872,6,1127565,7040,18,2168,12
5828,14,1582347,8238,32,2410,18
5928,16,1516943,8202,32,2274,16
4868,6,544010,7036,18,2168,12
4876,6,539106,6950,18,2074,12
4852,6,1598704,7020,18,2168,12
1998956,2102,4260046136555,10852426,6162,8853470,4060
4856,6,536179,7024,18,2168,12
5506,8,655054,7692,22,2186,14
4860,6,553539,7028,18,2168,12
4868,6,587848,7036,18,2168,12
22470,214,3180096334696,59492,642,37022,428
4868,6,542879,7036,18,2168,12
4868,6,1075326,7036,18,2168,12
4872,6,784646,7040,18,2168,12
4868,6,869314,7036,18,2168,12
5928,16,1466982,8202,32,2274,16
31982,306,4500097823404,84228,910,52246,604
4852,6,592208,7020,18,2168,12
6152,10,1117715,8456,24,2304,14
5514,8,670762,7794,22,2280,14
816,12,153472636893,1632,24,816,12
4868,6,590054,7036,18,2168,12
5944,16,1416287,8354,34,2410,18
5816,14,1546503,8226,32,2410,18
92,1,32272,184,2,92,1
4868,6,1001730,7036,18,2168,12
4852,6,676752,7020,18,2168,12
21840,208,3090081685569,57824,624,35984,416
4852,6,929756,7020,18,2168,12
760034,802,3230054026367,4119145,2346,3359111,1544
5518,8,1159648,7798,22,2280,14
4852,6,527109,7020,18,2168,12
4868,6,903896,7036,18,2168,12
4852,6,556318,7020,18,2168,12
92,1,31015,184,2,92,1
4868,6,548319,7036,18,2168,12
5940,16,1423723,8214,32,2274,16
4852,6,529476,7020,18,2168,12
4852,6,537031,7020,18,2168,12
4856,6,853948,7024,18,2168,12
6164,10,1334377,8468,24,2304,14
4872,6,565560,7040,18,2168,12
6152,10,1376921,8456,24,2304,14
4876,6,560186,7044,18,2168,12
5940,16,1502886,8214,32,2274,16
4860,6,669668,6934,18,2074,12
4872,6,840272,7040,18,2168,12
4856,6,1027807,7024,18,2168,12
6060,18,1547362,8470,36,2410,18
92,1,56896,184,2,92,1
4852,6,1495376,7020,18,2168,12
92,1,33230,184,2,92,1
5518,8,1101909,7798,22,2280,14
4868,6,819945,7036,18,2168,12
22532,216,3150048204329,59208,640,36676,424
4872,6,676011,7040,18,2168,12
4876,6,552838,7044,18,2168,12
4872,6,1170091,7040,18,2168,12
22260,212,3150046907572,58936,636,36676,424
6148,10,1783281,8452,24,2304,14
4868,6,858486,7036,18,2168,12
5928,16,1390365,8202,32,2274,16
4868,6,532834,7036,18,2168,12
5518,8,1040392,7686,20,2168,12
4852,6,561875,7020,18,2168,12
4852,6,585881,7020,18,2168,12
4868,6,547306,7036,18,2168,12
4872,6,872519,7040,18,2168,12
5940,16,1561695,8350,34,2410,18
4872,6,1587046,7040,18,2168,12
4872,6,1194016,7040,18,2168,12
23310,222,3300096100628,61716,666,38406,444
38974,374,5460099760254,102292,1106,63318,732
4860,6,563060,7028,18,2168,12
59166,684,5100063725240,96164,1042,36998,358
4856,6,1071972,7024,18,2168,12
4876,6,539294,7044,18,2168,12
5820,14,1378507,8230,32,2410,18
23014,222,3180096585273,60036,650,37022,428
4868,6,1094737,7036,18,2168,12
4852,6,536065,7020,18,2168,12
4876,6,536886,6950,18,2074,12
4876,6,558201,7044,18,2168,12
5948,16,1443744,8358,34,2410,18
4852,6,572205,7020,18,2168,12
56,1,3059180,168,3,112,2
4876,6,532996,6950,18,2074,12
4860,6,569514,7028,18,2168,12
4852,6,536696,7020,18,2168,12
4868,6,1159456,7036,18,2168,12
4852,6,568944,7020,18,2168,12
6168,20,1577194,8714,40,2546,20
4868,6,508555015,7036,18,2168,12
4876,6,579161,7044,18,2168,12
4868,6,806456,7036,18,2168,12
29500,288,3990589111591,75864,824,46364,536
4868,6,615639,7036,18,2168,12
4852,6,564742,7020,18,2168,12
4876,6,540787,7044,18,2168,12
4876,6,550960,6950,18,2074,12
4856,6,836954,7024,18,2168,12
4876,6,530268,7044,18,2168,12
4872,6,803580,7040,18,2168,12
28622,274,4020096181889,75332,814,46710,540
4852,6,539788,7020,18,2168,12
5816,14,511446930,8226,32,2410,18
4872,6,937176,7040,18,2168,12
5832,14,3669104,8242,32,2410,18
3944,58,859968398300,7888,116,3944,58
4876,6,585869,6950,18,2074,12
4860,6,993804,7028,18,2168,12
4860,6,541123,6934,18,2074,12
4876,6,560029,7044,18,2168,12
4860,6,550601,7028,18,2168,12
4868,6,1159456,7036,18,2168,12
4860,6,544094,6934,18,2074,12
4876,6,638535,7044,18,2168,12
4872,6,4813121,7040,18,2168,12
4868,6,890862,7036,18,2168,12
4872,6,795045,7040,18,2168,12
4876,6,535454,7044,18,2168,12
4860,6,542753,6934,18,2074,12
25148873,16077,4000545032282,140320637,31820,115171764,15743
25176,244,3450555520388,65040,704,39864,460
4868,6,543373,7036,18,2168,12
4868,6,535769,7036,18,2168,12
4852,6,555780,7020,18,2168,12
4852,6,571917,7020,18,2168,12
4876,6,551075,7044,18,2168,12
173380,2430,3315168825563,513008,4864,339628,2434
6164,20,1807244,8710,40,2546,20
6164,10,1410529,8468,24,2304,14
4852,6,599227,7020,18,2168,12
4876,6,535096,7044,18,2168,12
4872,6,1366035,7040,18,2168,12
4860,6,1436970,7028,18,2168,12
4868,6,849284,7036,18,2168,12
20454586,125822,4499267950925,32982856,251644,12528270,125822
4868,6,839528,7036,18,2168,12
4876,6,547148,6950,18,2074,12
4876,6,575204,7044,18,2168,12
4868,6,546872,7036,18,2168,12
5940,16,1470170,8350,34,2410,18
680,10,122816090146,1360,20,680,10
4852,6,578388,7020,18,2168,12
4872,6,1033281,7040,18,2168,12
33452,320,4710077262155,88120,952,54668,632
4868,6,796842,7036,18,2168,12
4868,6,570032,7036,18,2168,12
4868,6,733805,7036,18,2168,12
5828,14,1322674,8238,32,2410,18
4868,6,940574,7036,18,2168,12
46018,532,3960064755319,74764,810,28746,278
4868,6,642347,7036,18,2168,12
4860,6,511190282,6934,18,2074,12
4860,6,580122,7028,18,2168,12
92,1,31601,184,2,92,1
4868,6,843818,7036,18,2168,12
50170,580,4320063666610,81436,882,31266,302
4872,6,820042,7040,18,2168,12
4872,6,850477,7040,18,2168,12
4856,6,549280,7024,18,2168,12
4860,6,545412,6934,18,2074,12
4872,6,839899,7040,18,2168,12
4872,6,1004503,7040,18,2168,12
92,1,42266,184,2,92,1
5932,16,1459419,8206,32,2274,16
4876,6,558738,7044,18,2168,12
5816,14,1514559,8226,32,2410,18
4860,6,865443,7028,18,2168,12
4860,6,535525,7028,18,2168,12
4876,6,1105757,6950,18,2074,12
5944,16,1595086,8218,32,2274,16
4868,6,544290,7036,18,2168,12
6160,10,1227249,8464,24,2304,14
5940,16,1473102,8350,34,2410,18
6160,10,1256800,8464,24,2304,14
4860,6,528986,7028,18,2168,12
4852,6,575920,7020,18,2168,12
4852,6,539880,7020,18,2168,12
4860,6,888991,7028,18,2168,12
4860,6,552412,7028,18,2168,12
5514,8,1123028,7794,22,2280,14
160412,2248,3064672585658,474582,4500,314170,2252
6056,18,1481724,8466,36,2410,18
4868,6,830134,7036,18,2168,12
4872,6,954284,7040,18,2168,12
4868,6,815544,7036,18,2168,12
4868,6,892687,7036,18,2168,12
4216,62,921410743245,8432,124,4216,62
4856,6,1031482,7024,18,2168,12
4872,6,867331,7040,18,2168,12
6160,10,1160100,8464,24,2304,14
4872,6,868806,7040,18,2168,12
4860,6,995515,7028,18,2168,12
5836,14,1365527,8246,32,2410,18
27214,262,3780097443825,71156,770,43942,508
30464,300,4050557671016,76976,836,46512,536
193246,2708,3705698233658,569824,5428,376578,2720
4852,6,554255,7020,18,2168,12
4860,6,561703,7028,18,2168,12
6160,10,1279279,8464,24,2304,14
5948,16,1590164,8358,34,2410,18
4860,6,566084,7028,18,2168,12
6036,18,1373956,8582,38,2546,20
4860,6,532534,7028,18,2168,12
4852,6,542566,7020,18,2168,12
4852,6,568430,7020,18,2168,12
6040,18,1501105,8450,36,2410,18
4868,6,584853,7036,18,2168,12
36850,358,5040604729538,95324,1034,58474,676
4852,6,566279,7020,18,2168,12
4876,6,558288,7044,18,2168,12
4856,6,586152,7024,18,2168,12
4868,6,1499609,7036,18,2168,12
4868,6,819945,7036,18,2168,12
5940,16,1448336,8214,32,2274,16
4860,6,553641,6934,18,2074,12
4868,6,583188,7036,18,2168,12
4868,6,551122,7036,18,2168,12
1775794,1866,3780074978845,9634964,5470,7859170,3604
6156,20,2685933,8702,40,2546,20
4852,6,532839,7020,18,2168,12
4868,6,854693,7036,18,2168,12
5498,8,930513,7778,22,2280,14
4868,6,569691,7036,18,2168,12
5940,16,1579737,8350,34,2410,18
5948,16,1520712,8358,34,2410,18
35404,340,4950080205428,92840,1004,57436,664
4856,6,981953,7024,18,2168,12
4876,6,534302,6950,18,2074,12
1360,20,276418369126,2720,40,1360,20
26584,256,3690080114122,69488,752,42904,496
4868,6,544605,7036,18,2168,12
4876,6,551176,7044,18,2168,12
4860,6,529179,7028,18,2168,12
4856,6,942425,7024,18,2168,12
4856,6,999943,7024,18,2168,12
4868,6,868017,7036,18,2168,12
4872,6,831694,7040,18,2168,12
4872,6,1107748,7040,18,2168,12
5816,14,1362869,8226,32,2410,18
4876,6,586391,7044,18,2168,12
30500,294,4230557462631,79496,860,48996,566
4868,6,551489,7036,18,2168,12
5518,8,658700,7798,22,2280,14
5816,14,1527696,8226,32,2410,18
680,10,122975825042,1360,20,680,10
4860,6,536984,7028,18,2168,12
4852,6,551536,7020,18,2168,12
4860,6,509203963,6934,18,2074,12
4856,6,826718,7024,18,2168,12
5940,16,1713692,8214,32,2274,16
4868,6,1343011,7036,18,2168,12
4868,6,549498,7036,18,2168,12
5940,16,1587602,8350,34,2410,18
4868,6,786850,7036,18,2168,12
5828,14,1891388,8238,32,2410,18
5924,16,1048901,8198,32,2274,16
5816,14,1362869,8226,32,2410,18
6284,12,1189677,8588,26,2304,14
6148,10,1297095,8452,24,2304,14
248678,3484,4757754592799,726296,6976,477618,3492
6164,10,1374500,8468,24,2304,14
4856,6,1056270,7024,18,2168,12
4876,6,550963,6950,18,2074,12
4872,6,710657,7040,18,2168,12
2856,42,613985067086,5712,84,2856,42
4872,6,999239,7040,18,2168,12
4876,6,1378181,6950,18,2074,12
4868,6,527209,7036,18,2168,12
22322,214,3120126869241,58652,634,36330,420
4860,6,532007,6934,18,2074,12
4852,6,592041,7020,18,2168,12
4856,6,810561,7024,18,2168,12
4872,6,1875870,7040,18,2168,12
4868,6,554218,7036,18,2168,12
31724,312,4230557672628,80312,872,48588,560
4876,6,636349,6950,18,2074,12
5928,16,1492091,8202,32,2274,16
5506,8,1106420,7674,20,2168,12
556038,4050,5522592639594,844720,8094,288682,4044
34070,328,4740571951407,88948,962,54878,634
4852,6,545852,7020,18,2168,12
4872,6,844190,7040,18,2168,12
4868,6,824108,7036,18,2168,12
6164,10,1442688,8332,22,2168,12
4872,6,991588,7040,18,2168,12
4868,6,557186,7036,18,2168,12
4856,6,561021,7024,18,2168,12
56,1,51922,116,2,60,1
30660,292,4350587491295,81176,876,50516,584
4868,6,787095,7036,18,2168,12
4876,6,524362,6950,18,2074,12
5944,16,1365023,8218,32,2274,16
6164,20,1658493,8710,40,2546,20
2856,42,614400205963,5712,84,2856,42
6164,10,1388975,8468,24,2304,14
4868,6,545778,7036,18,2168,12
4852,6,785431,7020,18,2168,12
4872,6,664988,7040,18,2168,12
4868,6,921093,7036,18,2168,12
5828,14,1398685,8238,32,2410,18
4852,6,533275,7020,18,2168,12
4868,6,1012391,7036,18,2168,12
4856,6,529029,7024,18,2168,12
6148,20,1440025,8694,40,2546,20
4872,6,1048001,7040,18,2168,12
6152,10,1281159,8456,24,2304,14
4868,6,585744,7036,18,2168,12
6164,10,1371391,8468,24,2304,14
524796,3822,5212096737110,797160,7638,272364,3816
25410,242,3600096155067,67276,726,41866,484
446510,3214,4380574875551,675532,6422,229022,3208
4856,6,571438,7024,18,2168,12
4868,6,551797,7036,18,2168,12
4868,6,859443,7036,18,2168,12
5924,16,1024842,8198,32,2274,16
5820,14,1378507,8230,32,2410,18
4872,6,995582,7040,18,2168,12
4852,6,561875,7020,18,2168,12
4852,6,1072211,7020,18,2168,12
5828,14,1359687,8238,32,2410,18
4868,6,1409974,7036,18,2168,12
4868,6,540788,7036,18,2168,12
4876,6,524362,6950,18,2074,12
5828,14,1411468,8238,32,2410,18
4876,6,1086630,6950,18,2074,12
4856,6,1008195,7024,18,2168,12
4868,6,606156,7036,18,2168,12
4860,6,562388,6934,18,2074,12
4856,6,891403,7024,18,2168,12
4868,6,585273,7036,18,2168,12
4860,6,564787,6934,18,2074,12
6160,10,1124848,8464,24,2304,14
4860,6,538606,6934,18,2074,12
4876,6,551070,7044,18,2168,12
4852,6,588952,7020,18,2168,12
4856,6,545093,7024,18,2168,12
18924392,11300,3020575773873,105838524,23207,86914132,11907
4876,6,880398,6950,18,2074,12
4856,6,978004,7024,18,2168,12
4872,6,1008558,7040,18,2168,12
4868,6,537211,7036,18,2168,12
31772,304,4470081308684,83672,904,51900,600
5498,8,640042,7778,22,2280,14
4860,6,894460,7028,18,2168,12
4868,6,848109,7036,18,2168,12
4856,6,540574,7024,18,2168,12
228948,3208,4376735908103,677046,6420,448098,3212
29524,284,4110081965995,77272,836,47748,552
4872,6,993491,7040,18,2168,12
4868,6,1013562,7036,18,2168,12
4868,6,1105462,7036,18,2168,12
5518,8,1173416,7686,20,2168,12
4876,6,534468,6950,18,2074,12
4868,6,546040,7036,18,2168,12
32626,322,4320571583455,82252,894,49626,572
56,1,515062346,168,3,112,2
4868,6,800845,7036,18,2168,12
4868,6,873660,7036,18,2168,12
4868,6,573517,7036,18,2168,12
4872,6,560464,7040,18,2168,12
4852,6,545942,7020,18,2168,12
4856,6,556883,7024,18,2168,12
4868,6,906489,7036,18,2168,12
2176,32,461311133701,4352,64,2176,32
4876,6,666995,7044,18,2168,12
6160,10,1279285,8464,24,2304,14
4868,6,565221,7036,18,2168,12
4860,6,991477,7028,18,2168,12
4852,6,575448,7020,18,2168,12
4856,6,564105,7024,18,2168,12
4856,6,653769,7024,18,2168,12
4876,6,541707,7044,18,2168,12
6040,18,1541183,8450,36,2410,18
4876,6,540189,7044,18,2168,12
4868,6,541214,7036,18,2168,12
4856,6,559403,7024,18,2168,12
30302,290,4260061165567,79780,862,49478,572
4868,6,823470,7036,18,2168,12
4868,6,558909,7036,18,2168,12
4868,6,535995,7036,18,2168,12
4868,6,547884,7036,18,2168,12
4876,6,532692,7044,18,2168,12
4868,6,1227389,7036,18,2168,12
4872,6,842646,7040,18,2168,12
4852,6,532776,7020,18,2168,12
4872,6,1765062,7040,18,2168,12
4856,6,834010,7024,18,2168,12
4876,6,503130511,6950,18,2074,12
16999618,104570,3739264968635,27411796,209140,10412178,104570
6040,18,1459558,8450,36,2410,18
412120,3002,4090558436669,625986,5998,213866,2996
6044,18,1706118,8454,36,2410,18
5928,16,1402794,8202,32,2274,16
435604,3148,4292097011020,659916,6290,224312,3142
5948,16,1092129,8116,32,2168,16
5940,16,1509656,8214,32,2274,16
6164,10,1442688,8332,22,2168,12
5944,16,1477844,8218,32,2274,16
4868,6,560528,7036,18,2168,12
4852,6,560538,7020,18,2168,12
5924,16,976498,8198,32,2274,16
4872,6,995582,7040,18,2168,12
4852,6,538396,7020,18,2168,12
5518,8,511091144,7798,22,2280,14
4876,6,589764,6950,18,2074,12
4852,6,577610,7020,18,2168,12
6152,10,1323603,8456,24,2304,14
5832,14,1345026,8242,32,2410,18
6168,20,1592462,8714,40,2546,20
4868,6,547929,7036,18,2168,12
4872,6,1179032,7040,18,2168,12
4868,6,838774,7036,18,2168,12
4868,6,538529,7036,18,2168,12
4876,6,545327,6950,18,2074,12
5832,14,1330011,8242,32,2410,18
952,14,184382632114,1904,28,952,14
6156,20,4853647,8702,40,2546,20
6164,10,1089740,8468,24,2304,14
4872,6,874027,7040,18,2168,12
6056,18,1533723,8466,36,2410,18
4868,6,498573386,7036,18,2168,12
92,1,31446,184,2,92,1
5502,8,1066433,7670,20,2168,12
6152,10,1395254,8456,24,2304,14
4856,6,575817,7024,18,2168,12
5940,16,1526094,8214,32,2274,16
21840,208,3090080842489,57824,624,35984,416
4852,6,531648,7020,18,2168,12
4856,6,816452,7024,18,2168,12
5514,8,659845,7794,22,2280,14
5828,14,1490987,8238,32,2410,18
4868,6,538464,7036,18,2168,12
