destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
4876,6,536620,6950,18,2074,12
4856,6,511261465,7024,18,2168,12
37578,360,5280096972703,98684,1066,61106,706
4896,72,1075009572432,9792,144,4896,72
4860,6,1182060,7028,18,2168,12
4856,6,856115,7024,18,2168,12
4352,64,952353091627,8704,128,4352,64
4872,6,872519,7040,18,2168,12
6052,18,1606817,8462,36,2410,18
4872,6,914848,7040,18,2168,12
4868,6,551014,7036,18,2168,12
5924,16,1194618,8198,32,2274,16
4856,6,577066,7024,18,2168,12
25682,246,3600096175999,67548,730,41866,484
35070,334,4980096218525,92852,1002,57782,668
4868,6,558063,7036,18,2168,12
4876,6,536357,6950,18,2074,12
4860,6,553471,6934,18,2074,12
4852,6,1680958,7020,18,2168,12
4872,6,718977,7040,18,2168,12
4856,6,581346,7024,18,2168,12
6056,18,1478105,8466,36,2410,18
4876,6,509458113,6950,18,2074,12
4872,6,872940,7040,18,2168,12
4876,6,546670,6950,18,2074,12
35490,338,5040571530144,93964,1014,58474,676
4876,6,1673329,7044,18,2168,12
56,1,39391,112,2,56,1
4872,6,1587046,7040,18,2168,12
4856,6,568188,7024,18,2168,12
5928,16,1547880,8202,32,2274,16
4868,6,512492559,7036,18,2168,12
4868,6,543763,7036,18,2168,12
36034,346,5040096279902,94508,1022,58474,676
5828,14,511188312,8238,32,2410,18
828,5,734316,1337,10,509,5
4876,6,558685,6950,18,2074,12
28202,270,3960064928163,74220,802,46018,532
4852,6,763185,7020,18,2168,12
231816,3248,4437211226078,677218,6504,445402,3256
4860,6,527956,7028,18,2168,12
4876,6,569748,7044,18,2168,12
4876,6,535572,6950,18,2074,12
5948,16,1636241,8358,34,2410,18
1360,20,276415659253,2720,40,1360,20
4868,6,555956,7036,18,2168,12
4868,6,563068,7036,18,2168,12
4852,6,556300,7020,18,2168,12
5518,8,1269328,7686,20,2168,12
4860,6,529338,6934,18,2074,12
56,1,36256,112,2,56,1
4852,6,542187,7020,18,2168,12
4860,6,585042,6934,18,2074,12
4856,6,547803,7024,18,2168,12
4860,6,771785,6934,18,2074,12
6156,20,2685933,8702,40,2546,20
4852,6,528178,7020,18,2168,12
23978,234,3240604819414,61692,670,37714,436
4860,6,844008,7028,18,2168,12
5940,16,2544250,8214,32,2274,16
6052,18,1896878,8462,36,2410,18
4868,6,572645,7036,18,2168,12
4856,6,540234,7024,18,2168,12
4868,6,577638,7036,18,2168,12
4856,6,564260,7024,18,2168,12
25992,256,3450047415929,65584,712,39592,456
6160,10,1529753,8464,24,2304,14
92,1,30379,184,2,92,1
245,3,44095982426,1148,14,903,11
4868,6,821819,7036,18,2168,12
5828,14,1389318,8238,32,2410,18
4872,6,865400,7040,18,2168,12
4860,6,875583,6934,18,2074,12
4860,6,542713,6934,18,2074,12
6296,12,3025443,8600,26,2304,14
4868,6,863172,7036,18,2168,12
4856,6,983018,7024,18,2168,12
4860,6,997257,7028,18,2168,12
4868,6,1210035,7036,18,2168,12
4868,6,527867,7036,18,2168,12
4868,6,567988,7036,18,2168,12
5836,14,1841670,8246,32,2410,18
4876,6,558829,6950,18,2074,12
4876,6,565958,6950,18,2074,12
4868,6,529143,7036,18,2168,12
4876,6,546022,7044,18,2168,12
5518,8,1068423,7686,20,2168,12
4868,6,953914,7036,18,2168,12
5948,16,1493405,8222,32,2274,16
4868,6,591058,7036,18,2168,12
5832,14,1330011,8242,32,2410,18
5820,14,3062438,8230,32,2410,18
5506,8,676688,7692,22,2186,14
4860,6,511190282,6934,18,2074,12
4872,6,1027220,7040,18,2168,12
5518,8,872674,7798,22,2280,14
2040,30,430014557941,4080,60,2040,30
4868,6,1800264,7036,18,2168,12
4868,6,858447,7036,18,2168,12
4852,6,539090,7020,18,2168,12
4872,6,587870,7040,18,2168,12
4868,6,867412,7036,18,2168,12
4856,6,575882,7024,18,2168,12
4868,6,869661,7036,18,2168,12
2856,42,613985080199,5712,84,2856,42
4860,6,526155,7028,18,2168,12
23582,226,3300096088510,61988,670,38406,444
22952,220,3210491725279,60320,652,37368,432
4872,6,1079306,7040,18,2168,12
5928,16,1364897,8202,32,2274,16
4868,6,572350,7036,18,2168,12
4852,6,539286,7020,18,2168,12
4856,6,888614,7024,18,2168,12
4856,6,511226191,7024,18,2168,12
6036,18,1084030,8446,36,2410,18
6164,10,3609799,8468,24,2304,14
4856,6,549280,7024,18,2168,12
4868,6,798360,7036,18,2168,12
4868,6,585744,7036,18,2168,12
5924,16,999298,8198,32,2274,16
4852,6,556028,7020,18,2168,12
4868,6,528223,7036,18,2168,12
5816,14,1536550,8226,32,2410,18
4856,6,502848686,7024,18,2168,12
5820,14,1539347,8230,32,2410,18
4856,6,1012866,7024,18,2168,12
4868,6,815544,7036,18,2168,12
4852,6,531580,7020,18,2168,12
4852,6,636315,7020,18,2168,12
92,1,32423,184,2,92,1
4860,6,546288,6934,18,2074,12
4876,6,549123,6950,18,2074,12
4876,6,671647,7044,18,2168,12
4868,6,995192,7036,18,2168,12
4868,6,671478,7036,18,2168,12
28622,274,4020063266927,75332,814,46710,540
4860,6,1013457,7028,18,2168,12
4868,6,545755,7036,18,2168,12
4872,6,818931,7040,18,2168,12
4860,6,575371,6934,18,2074,12
4868,6,816884,7036,18,2168,12
4876,6,539995,7044,18,2168,12
4852,6,1258458,7020,18,2168,12
4872,6,696042,7040,18,2168,12
4860,6,547064,6934,18,2074,12
5940,16,1567904,8214,32,2274,16
4868,6,508669502,7036,18,2168,12
27362,262,3840062818761,71996,778,44634,516
4852,6,830124,7020,18,2168,12
5932,16,1713578,8206,32,2274,16
6052,18,1465536,8462,36,2410,18
4868,6,529171,7036,18,2168,12
4872,6,834923,7040,18,2168,12
4868,6,862908,7036,18,2168,12
4852,6,530161,7020,18,2168,12
5832,14,1390503,8242,32,2410,18
4872,6,551716,7040,18,2168,12
5940,16,1406624,8214,32,2274,16
4868,6,755614,7036,18,2168,12
4868,6,1591916,7036,18,2168,12
280078,3924,5358747451150,817880,7856,537802,3932
4876,6,540737,6950,18,2074,12
34502,330,4860063607407,90900,982,56398,652
4856,6,990718,7024,18,2168,12
4860,6,852462,7028,18,2168,12
4860,6,550837,6934,18,2074,12
6040,18,1501916,8450,36,2410,18
56,1,509874977,168,3,112,2
246564,3454,4717754473158,720074,6916,473510,3462
5928,16,1495578,8202,32,2274,16
167100,2342,3194975740867,494450,4688,327350,2346
136,2,111101,272,4,136,2
5502,8,1070754,7670,20,2168,12
33934,326,4740192030868,88948,962,55014,636
1904,28,399490680216,3808,56,1904,28
4860,6,898007,7028,18,2168,12
4868,6,564382,7036,18,2168,12
4872,6,1170091,7040,18,2168,12
4876,6,558633,6950,18,2074,12
4868,6,511783146,7036,18,2168,12
4876,6,1598306,7044,18,2168,12
4868,6,621365,7036,18,2168,12
4852,6,556028,7020,18,2168,12
4860,6,553404,7028,18,2168,12
4876,6,550590,6950,18,2074,12
4876,6,530906,7044,18,2168,12
4868,6,1095816,7036,18,2168,12
4856,6,567523,7024,18,2168,12
92,1,39887,184,2,92,1
31180,304,4230588747766,80312,872,49132,568
4868,6,789994,7036,18,2168,12
22112,212,3090049113924,58096,628,35984,416
4868,6,813443,7036,18,2168,12
31698,304,4440096248856,83116,898,51418,594
4852,6,662841,7020,18,2168,12
4856,6,796679,7024,18,2168,12
4860,6,559661,7028,18,2168,12
4852,6,783998,7020,18,2168,12
5514,8,653517,7794,22,2280,14
4868,6,854009,7036,18,2168,12
4872,6,550728,7040,18,2168,12
36096,348,5010048837351,94224,1020,58128,672
4868,6,1081573,7036,18,2168,12
5940,16,1423723,8214,32,2274,16
4856,6,591315,7024,18,2168,12
4856,6,535527,7024,18,2168,12
4856,6,583664,7024,18,2168,12
4876,6,549450,6950,18,2074,12
5944,16,1487909,8490,36,2546,20
92,1,31305,184,2,92,1
1220378,1283,5210053329355,6631815,3767,5411437,2484
4868,6,863842,7036,18,2168,12
4860,6,873273,7028,18,2168,12
4868,6,888328,7036,18,2168,12
4868,6,568644,7036,18,2168,12
4868,6,596132,7036,18,2168,12
30240,288,4290047417599,80064,864,49824,576
4860,6,585042,6934,18,2074,12
4852,6,528178,7020,18,2168,12
4852,6,550675,7020,18,2168,12
4868,6,541582,7036,18,2168,12
4868,6,568960,7036,18,2168,12
4868,6,571178,7036,18,2168,12
4872,6,1015520,7040,18,2168,12
4872,6,894202,7040,18,2168,12
4856,6,553383,7024,18,2168,12
4876,6,572279,7044,18,2168,12
30674,302,4080573640938,77532,842,46858,540
4852,6,589671,7020,18,2168,12
4872,6,847518,7040,18,2168,12
4868,6,594504,7036,18,2168,12
4860,6,562388,6934,18,2074,12
496520,3588,4893153010965,752232,7170,255712,3582
4868,6,864460,7036,18,2168,12
4868,6,546541,7036,18,2168,12
6052,18,1644959,8462,36,2410,18
4876,6,771727,7044,18,2168,12
5518,8,1165207,7686,20,2168,12
4856,6,860237,7024,18,2168,12
4872,6,1004500,7040,18,2168,12
4856,6,561021,7024,18,2168,12
56,1,38268,116,2,60,1
4876,6,548346,6950,18,2074,12
4852,6,592247,7020,18,2168,12
92,1,31015,184,2,92,1
4872,6,544099,7040,18,2168,12
904439,951,3855169631161,4907289,2788,4002850,1837
4872,6,563545,7040,18,2168,12
4876,6,548436,7044,18,2168,12
54668,632,4710082308251,88800,962,34132,330
6164,20,2029629,8710,40,2546,20
4860,6,977561,7028,18,2168,12
5576,82,1228991434788,11152,164,5576,82
816,12,153377882636,1632,24,816,12
5514,8,1387074,7682,20,2168,12
4852,6,539835,7020,18,2168,12
4856,6,797815,7024,18,2168,12
37590,358,5340097315750,99524,1074,61934,716
6152,10,1203308,8456,24,2304,14
6052,18,1475601,8462,36,2410,18
4856,6,557130,7024,18,2168,12
4876,6,556481,6950,18,2074,12
4876,6,531817,7044,18,2168,12
400650,2884,3930049074701,606530,5768,205880,2884
4856,6,1017704,7024,18,2168,12
5506,8,1162125,7786,22,2280,14
5948,16,1590164,8358,34,2410,18
4852,6,272283607,7020,18,2168,12
6152,10,1795581,8456,24,2304,14
4876,6,533935,7044,18,2168,12
4876,6,571628,6950,18,2074,12
4868,6,997985,7036,18,2168,12
4868,6,822407,7036,18,2168,12
4872,6,1105502,7040,18,2168,12
30932,296,4350112188203,81448,880,50516,584
5932,16,1449230,8206,32,2274,16
5948,16,1345676,8222,32,2274,16
4868,6,815227,7036,18,2168,12
38072,364,5370085333910,100352,1084,62280,720
4868,6,1591892,7036,18,2168,12
4872,6,848720,7040,18,2168,12
6168,10,1631724,8472,24,2304,14
4876,6,575632,7044,18,2168,12
4868,6,860217,7036,18,2168,12
4872,6,845722,7040,18,2168,12
4856,6,838426,7024,18,2168,12
6152,10,1907480,8456,24,2304,14
4852,6,588784,7020,18,2168,12
4868,6,571659,7036,18,2168,12
4872,6,808724,7040,18,2168,12
4852,6,552118,7020,18,2168,12
36616,360,4890587462300,92816,1008,56200,648
5502,8,2749414,7670,20,2168,12
4868,6,625187,7036,18,2168,12
4868,6,571720,7036,18,2168,12
4852,6,560783,7020,18,2168,12
4868,6,523132,7036,18,2168,12
4872,6,863861,7040,18,2168,12
5944,16,1404060,8218,32,2274,16
4876,6,764094,7044,18,2168,12
4868,6,522111,7036,18,2168,12
5836,14,1395729,8246,32,2410,18
4868,6,872640,7036,18,2168,12
4876,6,543655,6950,18,2074,12
4872,6,1004616,7040,18,2168,12
4876,6,545981,7044,18,2168,12
21754,210,3000096252837,56700,614,34946,404
5514,8,683190,7794,22,2280,14
4876,6,532740,7044,18,2168,12
5514,8,1394552,7794,22,2280,14
5932,16,1588280,8206,32,2274,16
4876,6,610131,7044,18,2168,12
4856,6,583278,7024,18,2168,12
4876,6,545441,7044,18,2168,12
5522,8,701681,7708,22,2186,14
4852,6,563655,7020,18,2168,12
4868,6,538819,7036,18,2168,12
6060,18,1843226,8470,36,2410,18
5820,14,1359562,8230,32,2410,18
28684,276,3989985576695,75048,812,46364,536
4852,6,676688,7020,18,2168,12
22804,220,3150080254301,59480,644,36676,424
4868,6,558959,7036,18,2168,12
4852,6,557504,7020,18,2168,12
4856,6,567081,7024,18,2168,12
4876,6,519519,7044,18,2168,12
4860,6,539110,6934,18,2074,12
4872,6,885285,7040,18,2168,12
30870,294,4380096611802,81732,882,50862,588
4876,6,572325,6950,18,2074,12
27360381,18449,4340576478225,152362837,35687,125002456,17238
4860,6,714319,7028,18,2168,12
6044,18,1626951,8454,36,2410,18
4852,6,677885,7020,18,2168,12
36812,352,5190081657880,97016,1048,60204,696
4852,6,1102752,7020,18,2168,12
4856,6,856470,7024,18,2168,12
4868,6,560893,7036,18,2168,12
4876,6,577715,7044,18,2168,12
5816,14,1756071,8226,32,2410,18
4872,6,883899,7040,18,2168,12
4868,6,851526,7036,18,2168,12
56,1,509813787,168,3,112,2
5506,8,1233567,7674,20,2168,12
4868,6,839646,7036,18,2168,12
4852,6,553323,7020,18,2168,12
4868,6,1096586,7036,18,2168,12
33677854,23985,5330560997556,187164097,45386,153486243,21401
4872,6,1402649,7040,18,2168,12
5940,16,1368602,8214,32,2274,16
1224,18,245440724715,2448,36,1224,18
5932,16,1816541,8206,32,2274,16
4852,6,1258458,7020,18,2168,12
6056,18,3846513,8466,36,2410,18
4868,6,542164,7036,18,2168,12
4868,6,564802,7036,18,2168,12
4868,6,571582,7036,18,2168,12
5522,8,672807,7802,22,2280,14
4860,6,535823,7028,18,2168,12
4860,6,845940,7028,18,2168,12
6036,18,1202265,8446,36,2410,18
4872,6,870111,7040,18,2168,12
4876,6,529555,6950,18,2074,12
4876,6,535531,7044,18,2168,12
1496,22,306917068658,2992,44,1496,22
4872,6,542834,7040,18,2168,12
4876,6,555277,6950,18,2074,12
4868,6,541503,7036,18,2168,12
384926,2804,3820063270675,585070,5608,200144,2804
4856,6,867434,7024,18,2168,12
4868,6,559808,7036,18,2168,12
4852,6,540173,7020,18,2168,12
28622,274,4020065024742,75332,814,46710,540
4872,6,828930,7040,18,2168,12
188474,2640,3606202230193,550638,5288,362164,2648
33650,324,4680571593624,87836,950,54186,626
4852,6,570791,7020,18,2168,12
4872,6,743571,7040,18,2168,12
491564,3580,4881600799667,746658,7154,255094,3574
4852,6,568276,7020,18,2168,12
4860,6,863617,7028,18,2168,12
4868,6,791953,7036,18,2168,12
6160,10,1472480,8464,24,2304,14
5498,8,706062,7778,22,2280,14
4868,6,1505749,7036,18,2168,12
4852,6,615845,7020,18,2168,12
4852,6,575350,7020,18,2168,12
4872,6,937946,7040,18,2168,12
4876,6,788699,7044,18,2168,12
29882,286,4200096166204,78668,850,48786,564
4876,6,541428,6950,18,2074,12
4856,6,563892,7024,18,2168,12
544,8,91808190567,1088,16,544,8
4868,6,539071,7036,18,2168,12
4868,6,557586,7036,18,2168,12
3264,48,706400678536,6528,96,3264,48
4868,6,843133,7036,18,2168,12
4868,6,571298,7036,18,2168,12
4872,6,788510,7040,18,2168,12
5828,14,1353393,8238,32,2410,18
4876,6,553490,7044,18,2168,12
4876,6,535986,7044,18,2168,12
6164,20,1753800,8710,40,2546,20
406262,2936,4001569986331,615418,5866,209156,2930
4868,6,832094,7036,18,2168,12
4852,6,550086,7020,18,2168,12
4868,6,864066,7036,18,2168,12
4876,6,1464851,7044,18,2168,12
5928,16,1333283,8202,32,2274,16
4868,6,984901,7036,18,2168,12
4876,6,546920,6950,18,2074,12
4852,6,558232,7020,18,2168,12
4868,6,1705853,7036,18,2168,12
4860,6,575285,6934,18,2074,12
4856,6,512553084,7024,18,2168,12
4876,6,539413,7044,18,2168,12
30080,290,4170555836900,78384,848,48304,558
4856,6,980188,7024,18,2168,12
5932,16,1851072,8206,32,2274,16
4872,6,553058,7040,18,2168,12
47748,552,4110049587185,77544,840,29796,288
5944,16,1420567,8354,34,2410,18
5518,8,1188602,7686,20,2168,12
6036,18,1127227,8446,36,2410,18
5828,14,1501082,8238,32,2410,18
5828,14,1378977,8238,32,2410,18
4856,6,1055503,7024,18,2168,12
5816,14,1381743,8226,32,2410,18
5820,14,1361265,8230,32,2410,18
4872,6,1369926,7040,18,2168,12
4852,6,527117,7020,18,2168,12
4860,6,539366,7028,18,2168,12
4872,6,816795,7040,18,2168,12
4872,6,542516,7040,18,2168,12
4872,6,870111,7040,18,2168,12
4876,6,539106,6950,18,2074,12
952,14,183970391281,1904,28,952,14
4868,6,544451,7036,18,2168,12
4872,6,824703,7040,18,2168,12
4876,6,554345,6950,18,2074,12
4868,6,540725,7036,18,2168,12
4868,6,541478,7036,18,2168,12
6300,12,1031138,8604,26,2304,14
3400,50,737407610409,6800,100,3400,50
3264,48,706432818083,6528,96,3264,48
4872,6,896929,7040,18,2168,12
4860,6,540046,6934,18,2074,12
4856,6,833845,7024,18,2168,12
4868,6,1071460,7036,18,2168,12
5518,8,512625299,7798,22,2280,14
4876,6,549928,7044,18,2168,12
25620,244,3630082188075,67832,732,42212,488
1152983,1211,4920056440198,6264149,3555,5111166,2344
92,1,32223,184,2,92,1
35342,338,4980096163584,93124,1006,57782,668
5498,8,660748,7778,22,2280,14
6148,20,1202186,8694,40,2546,20
4868,6,1003818,7036,18,2168,12
4856,6,547340,7024,18,2168,12
4872,6,851722,7040,18,2168,12
6156,20,1781900,8702,40,2546,20
4876,6,857122,7044,18,2168,12
38764,372,5430082318262,101736,1100,62972,728
6152,10,1323603,8456,24,2304,14
1078877,1135,4605184156731,5858942,3329,4780065,2194
4876,6,541363,7044,18,2168,12
4868,6,507916256,7036,18,2168,12
4352,64,952319669020,8704,128,4352,64
2312,34,491808005799,4624,68,2312,34
4876,6,562255,6950,18,2074,12
5956,16,1357815,8124,32,2168,16
4876,6,532342,7044,18,2168,12
4868,6,878756,7036,18,2168,12
4852,6,532670,7020,18,2168,12
4876,6,535225,6950,18,2074,12
173998,2438,3335171596491,513130,4888,339132,2450
4868,6,557050,7036,18,2168,12
5828,14,1490987,8238,32,2410,18
4872,6,892774,7040,18,2168,12
4872,6,805756,7040,18,2168,12
4872,6,824348,7040,18,2168,12
4856,6,511261465,7024,18,2168,12
4868,6,508555015,7036,18,2168,12
5924,16,2031737,8198,32,2274,16
5518,8,872674,7798,22,2280,14
4856,6,546273,7024,18,2168,12
4856,6,589085,7024,18,2168,12
4856,6,545764,7024,18,2168,12
5502,8,1044572,7670,20,2168,12
5514,8,669888,7794,22,2280,14
5440,80,1197925384267,10880,160,5440,80
4852,6,1442430,7020,18,2168,12
4876,6,575269,7044,18,2168,12
28474,274,3959969617645,74492,806,46018,532
6152,20,1660841,8698,40,2546,20
4868,6,627311,7036,18,2168,12
5924,16,990848,8198,32,2274,16
4860,6,526091,7028,18,2168,12
26164,252,3630080408023,68376,740,42212,488
4856,6,1793028,7024,18,2168,12
4852,6,666983,7020,18,2168,12
4852,6,543026,7020,18,2168,12
6148,10,1276558,8452,24,2304,14
4852,6,614740,7020,18,2168,12
6164,10,1848419,8332,22,2168,12
4876,6,539813,6950,18,2074,12
6060,18,1632063,8470,36,2410,18
4876,6,546875,7044,18,2168,12
4856,6,841091,7024,18,2168,12
6056,18,1578298,8466,36,2410,18
4868,6,785825,7036,18,2168,12
24002,230,3360096534134,63100,682,39098,452
4872,6,790293,7040,18,2168,12
4872,6,1001958,7040,18,2168,12
4856,6,807520,7024,18,2168,12
4852,6,548028,7020,18,2168,12
4856,6,563095,7024,18,2168,12
4852,6,588444,7020,18,2168,12
4856,6,816640,7024,18,2168,12
4860,6,541341,7028,18,2168,12
4860,6,580715,6934,18,2074,12
31622949,21869,5010560739933,175946191,41924,144323242,20055
4876,6,553783,7044,18,2168,12
5514,8,921065,7682,20,2168,12
1088,16,215008231919,2176,32,1088,16
27770,268,3840571399963,72268,782,44498,514
4852,6,555061,7020,18,2168,12
4868,6,561846,7036,18,2168,12
6148,20,1425583,8694,40,2546,20
56,1,509874977,168,3,112,2
4852,6,562642,7020,18,2168,12
2448,36,521922289077,4896,72,2448,36
4868,6,546413,7036,18,2168,12
4868,6,927834,7036,18,2168,12
4876,6,629001,7044,18,2168,12
6152,10,1510149,8456,24,2304,14
4872,6,873637,7040,18,2168,12
4852,6,551943,7020,18,2168,12
4860,6,531030,7028,18,2168,12
4872,6,546466,7040,18,2168,12
6152,10,1424936,8456,24,2304,14
27214,262,3780097443825,71156,770,43942,508
4876,6,1628172,6950,18,2074,12
4872,6,1310254,7040,18,2168,12
4868,6,605032,7036,18,2168,12
5522,8,1439726,7690,20,2168,12
4868,6,571586,7036,18,2168,12
4852,6,733499,7020,18,2168,12
1224,18,245727197988,2448,36,1224,18
4876,6,533336,6950,18,2074,12
4876,6,594205,7044,18,2168,12
6148,10,1125982,8452,24,2304,14
4868,6,936710,7036,18,2168,12
4872,6,821406,7040,18,2168,12
4868,6,558733,7036,18,2168,12
4872,6,626186,7040,18,2168,12
4852,6,529422,7020,18,2168,12
27362,262,3840064261109,71996,778,44634,516
4856,6,840909,7024,18,2168,12
4868,6,816634,7036,18,2168,12
6052,18,1568241,8598,38,2546,20
4856,6,527318,7024,18,2168,12
6052,18,1630907,8462,36,2410,18
4868,6,878298,7036,18,2168,12
4868,6,574336,7036,18,2168,12
275096,3854,5272610963512,810172,7720,535076,3866
5940,16,1399446,8214,32,2274,16
4852,6,543608,7020,18,2168,12
1360,20,276291272595,2720,40,1360,20
4868,6,538642,7036,18,2168,12
35268,338,4950080431500,92568,1000,57300,662
38172,372,5190588981925,98376,1068,60204,696
4868,6,539169,7036,18,2168,12
5928,16,1391644,8202,32,2274,16
1552712,1638,3300057654333,8416482,4792,6863770,3154
5940,16,1338336,8214,32,2274,16
4876,6,537405,7044,18,2168,12
5928,16,1442598,8338,34,2410,18
4868,6,788602,7036,18,2168,12
4868,6,1106055,7036,18,2168,12
4872,6,884671,7040,18,2168,12
5940,16,1523152,8214,32,2274,16
4876,6,545952,6950,18,2074,12
4868,6,867930,7036,18,2168,12
4868,6,589491,7036,18,2168,12
56,1,277259026,168,3,112,2
5514,8,1200234,7682,20,2168,12
26880,256,3810078307407,71168,768,44288,512
4872,6,853715,7040,18,2168,12
4852,6,540270,7020,18,2168,12
5948,16,1780094,8222,32,2274,16
6040,18,1660191,8450,36,2410,18
4852,6,1238498,7020,18,2168,12
4852,6,542203,7020,18,2168,12
136,2,175475,272,4,136,2
535174,3852,5252125059390,809726,7698,274552,3846
56,1,67132,168,3,112,2
56,1,510073243,168,3,112,2
6164,10,1352887,8468,24,2304,14
4868,6,554715,7036,18,2168,12
4868,6,860314,7036,18,2168,12
4856,6,536008,7024,18,2168,12
4868,6,1004066,7036,18,2168,12
38406,370,5340097024965,100340,1086,61934,716
4856,6,603046,7024,18,2168,12
4852,6,510790685,7020,18,2168,12
4872,6,858678,7040,18,2168,12
5940,16,1403611,8350,34,2410,18
4852,6,576950,7020,18,2168,12
4856,6,559025,7024,18,2168,12
63664,736,5490558236763,103936,1128,40272,392
28400,274,3930556167930,73936,800,45536,526
5498,8,629260,7666,20,2168,12
5828,14,1401546,8238,32,2410,18
4876,6,542935,6950,18,2074,12
18635888,114632,4099265888703,30049960,229264,11414072,114632
4852,6,533594,7020,18,2168,12
4860,6,879191,7028,18,2168,12
5836,14,1947426,8246,32,2410,18
5924,16,1080271,8334,34,2410,18
4872,6,720921,7040,18,2168,12
4868,6,537626,7036,18,2168,12
4868,6,543561,7036,18,2168,12
171884,2408,3295202085456,506860,4828,334976,2420
4872,6,1237143,7040,18,2168,12
6060,18,1875238,8470,36,2410,18
4868,6,543626,7036,18,2168,12
4868,6,566013,7036,18,2168,12
5928,16,1465367,8202,32,2274,16
4856,6,552683,7024,18,2168,12
36750,350,5220065628129,97300,1050,60550,700
4876,6,533565,6950,18,2074,12
4856,6,649196,7024,18,2168,12
4868,6,560635,7036,18,2168,12
4868,6,542750,7036,18,2168,12
26880,256,3810080954971,71168,768,44288,512
4860,6,533261,6934,18,2074,12
4872,6,561593,7040,18,2168,12
4876,6,534728,7044,18,2168,12
6052,18,1500985,8462,36,2410,18
219874,3080,4207225119784,642222,6168,422348,3088
4868,6,1101434,7036,18,2168,12
4872,6,1128837,7040,18,2168,12
5928,16,1572474,8338,34,2410,18
5812,14,1064532,8222,32,2410,18
4868,6,557586,7036,18,2168,12
4852,6,546658,7020,18,2168,12
4860,6,716783,6934,18,2074,12
5506,8,1134143,7786,22,2280,14
6148,20,1221515,8694,40,2546,20
4852,6,545110,7020,18,2168,12
4860,6,540763,7028,18,2168,12
4856,6,654887,7024,18,2168,12
4852,6,833806,7020,18,2168,12
4876,6,552814,6950,18,2074,12
92,1,32960,184,2,92,1
4868,6,848416,7036,18,2168,12
4876,6,539584,6950,18,2074,12
247788,3472,4747743917739,730058,6956,482270,3484
5940,16,1528180,8214,32,2274,16
6168,10,737714,8472,24,2304,14
92,1,753921,184,2,92,1
92,1,97259,184,2,92,1
6148,10,1154576,8452,24,2304,14
4868,6,729247,7036,18,2168,12
4868,6,552015,7036,18,2168,12
4876,6,570299,7044,18,2168,12
4872,6,865414,7040,18,2168,12
4876,6,649709,7044,18,2168,12
4868,6,564902,7036,18,2168,12
4876,6,689565,7044,18,2168,12
4856,6,676655,7024,18,2168,12
4872,6,866869,7040,18,2168,12
4860,6,669531,6934,18,2074,12
6148,10,1125982,8452,24,2304,14
5514,8,653517,7794,22,2280,14
4852,6,1149023,7020,18,2168,12
4876,6,777966,7044,18,2168,12
5948,16,1696456,8358,34,2410,18
92,1,42879,184,2,92,1
4868,6,563049,7036,18,2168,12
4868,6,673966,7036,18,2168,12
5514,8,666117,7794,22,2280,14
4868,6,797341,7036,18,2168,12
4860,6,541933,6934,18,2074,12
4856,6,600494,7024,18,2168,12
5832,14,1345026,8242,32,2410,18
4868,6,569893,7036,18,2168,12
4856,6,541604,7024,18,2168,12
4868,6,897750,7036,18,2168,12
4852,6,529224,7020,18,2168,12
4868,6,585258,7036,18,2168,12
4856,6,729590,7024,18,2168,12
4852,6,931726,7020,18,2168,12
4860,6,509567386,7028,18,2168,12
37022,354,5220063517482,97572,1054,60550,700
4876,6,536643,7044,18,2168,12
4868,6,551529,7036,18,2168,12
4876,6,549822,7044,18,2168,12
4872,6,880744,7040,18,2168,12
5948,16,1696456,8358,34,2410,18
4872,6,825027,7040,18,2168,12
4860,6,871553,7028,18,2168,12
4856,6,571438,7024,18,2168,12
4868,6,569077,7036,18,2168,12
4876,6,559608,6950,18,2074,12
92,1,31654,184,2,92,1
6044,18,1524286,8454,36,2410,18
4872,6,914848,7040,18,2168,12
4860,6,536596,6934,18,2074,12
1224,18,245377999309,2448,36,1224,18
4872,6,828253,7040,18,2168,12
4872,6,558302,7040,18,2168,12
4852,6,575132,7020,18,2168,12
4868,6,553643,7036,18,2168,12
26568729,17467,4220580633060,148094979,34171,121526250,16704
5518,8,1065706,7686,20,2168,12
4872,6,1020010,7040,18,2168,12
4868,6,583362,7036,18,2168,12
4876,6,543966,7044,18,2168,12
5836,14,1378299,8246,32,2410,18
4852,6,682825,7020,18,2168,12
35504,348,4770557674042,90320,980,54816,632
4872,6,842759,7040,18,2168,12
4868,6,556723,7036,18,2168,12
4868,6,547040,7036,18,2168,12
29488,290,3930556174757,74752,812,45264,522
4856,6,798908,7024,18,2168,12
4860,6,540046,6934,18,2074,12
4872,6,530992,7040,18,2168,12
4856,6,561332,7024,18,2168,12
