destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
4852,6,510322493,7020,18,2168,12
434160,3162,4310560031200,659424,6318,225264,3156
4856,6,538088,7024,18,2168,12
4856,6,820215,7024,18,2168,12
4868,6,1159891,7036,18,2168,12
4860,6,745993,7028,18,2168,12
4872,6,838720,7040,18,2168,12
4876,6,533750,6950,18,2074,12
4872,6,983091,7040,18,2168,12
4852,6,526174,7020,18,2168,12
5932,16,1500097,8206,32,2274,16
56,1,34947,112,2,56,1
6296,12,3025443,8600,26,2304,14
4852,6,502115870,7020,18,2168,12
25324,244,3510081413711,66152,716,40828,472
5924,16,1053961,8334,34,2410,18
5514,8,678603,7794,22,2280,14
4876,6,550453,6950,18,2074,12
4876,6,539466,7044,18,2168,12
4860,6,527943,6934,18,2074,12
4856,6,729590,7024,18,2168,12
4860,6,1698801,7028,18,2168,12
4860,6,796620,7028,18,2168,12
4860,6,817173,7028,18,2168,12
4876,6,525551,6950,18,2074,12
5514,8,1154771,7682,20,2168,12
4868,6,577269,7036,18,2168,12
4856,6,551264,7024,18,2168,12
4872,6,993954,7040,18,2168,12
5924,16,999089,8198,32,2274,16
4856,6,1103699,7024,18,2168,12
4868,6,557547,7036,18,2168,12
5828,14,1493942,8238,32,2410,18
4860,6,575943,6934,18,2074,12
4868,6,806547,7036,18,2168,12
4856,6,860371,7024,18,2168,12
4876,6,565614,6950,18,2074,12
4872,6,968214,7040,18,2168,12
206968,2900,3966211460508,610052,5812,403084,2912
4860,6,859265,7028,18,2168,12
4852,6,585225,7020,18,2168,12
30970,302,4200604726038,79756,866,48786,564
4872,6,857505,7040,18,2168,12
4876,6,548383,6950,18,2074,12
5828,14,1466896,8238,32,2410,18
4852,6,677885,7020,18,2168,12
342316,2474,3370562848678,518502,4942,176186,2468
4876,6,613716,6950,18,2074,12
4872,6,559925,7040,18,2168,12
4856,6,539341,7024,18,2168,12
4852,6,529733,7020,18,2168,12
92,1,30140,184,2,92,1
4876,6,757269,7044,18,2168,12
4868,6,541020,7036,18,2168,12
361648,2634,3589536025892,549640,5268,187992,2634
4868,6,717567,7036,18,2168,12
4852,6,836197,7020,18,2168,12
4868,6,569644,7036,18,2168,12
4852,6,548669,7020,18,2168,12
4868,6,780740,7036,18,2168,12
4860,6,569433,6934,18,2074,12
4872,6,540849,7040,18,2168,12
5924,16,1103587,8334,34,2410,18
5518,8,1269328,7686,20,2168,12
4872,6,831861,7040,18,2168,12
34922,334,4920099086135,92012,994,57090,660
4852,6,589794,7020,18,2168,12
4872,6,560464,7040,18,2168,12
4876,6,567616,7044,18,2168,12
4856,6,681955,7024,18,2168,12
5712,84,1259489347876,11424,168,5712,84
4872,6,679135,7040,18,2168,12
560742,4036,5502620789071,848398,8066,287656,4030
4872,6,861910,7040,18,2168,12
5506,8,1113827,7786,22,2280,14
4852,6,540948,7020,18,2168,12
4872,6,794241,7040,18,2168,12
1427142,1508,3030055709226,7730790,4406,6303648,2898
4856,6,565092,7024,18,2168,12
4852,6,587245,7020,18,2168,12
4868,6,2198276,7036,18,2168,12
4856,6,585827,7024,18,2168,12
4868,6,850575,7036,18,2168,12
4868,6,849141,7036,18,2168,12
6052,18,1542276,8462,36,2410,18
5502,8,1194535,7670,20,2168,12
4868,6,541816,7036,18,2168,12
6168,20,1726081,8714,40,2546,20
4872,6,546466,7040,18,2168,12
4852,6,578063,7020,18,2168,12
4868,6,575275,7036,18,2168,12
4852,6,550360,7020,18,2168,12
4872,6,844824,7040,18,2168,12
92,1,49668,184,2,92,1
6044,18,1524286,8454,36,2410,18
4860,6,974604,7028,18,2168,12
6052,18,1659083,8462,36,2410,18
5952,16,2093707,8120,32,2168,16
5948,16,1410434,8222,32,2274,16
22890,218,3240096245096,60604,654,37714,436
6164,10,1727128,8468,24,2304,14
4856,6,1017699,7024,18,2168,12
4868,6,548554,7036,18,2168,12
4856,6,551920,7024,18,2168,12
4856,6,554859,7024,18,2168,12
6296,12,1598657,8600,26,2304,14
5712,84,1259489154074,11424,168,5712,84
4860,6,543131,7028,18,2168,12
6160,10,1279279,8464,24,2304,14
4872,6,531783,7040,18,2168,12
5940,16,1510104,8214,32,2274,16
92,1,1317494,184,2,92,1
23818514,146514,5239266003319,38407116,293028,14588602,146514
4860,6,535525,7028,18,2168,12
4856,6,527365,7024,18,2168,12
4868,6,565940,7036,18,2168,12
4860,6,1385104,7028,18,2168,12
1904,28,399456501041,3808,56,1904,28
5940,16,1483154,8350,34,2410,18
5820,14,510581972,8230,32,2410,18
4856,6,919343,7024,18,2168,12
4872,6,1156085,7040,18,2168,12
4860,6,532126,7028,18,2168,12
4872,6,788279,7040,18,2168,12
4852,6,568276,7020,18,2168,12
4860,6,751739,7028,18,2168,12
4856,6,541172,7024,18,2168,12
4876,6,533880,6950,18,2074,12
34540,336,4710588753711,89208,968,54668,632
5124,10,506390912,7292,22,2168,12
38616,372,5370082808052,100896,1092,62280,720
24768,238,3450080700375,64768,700,40000,462
4860,6,549746,7028,18,2168,12
6164,10,1362838,8468,24,2304,14
4852,6,558589,7020,18,2168,12
4872,6,552628,7040,18,2168,12
4868,6,549508,7036,18,2168,12
4876,6,544523,7044,18,2168,12
4852,6,645924,7020,18,2168,12
4860,6,558576,6934,18,2074,12
4876,6,634374,7044,18,2168,12
4868,6,531432,7036,18,2168,12
551336,3984,5433986057688,835308,7962,283972,3978
4872,6,805842,7040,18,2168,12
92,1,32434,184,2,92,1
32340,308,4590555494774,85624,924,53284,616
4876,6,547761,6950,18,2074,12
4868,6,558356,7036,18,2168,12
49824,576,4290047145665,80880,876,31056,300
4860,6,543365,7028,18,2168,12
36750,350,5220065628129,97300,1050,60550,700
5932,16,1405581,8206,32,2274,16
4868,6,537965,7036,18,2168,12
5948,16,1577936,8358,34,2410,18
56,1,4397837,168,3,112,2
6044,18,1830877,8454,36,2410,18
4868,6,962722,7036,18,2168,12
4872,6,808990,7040,18,2168,12
4868,6,668936,7036,18,2168,12
4860,6,536857,7028,18,2168,12
4868,6,777222,7036,18,2168,12
4876,6,580770,7044,18,2168,12
4868,6,818892,7036,18,2168,12
25954,250,3600064284367,67820,734,41866,484
5832,14,1410937,8242,32,2410,18
35490,338,5040062861498,93964,1014,58474,676
680,10,122878729935,1360,20,680,10
4860,6,570369,7028,18,2168,12
56,1,33328,116,2,60,1
5928,16,1771779,8338,34,2410,18
4852,6,568146,7020,18,2168,12
5828,14,1393145,8238,32,2410,18
5836,14,1680001,8246,32,2410,18
4860,6,561226,7028,18,2168,12
4872,6,912877,7040,18,2168,12
4872,6,531369,7040,18,2168,12
4876,6,527978,7044,18,2168,12
1632,24,337570310572,3264,48,1632,24
4856,6,557508,7024,18,2168,12
56,1,33658,112,2,56,1
32674,314,4560096675592,85612,926,52938,612
5948,16,2162363,8358,34,2410,18
4856,6,893890,7024,18,2168,12
4872,6,810351,7040,18,2168,12
4872,6,859656,7040,18,2168,12
5522,8,658720,7802,22,2280,14
4872,6,993376,7040,18,2168,12
6060,18,1602736,8470,36,2410,18
4868,6,830836,7036,18,2168,12
4868,6,525942,7036,18,2168,12
5518,8,1037115,7686,20,2168,12
4876,6,568302,7044,18,2168,12
4872,6,975990,7040,18,2168,12
4868,6,834003,7036,18,2168,12
160820,2254,3074656711973,475898,4512,315078,2258
4860,6,870126,7028,18,2168,12
2992,44,645375254483,5984,88,2992,44
4872,6,2437454,7040,18,2168,12
4856,6,830992,7024,18,2168,12
5828,14,2684482,8238,32,2410,18
4860,6,526699,7028,18,2168,12
4868,6,813289,7036,18,2168,12
6152,10,1281159,8456,24,2304,14
4872,6,2090853,7040,18,2168,12
4876,6,531215,6950,18,2074,12
282328,3956,5408516038861,831594,7924,549266,3968
4868,6,990818,7036,18,2168,12
4860,6,525951,7028,18,2168,12
5940,16,1539132,8214,32,2274,16
4876,6,1137587,7044,18,2168,12
4856,6,821307,7024,18,2168,12
6152,10,1418120,8456,24,2304,14
4868,6,1140837,7036,18,2168,12
4872,6,855457,7040,18,2168,12
4852,6,543750,7020,18,2168,12
4852,6,1995893,7020,18,2168,12
4856,6,570981,7024,18,2168,12
4868,6,544819,7036,18,2168,12
38974,374,5460445555126,102292,1106,63318,732
4856,6,828165,7024,18,2168,12
4860,6,981067,7028,18,2168,12
4876,6,546776,7044,18,2168,12
4876,6,545852,6950,18,2074,12
4852,6,530137,7020,18,2168,12
4868,6,1728177,7036,18,2168,12
25954,250,3600096742572,67820,734,41866,484
4856,6,570433,7024,18,2168,12
4868,6,804601,7036,18,2168,12
4852,6,532574,7020,18,2168,12
4856,6,547552,7024,18,2168,12
4868,6,1038248,7036,18,2168,12
4872,6,1041082,7040,18,2168,12
4872,6,554921,7040,18,2168,12
4876,6,557024,6950,18,2074,12
4868,6,1540308,7036,18,2168,12
5924,16,1070296,8334,34,2410,18
4856,6,589339,7024,18,2168,12
4856,6,1475650,7024,18,2168,12
4868,6,509104322,7036,18,2168,12
4852,6,529551,7020,18,2168,12
4852,6,568276,7020,18,2168,12
4872,6,524098,7040,18,2168,12
4852,6,564737,7020,18,2168,12
92,1,30719,184,2,92,1
4872,6,847332,7040,18,2168,12
4876,6,538858,6950,18,2074,12
229492,3216,4386721464380,678708,6436,449216,3220
5940,16,1386677,8214,32,2274,16
5940,16,1336690,8214,32,2274,16
4856,6,829284,7024,18,2168,12
4852,6,883870,7020,18,2168,12
4876,6,546022,7044,18,2168,12
4860,6,883266,7028,18,2168,12
6160,10,1302515,8464,24,2304,14
6148,10,1377801,8452,24,2304,14
6164,10,1130674,8468,24,2304,14
4852,6,550675,7020,18,2168,12
56,1,33328,116,2,60,1
4868,6,2327092,7036,18,2168,12
5506,8,662083,7692,22,2186,14
4860,6,535060,7028,18,2168,12
4868,6,538418,7036,18,2168,12
4876,6,549921,7044,18,2168,12
29706336,20015,4710593248409,165442579,38814,135736243,18799
4856,6,810839,7024,18,2168,12
4856,6,580597,7024,18,2168,12
5940,16,1461696,8350,34,2410,18
34564,332,4830084868456,90616,980,56052,648
56,1,1211942,168,3,112,2
33094,318,4620096529452,86724,938,53630,620
4868,6,537089,7036,18,2168,12
4876,6,532996,6950,18,2074,12
4868,6,535724,7036,18,2168,12
28364,280,3750557698718,71416,776,43052,496
4852,6,580468,7020,18,2168,12
4856,6,584300,7024,18,2168,12
4876,6,538118,7044,18,2168,12
4860,6,1563280,7028,18,2168,12
5502,8,704498,7782,22,2280,14
5928,16,1461815,8202,32,2274,16
31982,306,4500063147479,84228,910,52246,604
4868,6,591705,7036,18,2168,12
4876,6,528695,7044,18,2168,12
6036,18,1127122,8446,36,2410,18
4876,6,524051,7044,18,2168,12
28770,274,4080096708228,76172,822,47402,548
4872,6,886167,7040,18,2168,12
4856,6,763308,7024,18,2168,12
4868,6,936464,7036,18,2168,12
5502,8,754907,7782,22,2280,14
5928,16,1484415,8338,34,2410,18
2040,30,430017063944,4080,60,2040,30
4856,6,767217,7024,18,2168,12
5948,16,2075313,8222,32,2274,16
4876,6,620247,6950,18,2074,12
4876,6,771727,7044,18,2168,12
6052,18,1492080,8462,36,2410,18
6160,10,1330993,8464,24,2304,14
19597251,11476,3130561005785,109675113,23794,90077862,12318
4868,6,886756,7036,18,2168,12
5944,16,1372474,8218,32,2274,16
6172,20,1726442,8718,40,2546,20
4852,6,1051006,7020,18,2168,12
5502,8,1492695,7782,22,2280,14
4868,6,915677,7036,18,2168,12
4872,6,521131199,7040,18,2168,12
4852,6,552633,7020,18,2168,12
4852,6,563787,7020,18,2168,12
136,2,170758,272,4,136,2
2992,44,644895549023,5984,88,2992,44
5518,8,1085535,7686,20,2168,12
4868,6,840656,7036,18,2168,12
4876,6,558685,6950,18,2074,12
5948,16,1666334,8222,32,2274,16
2992,44,644895549023,5984,88,2992,44
4876,6,541846,7044,18,2168,12
4852,6,552240,7020,18,2168,12
5506,8,664877,7692,22,2186,14
4852,6,546238,7020,18,2168,12
4876,6,557151,7044,18,2168,12
4856,6,538888,7024,18,2168,12
4872,6,877050,7040,18,2168,12
4876,6,531009,6950,18,2074,12
4852,6,535791,7020,18,2168,12
33020,318,4590555801558,86168,932,53148,614
4876,6,528616,6950,18,2074,12
4868,6,572350,7036,18,2168,12
4860,6,870210,7028,18,2168,12
5924,16,1939255,8198,32,2274,16
39074,382,5280573642013,99772,1082,60698,700
4876,6,594685,6950,18,2074,12
4868,6,604299,7036,18,2168,12
4868,6,579113,7036,18,2168,12
4856,6,559246,7024,18,2168,12
4868,6,810910,7036,18,2168,12
4876,6,535074,6950,18,2074,12
4868,6,2002802,7036,18,2168,12
5932,16,1353305,8206,32,2274,16
5522,8,918246,7802,22,2280,14
6152,10,1877277,8456,24,2304,14
4860,6,549741,6934,18,2074,12
56,1,37289,112,2,56,1
4872,6,806102,7040,18,2168,12
5932,16,1513139,8206,32,2274,16
4868,6,821819,7036,18,2168,12
4868,6,804039,7036,18,2168,12
4868,6,508990816,7036,18,2168,12
4856,6,926852,7024,18,2168,12
4852,6,539427,7020,18,2168,12
5820,14,1525749,8230,32,2410,18
4872,6,842829,7040,18,2168,12
4872,6,747480,7040,18,2168,12
5502,8,1281861,7782,22,2280,14
4852,6,1068054,7020,18,2168,12
4856,6,525766,7024,18,2168,12
4860,6,510741235,7028,18,2168,12
4852,6,554071,7020,18,2168,12
4876,6,592112,6950,18,2074,12
5522,8,711168,7708,22,2186,14
24422,234,3420100197051,64212,694,39790,460
5944,16,1485325,8218,32,2274,16
4872,6,797903,7040,18,2168,12
4876,6,540693,7044,18,2168,12
4876,6,555998,7044,18,2168,12
4860,6,557675,6934,18,2074,12
4856,6,926147,7024,18,2168,12
4872,6,981896,7040,18,2168,12
4868,6,549473,7036,18,2168,12
4872,6,1018961,7040,18,2168,12
4868,6,674168,7036,18,2168,12
5816,14,1364160,8226,32,2410,18
5712,84,1259489349081,11424,168,5712,84
34440,328,4890080105965,91184,984,56744,656
4852,6,569530,7020,18,2168,12
4868,6,881156,7036,18,2168,12
5940,16,1429729,8350,34,2410,18
4852,6,542566,7020,18,2168,12
4876,6,1559122,7044,18,2168,12
60,1,1295576,176,3,116,2
2448,36,522335526730,4896,72,2448,36
5948,16,1488837,8358,34,2410,18
4860,6,554988,6934,18,2074,12
4876,6,524171,6950,18,2074,12
6284,12,1452157,8588,26,2304,14
4856,6,791709,7024,18,2168,12
4856,6,543412,7024,18,2168,12
485522,3536,4821599402471,737476,7066,251954,3530
5832,14,1371465,8242,32,2410,18
4856,6,975371,7024,18,2168,12
4876,6,529672,7044,18,2168,12
5932,16,1334693,8206,32,2274,16
4860,6,510433713,6934,18,2074,12
4872,6,562611,7040,18,2168,12
4876,6,542935,6950,18,2074,12
4876,6,536837,7044,18,2168,12
5836,14,1501355,8246,32,2410,18
1085941,1142,4635167987256,5897469,3350,4811528,2208
4868,6,557159,7036,18,2168,12
4860,6,588982,6934,18,2074,12
21840,208,3090050855606,57824,624,35984,416
92,1,30078,184,2,92,1
1276399,1342,5450053500265,6937248,3941,5660849,2599
4872,6,788279,7040,18,2168,12
4876,6,535943,7044,18,2168,12
4860,6,530768,7028,18,2168,12
4852,6,550675,7020,18,2168,12
4876,6,623861,6950,18,2074,12
4872,6,542735,7040,18,2168,12
21631952,12227,3460575542445,121207090,25750,99575138,13523
4876,6,575399,7044,18,2168,12
5832,14,1381079,8242,32,2410,18
5924,16,1016556,8198,32,2274,16
4872,6,1374658,7040,18,2168,12
4868,6,552498,7036,18,2168,12
4872,6,529537,7040,18,2168,12
5940,16,1445293,8350,34,2410,18
4868,6,849141,7036,18,2168,12
4868,6,510069324,7036,18,2168,12
4860,6,534225,6934,18,2074,12
5828,14,1377712,8238,32,2410,18
24064,232,3330080173556,62816,680,38752,448
238912,3348,4567200874442,706542,6700,467630,3352
168670,2364,3225183706474,499090,4732,330420,2368
5828,14,1449029,8238,32,2410,18
4876,6,557744,7044,18,2168,12
4876,6,540486,6950,18,2074,12
4868,6,564902,7036,18,2168,12
4860,6,888270,6934,18,2074,12
60204,696,5190430452542,97832,1060,37628,364
5924,16,1206542,8198,32,2274,16
816,12,153376315988,1632,24,816,12
272,4,30624091064,544,8,272,4
4868,6,822022,7036,18,2168,12
1224,18,245919386327,2448,36,1224,18
4868,6,546535,7036,18,2168,12
4868,6,567303,7036,18,2168,12
4868,6,538189,7036,18,2168,12
4876,6,649709,7044,18,2168,12
6152,10,1164651,8456,24,2304,14
6148,10,1365975,8452,24,2304,14
4872,6,1009731,7040,18,2168,12
6040,18,1485027,8450,36,2410,18
4868,6,804617,7036,18,2168,12
4868,6,557638,7036,18,2168,12
4852,6,1696479,7020,18,2168,12
4868,6,577511,7036,18,2168,12
4856,6,697802,7024,18,2168,12
4860,6,875483,7028,18,2168,12
31920,304,4530112743705,84512,912,52592,608
5812,14,1220971,8222,32,2410,18
5828,14,1380473,8238,32,2410,18
5514,8,921065,7682,20,2168,12
4876,6,576665,6950,18,2074,12
4876,6,534468,6950,18,2074,12
4852,6,541658,7020,18,2168,12
4852,6,571877,7020,18,2168,12
4872,6,839576,7040,18,2168,12
4860,6,548234,6934,18,2074,12
4852,6,535640,7020,18,2168,12
4872,6,989133,7040,18,2168,12
4856,6,989831,7024,18,2168,12
24570,234,3480096763436,65052,702,40482,468
4860,6,797948,7028,18,2168,12
4872,6,530419,7040,18,2168,12
4872,6,863465,7040,18,2168,12
4876,6,550166,6950,18,2074,12
4868,6,550449,7036,18,2168,12
4852,6,534941,7020,18,2168,12
4860,6,548346,7028,18,2168,12
27214,262,3780096699222,71156,770,43942,508
92,1,37737,184,2,92,1
4876,6,534688,6950,18,2074,12
4872,6,535039,7040,18,2168,12
4872,6,870932,7040,18,2168,12
34354,330,4800100828291,90060,974,55706,644
4856,6,978004,7024,18,2168,12
4868,6,506770171,7036,18,2168,12
6040,18,1718774,8450,36,2410,18
4860,6,536116,7028,18,2168,12
5820,14,1562532,8230,32,2410,18
6152,20,1737622,8698,40,2546,20
4860,6,887842,7028,18,2168,12
4856,6,540148,7024,18,2168,12
34984,336,4890079373310,91728,992,56744,656
4868,6,811952,7036,18,2168,12
4868,6,1032382,7036,18,2168,12
4872,6,887798,7040,18,2168,12
4852,6,520991,7020,18,2168,12
4868,6,831582,7036,18,2168,12
3128,46,675520506567,6256,92,3128,46
23360,226,3210492289079,60592,656,37232,430
4852,6,574835,7020,18,2168,12
5928,16,1436693,8338,34,2410,18
4852,6,535232,7020,18,2168,12
34860,332,4950049976071,92296,996,57436,664
4868,6,878756,7036,18,2168,12
5522,8,674861,7802,22,2280,14
4876,6,720277,7044,18,2168,12
5518,8,1163349,7686,20,2168,12
4876,6,505859276,7044,18,2168,12
4876,6,538982,7044,18,2168,12
6148,10,1129192,8452,24,2304,14
4868,6,276074805,7036,18,2168,12
4868,6,1001579,7036,18,2168,12
4872,6,552390,7040,18,2168,12
92,1,31446,184,2,92,1
4868,6,1101434,7036,18,2168,12
4852,6,548028,7020,18,2168,12
4876,6,566385,7044,18,2168,12
4856,6,571994,7024,18,2168,12
4868,6,812197,7036,18,2168,12
4860,6,550008,6934,18,2074,12
6052,18,1987562,8462,36,2410,18
4868,6,838085,7036,18,2168,12
4852,6,499450918,7020,18,2168,12
92,1,33644,184,2,92,1
4860,6,562388,6934,18,2074,12
4868,6,554804,7036,18,2168,12
21902,210,3060097110520,57540,622,35638,412
4852,6,546982,7020,18,2168,12
56052,648,4830048763075,91160,988,35108,340
4872,6,868162,7040,18,2168,12
6152,10,1441832,8456,24,2304,14
260348,3648,4977730819295,769832,7300,509484,3652
4860,6,537054,7028,18,2168,12
4868,6,553643,7036,18,2168,12
4868,6,558356,7036,18,2168,12
6052,18,1795400,8462,36,2410,18
6152,10,1107455,8456,24,2304,14
368718,2686,3660062993369,560468,5372,191750,2686
4868,6,874442,7036,18,2168,12
5932,16,1647291,8206,32,2274,16
4852,6,563655,7020,18,2168,12
4868,6,587155,7036,18,2168,12
5518,8,1427710,7686,20,2168,12
4852,6,539061,7020,18,2168,12
4868,6,540169,7036,18,2168,12
5948,16,1400615,8222,32,2274,16
4860,6,581342,6934,18,2074,12
5712,84,1259487893544,11424,168,5712,84
4876,6,563680,6950,18,2074,12
4868,6,919703,7036,18,2168,12
4860,6,810858,6934,18,2074,12
4852,6,531833,7020,18,2168,12
379776,2766,3770050645105,577188,5532,197412,2766
4872,6,512530632,7040,18,2168,12
5518,8,1040546,7686,20,2168,12
38072,364,5370085333910,100352,1084,62280,720
4856,6,575348,7024,18,2168,12
5514,8,683190,7794,22,2280,14
4868,6,846108,7036,18,2168,12
4872,6,1737828,7040,18,2168,12
4876,6,609123,7044,18,2168,12
30674,302,4080573640938,77532,842,46858,540
4852,6,1282822,7020,18,2168,12
4856,6,568061,7024,18,2168,12
4868,6,522308,7036,18,2168,12
31168,306,4170555836531,79200,860,48032,554
5940,16,1471628,8350,34,2410,18
4860,6,540413,6934,18,2074,12
23434,226,3240064832504,61148,662,37714,436
4856,6,572653,7024,18,2168,12
4868,6,538896,7036,18,2168,12
4856,6,553575,7024,18,2168,12
4856,6,785463,7024,18,2168,12
5518,8,658472,7798,22,2280,14
4868,6,783914,7036,18,2168,12
4872,6,989133,7040,18,2168,12
4852,6,528920,7020,18,2168,12
4876,6,541002,6950,18,2074,12
2319632,2436,4950055063975,12603280,7152,10283648,4716
4856,6,556087,7024,18,2168,12
4860,6,841615,7028,18,2168,12
5944,16,1394985,8218,32,2274,16
4868,6,551489,7036,18,2168,12
4868,6,850095,7036,18,2168,12
4876,6,554913,6950,18,2074,12
5948,16,1406532,8222,32,2274,16
4856,6,558377,7024,18,2168,12
37184,364,5010558413016,94768,1028,57584,664
4868,6,857779,7036,18,2168,12
5932,16,1956164,8342,34,2410,18
4868,6,816521,7036,18,2168,12
4872,6,1105502,7040,18,2168,12
4860,6,534813,6934,18,2074,12
6164,10,1089740,8468,24,2304,14
5932,16,1546954,8206,32,2274,16
4876,6,535454,7044,18,2168,12
4868,6,564824,7036,18,2168,12
1603580,1690,3410050876970,8694624,4948,7091044,3258
4852,6,510175192,7020,18,2168,12
4868,6,555474,7036,18,2168,12
4856,6,566192,7024,18,2168,12
4860,6,550865,7028,18,2168,12
4852,6,541987,7020,18,2168,12
4856,6,531679,7024,18,2168,12
4860,6,851224,7028,18,2168,12
24002,230,3360097343307,63100,682,39098,452
4852,6,568216,7020,18,2168,12
24751332,15576,3940576104135,138181159,31063,113429827,15487
4868,6,766711,7036,18,2168,12
26288,256,3570077748728,67536,732,41248,476
4856,6,1187139,7024,18,2168,12
4868,6,745775,7036,18,2168,12
4856,6,672463,7024,18,2168,12
4876,6,1204430,7044,18,2168,12
5502,8,1216747,7670,20,2168,12
92,1,32597,184,2,92,1
4868,6,1334581,7036,18,2168,12
4856,6,539411,7024,18,2168,12
2992,44,644864873520,5984,88,2992,44
6148,10,1382943,8452,24,2304,14
92,1,29896,184,2,92,1
4872,6,793949,7040,18,2168,12
4868,6,558959,7036,18,2168,12
5498,8,715147,7778,22,2280,14
4872,6,551053,7040,18,2168,12
6164,10,1353413,8468,24,2304,14
35824,344,5010080168621,93952,1016,58128,672
4876,6,532107,7044,18,2168,12
4860,6,885014,7028,18,2168,12
5836,14,1482197,8246,32,2410,18
4852,6,564475,7020,18,2168,12
36664,352,5130084189697,96176,1040,59512,688
1865012,1966,3975167746257,10119406,5756,8254394,3790
4872,6,817681,7040,18,2168,12
237342,3326,4537216474175,701902,6656,464560,3330
32884,316,4590048799306,86168,932,53284,616
4868,6,594885,7036,18,2168,12
92,1,29771,184,2,92,1
92,1,29846,184,2,92,1
4868,6,815375,7036,18,2168,12
4876,6,565614,6950,18,2074,12
4856,6,836954,7024,18,2168,12
4860,6,1119156,6934,18,2074,12
4868,6,1056563,7036,18,2168,12
5304,78,1167040193480,10608,156,5304,78
5836,14,1529790,8246,32,2410,18
5522,8,595642,7690,20,2168,12
4856,6,534871,7024,18,2168,12
5940,16,1492564,8214,32,2274,16
5832,14,2126670,8242,32,2410,18
38072,364,5370084369352,100352,1084,62280,720
4852,6,529662,7020,18,2168,12
4876,6,541318,7044,18,2168,12
5924,16,1231750,8198,32,2274,16
56,1,510015625,168,3,112,2
4860,6,926665,7028,18,2168,12
34354,330,4800103507082,90060,974,55706,644
4868,6,1028390,7036,18,2168,12
33242,318,4680096753231,87564,946,54322,628
136,2,158771,272,4,136,2
5940,16,512174965,8214,32,2274,16
4852,6,560181,7020,18,2168,12
4868,6,651445,7036,18,2168,12
27510,262,3900064128092,72836,786,45326,524
5816,14,1353297,8226,32,2410,18
4876,6,764094,7044,18,2168,12
30784,296,4290052684403,80608,872,49824,576
4868,6,541010,7036,18,2168,12
5514,8,1225144,7682,20,2168,12
4852,6,563787,7020,18,2168,12
4852,6,562910,7020,18,2168,12
4868,6,1144608,7036,18,2168,12
29610,282,4200096151837,78396,846,48786,564
6052,18,1602392,8462,36,2410,18
4856,6,1092012,7024,18,2168,12
92,1,34812,184,2,92,1
24422,234,3420101354592,64212,694,39790,460
50516,584,4350079718992,81992,888,31476,304
20500106,126102,4509284403165,33056256,252204,12556150,126102
4852,6,682825,7020,18,2168,12
4868,6,1292807,7036,18,2168,12
4868,6,555884,7036,18,2168,12
56,1,195221,168,3,112,2
5932,16,1385962,8206,32,2274,16
4856,6,556766,7024,18,2168,12
4860,6,906581,7028,18,2168,12
4872,6,803976,7040,18,2168,12
4852,6,547529,7020,18,2168,12
4856,6,541740,7024,18,2168,12
40062,390,5460607067762,103380,1122,63318,732
5506,8,1170328,7674,20,2168,12
4876,6,538805,7044,18,2168,12
4856,6,553575,7024,18,2168,12
4856,6,676655,7024,18,2168,12
4852,6,564408,7020,18,2168,12
4868,6,1011571,7036,18,2168,12
6044,18,1499952,8454,36,2410,18
4860,6,544083,6934,18,2074,12
4860,6,559804,6934,18,2074,12
4856,6,841078,7024,18,2168,12
4856,6,549280,7024,18,2168,12
4860,6,545474,7028,18,2168,12
4856,6,851419,7024,18,2168,12
2287580,2404,4880056104394,12427404,7056,10139824,4652
6164,10,1374228,8468,24,2304,14
43942,508,3780065349144,71428,774,27486,266
5820,14,2017396,8230,32,2410,18
4868,6,548050,7036,18,2168,12
4856,6,1123979,7024,18,2168,12
4872,6,787940,7040,18,2168,12
4872,6,670196,7040,18,2168,12
5828,14,1399561,8238,32,2410,18
5940,16,1416927,8214,32,2274,16
5928,16,1517869,8202,32,2274,16
4872,6,696042,7040,18,2168,12
5832,14,1401056,8242,32,2410,18
4868,6,854360,7036,18,2168,12
4852,6,550298,7020,18,2168,12
5944,16,1605277,8354,34,2410,18
5820,14,1373144,8230,32,2410,18
38134,366,5340095474097,100068,1082,61934,716
4872,6,1280470,7040,18,2168,12
4868,6,752702,7036,18,2168,12
6152,20,1737622,8698,40,2546,20
4860,6,544846,6934,18,2074,12
5820,14,1741998,8230,32,2410,18
4868,6,581755,7036,18,2168,12
4876,6,542690,6950,18,2074,12
4876,6,571529,7044,18,2168,12
4872,6,823546,7040,18,2168,12
5518,8,1040392,7686,20,2168,12
5924,16,1030016,8334,34,2410,18
34540,336,4710588753711,89208,968,54668,632
5940,16,1722975,8214,32,2274,16
38592,376,5250588929795,99488,1080,60896,704
57090,660,4920063869589,92828,1006,35738,346
