destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
4868,6,570015,7036,18,2168,12
5940,16,1400667,8214,32,2274,16
4868,6,591705,7036,18,2168,12
4856,6,547111,7024,18,2168,12
4860,6,547156,7028,18,2168,12
4868,6,560694,7036,18,2168,12
4876,6,544555,7044,18,2168,12
5498,8,689493,7778,22,2280,14
4852,6,893240,7020,18,2168,12
4856,6,511503577,7024,18,2168,12
4868,6,871879,7036,18,2168,12
4872,6,541793,7040,18,2168,12
3672,54,798975538266,7344,108,3672,54
546974,3984,5432449002060,830946,7962,283972,3978
28560,272,4050048447000,75616,816,47056,544
4856,6,822564,7024,18,2168,12
5940,16,1537241,8214,32,2274,16
326236,2348,3198529336465,493818,4696,167582,2348
30228,290,4230080732513,79224,856,48996,566
5940,16,1518553,8214,32,2274,16
4852,6,569658,7020,18,2168,12
5522,8,701558,7708,22,2186,14
6044,18,1616850,8454,36,2410,18
4852,6,551082,7020,18,2168,12
4896,72,1075359543026,9792,144,4896,72
6152,20,1609756,8698,40,2546,20
4872,6,873510,7040,18,2168,12
4860,6,532974,6934,18,2074,12
4876,6,532274,7044,18,2168,12
6052,18,1624688,8462,36,2410,18
4868,6,547847,7036,18,2168,12
6036,18,1124925,8446,36,2410,18
4876,6,577715,7044,18,2168,12
4876,6,532854,7044,18,2168,12
39048,374,5490083861989,102576,1108,63528,734
4868,6,530801,7036,18,2168,12
4872,6,1115380,7040,18,2168,12
4872,6,846677,7040,18,2168,12
5502,8,674042,7782,22,2280,14
28438520,19286,4510559353598,158336316,37241,129897796,17955
5948,16,1489779,8222,32,2274,16
31920,304,4530113843266,84512,912,52592,608
38864,380,5250589999376,99216,1076,60352,696
5928,16,1381604,8202,32,2274,16
4856,6,1019326,7024,18,2168,12
4352,64,952320146325,8704,128,4352,64
4872,6,1018091,7040,18,2168,12
5812,14,2942343,8222,32,2410,18
4856,6,2173318,7024,18,2168,12
4868,6,579744,7036,18,2168,12
92,1,45903,184,2,92,1
4856,6,581365,7024,18,2168,12
5498,8,629260,7666,20,2168,12
4852,6,551593,7020,18,2168,12
5820,14,1516745,8230,32,2410,18
4860,6,527621,7028,18,2168,12
5502,8,720048,7782,22,2280,14
4868,6,1105238,7036,18,2168,12
271882,3810,5198112444688,803968,7624,532086,3814
4872,6,540818,7040,18,2168,12
2720,40,583840137453,5440,80,2720,40
1092774,1149,4665185063703,5934945,3371,4842171,2222
31970,308,4440575543578,83388,902,51418,594
4852,6,540543,7020,18,2168,12
4852,6,536065,7020,18,2168,12
4856,6,529052,7024,18,2168,12
4860,6,821535,7028,18,2168,12
4852,6,530281,7020,18,2168,12
4860,6,531652,6934,18,2074,12
4868,6,636581,7036,18,2168,12
34354,330,4800103955218,90060,974,55706,644
4860,6,661289,7028,18,2168,12
5924,16,996831,8198,32,2274,16
5940,16,1438576,8350,34,2410,18
4868,6,861187,7036,18,2168,12
4872,6,576271,7040,18,2168,12
4852,6,562786,7020,18,2168,12
4868,6,969218,7036,18,2168,12
268198,3758,5137992219157,790058,7528,521860,3770
4860,6,537913,6934,18,2074,12
4852,6,540160,7020,18,2168,12
4868,6,851707,7036,18,2168,12
6060,18,1493682,8470,36,2410,18
4868,6,808929,7036,18,2168,12
476040,3426,4671068647537,720144,6846,244104,3420
92,1,39674,184,2,92,1
4852,6,1147759,7020,18,2168,12
4856,6,538195,7024,18,2168,12
4852,6,2063727,7020,18,2168,12
4872,6,1032092,7040,18,2168,12
4872,6,744131,7040,18,2168,12
16089218,98970,3539263613135,25943796,197940,9854578,98970
4856,6,1019326,7024,18,2168,12
4876,6,540596,6950,18,2074,12
4872,6,886167,7040,18,2168,12
5518,8,1139858,7686,20,2168,12
4876,6,523527,7044,18,2168,12
4852,6,531603,7020,18,2168,12
4852,6,566279,7020,18,2168,12
5944,16,1482888,8354,34,2410,18
36726,354,5100065947518,95892,1038,59166,684
4852,6,547529,7020,18,2168,12
4852,6,536652,7020,18,2168,12
5712,84,1259489349081,11424,168,5712,84
5502,8,1288237,7782,22,2280,14
92,1,72135,184,2,92,1
34292,328,4830048155827,90344,976,56052,648
5940,16,1500483,8214,32,2274,16
4860,6,534793,6934,18,2074,12
6160,10,1314339,8464,24,2304,14
33285661,23505,5270560959942,185047549,44650,151761888,21145
558536,4036,5504166940018,846192,8066,287656,4030
4868,6,532840,7036,18,2168,12
4856,6,1070372,7024,18,2168,12
4860,6,620662,6934,18,2074,12
4868,6,550488,7036,18,2168,12
4856,6,545764,7024,18,2168,12
4856,6,843804,7024,18,2168,12
5924,16,310034339,8198,32,2274,16
4868,6,561344,7036,18,2168,12
4868,6,1100097,7036,18,2168,12
4872,6,947053,7040,18,2168,12
5498,8,667931,7778,22,2280,14
4868,6,544710,7036,18,2168,12
4856,6,548056,7024,18,2168,12
4856,6,543722,7024,18,2168,12
4876,6,541592,7044,18,2168,12
4856,6,512553084,7024,18,2168,12
5924,16,992726,8198,32,2274,16
4852,6,539602,7020,18,2168,12
4872,6,836677,7040,18,2168,12
6160,10,1253233,8464,24,2304,14
4852,6,539910,7020,18,2168,12
5928,16,2347276,8202,32,2274,16
4856,6,568061,7024,18,2168,12
4868,6,543975,7036,18,2168,12
4860,6,794469,7028,18,2168,12
5514,8,967865,7794,22,2280,14
5928,16,1363139,8202,32,2274,16
4852,6,584860,7020,18,2168,12
27956,274,3750556114590,71144,772,43188,498
32070,316,4260571480959,81004,880,48934,564
4868,6,839313,7036,18,2168,12
5832,14,1356251,8242,32,2410,18
450678,3244,4420572833924,681814,6482,231136,3238
4868,6,681261,7036,18,2168,12
4868,6,545515,7036,18,2168,12
4868,6,562776,7036,18,2168,12
27720,264,3930081693287,73392,792,45672,528
6160,10,1789638,8464,24,2304,14
6152,10,1384494,8456,24,2304,14
4868,6,674733,7036,18,2168,12
5948,16,1419506,8222,32,2274,16
517862,3772,5142080582270,786678,7538,268816,3766
34712,332,4890079571835,91456,988,56744,656
4868,6,539776,7036,18,2168,12
2176,32,460745109554,4352,64,2176,32
4860,6,509203963,6934,18,2074,12
4860,6,1060898,7028,18,2168,12
4860,6,982547,7028,18,2168,12
4856,6,577304,7024,18,2168,12
5522,8,660832,7802,22,2280,14
4868,6,574908,7036,18,2168,12
5514,8,733542,7794,22,2280,14
92,1,30755,184,2,92,1
4860,6,905163,7028,18,2168,12
5932,16,1487288,8206,32,2274,16
4856,6,511332183,7024,18,2168,12
4868,6,541816,7036,18,2168,12
4856,6,558026,7024,18,2168,12
4868,6,570451,7036,18,2168,12
4860,6,527621,7028,18,2168,12
1043951,1099,4455199549645,5668333,3222,4624382,2123
5928,16,1512747,8202,32,2274,16
37800,360,5370080766899,100080,1080,62280,720
5932,16,1531209,8206,32,2274,16
6160,10,1279686,8464,24,2304,14
4856,6,541172,7024,18,2168,12
4852,6,545902,7020,18,2168,12
4852,6,535589,7020,18,2168,12
4876,6,547081,6950,18,2074,12
4872,6,510624631,7040,18,2168,12
36874,354,5160096493197,96732,1046,59858,692
6156,20,1785496,8702,40,2546,20
4860,6,669531,6934,18,2074,12
5514,8,669888,7794,22,2280,14
4852,6,552391,7020,18,2168,12
2720,40,583359289192,5440,80,2720,40
4872,6,793114,7040,18,2168,12
4856,6,1144386,7024,18,2168,12
4872,6,554356,7040,18,2168,12
2584,38,553343335104,5168,76,2584,38
4856,6,547657,7024,18,2168,12
4868,6,879606,7036,18,2168,12
4876,6,541446,7044,18,2168,12
5948,16,1439241,8358,34,2410,18
4868,6,528044,7036,18,2168,12
4860,6,1550580,7028,18,2168,12
4876,6,580221,6950,18,2074,12
4856,6,553588,7024,18,2168,12
1632,24,337570167872,3264,48,1632,24
5928,16,1478241,8202,32,2274,16
4868,6,533302,7036,18,2168,12
24274,234,3360097341331,63372,686,39098,452
4856,6,566431,7024,18,2168,12
5828,14,1365446,8238,32,2410,18
4868,6,590623,7036,18,2168,12
4852,6,551066,7020,18,2168,12
5498,8,1229527,7666,20,2168,12
4872,6,842658,7040,18,2168,12
36974,362,4980573674069,94212,1022,57238,660
936762,987,3990049679404,5083528,2890,4146766,1903
4868,6,967501,7036,18,2168,12
4868,6,543593,7036,18,2168,12
39036,376,5429889585298,102008,1104,62972,728
2584,38,553344442634,5168,76,2584,38
5820,14,1361265,8230,32,2410,18
6160,10,1266980,8464,24,2304,14
6160,10,1521631,8440,24,2280,14
4876,6,771727,7044,18,2168,12
5948,16,1350440,8222,32,2274,16
4856,6,847551,7024,18,2168,12
4856,6,535798,7024,18,2168,12
4868,6,260113756,7036,18,2168,12
4852,6,538576,7020,18,2168,12
4860,6,862544,7028,18,2168,12
6040,18,1578787,8450,36,2410,18
21181376,130292,4659299706876,34154732,260584,12973356,130292
4860,6,573176,6934,18,2074,12
5514,8,930837,7794,22,2280,14
4860,6,970320,7028,18,2168,12
4852,6,555730,7020,18,2168,12
5932,16,1549947,8342,34,2410,18
4868,6,528789,7036,18,2168,12
37788,362,5310081381500,99240,1072,61452,710
4856,6,550896,7024,18,2168,12
4868,6,528044,7036,18,2168,12
4852,6,557774,7020,18,2168,12
425110,3060,4170047334584,643142,6114,218032,3054
24150,230,3419999658343,63940,690,39790,460
4856,6,789370,7024,18,2168,12
92,1,179903,184,2,92,1
4868,6,581780,7036,18,2168,12
4860,6,529227,7028,18,2168,12
6164,10,1301486,8468,24,2304,14
5940,16,1455495,8350,34,2410,18
6148,10,1280442,8452,24,2304,14
6296,12,1553835,8600,26,2304,14
4852,6,1102752,7020,18,2168,12
4852,6,606457,7020,18,2168,12
4868,6,1010109,7036,18,2168,12
4860,6,5568824,7028,18,2168,12
5940,16,1413310,8214,32,2274,16
4868,6,1038248,7036,18,2168,12
4856,6,537229,7024,18,2168,12
5928,16,1472989,8202,32,2274,16
4868,6,835322,7036,18,2168,12
4868,6,794165,7036,18,2168,12
4868,6,588792,7036,18,2168,12
4856,6,511206826,7024,18,2168,12
5940,16,1547804,8214,32,2274,16
21964,212,3030081038215,57256,620,35292,408
4852,6,676688,7020,18,2168,12
4876,6,537351,7044,18,2168,12
436290,3178,4330592305637,662716,6350,226426,3172
4876,6,550056,7044,18,2168,12
4868,6,559996,7036,18,2168,12
4852,6,542321,7020,18,2168,12
4860,6,545486,6934,18,2074,12
4868,6,830134,7036,18,2168,12
5932,16,1531209,8206,32,2274,16
5518,8,1067117,7686,20,2168,12
1904,28,399456501041,3808,56,1904,28
6152,10,1275498,8456,24,2304,14
6160,10,1673552,8464,24,2304,14
391036,2826,3851585229370,592342,5646,201306,2820
4876,6,539881,7044,18,2168,12
4876,6,530647,6950,18,2074,12
4860,6,866628,7028,18,2168,12
201714,2826,3866212994186,594556,5664,392842,2838
4852,6,883870,7020,18,2168,12
4868,6,548050,7036,18,2168,12
4876,6,849917,7044,18,2168,12
4856,6,541440,7024,18,2168,12
4868,6,915932,7036,18,2168,12
37084,356,5189922092526,97288,1052,60204,696
4876,6,534142,6950,18,2074,12
5828,14,1389318,8238,32,2410,18
31550,304,4380571451140,82276,890,50726,586
56,1,534634,168,3,112,2
4852,6,578388,7020,18,2168,12
4860,6,523076,6934,18,2074,12
4868,6,539341,7036,18,2168,12
4868,6,1137293,7036,18,2168,12
5940,16,1455495,8350,34,2410,18
4868,6,569927,7036,18,2168,12
4872,6,1379297,7040,18,2168,12
5502,8,1285650,7782,22,2280,14
4868,6,812490,7036,18,2168,12
56,1,64374,168,3,112,2
4856,6,584657,7024,18,2168,12
4852,6,557808,7020,18,2168,12
5514,8,698699,7794,22,2280,14
38778,382,5160222369267,98092,1066,59314,684
6060,18,1955730,8470,36,2410,18
4852,6,592247,7020,18,2168,12
4876,6,550775,6950,18,2074,12
4856,6,563892,7024,18,2168,12
6148,10,1285699,8452,24,2304,14
4852,6,572205,7020,18,2168,12
4860,6,532643,7028,18,2168,12
4860,6,917221,7028,18,2168,12
4860,6,651961,7028,18,2168,12
162464,2276,3114657539350,479168,4564,316704,2288
23135714,142314,5089279681972,37306116,284628,14170402,142314
5518,8,1075285,7686,20,2168,12
4868,6,532657,7036,18,2168,12
4868,6,525169,7036,18,2168,12
5940,16,1427558,8350,34,2410,18
25830,246,3660066815742,68388,738,42558,492
5940,16,1679797,8214,32,2274,16
4852,6,587245,7020,18,2168,12
4860,6,542591,6934,18,2074,12
5502,8,896600,7782,22,2280,14
5518,8,1163349,7686,20,2168,12
1632,24,337953147080,3264,48,1632,24
6148,10,1783281,8452,24,2304,14
4860,6,876326,7028,18,2168,12
29820,284,4230080171390,78952,852,49132,568
4860,6,852485,7028,18,2168,12
4860,6,1001924,7028,18,2168,12
56,1,1220067,168,3,112,2
4852,6,555498,7020,18,2168,12
4856,6,1012346,7024,18,2168,12
4860,6,851852,7028,18,2168,12
4856,6,1009495,7024,18,2168,12
4856,6,536198,7024,18,2168,12
4868,6,872589,7036,18,2168,12
26312,252,3690081377653,69216,748,42904,496
4852,6,533740,7020,18,2168,12
4868,6,1324366,7036,18,2168,12
4876,6,668914,6950,18,2074,12
32970,314,4680096217529,87292,942,54322,628
33452,320,4710080548346,88120,952,54668,632
4872,6,867551,7040,18,2168,12
4852,6,531701,7020,18,2168,12
5944,16,1394985,8218,32,2274,16
4856,6,728723,7024,18,2168,12
4852,6,763185,7020,18,2168,12
4876,6,540110,6950,18,2074,12
6168,20,1770372,8714,40,2546,20
4868,6,547980,7036,18,2168,12
6152,10,1469887,8456,24,2304,14
39432,384,5370588763378,101712,1104,62280,720
5940,16,1440749,8350,34,2410,18
6300,12,1627118,8604,26,2304,14
4868,6,836518,7036,18,2168,12
4856,6,559359,7024,18,2168,12
4876,6,554634,6950,18,2074,12
4872,6,539461,7040,18,2168,12
5514,8,1218098,7682,20,2168,12
4852,6,1510394,7020,18,2168,12
544,8,91842323339,1088,16,544,8
4868,6,571768,7036,18,2168,12
4876,6,574143,7044,18,2168,12
23978,234,3240604819414,61692,670,37714,436
4868,6,822903,7036,18,2168,12
4876,6,539312,6950,18,2074,12
36812,352,5190429880118,97016,1048,60204,696
30870,294,4380064003087,81732,882,50862,588
52592,608,4530049010851,85328,924,32736,316
6040,18,1679035,8450,36,2410,18
4868,6,1329006,7036,18,2168,12
6152,10,1368604,8456,24,2304,14
952,14,183873443861,1904,28,952,14
4856,6,814995,7024,18,2168,12
5816,14,511319427,8226,32,2410,18
4868,6,531432,7036,18,2168,12
32192,308,4530112462526,84784,916,52592,608
277210,3884,5302117277830,819550,7772,542340,3888
4872,6,794801,7040,18,2168,12
4852,6,541806,7020,18,2168,12
4856,6,871703,7024,18,2168,12
4868,6,835379,7036,18,2168,12
5032,74,1105887328424,10064,148,5032,74
23310,222,3300096160461,61716,666,38406,444
6152,10,1389968,8456,24,2304,14
92,1,33492,184,2,92,1
4868,6,1001730,7036,18,2168,12
4872,6,851949,7040,18,2168,12
4852,6,548524,7020,18,2168,12
4868,6,792203,7036,18,2168,12
4860,6,536613,7028,18,2168,12
4872,6,868016,7040,18,2168,12
4868,6,1009270,7036,18,2168,12
5440,80,1198430114423,10880,160,5440,80
4852,6,550675,7020,18,2168,12
5506,8,1136457,7786,22,2280,14
4860,6,555972,6934,18,2074,12
4868,6,531379,7036,18,2168,12
5940,16,1548551,8214,32,2274,16
4868,6,1430533,7036,18,2168,12
4868,6,538316,7036,18,2168,12
4860,6,1196405,7028,18,2168,12
4852,6,551593,7020,18,2168,12
4852,6,531197,7020,18,2168,12
5506,8,1113881,7786,22,2280,14
4860,6,1891757,7028,18,2168,12
4872,6,663306,7040,18,2168,12
4876,6,1117095,7044,18,2168,12
38134,366,5340098594468,100068,1082,61934,716
4872,6,552486,7040,18,2168,12
4876,6,547761,6950,18,2074,12
4856,6,573921,7024,18,2168,12
92,1,30956,184,2,92,1
4872,6,532865,7040,18,2168,12
5948,16,1383687,8222,32,2274,16
92,1,31692,184,2,92,1
4876,6,546901,7044,18,2168,12
4852,6,533352,7020,18,2168,12
5820,14,1371992,8230,32,2410,18
4868,6,831177,7036,18,2168,12
4872,6,575000,7040,18,2168,12
4876,6,509834600,7044,18,2168,12
4856,6,542409,7024,18,2168,12
4876,6,534633,7044,18,2168,12
4852,6,543100,7020,18,2168,12
4872,6,1047387,7040,18,2168,12
6060,18,1509691,8470,36,2410,18
4852,6,551044,7020,18,2168,12
4852,6,1015580,7020,18,2168,12
4860,6,678910,6934,18,2074,12
4876,6,542405,6950,18,2074,12
4868,6,537421,7036,18,2168,12
4876,6,521750,6950,18,2074,12
4868,6,677229,7036,18,2168,12
4868,6,886045,7036,18,2168,12
4856,6,850221,7024,18,2168,12
4852,6,1148305,7020,18,2168,12
6152,10,1372273,8456,24,2304,14
4760,70,1044353829283,9520,140,4760,70
4876,6,553053,6950,18,2074,12
4868,6,556377,7036,18,2168,12
22470,214,3180284704554,59492,642,37022,428
4856,6,980188,7024,18,2168,12
27510,262,3900064128092,72836,786,45326,524
4852,6,574092,7020,18,2168,12
4856,6,552223,7024,18,2168,12
4852,6,510080112,7020,18,2168,12
4868,6,557340,7036,18,2168,12
4860,6,534674,6934,18,2074,12
4852,6,561320,7020,18,2168,12
31043386,21215,4920576754111,172800608,40894,141757222,19679
4872,6,1144793,7040,18,2168,12
4856,6,793765,7024,18,2168,12
4868,6,533430,7036,18,2168,12
6152,10,1418120,8456,24,2304,14
4852,6,540610,7020,18,2168,12
5924,16,1193010,8198,32,2274,16
32612,312,4590080495113,85896,928,53284,616
6036,18,1299071,8446,36,2410,18
4872,6,507376059,7040,18,2168,12
4856,6,544251,7024,18,2168,12
5924,16,1038181,8198,32,2274,16
56,1,510626727,168,3,112,2
21482,206,3000096191257,56428,610,34946,404
4868,6,811659,7036,18,2168,12
4872,6,543922,7040,18,2168,12
5506,8,1110991,7674,20,2168,12
4868,6,550424,7036,18,2168,12
5514,8,669888,7794,22,2280,14
5514,8,703584,7794,22,2280,14
4856,6,559230,7024,18,2168,12
4876,6,613281,7044,18,2168,12
5820,14,1457925,8230,32,2410,18
4872,6,820184,7040,18,2168,12
4876,6,544258,7044,18,2168,12
4868,6,1030693,7036,18,2168,12
4868,6,539895,7036,18,2168,12
4852,6,553592,7020,18,2168,12
5502,8,986701,7782,22,2280,14
4624,68,1013440873834,9248,136,4624,68
4860,6,536585,6934,18,2074,12
4852,6,539863,7020,18,2168,12
26164,252,3630080766280,68376,740,42212,488
4868,6,618752,7036,18,2168,12
4868,6,840616,7036,18,2168,12
4872,6,996578,7040,18,2168,12
5506,8,1297687,7674,20,2168,12
5820,14,1381167,8230,32,2410,18
4856,6,850274,7024,18,2168,12
4868,6,796444,7036,18,2168,12
5820,14,1528774,8230,32,2410,18
4868,6,875434,7036,18,2168,12
4852,6,577738,7020,18,2168,12
6300,12,1518261,8604,26,2304,14
4872,6,808580,7040,18,2168,12
5940,16,1977147,8214,32,2274,16
4860,6,531545,6934,18,2074,12
4856,6,536615,7024,18,2168,12
4856,6,1296644,7024,18,2168,12
31204,300,4350079192696,81720,884,50516,584
30970,302,4200604726038,79756,866,48786,564
4868,6,1137293,7036,18,2168,12
4860,6,1102743,7028,18,2168,12
4868,6,547295,7036,18,2168,12
33168,318,4650081741475,87008,940,53840,622
4868,6,569428,7036,18,2168,12
4868,6,578615,7036,18,2168,12
4868,6,826523,7036,18,2168,12
4860,6,967063,7028,18,2168,12
6148,20,1214889,8694,40,2546,20
4876,6,1191704,6950,18,2074,12
4860,6,855278,7028,18,2168,12
4868,6,580966,7036,18,2168,12
440660,3184,4342113601712,667494,6362,226834,3178
5948,16,1478807,8222,32,2274,16
4876,6,561195,6950,18,2074,12
4868,6,822407,7036,18,2168,12
4868,6,866580,7036,18,2168,12
4876,6,558565,7044,18,2168,12
5816,14,1377359,8226,32,2410,18
5932,16,1406304,8206,32,2274,16
4852,6,800958,7020,18,2168,12
4872,6,873857,7040,18,2168,12
4868,6,785196,7036,18,2168,12
4868,6,598688,7036,18,2168,12
37232,356,5250079664788,98128,1060,60896,704
4856,6,557173,7024,18,2168,12
6164,10,1207038,8468,24,2304,14
4868,6,823644,7036,18,2168,12
4868,6,536733,7036,18,2168,12
5828,14,1403627,8238,32,2410,18
5820,14,1372548,8230,32,2410,18
4852,6,1609709,7020,18,2168,12
5948,16,1336992,8222,32,2274,16
4876,6,551074,6950,18,2074,12
4868,6,578387,7036,18,2168,12
4868,6,548441,7036,18,2168,12
4852,6,548084,7020,18,2168,12
4872,6,543629,7040,18,2168,12
4872,6,775414,7040,18,2168,12
4872,6,276026394,7040,18,2168,12
6152,10,1364615,8456,24,2304,14
4852,6,547124,7020,18,2168,12
4872,6,789934,7040,18,2168,12
4860,6,1046184,7028,18,2168,12
4860,6,578131,6934,18,2074,12
4856,6,1107938,7024,18,2168,12
4860,6,825178,7028,18,2168,12
4868,6,654144,7036,18,2168,12
4872,6,863518,7040,18,2168,12
4876,6,534142,6950,18,2074,12
4856,6,547552,7024,18,2168,12
4872,6,838188,7040,18,2168,12
734531,775,3120047260733,3979926,2266,3245395,1491
5828,14,1695883,8238,32,2410,18
4852,6,593570,7020,18,2168,12
5928,16,1367090,8202,32,2274,16
4876,6,534530,6950,18,2074,12
4856,6,542702,7024,18,2168,12
5816,14,1414691,8226,32,2410,18
4868,6,565919,7036,18,2168,12
4876,6,523527,7044,18,2168,12
4856,6,581346,7024,18,2168,12
4872,6,747480,7040,18,2168,12
5928,16,1419453,8202,32,2274,16
4868,6,853717,7036,18,2168,12
4872,6,509558513,7040,18,2168,12
5498,8,1057015,7666,20,2168,12
37170,354,5280096400404,98412,1062,61242,708
4872,6,893497,7040,18,2168,12
4868,6,808929,7036,18,2168,12
4868,6,822903,7036,18,2168,12
4876,6,638078,7044,18,2168,12
4868,6,835514,7036,18,2168,12
4868,6,535879,7036,18,2168,12
4868,6,1115637,7036,18,2168,12
5832,14,1367067,8242,32,2410,18
4868,6,531052,7036,18,2168,12
410204,2964,4041602128130,621338,5922,211134,2958
4868,6,579897,7036,18,2168,12
4868,6,881156,7036,18,2168,12
4852,6,564834,7020,18,2168,12
4868,6,827567,7036,18,2168,12
4860,6,837119,7028,18,2168,12
4856,6,1012338,7024,18,2168,12
4860,6,588982,6934,18,2074,12
4868,6,577965,7036,18,2168,12
5932,16,1571124,8342,34,2410,18
4872,6,852253,7040,18,2168,12
4868,6,545958,7036,18,2168,12
4856,6,541269,7024,18,2168,12
1962190,2066,4185183621191,10650702,6054,8688512,3988
6044,18,1616850,8454,36,2410,18
4868,6,839300,7036,18,2168,12
4872,6,530419,7040,18,2168,12
4860,6,868081,7028,18,2168,12
4876,6,845439,6950,18,2074,12
4852,6,543043,7020,18,2168,12
4868,6,525399,7036,18,2168,12
5832,14,1227703,8242,32,2410,18
28202,270,3959969641362,74220,802,46018,532
5514,8,708868,7794,22,2280,14
4868,6,548885,7036,18,2168,12
32254,310,4500065014090,84500,914,52246,604
4852,6,538446,7020,18,2168,12
5924,16,1091757,8334,34,2410,18
4852,6,1180610,7020,18,2168,12
5948,16,1577936,8358,34,2410,18
4876,6,548238,6950,18,2074,12
4876,6,586109,6950,18,2074,12
4852,6,510161447,7020,18,2168,12
6148,10,1401837,8452,24,2304,14
5924,16,1012006,8198,32,2274,16
410936,2958,4030078002185,622070,5916,211134,2958
6060,18,1711832,8470,36,2410,18
4868,6,558029,7036,18,2168,12
92,1,30231,184,2,92,1
4876,6,554660,6950,18,2074,12
4856,6,538495,7024,18,2168,12
4868,6,532751,7036,18,2168,12
6152,20,1642959,8698,40,2546,20
243696,3414,4672607908864,717864,6840,474168,3426
6036,18,1573158,8446,36,2410,18
5940,16,1427336,8350,34,2410,18
5032,74,1105890241064,10064,148,5032,74
4860,6,542384,6934,18,2074,12
4868,6,830134,7036,18,2168,12
4860,6,535264,6934,18,2074,12
4868,6,966872,7036,18,2168,12
5948,16,1998616,8222,32,2274,16
515902,3728,5083139223462,781578,7450,265676,3722
4872,6,542834,7040,18,2168,12
5940,16,1359508,8214,32,2274,16
194408,2724,3725698537414,573132,5460,378724,2736
5928,16,1771779,8338,34,2410,18
4868,6,1561172,7036,18,2168,12
4852,6,544437,7020,18,2168,12
4860,6,531332,6934,18,2074,12
4868,6,573613,7036,18,2168,12
4852,6,550298,7020,18,2168,12
4868,6,578195,7036,18,2168,12
4872,6,880745,7040,18,2168,12
4872,6,536263,7040,18,2168,12
35614,342,4980096215204,93396,1010,57782,668
6044,18,2039061,8454,36,2410,18
4860,6,858733,7028,18,2168,12
4852,6,545110,7020,18,2168,12
4860,6,536232,6934,18,2074,12
4856,6,584853,7024,18,2168,12
4856,6,553278,7024,18,2168,12
5828,14,2055094,8238,32,2410,18
4868,6,589952,7036,18,2168,12
5514,8,657544,7794,22,2280,14
4860,6,637683,7028,18,2168,12
34230,326,4860063583701,90628,978,56398,652
5944,16,1477844,8218,32,2274,16
4868,6,718696,7036,18,2168,12
4852,6,559349,7020,18,2168,12
4876,6,536976,6950,18,2074,12
4852,6,535811,7020,18,2168,12
4868,6,717847,7036,18,2168,12
5506,8,1030123,7674,20,2168,12
4868,6,508555015,7036,18,2168,12
4868,6,560159,7036,18,2168,12
4852,6,575841,7020,18,2168,12
4872,6,581771,7040,18,2168,12
680,10,122817441268,1360,20,680,10
4868,6,846108,7036,18,2168,12
4872,6,860196,7040,18,2168,12
4872,6,862303,7040,18,2168,12
4868,6,813170,7036,18,2168,12
4868,6,881895,7036,18,2168,12
4856,6,555058,7024,18,2168,12
92,1,41834,184,2,92,1
4872,6,751233,7040,18,2168,12
4860,6,854450,7028,18,2168,12
4860,6,552238,7028,18,2168,12
4852,6,569056,7020,18,2168,12
486550,3544,4831587310300,739122,7082,252572,3538
4860,6,575929,6934,18,2074,12
4852,6,540948,7020,18,2168,12
4876,6,553266,6950,18,2074,12
4860,6,560968,7028,18,2168,12
5948,16,1460078,8358,34,2410,18
4860,6,851224,7028,18,2168,12
4868,6,559254,7036,18,2168,12
5928,16,1365946,8202,32,2274,16
4868,6,943810,7036,18,2168,12
4868,6,589564,7036,18,2168,12
4868,6,544168,7036,18,2168,12
4852,6,542987,7020,18,2168,12
4856,6,529029,7024,18,2168,12
4856,6,796946,7024,18,2168,12
4852,6,640884,7020,18,2168,12
5948,16,1392758,8222,32,2274,16
4856,6,571266,7024,18,2168,12
4872,6,836928,7040,18,2168,12
4872,6,1009731,7040,18,2168,12
5924,16,1292064,8198,32,2274,16
4868,6,846557,7036,18,2168,12
4868,6,573190,7036,18,2168,12
5812,14,1243579,8222,32,2410,18
4876,6,552074,6950,18,2074,12
4852,6,599227,7020,18,2168,12
4868,6,544309,7036,18,2168,12
4860,6,669186,7028,18,2168,12
4860,6,866897,7028,18,2168,12
4852,6,568202,7020,18,2168,12
27300,260,3870113080152,72280,780,44980,520
4856,6,567171,7024,18,2168,12
4856,6,1019326,7024,18,2168,12
4852,6,577648,7020,18,2168,12
4860,6,720861,7028,18,2168,12
4856,6,712203,7024,18,2168,12
4868,6,963805,7036,18,2168,12
4872,6,828127,7040,18,2168,12
4868,6,548045,7036,18,2168,12
4872,6,1153915,7040,18,2168,12
4860,6,872808,7028,18,2168,12
38134,366,5340096396261,100068,1082,61934,716
4868,6,823376,7036,18,2168,12
4856,6,387922239,7024,18,2168,12
5944,16,1477844,8218,32,2274,16
6040,18,1509177,8450,36,2410,18
