destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
4872,6,536084,7040,18,2168,12
28648,282,3810587540585,72528,788,43880,506
530022,3830,5223649683597,803004,7654,272982,3824
4852,6,553592,7020,18,2168,12
5940,16,1437259,8214,32,2274,16
4868,6,552556,7036,18,2168,12
4876,6,563680,6950,18,2074,12
4868,6,740281,7036,18,2168,12
4856,6,539476,7024,18,2168,12
5506,8,1042490,7674,20,2168,12
4876,6,541428,6950,18,2074,12
4856,6,846378,7024,18,2168,12
4856,6,541269,7024,18,2168,12
6160,10,3331694,8464,24,2304,14
5836,14,1426681,8246,32,2410,18
4872,6,1040439,7040,18,2168,12
4856,6,586832,7024,18,2168,12
37652,360,5310048867280,99240,1072,61588,712
4868,6,912915,7036,18,2168,12
4872,6,1589729,7040,18,2168,12
36196,356,4830555496468,91704,996,55508,640
4860,6,824238,7028,18,2168,12
4868,6,836601,7036,18,2168,12
4868,6,560100,7036,18,2168,12
4876,6,547810,6950,18,2074,12
4852,6,587023,7020,18,2168,12
5944,16,1464718,8218,32,2274,16
4216,62,921287359651,8432,124,4216,62
5944,16,1545851,8218,32,2274,16
5924,16,1021087,8198,32,2274,16
1904,28,399456634352,3808,56,1904,28
4876,6,536804,7044,18,2168,12
26967925,17964,4280545911268,150246462,34940,123278537,16976
4868,6,540005,7036,18,2168,12
4860,6,894510,7028,18,2168,12
4872,6,571024,7040,18,2168,12
4876,6,1136843,7044,18,2168,12
6152,10,1364615,8456,24,2304,14
4860,6,1139253,7028,18,2168,12
5502,8,1237221,7782,22,2280,14
4860,6,896822,7028,18,2168,12
4856,6,526363,7024,18,2168,12
4868,6,550418,7036,18,2168,12
4868,6,576596,7036,18,2168,12
4868,6,575674,7036,18,2168,12
5828,14,1548734,8238,32,2410,18
4872,6,725382,7040,18,2168,12
4868,6,545880,7036,18,2168,12
4860,6,538543,6934,18,2074,12
5514,8,671569,7794,22,2280,14
6160,10,1289071,8464,24,2304,14
22260,212,3150046907572,58936,636,36676,424
4876,6,533833,7044,18,2168,12
4860,6,559804,6934,18,2074,12
4860,6,545522,6934,18,2074,12
4852,6,1069323,7020,18,2168,12
4872,6,507840504,7040,18,2168,12
6156,20,1835316,8702,40,2546,20
4868,6,872589,7036,18,2168,12
4872,6,562611,7040,18,2168,12
4860,6,667524,6934,18,2074,12
4852,6,531082,7020,18,2168,12
6060,18,1490258,8470,36,2410,18
5928,16,1365946,8202,32,2274,16
442806,3200,4362113761276,670802,6394,227996,3194
4876,6,532144,7044,18,2168,12
17318258,106530,3809281116966,27925596,213060,10607338,106530
4872,6,887798,7040,18,2168,12
4868,6,1176698,7036,18,2168,12
4872,6,577417,7040,18,2168,12
5168,76,1136450840650,10336,152,5168,76
5514,8,714329,7794,22,2280,14
4872,6,850858,7040,18,2168,12
5940,16,1328953,8214,32,2274,16
92,1,31200,184,2,92,1
33886,334,4500571692317,85588,930,51702,596
4852,6,883870,7020,18,2168,12
4876,6,1043326,7044,18,2168,12
4868,6,830687,7036,18,2168,12
4868,6,586712,7036,18,2168,12
4872,6,512074461,7040,18,2168,12
4868,6,569919,7036,18,2168,12
4852,6,1282822,7020,18,2168,12
4868,6,535476,7036,18,2168,12
6148,10,1280442,8452,24,2304,14
4856,6,568966,7024,18,2168,12
18089878,111274,3979267664872,29169588,222548,11079710,111274
5948,16,1439241,8358,34,2410,18
4876,6,580770,7044,18,2168,12
5948,16,1500555,8222,32,2274,16
56,1,1927873,168,3,112,2
4872,6,816295,7040,18,2168,12
256800,3598,4912096894373,759240,7200,502440,3602
4876,6,535535,6950,18,2074,12
36344,356,4890589683716,92544,1004,56200,648
5832,14,1482899,8242,32,2410,18
4872,6,842829,7040,18,2168,12
4860,6,553684,7028,18,2168,12
4876,6,546151,7044,18,2168,12
5502,8,1282353,7782,22,2280,14
6148,10,1267176,8452,24,2304,14
6160,10,1260486,8464,24,2304,14
4876,6,530877,6950,18,2074,12
226834,3178,4346724332471,668398,6368,441564,3190
4872,6,832582,7040,18,2168,12
4868,6,539917,7036,18,2168,12
4876,6,532751,6950,18,2074,12
4868,6,556984,7036,18,2168,12
4860,6,745993,7028,18,2168,12
5502,8,1365269,7670,20,2168,12
6152,10,1795581,8456,24,2304,14
5932,16,1359980,8206,32,2274,16
4852,6,648847,7020,18,2168,12
4860,6,640528,7028,18,2168,12
4868,6,575544,7036,18,2168,12
4872,6,573528,7040,18,2168,12
4852,6,547262,7020,18,2168,12
36454,350,5100064206521,95620,1034,59166,684
4868,6,816647,7036,18,2168,12
5928,16,1370315,8202,32,2274,16
4872,6,659418,7040,18,2168,12
4860,6,542090,7028,18,2168,12
5944,16,1592600,8218,32,2274,16
4860,6,527956,7028,18,2168,12
5940,16,1391873,8214,32,2274,16
92,1,39216,184,2,92,1
4860,6,878719,7028,18,2168,12
5498,8,673602,7778,22,2280,14
4876,6,1089889,7044,18,2168,12
288546,4042,5521562845831,842416,8092,553870,4050
4868,6,793794,7036,18,2168,12
334460,2436,3319041903089,508322,4872,173862,2436
4856,6,570198,7024,18,2168,12
4868,6,587989,7036,18,2168,12
272,4,30780454806,544,8,272,4
6164,20,1656312,8710,40,2546,20
1632,24,337950535331,3264,48,1632,24
4856,6,512956376,7024,18,2168,12
6164,20,1656312,8710,40,2546,20
4868,6,546617,7036,18,2168,12
4856,6,856306,7024,18,2168,12
5940,16,1527772,8350,34,2410,18
29734,286,4140096804129,77828,842,48094,556
4852,6,568216,7020,18,2168,12
4860,6,539361,7028,18,2168,12
4872,6,870754,7040,18,2168,12
4876,6,530140,7044,18,2168,12
6164,10,1358463,8468,24,2304,14
4860,6,1246356,7028,18,2168,12
4852,6,654141,7020,18,2168,12
4860,6,979922,7028,18,2168,12
6148,20,1237544,8694,40,2546,20
4868,6,560075,7036,18,2168,12
4868,6,583362,7036,18,2168,12
4080,60,890626672595,8160,120,4080,60
4868,6,498573386,7036,18,2168,12
4868,6,581690,7036,18,2168,12
4860,6,764493,7028,18,2168,12
4868,6,566813,7036,18,2168,12
4876,6,538372,7044,18,2168,12
4868,6,1042967,7036,18,2168,12
23928,230,3330080167590,62544,676,38616,446
5940,16,1713692,8214,32,2274,16
4868,6,552390,7036,18,2168,12
6300,12,1031138,8604,26,2304,14
4852,6,555777,7020,18,2168,12
4876,6,544783,7044,18,2168,12
4868,6,791450,7036,18,2168,12
4868,6,544420,7036,18,2168,12
5816,14,1453422,8226,32,2410,18
4856,6,545998,7024,18,2168,12
5924,16,1820023,8198,32,2274,16
4868,6,1684276,7036,18,2168,12
5514,8,930837,7794,22,2280,14
4876,6,656746,7044,18,2168,12
5828,14,2089176,8238,32,2410,18
4872,6,803256,7040,18,2168,12
4872,6,831861,7040,18,2168,12
4868,6,859040,7036,18,2168,12
3672,54,798976578707,7344,108,3672,54
4852,6,520991,7020,18,2168,12
4856,6,1135425,7024,18,2168,12
27152,260,3810080694107,71440,772,44288,512
3944,58,860511356505,7888,116,3944,58
4852,6,539708,7020,18,2168,12
6164,10,2096098,8468,24,2304,14
6052,18,1606817,8462,36,2410,18
4876,6,528616,6950,18,2074,12
4860,6,860884,7028,18,2168,12
5932,16,3449406,8206,32,2274,16
4876,6,552417,7044,18,2168,12
5928,16,1402794,8202,32,2274,16
5498,8,782973,7778,22,2280,14
28400,274,3930556167930,73936,800,45536,526
5948,16,1425583,8116,32,2168,16
5836,14,1382730,8246,32,2410,18
414040,3016,4110558875704,628932,6026,214892,3010
5828,14,1320082,8238,32,2410,18
4876,6,528423,6950,18,2074,12
4876,6,539191,7044,18,2168,12
4852,6,549409,7020,18,2168,12
92,1,29854,184,2,92,1
4352,64,952321057193,8704,128,4352,64
4868,6,1013562,7036,18,2168,12
4852,6,598192,7020,18,2168,12
4876,6,550453,6950,18,2074,12
4876,6,537931,6950,18,2074,12
4872,6,772619,7040,18,2168,12
4868,6,837456,7036,18,2168,12
4852,6,558343,7020,18,2168,12
4868,6,544300,7036,18,2168,12
4860,6,524225,6934,18,2074,12
4856,6,533466,7024,18,2168,12
5836,14,1332514,8246,32,2410,18
4872,6,542735,7040,18,2168,12
4852,6,549431,7020,18,2168,12
2584,38,552804836969,5168,76,2584,38
1088,16,214912738926,2176,32,1088,16
4860,6,526699,7028,18,2168,12
4876,6,534736,7044,18,2168,12
5940,16,1437702,8214,32,2274,16
4868,6,1196722,7036,18,2168,12
4868,6,979690,7036,18,2168,12
4852,6,531603,7020,18,2168,12
4868,6,559254,7036,18,2168,12
4860,6,538151,7028,18,2168,12
4852,6,540108,7020,18,2168,12
4856,6,592057,7024,18,2168,12
4868,6,545379,7036,18,2168,12
4868,6,816065,7036,18,2168,12
4860,6,1346489,7028,18,2168,12
4860,6,534336,7028,18,2168,12
5514,8,705658,7794,22,2280,14
4868,6,570047,7036,18,2168,12
5924,16,990848,8198,32,2274,16
5522,8,673209,7802,22,2280,14
6060,18,1665321,8470,36,2410,18
6296,12,1135089,8464,24,2168,12
4860,6,851224,7028,18,2168,12
4876,6,530276,6950,18,2074,12
4852,6,1258458,7020,18,2168,12
92,1,34218,184,2,92,1
22589474,138954,4969247424751,36425316,277908,13835842,138954
23718,228,3300096144052,61988,670,38270,442
4872,6,916595,7040,18,2168,12
4852,6,554501,7020,18,2168,12
4860,6,1207327,7028,18,2168,12
4860,6,556338,6934,18,2074,12
4876,6,558945,7044,18,2168,12
5948,16,511460596,8222,32,2274,16
4872,6,813710,7040,18,2168,12
1360,20,276926112310,2720,40,1360,20
1176493,1238,5025183504900,6391726,3633,5215233,2395
4876,6,1942495,7044,18,2168,12
4868,6,550973,7036,18,2168,12
4868,6,787095,7036,18,2168,12
5506,8,1160085,7674,20,2168,12
6148,10,1319058,8452,24,2304,14
159188,2230,3045178646014,465272,4468,306084,2238
4872,6,553058,7040,18,2168,12
4860,6,864158,7028,18,2168,12
6060,18,1497049,8470,36,2410,18
4860,6,571950,7028,18,2168,12
4876,6,1146579,6950,18,2074,12
6164,10,1448905,8468,24,2304,14
4868,6,542580,7036,18,2168,12
5506,8,1059782,7674,20,2168,12
952,14,184384047784,1904,28,952,14
4868,6,631161,7036,18,2168,12
5948,16,1392758,8222,32,2274,16
4860,6,541005,6934,18,2074,12
4876,6,571529,7044,18,2168,12
4868,6,880486,7036,18,2168,12
34230,326,4860571517225,90628,978,56398,652
4876,6,525897,7044,18,2168,12
4868,6,868590,7036,18,2168,12
6036,18,1110497,8446,36,2410,18
4872,6,507376059,7040,18,2168,12
4856,6,539442,7024,18,2168,12
92,1,39216,184,2,92,1
40828,472,3510050730698,66424,720,25596,248
4868,6,556503,7036,18,2168,12
5514,8,1171277,7682,20,2168,12
4872,6,1094916,7040,18,2168,12
5956,16,1462487,8124,32,2168,16
4852,6,579461,7020,18,2168,12
4868,6,805145,7036,18,2168,12
5828,14,1379426,8238,32,2410,18
4868,6,550310,7036,18,2168,12
4856,6,868658,7024,18,2168,12
56,1,3059180,168,3,112,2
6164,10,1388401,8468,24,2304,14
269088,3770,5148219140770,785826,7548,516738,3778
38444,376,5190430044433,98104,1064,59660,688
4872,6,1587046,7040,18,2168,12
4860,6,541811,7028,18,2168,12
4852,6,904056,7020,18,2168,12
4852,6,542062,7020,18,2168,12
4868,6,800558,7036,18,2168,12
4860,6,536585,6934,18,2074,12
6044,18,1616899,8454,36,2410,18
174406,2444,3345187345123,514438,4900,340032,2456
4868,6,844223,7036,18,2168,12
5816,14,1491205,8226,32,2410,18
38912,372,5490046275225,102576,1108,63664,736
455676,3280,4470559048709,689408,6554,233732,3274
21902,210,3060097165224,57540,622,35638,412
4876,6,768396,7044,18,2168,12
5828,14,1380315,8238,32,2410,18
28140,268,3990080221975,74504,804,46364,536
56,1,35945,112,2,56,1
4868,6,560031,7036,18,2168,12
4868,6,936464,7036,18,2168,12
4860,6,532746,6934,18,2074,12
6148,10,1247343,8452,24,2304,14
5944,16,1545851,8218,32,2274,16
4856,6,561510,7024,18,2168,12
4860,6,562485,7028,18,2168,12
478194,3442,4691068788824,723460,6878,245266,3436
4868,6,508611775,7036,18,2168,12
4876,6,543964,7044,18,2168,12
92,1,30136,184,2,92,1
4868,6,574273,7036,18,2168,12
4868,6,1210599,7036,18,2168,12
4868,6,553511,7036,18,2168,12
5820,14,1471004,8230,32,2410,18
5506,8,1161291,7674,20,2168,12
4860,6,553471,6934,18,2074,12
401952,2928,3989988520621,610564,5850,208612,2922
4876,6,549797,7044,18,2168,12
4852,6,1298166,7020,18,2168,12
4872,6,533348,7040,18,2168,12
4856,6,807425,7024,18,2168,12
4856,6,812534,7024,18,2168,12
4868,6,504345752,7036,18,2168,12
5940,16,1422888,8350,34,2410,18
4852,6,663883,7020,18,2168,12
6052,18,1530079,8462,36,2410,18
5944,16,1577120,8218,32,2274,16
4860,6,1058754,6934,18,2074,12
4868,6,552005,7036,18,2168,12
4872,6,860900,7040,18,2168,12
4876,6,699971,6950,18,2074,12
5924,16,1067568,8334,34,2410,18
4860,6,544256,7028,18,2168,12
4856,6,553307,7024,18,2168,12
4868,6,604279,7036,18,2168,12
4852,6,545956,7020,18,2168,12
4868,6,543322,7036,18,2168,12
4856,6,860371,7024,18,2168,12
5832,14,1413647,8242,32,2410,18
4868,6,836493,7036,18,2168,12
5924,16,1001610,8198,32,2274,16
4852,6,551044,7020,18,2168,12
4868,6,871188,7036,18,2168,12
6152,10,845200,8338,24,2186,14
4868,6,986376,7036,18,2168,12
4868,6,822116,7036,18,2168,12
4868,6,927241,7036,18,2168,12
4852,6,582049,7020,18,2168,12
4856,6,565922,7024,18,2168,12
4860,6,537913,6934,18,2074,12
6052,18,1596321,8462,36,2410,18
20393334,11692,3260577139337,114212124,24484,93818790,12792
5522,8,658720,7802,22,2280,14
4876,6,557024,6950,18,2074,12
4868,6,887431,7036,18,2168,12
4868,6,882330,7036,18,2168,12
5924,16,1041741,8198,32,2274,16
5948,16,1568359,8222,32,2274,16
4872,6,873254,7040,18,2168,12
5820,14,1326805,8230,32,2410,18
4876,6,542855,7044,18,2168,12
4856,6,545027,7024,18,2168,12
5924,16,992726,8198,32,2274,16
4852,6,1122344,7020,18,2168,12
6044,18,1599554,8454,36,2410,18
4876,6,536521,6950,18,2074,12
4868,6,547835,7036,18,2168,12
4872,6,2345105,7040,18,2168,12
4876,6,540115,7044,18,2168,12
6148,20,1634237,8694,40,2546,20
5836,14,1947426,8246,32,2410,18
4876,6,533316,7044,18,2168,12
24398,238,3300604731499,62804,682,38406,444
4868,6,854009,7036,18,2168,12
5820,14,2653015,8230,32,2410,18
3128,46,675904783710,6256,92,3128,46
4860,6,533806,6934,18,2074,12
4872,6,872384,7040,18,2168,12
4856,6,549871,7024,18,2168,12
33662,322,4740064315724,88676,958,55014,636
4868,6,1095816,7036,18,2168,12
4860,6,552450,6934,18,2074,12
4856,6,1013251,7024,18,2168,12
4876,6,580751,7044,18,2168,12
4860,6,764493,7028,18,2168,12
5828,14,1331095,8238,32,2410,18
4852,6,555498,7020,18,2168,12
5940,16,1441132,8214,32,2274,16
4860,6,720861,7028,18,2168,12
4876,6,525319,6950,18,2074,12
4852,6,555195,7020,18,2168,12
4868,6,818354,7036,18,2168,12
4872,6,1099613,7040,18,2168,12
6056,18,1521723,8466,36,2410,18
4856,6,998389,7024,18,2168,12
4852,6,541349,7020,18,2168,12
29388,282,4110080765220,77000,832,47612,550
4872,6,805397,7040,18,2168,12
4876,6,539206,6950,18,2074,12
4852,6,538051,7020,18,2168,12
4860,6,585042,6934,18,2074,12
4856,6,583917,7024,18,2168,12
4872,6,874097,7040,18,2168,12
4872,6,749833,7040,18,2168,12
6052,18,1522299,8598,38,2546,20
4856,6,712203,7024,18,2168,12
4868,6,541582,7036,18,2168,12
4856,6,1034666,7024,18,2168,12
56,1,511837752,168,3,112,2
5940,16,1745204,8350,34,2410,18
4876,6,549200,7044,18,2168,12
4852,6,559359,7020,18,2168,12
4852,6,551713,7020,18,2168,12
4852,6,550345,7020,18,2168,12
4872,6,539739,7040,18,2168,12
4868,6,506745061,7036,18,2168,12
4860,6,1219727,7028,18,2168,12
5506,8,664877,7692,22,2186,14
6148,10,1301927,8316,22,2168,12
5816,14,1465635,8226,32,2410,18
4876,6,614555,6950,18,2074,12
4876,6,537731,6950,18,2074,12
92,1,41631,184,2,92,1
4760,70,1044352707189,9520,140,4760,70
4872,6,843084,7040,18,2168,12
31982,306,4500063771309,84228,910,52246,604
5944,16,1431994,8218,32,2274,16
4852,6,530474,7020,18,2168,12
4860,6,573176,6934,18,2074,12
5940,16,1429729,8350,34,2410,18
4852,6,539835,7020,18,2168,12
4852,6,1068242,7020,18,2168,12
4868,6,536621,7036,18,2168,12
500500,3602,4911580651695,757164,7198,256664,3596
4856,6,587839,7024,18,2168,12
4868,6,830328,7036,18,2168,12
33934,326,4740192090169,88948,962,55014,636
5836,14,1395391,8246,32,2410,18
63664,736,5490558236763,103936,1128,40272,392
4872,6,896929,7040,18,2168,12
4860,6,905163,7028,18,2168,12
5832,14,1485836,8242,32,2410,18
4868,6,572683,7036,18,2168,12
5506,8,1042159,7674,20,2168,12
5820,14,1338106,8230,32,2410,18
35700,340,5070080140117,94520,1020,58820,680
4872,6,1226311,7040,18,2168,12
4868,6,575430,7036,18,2168,12
25114,242,3480063618119,65596,710,40482,468
4856,6,901017,7024,18,2168,12
4876,6,549450,6950,18,2074,12
4872,6,566021,7040,18,2168,12
4852,6,554255,7020,18,2168,12
4868,6,887431,7036,18,2168,12
4868,6,587997,7036,18,2168,12
5940,16,1338535,8214,32,2274,16
4856,6,563861,7024,18,2168,12
6040,18,1458678,8450,36,2410,18
34416,332,4770049177786,89776,972,55360,640
4868,6,546779,7036,18,2168,12
37036,364,4950555474260,93928,1020,56892,656
4856,6,563230,7024,18,2168,12
4860,6,560728,7028,18,2168,12
92,1,39928,184,2,92,1
6148,20,1634237,8694,40,2546,20
4852,6,538342,7020,18,2168,12
4868,6,569644,7036,18,2168,12
5514,8,1201073,7682,20,2168,12
4856,6,841508,7024,18,2168,12
869445,914,3705183630357,4716546,2680,3847101,1766
4872,6,825027,7040,18,2168,12
4872,6,778009,7040,18,2168,12
4856,6,550683,7024,18,2168,12
4876,6,558565,7044,18,2168,12
4860,6,532908,6934,18,2074,12
4872,6,539461,7040,18,2168,12
4852,6,551536,7020,18,2168,12
4868,6,587722,7036,18,2168,12
4868,6,532056,7036,18,2168,12
4876,6,1038768,7044,18,2168,12
4876,6,553266,6950,18,2074,12
4876,6,535535,6950,18,2074,12
4856,6,543412,7024,18,2168,12
4216,62,921918885994,8432,124,4216,62
4860,6,532683,6934,18,2074,12
4868,6,510069324,7036,18,2168,12
32884,316,4590081284927,86168,932,53284,616
4852,6,598555,7020,18,2168,12
92,1,32146,184,2,92,1
4860,6,1143345,7028,18,2168,12
4852,6,529733,7020,18,2168,12
4856,6,815805,7024,18,2168,12
22174,214,3060064967222,57812,626,35638,412
92,1,89370,184,2,92,1
5940,16,1372030,8214,32,2274,16
4868,6,538945,7036,18,2168,12
5940,16,1530580,8214,32,2274,16
6036,18,1188730,8446,36,2410,18
4860,6,535968,7028,18,2168,12
4872,6,1013097,7040,18,2168,12
4868,6,547551,7036,18,2168,12
5940,16,1396140,8214,32,2274,16
56,1,34112,112,2,56,1
4868,6,536909,7036,18,2168,12
2040,30,430112137366,4080,60,2040,30
4852,6,614740,7020,18,2168,12
4868,6,745775,7036,18,2168,12
4868,6,538819,7036,18,2168,12
31488,302,4410080093481,82560,892,51072,590
4852,6,625977,7020,18,2168,12
4876,6,539584,6950,18,2074,12
4856,6,986505,7024,18,2168,12
4852,6,537895,7020,18,2168,12
4872,6,857325,7040,18,2168,12
4868,6,881976,7036,18,2168,12
4868,6,529306,7036,18,2168,12
4852,6,547183,7020,18,2168,12
4876,6,558103,7044,18,2168,12
4872,6,863587,7040,18,2168,12
4856,6,886472,7024,18,2168,12
5944,16,1861859,8218,32,2274,16
4860,6,888569,6934,18,2074,12
4860,6,542290,6934,18,2074,12
5506,8,1221862,7674,20,2168,12
5944,16,1529333,8218,32,2274,16
680,10,122849039735,1360,20,680,10
5948,16,1489779,8222,32,2274,16
4852,6,551732,7020,18,2168,12
5940,16,1410709,8214,32,2274,16
23644,228,3270112163984,61704,668,38060,440
6052,18,1511760,8462,36,2410,18
4868,6,582013,7036,18,2168,12
4856,6,576303,7024,18,2168,12
5948,16,1555399,8222,32,2274,16
5832,14,1447368,8242,32,2410,18
5712,84,1259487765642,11424,168,5712,84
4868,6,995994,7036,18,2168,12
4868,6,804981,7036,18,2168,12
4868,6,506014561,7036,18,2168,12
5502,8,1413607,7670,20,2168,12
4852,6,529529,7020,18,2168,12
5506,8,1058547,7674,20,2168,12
4856,6,542702,7024,18,2168,12
4868,6,548158,7036,18,2168,12
23076,224,3150555251302,59480,644,36404,420
5832,14,1944347,8242,32,2410,18
4856,6,560034,7024,18,2168,12
4868,6,573903,7036,18,2168,12
4872,6,822394,7040,18,2168,12
4876,6,561879,7044,18,2168,12
4860,6,534137,7028,18,2168,12
4872,6,901877,7040,18,2168,12
4856,6,1002809,7024,18,2168,12
4860,6,558262,7028,18,2168,12
4872,6,912124,7040,18,2168,12
4868,6,768100,7036,18,2168,12
4868,6,545286,7036,18,2168,12
4852,6,551082,7020,18,2168,12
4872,6,544116,7040,18,2168,12
4868,6,259173866,7036,18,2168,12
4868,6,836727,7036,18,2168,12
4860,6,545792,6934,18,2074,12
33390,318,4740571971253,88404,954,55014,636
4860,6,575943,6934,18,2074,12
6052,18,1671661,8462,36,2410,18
4852,6,645203,7020,18,2168,12
5928,16,1517268,8202,32,2274,16
4852,6,552288,7020,18,2168,12
4860,6,535715,7028,18,2168,12
4868,6,538268,7036,18,2168,12
4868,6,1210599,7036,18,2168,12
5940,16,1528180,8214,32,2274,16
4856,6,587431,7024,18,2168,12
4868,6,579710,7036,18,2168,12
28808,280,3930589426246,74480,808,45672,528
4868,6,579126,7036,18,2168,12
2856,42,614401715328,5712,84,2856,42
4876,6,507974373,7044,18,2168,12
4860,6,563060,7028,18,2168,12
711443,752,3020054467110,3853485,2197,3142042,1445
5940,16,1406624,8214,32,2274,16
4856,6,507466977,7024,18,2168,12
30364,292,4230080772971,79496,860,49132,568
4868,6,853197,7036,18,2168,12
5506,8,663859,7692,22,2186,14
5944,16,1426523,8218,32,2274,16
4856,6,1103699,7024,18,2168,12
334078,2414,3290593689844,505962,4822,171884,2408
4852,6,791727,7020,18,2168,12
4868,6,600393,7036,18,2168,12
4852,6,555276,7020,18,2168,12
4872,6,565836,7040,18,2168,12
5948,16,1383687,8222,32,2274,16
4860,6,541811,7028,18,2168,12
4860,6,888991,7028,18,2168,12
4860,6,508021388,7028,18,2168,12
4876,6,541592,7044,18,2168,12
17090658,105130,3759264977444,27558596,210260,10467938,105130
4868,6,790733,7036,18,2168,12
4856,6,1116478,7024,18,2168,12
6036,18,1187083,8582,38,2546,20
4852,6,539880,7020,18,2168,12
4872,6,1024329,7040,18,2168,12
4852,6,546628,7020,18,2168,12
4872,6,838886,7040,18,2168,12
4868,6,565302,7036,18,2168,12
4852,6,556466,7020,18,2168,12
4872,6,856243,7040,18,2168,12
6152,10,1164651,8456,24,2304,14
37084,356,5190081724591,97288,1052,60204,696
2856,42,614368404483,5712,84,2856,42
4868,6,1002818,7036,18,2168,12
4876,6,553490,7044,18,2168,12
5928,16,1333283,8202,32,2274,16
22728581,13141,3630593210749,127256255,27307,104527674,14166
4876,6,556123,6950,18,2074,12
5828,14,1757213,8238,32,2410,18
4876,6,536739,7044,18,2168,12
4868,6,600393,7036,18,2168,12
5924,16,982958,8198,32,2274,16
4868,6,819663,7036,18,2168,12
5506,8,977978,7786,22,2280,14
4876,6,1748447,7044,18,2168,12
4860,6,536536,7028,18,2168,12
4868,6,534611,7036,18,2168,12
5940,16,2098021,8350,34,2410,18
4872,6,1183858,7040,18,2168,12
21135856,130012,4649283673155,34081332,260024,12945476,130012
4868,6,538418,7036,18,2168,12
4868,6,546846,7036,18,2168,12
6152,10,976778,8456,24,2304,14
4868,6,820701,7036,18,2168,12
4856,6,818983,7024,18,2168,12
332352,2392,3259037566112,503074,4784,170722,2392
4872,6,852283,7040,18,2168,12
4856,6,538495,7024,18,2168,12
5928,16,1441108,8338,34,2410,18
5498,8,1066773,7666,20,2168,12
5506,8,1208674,7674,20,2168,12
4860,6,528806,7028,18,2168,12
4876,6,552304,7044,18,2168,12
4852,6,566928,7020,18,2168,12
4856,6,527058,7024,18,2168,12
4876,6,646627,7044,18,2168,12
50516,584,4350079718992,81992,888,31476,304
4856,6,511503577,7024,18,2168,12
4856,6,843565,7024,18,2168,12
6152,10,1389722,8456,24,2304,14
4872,6,1089019,7040,18,2168,12
4872,6,576411,7040,18,2168,12
4868,6,568644,7036,18,2168,12
4876,6,539578,6950,18,2074,12
6036,18,1131449,8446,36,2410,18
5924,16,1006188,8198,32,2274,16
36392,348,5130079290449,95904,1036,59512,688
365568,2642,3601089808588,553770,5278,188202,2636
5940,16,1433635,8214,32,2274,16
4852,6,568339,7020,18,2168,12
4852,6,561040,7020,18,2168,12
4872,6,979723,7040,18,2168,12
4860,6,541421,6934,18,2074,12
4856,6,591919,7024,18,2168,12
5820,14,1338106,8230,32,2410,18
92,1,89370,184,2,92,1
4872,6,593742,7040,18,2168,12
4876,6,536950,6950,18,2074,12
4868,6,582013,7036,18,2168,12
5944,16,291774706,8354,34,2410,18
5928,16,1381604,8202,32,2274,16
4852,6,543536,7020,18,2168,12
4868,6,529158,7036,18,2168,12
4856,6,529029,7024,18,2168,12
253388,3550,4848217726795,740030,7108,486642,3558
4856,6,554125,7024,18,2168,12
4868,6,668936,7036,18,2168,12
5518,8,1032521,7686,20,2168,12
24360,232,3450080660838,64496,696,40136,464
6152,10,1107455,8456,24,2304,14
6060,18,1670109,8470,36,2410,18
4872,6,872384,7040,18,2168,12
4852,6,569265,7020,18,2168,12
27720,264,3930081552784,73392,792,45672,528
4852,6,550337,7020,18,2168,12
4868,6,1042967,7036,18,2168,12
4872,6,988615,7040,18,2168,12
23348,228,3150588701759,60024,652,36676,424
5924,16,963793,8198,32,2274,16
5948,16,1351658,8222,32,2274,16
4872,6,816290,7040,18,2168,12
4852,6,1051006,7020,18,2168,12
4868,6,1100929,7036,18,2168,12
4860,6,1735268,7028,18,2168,12
4868,6,564617,7036,18,2168,12
34354,330,4800100828291,90060,974,55706,644
4868,6,557586,7036,18,2168,12
4852,6,539286,7020,18,2168,12
6052,18,1532283,8462,36,2410,18
4876,6,531379,7044,18,2168,12
4868,6,541441,7036,18,2168,12
4868,6,498573386,7036,18,2168,12
4872,6,943273,7040,18,2168,12
6160,10,1266980,8464,24,2304,14
4872,6,1020897,7040,18,2168,12
4852,6,632419,7020,18,2168,12
5940,16,509708550,8214,32,2274,16
4868,6,560534,7036,18,2168,12
4868,6,903896,7036,18,2168,12
4876,6,566385,7044,18,2168,12
4872,6,1006521,7040,18,2168,12
4872,6,573528,7040,18,2168,12
6148,10,1153902,8452,24,2304,14
4868,6,600735,7036,18,2168,12
33872,324,4770046623019,89232,964,55360,640
4852,6,548524,7020,18,2168,12
4852,6,572205,7020,18,2168,12
4876,6,542433,7044,18,2168,12
4868,6,577269,7036,18,2168,12
33094,318,4620096473596,86724,938,53630,620
