destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
4760,70,1044863352538,9520,140,4760,70
5932,16,1654151,8342,34,2410,18
5940,16,1422888,8350,34,2410,18
5168,76,1136416626928,10336,152,5168,76
4856,6,1042453,7024,18,2168,12
4868,6,848589,7036,18,2168,12
4868,6,544580,7036,18,2168,12
4856,6,871495,7024,18,2168,12
4852,6,567825,7020,18,2168,12
4876,6,552210,7044,18,2168,12
1506400,1590,3200068026931,8163296,4650,6656896,3060
5820,14,1520580,8230,32,2410,18
4876,6,554384,7044,18,2168,12
4872,6,764918,7040,18,2168,12
4872,6,877050,7040,18,2168,12
4868,6,1364905,7036,18,2168,12
4872,6,534551,7040,18,2168,12
34502,330,4860098488237,90900,982,56398,652
4868,6,588480,7036,18,2168,12
4876,6,539586,7044,18,2168,12
4868,6,1005603,7036,18,2168,12
4876,6,534302,6950,18,2074,12
4856,6,583664,7024,18,2168,12
4868,6,763448,7036,18,2168,12
4856,6,540848,7024,18,2168,12
4876,6,530640,7044,18,2168,12
4868,6,805878,7036,18,2168,12
4872,6,885285,7040,18,2168,12
5828,14,1336524,8238,32,2410,18
4872,6,528725,7040,18,2168,12
4876,6,536790,7044,18,2168,12
4876,6,535454,7044,18,2168,12
4860,6,855278,7028,18,2168,12
33390,318,4740064119782,88404,954,55014,636
4856,6,548963,7024,18,2168,12
4876,6,576473,6950,18,2074,12
6060,18,1556014,8470,36,2410,18
5924,16,1228143,8198,32,2274,16
4852,6,1442430,7020,18,2168,12
56052,648,4830048763075,91160,988,35108,340
5932,16,72720201,8206,32,2274,16
4876,6,533863,6950,18,2074,12
4860,6,999180,7028,18,2168,12
5836,14,1364859,8246,32,2410,18
4852,6,544772,7020,18,2168,12
4872,6,851949,7040,18,2168,12
38344,368,5370082968992,100624,1088,62280,720
5522,8,653325,7802,22,2280,14
4852,6,549927,7020,18,2168,12
4868,6,790720,7036,18,2168,12
4856,6,581452,7024,18,2168,12
4868,6,575956,7036,18,2168,12
4860,6,541922,6934,18,2074,12
4868,6,576350,7036,18,2168,12
4856,6,785701,7024,18,2168,12
24409204,150148,5369279960541,39359648,300296,14950444,150148
2312,34,491839330132,4624,68,2312,34
4852,6,606457,7020,18,2168,12
4868,6,854338,7036,18,2168,12
4856,6,1050449,7024,18,2168,12
4760,70,1044384474308,9520,140,4760,70
4876,6,539484,7044,18,2168,12
24484,236,3390080173804,63928,692,39444,456
32402,310,4560096933912,85340,922,52938,612
4868,6,843818,7036,18,2168,12
4868,6,574951,7036,18,2168,12
4488,66,983327330151,8976,132,4488,66
4876,6,541114,7044,18,2168,12
4868,6,846760,7036,18,2168,12
4868,6,547069,7036,18,2168,12
4876,6,560644,7044,18,2168,12
4852,6,2018671,7020,18,2168,12
5514,8,671569,7794,22,2280,14
56,1,195221,168,3,112,2
4868,6,610727,7036,18,2168,12
4876,6,539266,7044,18,2168,12
4868,6,930658,7036,18,2168,12
4860,6,652535,7028,18,2168,12
27572,264,3870112211104,72552,784,44980,520
33280,324,4530620985962,85872,932,52592,608
4852,6,547333,7020,18,2168,12
2399296,2524,5120046747202,13036660,7408,10637364,4884
4856,6,812738,7024,18,2168,12
488492,3530,4813122306384,740038,7054,251546,3524
4872,6,796137,7040,18,2168,12
4852,6,696173,7020,18,2168,12
37232,356,5250080572131,98128,1060,60896,704
5518,8,1139858,7686,20,2168,12
5940,16,1360088,8214,32,2274,16
6160,10,1246651,8464,24,2304,14
4868,6,564679,7036,18,2168,12
5944,16,1535187,8354,34,2410,18
5932,16,1391454,8206,32,2274,16
4872,6,998791,7040,18,2168,12
4856,6,554663,7024,18,2168,12
4852,6,1189450,7020,18,2168,12
4868,6,545508,7036,18,2168,12
4868,6,789298,7036,18,2168,12
4856,6,541269,7024,18,2168,12
4868,6,555483,7036,18,2168,12
4860,6,585268,7028,18,2168,12
6036,18,1181443,8446,36,2410,18
4860,6,744183,7028,18,2168,12
28820,278,3990491785581,75048,812,46228,534
5924,16,976498,8198,32,2274,16
5948,16,1092129,8116,32,2168,16
25472,244,3570080613526,66992,724,41520,480
4876,6,533316,7044,18,2168,12
5924,16,984905,8198,32,2274,16
4868,6,791953,7036,18,2168,12
4868,6,1068842,7036,18,2168,12
4856,6,560856,7024,18,2168,12
6036,18,1096049,8446,36,2410,18
4856,6,830992,7024,18,2168,12
4868,6,723456,7036,18,2168,12
4856,6,906935,7024,18,2168,12
4868,6,507341924,7036,18,2168,12
5828,14,1488906,8238,32,2410,18
29154,284,3960477316293,75172,816,46018,532
269224,3772,5158028480614,793020,7556,523796,3784
4872,6,541683,7040,18,2168,12
4856,6,580305,7024,18,2168,12
4868,6,839300,7036,18,2168,12
4080,60,890759438281,8160,120,4080,60
6040,18,1618793,8450,36,2410,18
38492,368,5430397528438,101464,1096,62972,728
4868,6,549918,7036,18,2168,12
33479284,23729,5300576486416,186096466,44999,152617182,21270
5576,82,1228958701077,11152,164,5576,82
4856,6,836954,7024,18,2168,12
4876,6,548346,6950,18,2074,12
4872,6,1079857,7040,18,2168,12
5836,14,1366310,8246,32,2410,18
4872,6,894202,7040,18,2168,12
4868,6,831582,7036,18,2168,12
4868,6,533762,7036,18,2168,12
34726,342,4620603314049,87812,954,53086,612
4856,6,853095,7024,18,2168,12
4852,6,526551,7020,18,2168,12
4872,6,1115380,7040,18,2168,12
6148,10,1249455,8452,24,2304,14
4852,6,559359,7020,18,2168,12
5820,14,1390162,8230,32,2410,18
5506,8,1447320,7674,20,2168,12
4860,6,531664,6934,18,2074,12
5518,8,1285742,7798,22,2280,14
5944,16,2443969,8218,32,2274,16
92,1,32624,184,2,92,1
4876,6,546920,6950,18,2074,12
32674,314,4560032830924,85612,926,52938,612
30092,288,4230049813566,79224,856,49132,568
4868,6,572828,7036,18,2168,12
4872,6,843702,7040,18,2168,12
4852,6,1298166,7020,18,2168,12
31982,306,4500063718392,84228,910,52246,604
5820,14,1666127,8230,32,2410,18
6040,18,1705739,8450,36,2410,18
5940,16,1362891,8214,32,2274,16
4852,6,762179,7020,18,2168,12
5514,8,1146344,7682,20,2168,12
216734,3036,4146717469262,633064,6080,416330,3044
6152,20,1600117,8698,40,2546,20
4868,6,564642,7036,18,2168,12
6036,18,1084030,8446,36,2410,18
4856,6,556883,7024,18,2168,12
4856,6,819158,7024,18,2168,12
5506,8,1431071,7674,20,2168,12
4868,6,803553,7036,18,2168,12
4860,6,866897,7028,18,2168,12
29400,280,4170113287599,77840,840,48440,560
4868,6,803553,7036,18,2168,12
4872,6,561922,7040,18,2168,12
4852,6,1371472,7020,18,2168,12
6168,20,1592462,8714,40,2546,20
4868,6,537089,7036,18,2168,12
4868,6,1188194,7036,18,2168,12
5816,14,511446930,8226,32,2410,18
4876,6,535225,6950,18,2074,12
4872,6,728705,7040,18,2168,12
4860,6,575929,6934,18,2074,12
4852,6,1145015,7020,18,2168,12
4872,6,796425,7040,18,2168,12
4860,6,810319,7028,18,2168,12
5944,16,1391889,8218,32,2274,16
4860,6,553684,7028,18,2168,12
4852,6,550099,7020,18,2168,12
408,6,61347947172,816,12,408,6
4872,6,831861,7040,18,2168,12
6044,18,1706118,8454,36,2410,18
4852,6,536709,7020,18,2168,12
5502,8,1457560,7670,20,2168,12
5816,14,1491143,8226,32,2410,18
4852,6,570791,7020,18,2168,12
4860,6,1075363,6934,18,2074,12
4868,6,550461,7036,18,2168,12
4868,6,814982,7036,18,2168,12
4852,6,533059,7020,18,2168,12
4868,6,529143,7036,18,2168,12
4876,6,543031,7044,18,2168,12
4872,6,588402,7040,18,2168,12
4852,6,1789042,7020,18,2168,12
15044360,92540,3309279341362,24258700,185080,9214340,92540
4868,6,552995,7036,18,2168,12
4852,6,553639,7020,18,2168,12
5514,8,662549,7794,22,2280,14
4856,6,561194,7024,18,2168,12
5498,8,706062,7778,22,2280,14
4868,6,546413,7036,18,2168,12
92,1,42434,184,2,92,1
5948,16,1690263,8222,32,2274,16
4868,6,871374,7036,18,2168,12
5940,16,1748888,8214,32,2274,16
5940,16,1679797,8214,32,2274,16
4872,6,863465,7040,18,2168,12
4868,6,1967839,7036,18,2168,12
4876,6,508514464,7044,18,2168,12
544,8,92321624710,1088,16,544,8
4856,6,835377,7024,18,2168,12
4868,6,555483,7036,18,2168,12
4872,6,1116370,7040,18,2168,12
36244,348,5070081353406,95064,1028,58820,680
30290,292,4200571420862,78940,854,48650,562
4872,6,570797,7040,18,2168,12
4868,6,852633,7036,18,2168,12
4860,6,552566,6934,18,2074,12
4852,6,562857,7020,18,2168,12
5924,16,995913,8198,32,2274,16
4856,6,851138,7024,18,2168,12
4868,6,848679,7036,18,2168,12
4872,6,840744,7040,18,2168,12
5518,8,1135180,7798,22,2280,14
24360,232,3450047948876,64496,696,40136,464
4860,6,554686,7028,18,2168,12
4860,6,537236,6934,18,2074,12
4852,6,558167,7020,18,2168,12
4868,6,533324,7036,18,2168,12
4872,6,1056979,7040,18,2168,12
4876,6,667064,7044,18,2168,12
4872,6,909565,7040,18,2168,12
4876,6,576613,7044,18,2168,12
6152,10,1353634,8456,24,2304,14
4872,6,584371,7040,18,2168,12
4852,6,570994,7020,18,2168,12
4852,6,538361,7020,18,2168,12
6284,12,507056882,8588,26,2304,14
4860,6,552784,6934,18,2074,12
4868,6,578195,7036,18,2168,12
4856,6,823024,7024,18,2168,12
4868,6,542764,7036,18,2168,12
4876,6,554057,7044,18,2168,12
4852,6,1116757,7020,18,2168,12
4876,6,1129963,7044,18,2168,12
4868,6,566813,7036,18,2168,12
92,1,32869,184,2,92,1
4868,6,537317,7036,18,2168,12
5828,14,1518068,8238,32,2410,18
4868,6,545258,7036,18,2168,12
4876,6,550846,7044,18,2168,12
4852,6,645790,7020,18,2168,12
6052,18,1465536,8462,36,2410,18
4852,6,792719,7020,18,2168,12
4868,6,810910,7036,18,2168,12
4868,6,1055364,7036,18,2168,12
6160,10,1222506,8464,24,2304,14
92,1,31265,184,2,92,1
6152,10,1877277,8456,24,2304,14
4852,6,505269107,7020,18,2168,12
4860,6,534446,7028,18,2168,12
21828,210,3030081031898,56984,616,35156,406
5820,14,1370503,8230,32,2410,18
4856,6,551121,7024,18,2168,12
4868,6,880936,7036,18,2168,12
4876,6,536149,7044,18,2168,12
4852,6,915395,7020,18,2168,12
4852,6,530102,7020,18,2168,12
6168,20,1577194,8714,40,2546,20
4852,6,535939,7020,18,2168,12
4856,6,546615,7024,18,2168,12
4852,6,544059,7020,18,2168,12
4852,6,541438,7020,18,2168,12
4876,6,526069,7044,18,2168,12
4876,6,542752,7044,18,2168,12
5498,8,713600,7778,22,2280,14
5518,8,1115266,7798,22,2280,14
4868,6,1667210,7036,18,2168,12
4868,6,580502,7036,18,2168,12
6056,18,1519321,8466,36,2410,18
4868,6,530519,7036,18,2168,12
4876,6,550087,7044,18,2168,12
4868,6,540449,7036,18,2168,12
4876,6,525885,6950,18,2074,12
92,1,31654,184,2,92,1
4856,6,537653,7024,18,2168,12
34516,340,4590555476720,87256,948,52740,608
473262,3420,4662625153577,716958,6834,243696,3414
4860,6,585268,7028,18,2168,12
4868,6,583168,7036,18,2168,12
4876,6,501930724,7044,18,2168,12
92,1,31692,184,2,92,1
5944,16,1505720,8218,32,2274,16
37800,360,5370081319371,100080,1080,62280,720
4852,6,546031,7020,18,2168,12
6164,10,1382616,8468,24,2304,14
5948,16,1423427,8222,32,2274,16
4868,6,533068,7036,18,2168,12
4868,6,842662,7036,18,2168,12
25398,244,3540191961603,66436,718,41038,474
37294,358,5220064665109,97844,1058,60550,700
4876,6,587024,6950,18,2074,12
4872,6,1134393,7040,18,2168,12
4868,6,563088,7036,18,2168,12
4856,6,558267,7024,18,2168,12
4856,6,570702,7024,18,2168,12
4868,6,529158,7036,18,2168,12
6056,18,1598184,8466,36,2410,18
5502,8,1229251,7782,22,2280,14
4856,6,994387,7024,18,2168,12
4868,6,529863,7036,18,2168,12
37022,354,5220096416650,97572,1054,60550,700
92,1,40060,184,2,92,1
4876,6,528112,6950,18,2074,12
6152,10,1351268,8456,24,2304,14
4868,6,554874,7036,18,2168,12
4860,6,1117134,7028,18,2168,12
4872,6,842377,7040,18,2168,12
4852,6,534614,7020,18,2168,12
4876,6,534141,7044,18,2168,12
5828,14,1407964,8238,32,2410,18
4876,6,530268,7044,18,2168,12
4852,6,567330,7020,18,2168,12
415936,2994,4080061749659,629666,5988,213730,2994
4868,6,554354,7036,18,2168,12
56,1,1811225,168,3,112,2
4868,6,545668,7036,18,2168,12
4872,6,579104,7040,18,2168,12
4860,6,561623,6934,18,2074,12
450830,3258,4442114213251,682992,6510,232162,3252
4868,6,699837,7036,18,2168,12
4868,6,568428,7036,18,2168,12
4852,6,530474,7020,18,2168,12
4872,6,544168,7040,18,2168,12
4868,6,545318,7036,18,2168,12
5940,16,1378745,8214,32,2274,16
27782,266,3900096182578,73108,790,45326,524
6044,18,1565516,8454,36,2410,18
4868,6,936710,7036,18,2168,12
92,1,32254,184,2,92,1
5928,16,1690934,8202,32,2274,16
4860,6,850606,7028,18,2168,12
25362,250,3360063824818,63916,694,38554,444
4872,6,1004500,7040,18,2168,12
5928,16,1356885,8202,32,2274,16
5928,16,1367626,8202,32,2274,16
4868,6,553484,7036,18,2168,12
6036,18,1107249,8446,36,2410,18
92,1,40060,184,2,92,1
4872,6,539127,7040,18,2168,12
4876,6,541587,7044,18,2168,12
349562,2546,3469534623647,531274,5092,181712,2546
4868,6,838085,7036,18,2168,12
4852,6,557774,7020,18,2168,12
49478,572,4260068284710,80324,870,30846,298
4856,6,554929,7024,18,2168,12
4856,6,980000,7024,18,2168,12
28474,274,3959968537722,74492,806,46018,532
4868,6,577680,7036,18,2168,12
6164,10,1350683,8468,24,2304,14
4868,6,577959,7036,18,2168,12
4868,6,545880,7036,18,2168,12
5948,16,1511308,8222,32,2274,16
4852,6,552104,7020,18,2168,12
4876,6,556159,7044,18,2168,12
4852,6,553179,7020,18,2168,12
35824,344,5010080168621,93952,1016,58128,672
6052,18,1488602,8462,36,2410,18
4868,6,541032,7036,18,2168,12
4872,6,545953,7040,18,2168,12
4860,6,934840,7028,18,2168,12
4868,6,546061,7036,18,2168,12
4868,6,572670,7036,18,2168,12
4868,6,615639,7036,18,2168,12
4856,6,591400,7024,18,2168,12
4852,6,543513,7020,18,2168,12
2720,40,583458127367,5440,80,2720,40
4860,6,971565,7028,18,2168,12
4852,6,561496,7020,18,2168,12
6164,10,1088549,8468,24,2304,14
4872,6,1159816,7040,18,2168,12
4868,6,512296773,7036,18,2168,12
4868,6,547834,7036,18,2168,12
36640,356,5010588707546,94768,1028,58128,672
4872,6,548559,7040,18,2168,12
5948,16,1500555,8222,32,2274,16
4872,6,985159,7040,18,2168,12
4868,6,577545,7036,18,2168,12
4860,6,983092,7028,18,2168,12
4868,6,533303,7036,18,2168,12
27362,262,3840063871598,71996,778,44634,516
4852,6,539945,7020,18,2168,12
4872,6,801371,7040,18,2168,12
4852,6,543866,7020,18,2168,12
5828,14,1508923,8238,32,2410,18
4868,6,1188194,7036,18,2168,12
4872,6,830927,7040,18,2168,12
4868,6,534508,7036,18,2168,12
495610,3610,4921601629753,752892,7214,257282,3604
5940,16,2037483,8214,32,2274,16
4868,6,552041,7036,18,2168,12
4852,6,826149,7020,18,2168,12
6040,18,1718774,8450,36,2410,18
4876,6,548560,7044,18,2168,12
4860,6,866628,7028,18,2168,12
4868,6,809498,7036,18,2168,12
4868,6,607029,7036,18,2168,12
4868,6,580573,7036,18,2168,12
4876,6,537012,7044,18,2168,12
5506,8,986507,7674,20,2168,12
5944,16,1522704,8218,32,2274,16
4872,6,544108,7040,18,2168,12
25534,246,3540064896216,66708,722,41174,476
4868,6,532751,7036,18,2168,12
4860,6,995515,7028,18,2168,12
29042,278,4080063349476,76444,826,47402,548
4876,6,562147,6950,18,2074,12
31352,300,4410080046348,82560,892,51208,592
6040,18,1531555,8450,36,2410,18
5832,14,1510718,8242,32,2410,18
6152,10,1061078,8456,24,2304,14
4860,6,830137,6934,18,2074,12
4872,6,806102,7040,18,2168,12
4876,6,535127,7044,18,2168,12
6036,18,3021667,8446,36,2410,18
4852,6,548524,7020,18,2168,12
4876,6,575733,7044,18,2168,12
4852,6,542701,7020,18,2168,12
4488,66,983327731087,8976,132,4488,66
4868,6,819342,7036,18,2168,12
4868,6,817160,7036,18,2168,12
4852,6,598192,7020,18,2168,12
4876,6,567278,6950,18,2074,12
4856,6,555846,7024,18,2168,12
4856,6,552855,7024,18,2168,12
4876,6,541606,7044,18,2168,12
4868,6,565851,7036,18,2168,12
4868,6,570897,7036,18,2168,12
5828,14,2046249,8238,32,2410,18
317358,2312,3150046971756,482418,4624,165060,2312
4876,6,533517,7044,18,2168,12
403708,2906,3960064874861,611158,5812,207450,2906
4860,6,1033876,7028,18,2168,12
4852,6,535742,7020,18,2168,12
6044,18,1563827,8454,36,2410,18
4868,6,589063,7036,18,2168,12
5932,16,1485358,8206,32,2274,16
167038,2340,3195481739562,488166,4688,321128,2348
6060,18,1547362,8470,36,2410,18
4856,6,585248,7024,18,2168,12
5522,8,672590,7708,22,2186,14
6052,18,2274637,8462,36,2410,18
4872,6,808765,7040,18,2168,12
5522,8,508886205,7802,22,2280,14
5928,16,1515164,8202,32,2274,16
4872,6,577321,7040,18,2168,12
4876,6,1086325,7044,18,2168,12
6052,18,2068329,8462,36,2410,18
4852,6,565713,7020,18,2168,12
4868,6,573903,7036,18,2168,12
4856,6,1416772,7024,18,2168,12
1669174,1758,3555167634120,9052124,5150,7382950,3392
4876,6,726916,6950,18,2074,12
4876,6,1184918,7044,18,2168,12
136,2,175475,272,4,136,2
4856,6,1012720,7024,18,2168,12
4868,6,548962,7036,18,2168,12
4856,6,587827,7024,18,2168,12
5948,16,1400615,8222,32,2274,16
4868,6,557863,7036,18,2168,12
3128,46,675902557250,6256,92,3128,46
4860,6,566480,7028,18,2168,12
36306,350,5040065083542,94780,1026,58474,676
383422,2760,3759550138736,580426,5520,197004,2760
5820,14,1339117,8230,32,2410,18
4868,6,800845,7036,18,2168,12
5828,14,1351448,8238,32,2410,18
4868,6,569033,7036,18,2168,12
37232,356,5250080581796,98128,1060,60896,704
22112,212,3090082863688,58096,628,35984,416
4856,6,560855,7024,18,2168,12
6148,20,1253884,8694,40,2546,20
4852,6,564572,7020,18,2168,12
5836,14,1366310,8246,32,2410,18
4860,6,553309,7028,18,2168,12
5944,16,1837927,8218,32,2274,16
62626,724,5400193083530,102268,1110,39642,386
4860,6,537819,6934,18,2074,12
4852,6,621561,7020,18,2168,12
5820,14,1373367,8230,32,2410,18
6160,10,1246471,8464,24,2304,14
4860,6,538368,6934,18,2074,12
5948,16,1351658,8222,32,2274,16
4876,6,759708,6950,18,2074,12
2312,34,491775546988,4624,68,2312,34
4852,6,541785,7020,18,2168,12
4876,6,502997205,7044,18,2168,12
92,1,30728,184,2,92,1
4876,6,542409,6950,18,2074,12
4868,6,579300,7036,18,2168,12
5940,16,1441132,8214,32,2274,16
1768,26,368481407612,3536,52,1768,26
4852,6,858005,7020,18,2168,12
4856,6,557152,7024,18,2168,12
5924,16,1215169,8198,32,2274,16
6288,12,510762931,8592,26,2304,14
6160,10,512126117,8464,24,2304,14
4876,6,524445,6950,18,2074,12
6160,10,1280421,8464,24,2304,14
5924,16,991306,8198,32,2274,16
5812,14,518836600,8222,32,2410,18
5832,14,1408864,8242,32,2410,18
33650,324,4680571593624,87836,950,54186,626
173726,2434,3325689555788,507780,4876,334054,2442
56,1,1079264,168,3,112,2
27930,266,3960571564571,73948,798,46018,532
403946,2942,4010049360799,613510,5878,209564,2936
4872,6,982325,7040,18,2168,12
5940,16,1355922,8214,32,2274,16
4856,6,818983,7024,18,2168,12
4860,6,1028949,7028,18,2168,12
4860,6,995142,7028,18,2168,12
4852,6,562852,7020,18,2168,12
24274,234,3360096816415,63372,686,39098,452
4852,6,536633,7020,18,2168,12
5940,16,1483154,8350,34,2410,18
4852,6,870897,7020,18,2168,12
180278,2526,3455680356271,531592,5064,351314,2538
285468,4000,5468515211323,840816,8012,555348,4012
6152,10,1061078,8456,24,2304,14
4872,6,716867,7040,18,2168,12
4868,6,558029,7036,18,2168,12
4876,6,566410,6950,18,2074,12
4872,6,529682,7040,18,2168,12
242052,3392,4627270156184,715822,6788,473770,3396
4860,6,550583,7028,18,2168,12
25880,250,3570587184741,67264,728,41384,478
4868,6,552478,7036,18,2168,12
34984,336,4890080764890,91728,992,56744,656
6152,10,1370645,8456,24,2304,14
4872,6,868694,7040,18,2168,12
487652,3552,4841568911275,740768,7098,253116,3546
4868,6,547546,7036,18,2168,12
4856,6,559359,7024,18,2168,12
6148,20,1214889,8694,40,2546,20
5940,16,1368602,8214,32,2274,16
4852,6,612346,7020,18,2168,12
4876,6,531589,7044,18,2168,12
4872,6,866410,7040,18,2168,12
4868,6,571398,7036,18,2168,12
4852,6,555730,7020,18,2168,12
4868,6,570913,7036,18,2168,12
6160,10,1789638,8464,24,2304,14
5522,8,660832,7802,22,2280,14
6152,10,1424936,8456,24,2304,14
4860,6,553644,7028,18,2168,12
4872,6,1043706,7040,18,2168,12
2856,42,614369076420,5712,84,2856,42
4868,6,596141,7036,18,2168,12
4216,62,921287358601,8432,124,4216,62
4876,6,535126,6950,18,2074,12
4860,6,546945,7028,18,2168,12
5836,14,1607902,8246,32,2410,18
4868,6,831743,7036,18,2168,12
5924,16,1302228,8198,32,2274,16
4872,6,564838,7040,18,2168,12
4876,6,561513,6950,18,2074,12
4860,6,548133,7028,18,2168,12
4872,6,1014096,7040,18,2168,12
6148,10,1306624,8316,22,2168,12
6164,10,1256441,8468,24,2304,14
5828,14,1470795,8238,32,2410,18
25744,248,3570080364926,67264,728,41520,480
4872,6,886167,7040,18,2168,12
4876,6,548680,6950,18,2074,12
4852,6,547332,7020,18,2168,12
4860,6,552739,7028,18,2168,12
4852,6,530281,7020,18,2168,12
4856,6,993879,7024,18,2168,12
4868,6,533570,7036,18,2168,12
4868,6,555864,7036,18,2168,12
1938654,2042,4130056668298,10522518,5982,8583864,3940
4872,6,568648,7040,18,2168,12
4856,6,784133,7024,18,2168,12
5506,8,1160085,7674,20,2168,12
4860,6,547732,7028,18,2168,12
3264,48,706400678536,6528,96,3264,48
4868,6,1105009,7036,18,2168,12
4868,6,610727,7036,18,2168,12
4852,6,588875,7020,18,2168,12
4876,6,573687,7044,18,2168,12
5518,8,1110934,7798,22,2280,14
4856,6,649196,7024,18,2168,12
4856,6,865404,7024,18,2168,12
4868,6,574540,7036,18,2168,12
4856,6,546701,7024,18,2168,12
5168,76,1136927007770,10336,152,5168,76
6160,10,1069211,8464,24,2304,14
244104,3420,4677220018307,719172,6852,475068,3432
4872,6,826053,7040,18,2168,12
4852,6,761632,7020,18,2168,12
56,1,74826,168,3,112,2
25324,244,3510050824594,66152,716,40828,472
5940,16,1477962,8214,32,2274,16
4860,6,559706,7028,18,2168,12
6060,18,1533996,8470,36,2410,18
5816,14,1341018,8226,32,2410,18
6052,18,1482266,8462,36,2410,18
4868,6,575647,7036,18,2168,12
4860,6,592012,7028,18,2168,12
3536,52,767586358595,7072,104,3536,52
4856,6,556329,7024,18,2168,12
4868,6,654144,7036,18,2168,12
4852,6,558501,7020,18,2168,12
4868,6,805507,7036,18,2168,12
4872,6,567525,7040,18,2168,12
5932,16,1539409,8342,34,2410,18
4860,6,875917,6934,18,2074,12
1118057,1175,4770056193557,6073464,3448,4955407,2273
33934,326,4740192030868,88948,962,55014,636
4876,6,1162784,6950,18,2074,12
4860,6,1134423,7028,18,2168,12
5820,14,1343799,8230,32,2410,18
5924,16,1010198,8198,32,2274,16
26880,256,3810078307407,71168,768,44288,512
5832,14,1378697,8242,32,2410,18
4868,6,558011,7036,18,2168,12
4868,6,817838,7036,18,2168,12
4856,6,582055,7024,18,2168,12
4868,6,805512,7036,18,2168,12
346544,2524,3439044021713,526686,5048,180142,2524
4868,6,567303,7036,18,2168,12
16589938,102050,3649279779188,26751196,204100,10161258,102050
4852,6,543536,7020,18,2168,12
3808,56,829470736039,7616,112,3808,56
5816,14,511832016,8226,32,2410,18
4872,6,506570399,7040,18,2168,12
3808,56,828995345562,7616,112,3808,56
4856,6,546743,7024,18,2168,12
4868,6,959779,7036,18,2168,12
4852,6,532307,7020,18,2168,12
6040,18,1656004,8450,36,2410,18
4872,6,511431356,7040,18,2168,12
4856,6,1151189,7024,18,2168,12
4868,6,558614,7036,18,2168,12
3944,58,860000153330,7888,116,3944,58
4860,6,549411,7028,18,2168,12
4872,6,931322,7040,18,2168,12
680,10,122848294865,1360,20,680,10
4856,6,730314,7024,18,2168,12
4868,6,1107992,7036,18,2168,12
4860,6,551691,7028,18,2168,12
32748,314,4590080687836,85896,928,53148,614
4868,6,1060282,7036,18,2168,12
4868,6,729247,7036,18,2168,12
5948,16,1370040,8222,32,2274,16
4872,6,759661,7040,18,2168,12
4872,6,1196629,7040,18,2168,12
4868,6,616267,7036,18,2168,12
4856,6,990718,7024,18,2168,12
4852,6,580389,7020,18,2168,12
4868,6,970780,7036,18,2168,12
4868,6,991709,7036,18,2168,12
4860,6,558527,6934,18,2074,12
4876,6,565614,6950,18,2074,12
92,1,31125,184,2,92,1
4868,6,925645,7036,18,2168,12
56,1,37257,132,2,76,1
4876,6,533833,7044,18,2168,12
4852,6,553605,7020,18,2168,12
27536,270,3690555578885,70032,760,42496,490
92,1,31097,184,2,92,1
5506,8,663859,7692,22,2186,14
3944,58,859968398300,7888,116,3944,58
5836,14,1462856,8246,32,2410,18
4860,6,1032755,7028,18,2168,12
4852,6,541320,7020,18,2168,12
4868,6,1001579,7036,18,2168,12
4868,6,851317,7036,18,2168,12
6152,10,1507501,8456,24,2304,14
4852,6,531623,7020,18,2168,12
4856,6,571204,7024,18,2168,12
92,1,29854,184,2,92,1
5956,16,1462487,8124,32,2168,16
5940,16,1417442,8350,34,2410,18
4876,6,1722948,7044,18,2168,12
4876,6,533764,7044,18,2168,12
5828,14,1466053,8238,32,2410,18
4876,6,575790,7044,18,2168,12
4868,6,534756,7036,18,2168,12
5518,8,1399191,7686,20,2168,12
4852,6,550801,7020,18,2168,12
4852,6,1126566,7020,18,2168,12
4856,6,584185,7024,18,2168,12
4868,6,833475,7036,18,2168,12
4868,6,528777,7036,18,2168,12
38702,370,5459937902522,102020,1102,63318,732
2305966,2422,4920056537723,12528298,7110,10222332,4688
6164,20,4055615,8710,40,2546,20
6152,10,1405021,8456,24,2304,14
4876,6,549437,6950,18,2074,12
4856,6,564153,7024,18,2168,12
6044,18,506613438,8454,36,2410,18
31934,314,4260573665524,80868,878,48934,564
92,1,32550,184,2,92,1
4856,6,997157,7024,18,2168,12
38430,366,5460098809372,101748,1098,63318,732
5518,8,659623,7686,20,2168,12
35120,338,4890587454515,91728,992,56608,654
4876,6,554400,7044,18,2168,12
5832,14,1394172,8242,32,2410,18
4872,6,966691,7040,18,2168,12
3400,50,737440117126,6800,100,3400,50
35330,340,4920572613843,92284,998,56954,658
4856,6,554036,7024,18,2168,12
4852,6,640884,7020,18,2168,12
4856,6,834010,7024,18,2168,12
4868,6,661416,7036,18,2168,12
24904,240,3450047983552,65040,704,40136,464
