destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
4868,6,1292807,7036,18,2168,12
6284,12,1214307,8588,26,2304,14
5832,14,1330011,8242,32,2410,18
215164,3014,4116699157000,628486,6036,413322,3022
5940,16,1419588,8214,32,2274,16
4872,6,955235,7040,18,2168,12
41866,484,3600067216817,68092,738,26226,254
24570,234,3480067741693,65052,702,40482,468
21420,204,3030047804197,56712,612,35292,408
4868,6,578745,7036,18,2168,12
5940,16,1884742,8350,34,2410,18
23520,224,3330047505937,62272,672,38752,448
4860,6,778166,6934,18,2074,12
4868,6,510069324,7036,18,2168,12
4852,6,527354,7020,18,2168,12
4860,6,535282,6934,18,2074,12
4860,6,534914,6934,18,2074,12
4876,6,1464851,7044,18,2168,12
4856,6,536651,7024,18,2168,12
4876,6,555104,7044,18,2168,12
4868,6,565113,7036,18,2168,12
6036,18,1186261,8446,36,2410,18
4852,6,534147,7020,18,2168,12
4872,6,555587,7040,18,2168,12
5828,14,1376127,8238,32,2410,18
6164,10,1362838,8468,24,2304,14
6160,10,1537129,8464,24,2304,14
4856,6,548134,7024,18,2168,12
5928,16,510083174,8338,34,2410,18
4872,6,796216,7040,18,2168,12
5820,14,1393280,8230,32,2410,18
4856,6,538091,7024,18,2168,12
4868,6,550930,7036,18,2168,12
4852,6,544772,7020,18,2168,12
4868,6,559631,7036,18,2168,12
4860,6,1436970,7028,18,2168,12
4868,6,1273390,7036,18,2168,12
30092,288,4230047955752,79224,856,49132,568
4868,6,564821,7036,18,2168,12
5514,8,860540,7682,20,2168,12
4868,6,553883,7036,18,2168,12
6284,12,507056882,8588,26,2304,14
4856,6,544813,7024,18,2168,12
4856,6,796826,7024,18,2168,12
4856,6,536316,7024,18,2168,12
4852,6,598555,7020,18,2168,12
4852,6,593225,7020,18,2168,12
4856,6,632117,7024,18,2168,12
4852,6,532966,7020,18,2168,12
6300,12,1190053,8604,26,2304,14
4856,6,1221678,7024,18,2168,12
5924,16,1046032,8334,34,2410,18
6036,18,1082612,8446,36,2410,18
4876,6,525101,7044,18,2168,12
4856,6,821979,7024,18,2168,12
6036,18,1203264,8446,36,2410,18
4852,6,553804,7020,18,2168,12
4876,6,736076,7044,18,2168,12
35552,340,5010080126443,93680,1012,58128,672
4856,6,556766,7024,18,2168,12
4860,6,832130,7028,18,2168,12
4872,6,998791,7040,18,2168,12
37022,428,3180287211959,60308,654,23286,226
384950,2782,3791201151126,583116,5558,198166,2776
27140,262,3750556115733,70600,764,43460,502
40544,396,5490558084427,103664,1124,63120,728
4868,6,539364,7036,18,2168,12
4872,6,971156,7040,18,2168,12
4876,6,536914,6950,18,2074,12
4080,60,890759309120,8160,120,4080,60
5924,16,1292064,8198,32,2274,16
27782,266,3900064973510,73108,790,45326,524
5940,16,1406624,8214,32,2274,16
4852,6,556300,7020,18,2168,12
1464346,1546,3110044968503,7933944,4520,6469598,2974
4852,6,561225,7020,18,2168,12
4852,6,1258458,7020,18,2168,12
4860,6,614825,6934,18,2074,12
4852,6,563769,7020,18,2168,12
62626,724,5400193083530,102268,1110,39642,386
4872,6,1127444,7040,18,2168,12
4868,6,699361,7036,18,2168,12
4856,6,542601,7024,18,2168,12
4868,6,571450,7036,18,2168,12
5304,78,1167457455669,10608,156,5304,78
4860,6,802192,7028,18,2168,12
4872,6,555879,7040,18,2168,12
4868,6,597132,7036,18,2168,12
781061,824,3320058786941,4233812,2411,3452751,1587
4876,6,540280,7044,18,2168,12
4868,6,551559,7036,18,2168,12
4868,6,553034,7036,18,2168,12
4860,6,562388,6934,18,2074,12
23372,224,3270491678085,61432,664,38060,440
38134,366,5340098512089,100068,1082,61934,716
4852,6,575920,7020,18,2168,12
21840,208,3090080842489,57824,624,35984,416
5828,14,1496549,8238,32,2410,18
4876,6,548874,7044,18,2168,12
33676,332,4470556037537,85032,924,51356,592
4868,6,2370834,7036,18,2168,12
4868,6,570015,7036,18,2168,12
5948,16,1729499,8358,34,2410,18
5836,14,1371891,8246,32,2410,18
4868,6,549910,7036,18,2168,12
5940,16,1511895,8350,34,2410,18
4868,6,866786,7036,18,2168,12
4868,6,998392,7036,18,2168,12
5924,16,1193010,8198,32,2274,16
465402,3390,4621122940440,706984,6774,241582,3384
741364,782,3150056902045,4017425,2287,3276061,1505
4868,6,792725,7036,18,2168,12
4856,6,581899,7024,18,2168,12
1836948,1934,3915167925618,9966866,5664,8129918,3730
4852,6,2018671,7020,18,2168,12
5836,14,1722430,8246,32,2410,18
6052,18,1468291,8462,36,2410,18
4876,6,526659,7044,18,2168,12
32748,314,4590080687836,85896,928,53148,614
5816,14,1372998,8226,32,2410,18
1904,28,399494114787,3808,56,1904,28
5522,8,701681,7708,22,2186,14
4876,6,533273,7044,18,2168,12
24817734,152658,5459266450787,40018108,305316,15200374,152658
6160,10,1267247,8440,24,2280,14
4852,6,545240,7020,18,2168,12
4856,6,974809,7024,18,2168,12
4760,70,1044894901805,9520,140,4760,70
4876,6,528426,7044,18,2168,12
4868,6,536569,7036,18,2168,12
4872,6,863861,7040,18,2168,12
4852,6,591077,7020,18,2168,12
4868,6,816301,7036,18,2168,12
4856,6,526363,7024,18,2168,12
4868,6,813385,7036,18,2168,12
4896,72,1075393070992,9792,144,4896,72
4860,6,780203,7028,18,2168,12
5940,16,2147432,8214,32,2274,16
25262,242,3540064370411,66436,718,41174,476
5940,16,1391851,8214,32,2274,16
4868,6,587997,7036,18,2168,12
4868,6,1020093,7036,18,2168,12
4852,6,521774,7020,18,2168,12
4872,6,967274,7040,18,2168,12
28350,270,4020063386837,75060,810,46710,540
4868,6,1353382,7036,18,2168,12
4856,6,528389,7024,18,2168,12
4876,6,540375,6950,18,2074,12
4868,6,1013562,7036,18,2168,12
56,1,37257,132,2,76,1
23730,226,3360063949247,62828,678,39098,452
5940,16,1499545,8350,34,2410,18
56,1,37907,112,2,56,1
4852,6,538051,7020,18,2168,12
6148,10,1311310,8452,24,2304,14
4856,6,683822,7024,18,2168,12
5518,8,1399191,7686,20,2168,12
4876,6,676254,7044,18,2168,12
4876,6,834350,7044,18,2168,12
4868,6,552654,7036,18,2168,12
4876,6,534530,6950,18,2074,12
36602,350,5160222430005,96460,1042,59858,692
4852,6,545240,7020,18,2168,12
6296,12,509847240,8600,26,2304,14
4876,6,577636,6950,18,2074,12
5924,16,1021490,8334,34,2410,18
5828,14,1365446,8238,32,2410,18
4852,6,1339922,7020,18,2168,12
4868,6,836518,7036,18,2168,12
4852,6,575635,7020,18,2168,12
4860,6,532505,7028,18,2168,12
4868,6,548050,7036,18,2168,12
5932,16,1530998,8206,32,2274,16
5924,16,989091,8198,32,2274,16
1768,26,368481775323,3536,52,1768,26
4872,6,543871,7040,18,2168,12
5836,14,1331908,8246,32,2410,18
4860,6,588787,7028,18,2168,12
4856,6,537149,7024,18,2168,12
4852,6,1211042,7020,18,2168,12
30500,294,4230557462631,79496,860,48996,566
4872,6,866490,7040,18,2168,12
5928,16,1403725,8202,32,2274,16
4852,6,530341,7020,18,2168,12
6160,10,1236658,8464,24,2304,14
4852,6,544917,7020,18,2168,12
6040,18,1501916,8450,36,2410,18
801790,845,3410050779216,4347312,2474,3545522,1629
253042,3546,4837728290377,748300,7096,495258,3550
4860,6,1074252,7028,18,2168,12
4876,6,532324,7044,18,2168,12
4860,6,764493,7028,18,2168,12
6052,18,1659083,8462,36,2410,18
4876,6,1391761,7044,18,2168,12
4860,6,656414,6934,18,2074,12
827524,872,3525185073981,4487546,2554,3660022,1682
6148,20,1232212,8694,40,2546,20
4868,6,581547,7036,18,2168,12
6164,20,1628997,8710,40,2546,20
4860,6,528681,6934,18,2074,12
32884,316,4590048108301,86168,932,53284,616
4872,6,992160,7040,18,2168,12
505654,3654,4983137237395,766076,7302,260422,3648
179660,2518,3435200272431,531564,5040,351904,2522
4872,6,511620803,7040,18,2168,12
4868,6,534532,7036,18,2168,12
34344360,24791,5430384349604,190764556,46634,156420196,21843
4852,6,538550,7020,18,2168,12
4852,6,539880,7020,18,2168,12
5518,8,1238242,7798,22,2280,14
4868,6,547490,7036,18,2168,12
4860,6,1097013,6934,18,2074,12
4856,6,568958,7024,18,2168,12
6160,10,1147700,8464,24,2304,14
6056,18,1689301,8466,36,2410,18
4868,6,545557,7036,18,2168,12
5712,84,1259105520265,11424,168,5712,84
4876,6,1117095,7044,18,2168,12
6160,10,1008535,8464,24,2304,14
4080,60,890759438281,8160,120,4080,60
4860,6,539326,7028,18,2168,12
4852,6,547183,7020,18,2168,12
4868,6,873225,7036,18,2168,12
4860,6,553797,6934,18,2074,12
4852,6,1247110,7020,18,2168,12
39704,388,5370589817807,101440,1100,61736,712
5940,16,1423723,8214,32,2274,16
4852,6,544775,7020,18,2168,12
4868,6,550746,7036,18,2168,12
4872,6,1124245,7040,18,2168,12
4860,6,553125,6934,18,2074,12
5816,14,1371484,8226,32,2410,18
5948,16,3098523,8358,34,2410,18
4876,6,530268,7044,18,2168,12
4852,6,1126566,7020,18,2168,12
5514,8,1261136,7794,22,2280,14
4852,6,535029,7020,18,2168,12
275986,3866,5281594657901,805784,7740,529798,3874
4868,6,562169,7036,18,2168,12
4852,6,541239,7020,18,2168,12
4852,6,1814142,7020,18,2168,12
4856,6,557969,7024,18,2168,12
6036,18,1131449,8446,36,2410,18
5944,16,1391889,8218,32,2274,16
5832,14,1397906,8242,32,2410,18
4852,6,980059,7020,18,2168,12
4868,6,1667210,7036,18,2168,12
6040,18,1618793,8450,36,2410,18
4852,6,520991,7020,18,2168,12
4876,6,552466,7044,18,2168,12
38554,370,5400191424659,101180,1094,62626,724
4852,6,555744,7020,18,2168,12
56,1,393608,168,3,112,2
4868,6,529204,7036,18,2168,12
4876,6,1942495,7044,18,2168,12
4852,6,550989,7020,18,2168,12
30903146,21065,4900575791750,172037173,40657,141134027,19592
4876,6,540486,6950,18,2074,12
4876,6,527781,6950,18,2074,12
4852,6,569345,7020,18,2168,12
1208839,1271,5160077702342,6568764,3731,5359925,2460
30870,294,4380571474349,81732,882,50862,588
4860,6,528986,7028,18,2168,12
4876,6,545249,6950,18,2074,12
5506,8,1185872,7580,20,2074,12
4868,6,1089850,7036,18,2168,12
4856,6,577895,7024,18,2168,12
4860,6,530853,7028,18,2168,12
6152,10,1380172,8456,24,2304,14
30512,292,4290045893978,80336,868,49824,576
4860,6,554836,6934,18,2074,12
4876,6,532404,7044,18,2168,12
4868,6,1189457,7036,18,2168,12
30154,290,4200065263623,78940,854,48786,564
4876,6,863225,6950,18,2074,12
4860,6,2273924,6934,18,2074,12
23162,222,3240096186713,60876,658,37714,436
4856,6,589085,7024,18,2168,12
5928,16,512548326,8202,32,2274,16
24150938,14790,3850560183739,134958926,29877,110807988,15087
4876,6,533036,6950,18,2074,12
4868,6,543545,7036,18,2168,12
5940,16,1546701,8214,32,2274,16
56,1,1416576,168,3,112,2
5820,14,1493015,8094,30,2274,16
5940,16,1528180,8214,32,2274,16
28758,276,4020096256837,75332,814,46574,538
4876,6,529659,7044,18,2168,12
4872,6,535420,7040,18,2168,12
4876,6,508644351,6950,18,2074,12
4872,6,957962,7040,18,2168,12
6152,20,1585167,8698,40,2546,20
4860,6,542591,6934,18,2074,12
4868,6,541686,7036,18,2168,12
4872,6,852253,7040,18,2168,12
4856,6,566564,7024,18,2168,12
25324,244,3510050824594,66152,716,40828,472
4872,6,577886,7040,18,2168,12
4872,6,798536,7040,18,2168,12
4872,6,964409,7040,18,2168,12
6152,10,1409424,8456,24,2304,14
4872,6,529537,7040,18,2168,12
4860,6,561623,6934,18,2074,12
4860,6,543131,7028,18,2168,12
4872,6,1008496,7040,18,2168,12
4856,6,559844,7024,18,2168,12
4868,6,573613,7036,18,2168,12
2176,32,460745109554,4352,64,2176,32
4860,6,870210,7028,18,2168,12
4868,6,1407819,7036,18,2168,12
3944,58,859968402496,7888,116,3944,58
4860,6,668027,6934,18,2074,12
4876,6,527569,6950,18,2074,12
4868,6,533762,7036,18,2168,12
4868,6,539914,7036,18,2168,12
6060,18,1625441,8470,36,2410,18
4860,6,540757,7028,18,2168,12
6060,18,1607648,8470,36,2410,18
34650,330,4920572637820,91740,990,57090,660
4872,6,710657,7040,18,2168,12
4852,6,520787959,7020,18,2168,12
4868,6,830134,7036,18,2168,12
4852,6,539090,7020,18,2168,12
6164,10,1388975,8468,24,2304,14
30154,290,4200096143364,78940,854,48786,564
4856,6,543675,7024,18,2168,12
38134,366,5340098119714,100068,1082,61934,716
6152,10,1344948,8456,24,2304,14
4852,6,575920,7020,18,2168,12
4872,6,967196,7040,18,2168,12
4868,6,553875,7036,18,2168,12
4868,6,541591,7036,18,2168,12
5502,8,1046792,7670,20,2168,12
5820,14,1516745,8230,32,2410,18
5924,16,1078336,8334,34,2410,18
5940,16,1518553,8214,32,2274,16
4868,6,933762,7036,18,2168,12
4868,6,924947,7036,18,2168,12
4860,6,865607,7028,18,2168,12
4856,6,594525,7024,18,2168,12
6052,18,1723153,8462,36,2410,18
4856,6,990472,7024,18,2168,12
4856,6,844288,7024,18,2168,12
92,1,31541,184,2,92,1
5940,16,1327483,8214,32,2274,16
5928,16,1495578,8202,32,2274,16
4868,6,547884,7036,18,2168,12
4216,62,921791842441,8432,124,4216,62
4868,6,529206,7036,18,2168,12
5836,14,1377589,8246,32,2410,18
4868,6,562273,7036,18,2168,12
4852,6,573842,7020,18,2168,12
6172,20,1805910,8718,40,2546,20
5522,8,508886205,7802,22,2280,14
6148,10,1478076,8316,22,2168,12
37072,358,5130587518077,96448,1044,59376,686
5932,16,1528796,8206,32,2274,16
4860,6,539924,7028,18,2168,12
5928,16,1363208,8202,32,2274,16
4876,6,560828,7044,18,2168,12
4852,6,580464,7020,18,2168,12
2448,36,522302707726,4896,72,2448,36
4876,6,541890,7044,18,2168,12
4856,6,1242390,7024,18,2168,12
4852,6,573426,7020,18,2168,12
4876,6,552193,7044,18,2168,12
92,1,31321,184,2,92,1
4868,6,1839569,7036,18,2168,12
22470,214,3180096334696,59492,642,37022,428
5924,16,996404,8198,32,2274,16
30154,290,4200096143364,78940,854,48786,564
5304,78,1167456892365,10608,156,5304,78
40062,390,5460607067762,103380,1122,63318,732
32860,320,4470589152149,84760,920,51900,600
6152,10,1397281,8456,24,2304,14
4876,6,554276,7044,18,2168,12
5836,14,1436661,8246,32,2410,18
223014,3124,4267225899165,651382,6256,428368,3132
4856,6,546701,7024,18,2168,12
5518,8,1101909,7798,22,2280,14
4860,6,817173,7028,18,2168,12
4860,6,893016,7028,18,2168,12
4868,6,1001617,7036,18,2168,12
4876,6,535531,7044,18,2168,12
33032,316,4650078428432,87008,940,53976,624
5940,16,1526094,8214,32,2274,16
4876,6,544842,6950,18,2074,12
4868,6,1015848,7036,18,2168,12
4868,6,543322,7036,18,2168,12
4856,6,551121,7024,18,2168,12
4876,6,591306,7044,18,2168,12
4868,6,1053785,7036,18,2168,12
4876,6,542409,6950,18,2074,12
2176,32,460513778955,4352,64,2176,32
4856,6,562374,7024,18,2168,12
4868,6,538993,7036,18,2168,12
6168,20,1611731,8714,40,2546,20
24724362,152086,5438592261909,39867776,304172,15143414,152086
4876,6,538118,7044,18,2168,12
319886,2312,3150051149218,484538,4618,164652,2306
6160,10,1472480,8464,24,2304,14
4872,6,529537,7040,18,2168,12
5832,14,1706240,8242,32,2410,18
4872,6,873857,7040,18,2168,12
4868,6,509276237,7036,18,2168,12
5836,14,1841670,8246,32,2410,18
4876,6,550450,7044,18,2168,12
322932,2334,3180290318026,489154,4662,166222,2328
30450,290,4320571603339,80620,870,50170,580
4852,6,525890513,7020,18,2168,12
4868,6,1489780,7036,18,2168,12
188128,2636,3605699625860,554668,5284,366540,2648
4868,6,522931,7036,18,2168,12
4860,6,553404,7028,18,2168,12
5514,8,1218098,7682,20,2168,12
4868,6,844223,7036,18,2168,12
4868,6,809482,7036,18,2168,12
4856,6,835377,7024,18,2168,12
4856,6,1091757,7024,18,2168,12
4868,6,581020,7036,18,2168,12
4868,6,906211,7036,18,2168,12
4872,6,880745,7040,18,2168,12
4856,6,549721,7024,18,2168,12
4856,6,853948,7024,18,2168,12
4856,6,814995,7024,18,2168,12
4876,6,569675,7044,18,2168,12
4856,6,1103699,7024,18,2168,12
4868,6,861154,7036,18,2168,12
4876,6,668045,6950,18,2074,12
6164,20,1776882,8710,40,2546,20
4876,6,534800,7044,18,2168,12
5506,8,1431071,7674,20,2168,12
4860,6,868707,7028,18,2168,12
5816,14,1333801,8226,32,2410,18
33910,330,4620604715326,87540,950,53630,620
4868,6,570930,7036,18,2168,12
499562,3610,4923137028526,756844,7214,257282,3604
5514,8,1154771,7682,20,2168,12
5506,8,1113662,7674,20,2168,12
310750,2246,3060066224833,470692,4486,159942,2240
4860,6,550583,7028,18,2168,12
4856,6,885818,7024,18,2168,12
4856,6,551920,7024,18,2168,12
4852,6,534941,7020,18,2168,12
4868,6,1188552,7036,18,2168,12
4868,6,551681,7036,18,2168,12
92,1,32772,184,2,92,1
4868,6,590371,7036,18,2168,12
5928,16,1327948,8202,32,2274,16
4860,6,5568824,7028,18,2168,12
4876,6,532740,7044,18,2168,12
5820,14,1617689,8230,32,2410,18
5940,16,1445535,8214,32,2274,16
5924,16,1293087,8198,32,2274,16
4860,6,1075363,6934,18,2074,12
6152,10,1345779,8456,24,2304,14
4868,6,839528,7036,18,2168,12
5506,8,1136457,7786,22,2280,14
4852,6,533352,7020,18,2168,12
4860,6,1735268,7028,18,2168,12
92,1,30165,184,2,92,1
4868,6,901612,7036,18,2168,12
4876,6,578140,7044,18,2168,12
4852,6,702522,7020,18,2168,12
4868,6,276074805,7036,18,2168,12
4868,6,2370834,7036,18,2168,12
5506,8,931209,7674,20,2168,12
4868,6,537317,7036,18,2168,12
4868,6,953914,7036,18,2168,12
4852,6,583694,7020,18,2168,12
4872,6,584844,7040,18,2168,12
28140,268,3990080283539,74504,804,46364,536
4852,6,569530,7020,18,2168,12
2448,36,521826250272,4896,72,2448,36
4856,6,551531,7024,18,2168,12
4876,6,567572,7044,18,2168,12
5944,16,1509988,8218,32,2274,16
37456,368,5010555814561,95040,1032,57584,664
4868,6,808918,7036,18,2168,12
4860,6,852462,7028,18,2168,12
4872,6,1107589,7040,18,2168,12
4868,6,594044,7036,18,2168,12
4860,6,935852,7028,18,2168,12
4868,6,830134,7036,18,2168,12
4852,6,655445,7020,18,2168,12
4868,6,553116,7036,18,2168,12
6152,10,1418120,8456,24,2304,14
4852,6,531674,7020,18,2168,12
4868,6,551745,7036,18,2168,12
4868,6,537468,7036,18,2168,12
255230,3576,4882112496024,754602,7156,499372,3580
5932,16,1530998,8206,32,2274,16
34910,336,4860571507752,91172,986,56262,650
4856,6,549523,7024,18,2168,12
5928,16,1459543,8338,34,2410,18
4872,6,1322560,7040,18,2168,12
5932,16,1362380,8206,32,2274,16
4868,6,750285,7036,18,2168,12
3808,56,829472707961,7616,112,3808,56
4876,6,533316,7044,18,2168,12
4868,6,552498,7036,18,2168,12
92,1,30423,184,2,92,1
32130,306,4560031749652,85068,918,52938,612
4876,6,546247,7044,18,2168,12
4876,6,551076,6950,18,2074,12
4860,6,568816,6934,18,2074,12
333178,2408,3280577244439,504654,4810,171476,2402
4856,6,849996,7024,18,2168,12
4872,6,858662,7040,18,2168,12
5924,16,1618780,8198,32,2274,16
26102,250,3660097220290,68660,742,42558,492
2004110,2108,4275167621981,10879756,6180,8875646,4072
4856,6,632117,7024,18,2168,12
4868,6,821275,7036,18,2168,12
4856,6,829284,7024,18,2168,12
4868,6,555737,7036,18,2168,12
4852,6,529930,7020,18,2168,12
6160,10,512126117,8464,24,2304,14
4876,6,533680,6950,18,2074,12
4868,6,844551,7036,18,2168,12
4856,6,564121,7024,18,2168,12
4860,6,511025497,6934,18,2074,12
27930,266,3960571564571,73948,798,46018,532
4868,6,547154,7036,18,2168,12
31982,306,4500063771309,84228,910,52246,604
4856,6,979569,7024,18,2168,12
6164,20,1583623,8710,40,2546,20
6164,10,1433502,8468,24,2304,14
4872,6,855033,7040,18,2168,12
4876,6,548625,6950,18,2074,12
4872,6,511443265,7040,18,2168,12
5502,8,1054322,7670,20,2168,12
5836,14,2063884,8246,32,2410,18
5836,14,512344874,8246,32,2410,18
680,10,122850590360,1360,20,680,10
4860,6,860884,7028,18,2168,12
4860,6,527943,6934,18,2074,12
4852,6,509563727,7020,18,2168,12
4860,6,726441,7028,18,2168,12
4876,6,566970,7044,18,2168,12
4872,6,823214,7040,18,2168,12
4872,6,569234,7040,18,2168,12
4876,6,551198,7044,18,2168,12
4876,6,546247,7044,18,2168,12
6060,18,1645255,8470,36,2410,18
5928,16,1516943,8202,32,2274,16
5924,16,1193983,8198,32,2274,16
4868,6,809949,7036,18,2168,12
4860,6,528007,7028,18,2168,12
36540,348,5190430123702,96744,1044,60204,696
4876,6,530877,6950,18,2074,12
4872,6,801371,7040,18,2168,12
4852,6,535974,7020,18,2168,12
5924,16,1300986,8198,32,2274,16
5940,16,2073339,8214,32,2274,16
4868,6,814658,7036,18,2168,12
5836,14,1369794,8246,32,2410,18
6300,12,1627118,8604,26,2304,14
4868,6,545067,7036,18,2168,12
4852,6,532864,7020,18,2168,12
6052,18,1624688,8462,36,2410,18
30920,298,4290559476631,80608,872,49688,574
4868,6,570044,7036,18,2168,12
4860,6,865850,7028,18,2168,12
4852,6,569530,7020,18,2168,12
4868,6,526585,7036,18,2168,12
4856,6,814866,7024,18,2168,12
2077892,2186,4430057155878,11283144,6410,9205252,4224
37170,354,5280096400404,98412,1062,61242,708
31352,300,4410046508373,82560,892,51208,592
4860,6,547174,6934,18,2074,12
4868,6,543072,7036,18,2168,12
4872,6,862124,7040,18,2168,12
4872,6,573528,7040,18,2168,12
4868,6,569919,7036,18,2168,12
1687098,1776,3590054421870,9150928,5204,7463830,3428
4872,6,560953,7040,18,2168,12
5924,16,1035333,8198,32,2274,16
6164,20,1632918,8710,40,2546,20
474022,3412,4651104687356,717174,6818,243152,3406
4868,6,1060282,7036,18,2168,12
5506,8,696521,7786,22,2280,14
4852,6,836197,7020,18,2168,12
4868,6,565302,7036,18,2168,12
4860,6,509203963,6934,18,2074,12
4860,6,553935,6934,18,2074,12
4872,6,957962,7040,18,2168,12
5940,16,1794558,8214,32,2274,16
4856,6,543031,7024,18,2168,12
5944,16,1541140,8218,32,2274,16
22952,220,3210491725279,60320,652,37368,432
4876,6,601524,7044,18,2168,12
4868,6,827085,7036,18,2168,12
4860,6,550190,6934,18,2074,12
4856,6,564153,7024,18,2168,12
4868,6,1316387,7036,18,2168,12
4872,6,1451290,7040,18,2168,12
31290,298,4440096119801,82844,894,51554,596
4868,6,1120016,7036,18,2168,12
4876,6,573064,6950,18,2074,12
5924,16,989091,8198,32,2274,16
4860,6,865108,7028,18,2168,12
4852,6,625977,7020,18,2168,12
4876,6,546841,6950,18,2074,12
4860,6,1012679,7028,18,2168,12
92,1,33611,184,2,92,1
25892,248,3630080789754,68104,736,42212,488
4876,6,542477,7044,18,2168,12
5944,16,1466001,8218,32,2274,16
4852,6,534278,7020,18,2168,12
4868,6,623449,7036,18,2168,12
3264,48,706528261497,6528,96,3264,48
4876,6,526305,7044,18,2168,12
5940,16,1362235,8214,32,2274,16
816,12,153695703682,1632,24,816,12
4876,6,1080346,6950,18,2074,12
4876,6,754791,6950,18,2074,12
5828,14,502749103,8238,32,2410,18
4860,6,537175,7028,18,2168,12
4852,6,544729,7020,18,2168,12
4876,6,541985,7044,18,2168,12
27152,260,3810080694107,71440,772,44288,512
4868,6,875993,7036,18,2168,12
5924,16,3111560,8198,32,2274,16
4856,6,594899,7024,18,2168,12
4852,6,568742,7020,18,2168,12
4860,6,1154655,7028,18,2168,12
4860,6,541400,7028,18,2168,12
4868,6,754480,7036,18,2168,12
5502,8,1062153,7670,20,2168,12
4860,6,554257,6934,18,2074,12
26794,258,3720096166080,70044,758,43250,500
518754,3778,5152095317025,787978,7550,269224,3772
4856,6,838424,7024,18,2168,12
4852,6,537744,7020,18,2168,12
4876,6,1154381,7044,18,2168,12
4856,6,543412,7024,18,2168,12
6156,20,1749693,8702,40,2546,20
4860,6,540294,6934,18,2074,12
4860,6,538482,7028,18,2168,12
4860,6,614825,6934,18,2074,12
4868,6,551976,7036,18,2168,12
4876,6,554410,6950,18,2074,12
15681640,96460,3449279898814,25286300,192920,9604660,96460
4868,6,557460,7036,18,2168,12
4860,6,532947,6934,18,2074,12
4876,6,532404,7044,18,2168,12
21692,208,3030047822332,56984,616,35292,408
4876,6,534543,7044,18,2168,12
4852,6,554934,7020,18,2168,12
33934,326,4740063650877,88948,962,55014,636
5836,14,516404313,8246,32,2410,18
4860,6,534928,6934,18,2074,12
4876,6,531438,6950,18,2074,12
5828,14,1438853,8238,32,2410,18
4868,6,917739,7036,18,2168,12
4876,6,540598,7044,18,2168,12
838844,883,3570085696047,4549887,2587,3711043,1704
4868,6,1375460,7036,18,2168,12
4860,6,572411,7028,18,2168,12
35280,336,5010080140432,93408,1008,58128,672
4868,6,1056563,7036,18,2168,12
5956,16,1357815,8124,32,2168,16
4852,6,989770,7020,18,2168,12
4868,6,568428,7036,18,2168,12
4872,6,955235,7040,18,2168,12
4856,6,582777,7024,18,2168,12
5948,16,1439241,8358,34,2410,18
4852,6,572202,7020,18,2168,12
4868,6,799654,7036,18,2168,12
4856,6,871495,7024,18,2168,12
4872,6,546466,7040,18,2168,12
4856,6,888614,7024,18,2168,12
4876,6,806632,6950,18,2074,12
4860,6,526202,7028,18,2168,12
4876,6,509834600,7044,18,2168,12
29870,288,4140572843894,77828,842,47958,554
4876,6,530647,6950,18,2074,12
5816,14,1325628,8226,32,2410,18
5932,16,1436627,8206,32,2274,16
5924,16,1224376,8198,32,2274,16
5506,8,1233567,7674,20,2168,12
4856,6,589888,7024,18,2168,12
4868,6,553709,7036,18,2168,12
4860,6,1125026,7028,18,2168,12
4872,6,862019,7040,18,2168,12
4872,6,1033281,7040,18,2168,12
4872,6,1024329,7040,18,2168,12
5518,8,1213631,7686,20,2168,12
6164,20,1658493,8710,40,2546,20
4852,6,761632,7020,18,2168,12
4868,6,529171,7036,18,2168,12
4876,6,789239,7044,18,2168,12
4876,6,638046,7044,18,2168,12
4868,6,551122,7036,18,2168,12
4856,6,541196,7024,18,2168,12
5928,16,1363139,8202,32,2274,16
4856,6,610477,7024,18,2168,12
4860,6,871607,7028,18,2168,12
4856,6,812538,7024,18,2168,12
5940,16,1489597,8214,32,2274,16
4868,6,792198,7036,18,2168,12
25868,252,3510557829966,66424,720,40556,468
52938,612,4560032663677,85884,930,32946,318
4856,6,803807,7024,18,2168,12
4856,6,537055,7024,18,2168,12
4852,6,535117,7020,18,2168,12
4872,6,511976788,7040,18,2168,12
37504,360,5250079650351,98400,1064,60896,704
30512,292,4290080144555,80336,868,49824,576
4872,6,3619894,7040,18,2168,12
56,1,34314,112,2,56,1
5828,14,509965934,8238,32,2410,18
44634,516,3840067196019,72540,786,27906,270
4852,6,540985,7020,18,2168,12
33390,318,4740192043441,88404,954,55014,636
