destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
4872,6,670196,7040,18,2168,12
3536,52,767937243177,7072,104,3536,52
4860,6,534446,7028,18,2168,12
6152,10,1344948,8456,24,2304,14
6036,18,1187083,8582,38,2546,20
5940,16,1359508,8214,32,2274,16
4860,6,549779,7028,18,2168,12
4852,6,536642,7020,18,2168,12
4868,6,557050,7036,18,2168,12
219528,3076,4196735969008,649210,6156,429682,3080
4868,6,941545,7036,18,2168,12
4856,6,977151,7024,18,2168,12
4872,6,1004955,7040,18,2168,12
5506,8,986507,7674,20,2168,12
4868,6,848416,7036,18,2168,12
4856,6,576769,7024,18,2168,12
38962,376,5400188850166,101452,1098,62490,722
4872,6,1126881,7040,18,2168,12
4876,6,554679,7044,18,2168,12
4868,6,527922,7036,18,2168,12
4860,6,1207872,7028,18,2168,12
4852,6,565102,7020,18,2168,12
4852,6,656104,7020,18,2168,12
680,10,122816090146,1360,20,680,10
4868,6,581666,7036,18,2168,12
4876,6,539312,6950,18,2074,12
4868,6,510221434,7036,18,2168,12
4860,6,1246356,7028,18,2168,12
4872,6,1065675,7040,18,2168,12
5944,16,1516314,8218,32,2274,16
4856,6,803300,7024,18,2168,12
4856,6,2255041,7024,18,2168,12
4872,6,854251,7040,18,2168,12
5816,14,1387527,8226,32,2410,18
5940,16,1362235,8214,32,2274,16
5924,16,1119880,8198,32,2274,16
4852,6,540585,7020,18,2168,12
4876,6,583941,6950,18,2074,12
4868,6,558708,7036,18,2168,12
4868,6,861187,7036,18,2168,12
31982,306,4500063718392,84228,910,52246,604
37442,358,5280096932246,98684,1066,61242,708
4868,6,661416,7036,18,2168,12
4860,6,995515,7028,18,2168,12
4868,6,760298,7036,18,2168,12
5928,16,1516943,8202,32,2274,16
4872,6,536938,7040,18,2168,12
56,1,196833,168,3,112,2
4868,6,801177,7036,18,2168,12
4852,6,545279,7020,18,2168,12
33032,316,4650078428432,87008,940,53976,624
4852,6,1788772,7020,18,2168,12
5940,16,506545320,8214,32,2274,16
56,1,277259026,168,3,112,2
4868,6,544071,7036,18,2168,12
4868,6,544140,7036,18,2168,12
4868,6,812431,7036,18,2168,12
533064,3852,5253665717492,807616,7698,274552,3846
4624,68,1013474215512,9248,136,4624,68
4352,64,952320146325,8704,128,4352,64
23768,232,3210589088976,61136,664,37368,432
4868,6,561961,7036,18,2168,12
4856,6,511587700,7024,18,2168,12
6040,18,1541183,8450,36,2410,18
5440,80,1198463332583,10880,160,5440,80
4856,6,558026,7024,18,2168,12
6044,18,1989462,8454,36,2410,18
4852,6,566638,7020,18,2168,12
4868,6,804308,7036,18,2168,12
5518,8,1217169,7686,20,2168,12
5932,16,1385250,8206,32,2274,16
4856,6,586047,7024,18,2168,12
4868,6,534999,7036,18,2168,12
4876,6,572397,7044,18,2168,12
4876,6,538194,6950,18,2074,12
60896,704,5250590121931,99216,1076,38320,372
4852,6,606397,7020,18,2168,12
4860,6,536536,7028,18,2168,12
4860,6,527010,7028,18,2168,12
4860,6,533941,6934,18,2074,12
4852,6,510322493,7020,18,2168,12
4876,6,546942,6950,18,2074,12
4876,6,555998,7044,18,2168,12
4860,6,547470,7028,18,2168,12
4856,6,901024,7024,18,2168,12
6296,12,805861,8600,26,2304,14
227724,3190,4357242684999,665120,6388,437396,3198
6056,18,3276635,8466,36,2410,18
4876,6,529659,7044,18,2168,12
5928,16,1517268,8202,32,2274,16
4860,6,575929,6934,18,2074,12
5832,14,1521755,8242,32,2410,18
182738,2560,3495674389810,533962,5128,351224,2568
4876,6,559822,7044,18,2168,12
6156,20,1749693,8702,40,2546,20
4868,6,832900,7036,18,2168,12
6044,18,1499952,8454,36,2410,18
36120,344,5130080152934,95632,1032,59512,688
4868,6,1098259,7036,18,2168,12
4852,6,962634,7020,18,2168,12
4856,6,546680,7024,18,2168,12
23792,228,3330080693477,62544,676,38752,448
5928,16,1616660,8338,34,2410,18
4856,6,527967,7024,18,2168,12
4860,6,590048,7028,18,2168,12
5944,16,1418231,8354,34,2410,18
4872,6,541186,7040,18,2168,12
56,1,36119,112,2,56,1
5832,14,1394172,8242,32,2410,18
4860,6,545851,6934,18,2074,12
30722,294,4320096213520,80892,874,50170,580
4852,6,554071,7020,18,2168,12
6036,18,1088934,8446,36,2410,18
92,1,29292,184,2,92,1
32822,314,4620095461268,86452,934,53630,620
4868,6,548885,7036,18,2168,12
4868,6,553643,7036,18,2168,12
4876,6,551290,6950,18,2074,12
4860,6,865612,7028,18,2168,12
4876,6,545124,7044,18,2168,12
6044,18,1845845,8454,36,2410,18
35552,340,5010048671988,93680,1012,58128,672
233040,3266,4456739951067,689302,6536,456262,3270
34020,324,4830084431116,90072,972,56052,648
4872,6,556588,7040,18,2168,12
4856,6,583623,7024,18,2168,12
35404,340,4950081368917,92840,1004,57436,664
4852,6,543564,7020,18,2168,12
408,6,61311854192,816,12,408,6
32550,310,4620096485938,86180,930,53630,620
4872,6,1010643,7040,18,2168,12
4852,6,557554,7020,18,2168,12
4868,6,808934,7036,18,2168,12
4852,6,554428,7020,18,2168,12
4856,6,857840,7024,18,2168,12
4852,6,564572,7020,18,2168,12
5928,16,1341105,8202,32,2274,16
4852,6,529930,7020,18,2168,12
4860,6,780203,7028,18,2168,12
4852,6,541658,7020,18,2168,12
5944,16,1422175,8218,32,2274,16
5518,8,1029518,7686,20,2168,12
4876,6,551515,7044,18,2168,12
4852,6,792719,7020,18,2168,12
4860,6,534793,6934,18,2074,12
4852,6,532966,7020,18,2168,12
4868,6,1098259,7036,18,2168,12
4868,6,566094,7036,18,2168,12
4876,6,560186,7044,18,2168,12
4852,6,1093400,7020,18,2168,12
4872,6,1124245,7040,18,2168,12
4852,6,574009,7020,18,2168,12
5820,14,1338106,8230,32,2410,18
4872,6,816299,7040,18,2168,12
4876,6,736076,7044,18,2168,12
5940,16,1465913,8214,32,2274,16
4852,6,559165,7020,18,2168,12
28894,278,4020097023848,75604,818,46710,540
4876,6,736076,7044,18,2168,12
4872,6,716867,7040,18,2168,12
4868,6,1159891,7036,18,2168,12
4868,6,545580,7036,18,2168,12
4856,6,776998,7024,18,2168,12
4856,6,564888,7024,18,2168,12
4856,6,797815,7024,18,2168,12
4852,6,586010,7020,18,2168,12
4876,6,539413,7044,18,2168,12
408,6,61409448123,816,12,408,6
4868,6,553511,7036,18,2168,12
4868,6,544487,7036,18,2168,12
4856,6,919243,7024,18,2168,12
5940,16,1509656,8214,32,2274,16
5836,14,1395729,8246,32,2410,18
4852,6,527641,7020,18,2168,12
4852,6,540276,7020,18,2168,12
4868,6,591705,7036,18,2168,12
6052,18,2274637,8462,36,2410,18
5932,16,1389101,8206,32,2274,16
4876,6,534231,7044,18,2168,12
4868,6,850673,7036,18,2168,12
6164,20,1651778,8710,40,2546,20
4868,6,551958,7036,18,2168,12
4872,6,852253,7040,18,2168,12
4868,6,851598,7036,18,2168,12
4856,6,1022690,7024,18,2168,12
4868,6,555257,7036,18,2168,12
4876,6,543063,6950,18,2074,12
4852,6,584101,7020,18,2168,12
4852,6,557394,7020,18,2168,12
5944,16,1456779,8354,34,2410,18
6152,10,1351268,8456,24,2304,14
4868,6,1202488,7036,18,2168,12
4868,6,755614,7036,18,2168,12
4872,6,713537,7040,18,2168,12
4852,6,535784,7020,18,2168,12
4852,6,527497,7020,18,2168,12
92,1,91063,184,2,92,1
4856,6,554438,7024,18,2168,12
29757745,20043,4720575514667,165731322,38876,135973577,18833
4876,6,544206,7044,18,2168,12
4872,6,563716,7040,18,2168,12
5924,16,1016839,8198,32,2274,16
4868,6,534496,7036,18,2168,12
5828,14,1363346,8238,32,2410,18
6148,10,1278366,8452,24,2304,14
56,1,37257,132,2,76,1
4860,6,545538,6934,18,2074,12
4852,6,1134847,7020,18,2168,12
5576,82,1228958013515,11152,164,5576,82
25472,244,3570080151996,66992,724,41520,480
4876,6,981898,6950,18,2074,12
4872,6,872134,7040,18,2168,12
4876,6,1055749,6950,18,2074,12
4868,6,796444,7036,18,2168,12
4868,6,817274,7036,18,2168,12
4852,6,544501,7020,18,2168,12
4876,6,561770,6950,18,2074,12
4868,6,1014935,7036,18,2168,12
4760,70,1044352374445,9520,140,4760,70
4868,6,581666,7036,18,2168,12
92,1,52202,184,2,92,1
6052,18,1596321,8462,36,2410,18
6148,10,1519867,8452,24,2304,14
4876,6,543459,7044,18,2168,12
5820,14,500864994,8230,32,2410,18
4856,6,862153,7024,18,2168,12
4856,6,622094,7024,18,2168,12
4852,6,1995893,7020,18,2168,12
4876,6,537869,6950,18,2074,12
4876,6,571251,7044,18,2168,12
4852,6,531603,7020,18,2168,12
4856,6,874065,7024,18,2168,12
4868,6,555022,7036,18,2168,12
4868,6,799654,7036,18,2168,12
6060,18,1875238,8470,36,2410,18
4868,6,591788,7036,18,2168,12
4868,6,886557,7036,18,2168,12
1004183,1056,4280044486940,5451785,3096,4447602,2040
446748,3228,4402115367276,676722,6450,229974,3222
4868,6,545258,7036,18,2168,12
4876,6,533565,6950,18,2074,12
36134,354,4860573912342,91988,998,55854,644
4852,6,539326,7020,18,2168,12
4876,6,532342,7044,18,2168,12
5932,16,1375802,8206,32,2274,16
4852,6,781910,7020,18,2168,12
4860,6,1002085,7028,18,2168,12
4856,6,554663,7024,18,2168,12
4868,6,569033,7036,18,2168,12
4868,6,538268,7036,18,2168,12
4856,6,989831,7024,18,2168,12
4852,6,594080,7020,18,2168,12
4860,6,562610,7028,18,2168,12
56,1,2427956,168,3,112,2
4852,6,1182058,7020,18,2168,12
5928,16,1461004,8202,32,2274,16
5932,16,1343592,8206,32,2274,16
21556,206,3030049693597,56848,614,35292,408
4868,6,861126,7036,18,2168,12
4852,6,539941,7020,18,2168,12
6052,18,1479900,8462,36,2410,18
4868,6,921093,7036,18,2168,12
4856,6,1022690,7024,18,2168,12
4868,6,804601,7036,18,2168,12
4872,6,1145499,7040,18,2168,12
4872,6,548928,7040,18,2168,12
4876,6,554634,6950,18,2074,12
4852,6,570749,7020,18,2168,12
4868,6,580706,7036,18,2168,12
4876,6,552428,6950,18,2074,12
4860,6,894579,7028,18,2168,12
4876,6,532854,7044,18,2168,12
4856,6,1277129,7024,18,2168,12
4868,6,998392,7036,18,2168,12
238368,3340,4567201638150,702362,6692,463994,3352
5518,8,1065970,7686,20,2168,12
5506,8,1448419,7674,20,2168,12
4852,6,548700,7020,18,2168,12
38220,364,5430082327989,101192,1092,62972,728
4352,64,952320097038,8704,128,4352,64
4852,6,573426,7020,18,2168,12
4856,6,511261465,7024,18,2168,12
5928,16,1360193,8202,32,2274,16
4868,6,818479,7036,18,2168,12
34218,328,4800104466712,89788,970,55570,642
6060,18,1570529,8470,36,2410,18
4872,6,524098,7040,18,2168,12
4868,6,605272,7036,18,2168,12
4876,6,668202,6950,18,2074,12
4352,64,952289363096,8704,128,4352,64
4856,6,554877,7024,18,2168,12
6160,10,1277010,8464,24,2304,14
5932,16,1345003,8206,32,2274,16
28858,284,3840571275067,73084,794,44226,510
5948,16,1836285,8222,32,2274,16
4872,6,571990,7040,18,2168,12
4860,6,527241,6934,18,2074,12
36516,352,5070080479164,95336,1032,58820,680
4872,6,867246,7040,18,2168,12
4860,6,864678,7028,18,2168,12
4868,6,808074,7036,18,2168,12
6056,18,1490489,8466,36,2410,18
6044,18,2039061,8454,36,2410,18
4860,6,504581846,6934,18,2074,12
23590914,145114,5189282710177,38040116,290228,14449202,145114
5506,8,1194742,7674,20,2168,12
5502,8,1263251,7670,20,2168,12
4860,6,894460,7028,18,2168,12
4856,6,548160,7024,18,2168,12
30030,286,4260068554500,79508,858,49478,572
5820,14,1608847,8230,32,2410,18
4872,6,863861,7040,18,2168,12
3536,52,767937370865,7072,104,3536,52
4876,6,537573,7044,18,2168,12
5506,8,672788,7692,22,2186,14
4876,6,530839,7044,18,2168,12
5932,16,1349692,8206,32,2274,16
4876,6,553273,7044,18,2168,12
4852,6,536041,7020,18,2168,12
24484,236,3390080173804,63928,692,39444,456
4868,6,644996,7036,18,2168,12
5940,16,505676304,8214,32,2274,16
4868,6,845455,7036,18,2168,12
4080,60,890771692344,8160,120,4080,60
4876,6,528421,6950,18,2074,12
496538,3574,4871580801152,751224,7142,254686,3568
4868,6,547834,7036,18,2168,12
23310,222,3300096100628,61716,666,38406,444
4868,6,804601,7036,18,2168,12
4860,6,531330,7028,18,2168,12
4852,6,568339,7020,18,2168,12
4860,6,549122,6934,18,2074,12
6152,10,1203308,8456,24,2304,14
4876,6,547148,6950,18,2074,12
32340,308,4590555494774,85624,924,53284,616
2992,44,645375581406,5984,88,2992,44
1224,18,245377999309,2448,36,1224,18
6152,10,1362134,8456,24,2304,14
5820,14,1471004,8230,32,2410,18
4868,6,577140,7036,18,2168,12
5816,14,1892712,8226,32,2410,18
6052,18,1643321,8462,36,2410,18
4868,6,789994,7036,18,2168,12
4872,6,525819,7040,18,2168,12
28474,274,3960064757861,74492,806,46018,532
6148,20,1486457,8694,40,2546,20
4876,6,531750,7044,18,2168,12
4860,6,538299,6934,18,2074,12
5514,8,1075694,7682,20,2168,12
6052,18,1602392,8462,36,2410,18
34280,330,4770556173170,89504,968,55224,638
4876,6,542300,7044,18,2168,12
4876,6,558792,7044,18,2168,12
4856,6,1002978,7024,18,2168,12
4852,6,544691,7020,18,2168,12
6040,18,2178021,8450,36,2410,18
4868,6,510069324,7036,18,2168,12
1224,18,245919386327,2448,36,1224,18
4868,6,854360,7036,18,2168,12
4868,6,882605,7036,18,2168,12
4852,6,2139888,7020,18,2168,12
4856,6,539159,7024,18,2168,12
277074,3882,5308514672830,816096,7776,539022,3894
4860,6,531545,6934,18,2074,12
4876,6,555561,7044,18,2168,12
5940,16,1522762,8214,32,2274,16
4868,6,986967,7036,18,2168,12
4872,6,794241,7040,18,2168,12
4856,6,548838,7024,18,2168,12
4856,6,824482,7024,18,2168,12
4852,6,1371472,7020,18,2168,12
3264,48,706944014668,6528,96,3264,48
4856,6,533029,7024,18,2168,12
4872,6,803490,7040,18,2168,12
5940,16,1488506,8214,32,2274,16
4868,6,822612,7036,18,2168,12
5836,14,1482197,8246,32,2410,18
39444,456,3390047872215,64200,696,24756,240
92,1,36673,184,2,92,1
4868,6,538316,7036,18,2168,12
5924,16,1009181,8198,32,2274,16
4856,6,806996,7024,18,2168,12
4852,6,579775,7020,18,2168,12
4868,6,546488,7036,18,2168,12
4856,6,524375,7024,18,2168,12
4852,6,1200288,7020,18,2168,12
4868,6,565567,7036,18,2168,12
5928,16,1389032,8202,32,2274,16
25572,252,3390047566326,64472,700,38900,448
5832,14,1612123,8242,32,2410,18
5832,14,1337158,8242,32,2410,18
27004,260,3750080760694,70600,764,43596,504
4876,6,536448,7044,18,2168,12
4876,6,532692,7044,18,2168,12
4852,6,580940,7020,18,2168,12
4868,6,998696,7036,18,2168,12
4872,6,1040439,7040,18,2168,12
27510,262,3900096216718,72836,786,45326,524
6060,18,1843226,8470,36,2410,18
4876,6,562301,7044,18,2168,12
4852,6,575927,7020,18,2168,12
4868,6,540716,7036,18,2168,12
5944,16,1389146,8218,32,2274,16
5502,8,1232508,7670,20,2168,12
4876,6,1102323,7044,18,2168,12
4856,6,833786,7024,18,2168,12
4872,6,989471,7040,18,2168,12
4856,6,989831,7024,18,2168,12
24522,242,3240065046529,61692,670,37170,428
4856,6,529901,7024,18,2168,12
172428,2416,3295199697644,510030,4836,337602,2420
30130,294,4080605286957,77532,842,47402,548
4856,6,542601,7024,18,2168,12
5944,16,1522811,8218,32,2274,16
5812,14,1321381,8222,32,2410,18
4860,6,894510,7028,18,2168,12
5940,16,1498338,8214,32,2274,16
6172,20,1797517,8718,40,2546,20
4860,6,935852,7028,18,2168,12
5820,14,1408962,8230,32,2410,18
4856,6,790979,7024,18,2168,12
264514,3706,5068021587107,779172,7424,514658,3718
408,6,61314852580,816,12,408,6
5498,8,671281,7778,22,2280,14
266084,3728,5098011174711,783788,7468,517704,3740
4852,6,550115,7020,18,2168,12
4868,6,593119,7036,18,2168,12
4868,6,573613,7036,18,2168,12
4872,6,821745,7040,18,2168,12
4860,6,819934,7028,18,2168,12
4868,6,511160446,7036,18,2168,12
4876,6,585610,6950,18,2074,12
4872,6,991011,7040,18,2168,12
5502,8,1256936,7670,20,2168,12
4868,6,539107,7036,18,2168,12
4876,6,529982,7044,18,2168,12
4872,6,1008496,7040,18,2168,12
4852,6,545305,7020,18,2168,12
5836,14,1497822,8246,32,2410,18
6164,20,4055615,8710,40,2546,20
4876,6,536950,6950,18,2074,12
5924,16,968448,8198,32,2274,16
4872,6,568080,7040,18,2168,12
4856,6,632117,7024,18,2168,12
4868,6,569820,7036,18,2168,12
4852,6,1662273,7020,18,2168,12
4868,6,1094737,7036,18,2168,12
5940,16,1417442,8350,34,2410,18
4868,6,565940,7036,18,2168,12
4856,6,582390,7024,18,2168,12
4868,6,915256,7036,18,2168,12
56,1,37777,112,2,56,1
6148,20,1286659,8694,40,2546,20
5932,16,1530998,8206,32,2274,16
4868,6,1375460,7036,18,2168,12
4868,6,543996,7036,18,2168,12
6056,18,1533723,8466,36,2410,18
5832,14,1397592,8242,32,2410,18
4868,6,793534,7036,18,2168,12
4856,6,813093,7024,18,2168,12
4876,6,542526,6950,18,2074,12
25892,248,3630080262919,68104,736,42212,488
4852,6,1146507,7020,18,2168,12
4868,6,545993,7036,18,2168,12
6052,18,1575271,8462,36,2410,18
26102,250,3660062265680,68660,742,42558,492
29400,280,4170555851406,77840,840,48440,560
4876,6,573064,6950,18,2074,12
5816,14,1957119,8226,32,2410,18
4868,6,878756,7036,18,2168,12
4868,6,848679,7036,18,2168,12
4872,6,981896,7040,18,2168,12
4860,6,536062,7028,18,2168,12
4872,6,1038591,7040,18,2168,12
4876,6,542477,7044,18,2168,12
4876,6,549507,7044,18,2168,12
4868,6,549520,7036,18,2168,12
4868,6,507257640,7036,18,2168,12
6152,10,1123314,8320,22,2168,12
1904,28,399551372364,3808,56,1904,28
4872,6,1280638,7040,18,2168,12
32550,310,4620096399998,86180,930,53630,620
4868,6,851781,7036,18,2168,12
4876,6,541531,6950,18,2074,12
4872,6,837453,7040,18,2168,12
27128,264,3690588686617,70032,760,42904,496
4868,6,562776,7036,18,2168,12
4860,6,1102743,7028,18,2168,12
4872,6,855835,7040,18,2168,12
4868,6,566715,7036,18,2168,12
4856,6,567235,7024,18,2168,12
5514,8,943888,7794,22,2280,14
56,1,509341057,168,3,112,2
4860,6,602301,6934,18,2074,12
5828,14,1407964,8238,32,2410,18
33256,328,4410555578196,83920,912,50664,584
4856,6,1030601,7024,18,2168,12
5948,16,1357879,8222,32,2274,16
4876,6,509777850,6950,18,2074,12
5940,16,1722975,8214,32,2274,16
4872,6,570857,7040,18,2168,12
4868,6,554874,7036,18,2168,12
4872,6,831715,7040,18,2168,12
92,1,31601,184,2,92,1
5940,16,2098021,8350,34,2410,18
6164,10,1171194,8468,24,2304,14
4856,6,999943,7024,18,2168,12
4860,6,532683,6934,18,2074,12
5932,16,1377458,8206,32,2274,16
5940,16,1518553,8214,32,2274,16
5940,16,2070392,8214,32,2274,16
31080,296,4410080058672,82288,888,51208,592
4860,6,534258,7028,18,2168,12
6172,20,1708046,8718,40,2546,20
4852,6,598427,7020,18,2168,12
6044,18,2077076,8454,36,2410,18
22742,218,3180096172894,59764,646,37022,428
4852,6,507331777,7020,18,2168,12
4624,68,1013351241855,9248,136,4624,68
5940,16,1659295,8214,32,2274,16
4868,6,573874,7036,18,2168,12
4868,6,541305,7036,18,2168,12
4876,6,524171,6950,18,2074,12
5828,14,1508923,8238,32,2410,18
4868,6,510239058,7036,18,2168,12
4852,6,552383,7020,18,2168,12
6168,20,1577194,8714,40,2546,20
4856,6,550896,7024,18,2168,12
23372,224,3270112173680,61432,664,38060,440
4852,6,530341,7020,18,2168,12
4868,6,530784,7036,18,2168,12
4856,6,1154621,7024,18,2168,12
6052,18,1505809,8462,36,2410,18
4876,6,555608,7044,18,2168,12
680,10,122850590360,1360,20,680,10
36874,354,5160096493197,96732,1046,59858,692
4876,6,543964,7044,18,2168,12
6156,20,4853647,8702,40,2546,20
5828,14,1477192,8238,32,2410,18
28197515,19160,4470560038266,156981733,36959,128784218,17799
4868,6,544451,7036,18,2168,12
4860,6,865612,7028,18,2168,12
4852,6,546985,7020,18,2168,12
4860,6,867918,6934,18,2074,12
4852,6,538550,7020,18,2168,12
4876,6,562729,7044,18,2168,12
4872,6,571705,7040,18,2168,12
4852,6,544343,7020,18,2168,12
92,1,29751,184,2,92,1
4860,6,540036,6934,18,2074,12
5928,16,1444390,8338,34,2410,18
5506,8,1355134,7786,22,2280,14
4872,6,1032092,7040,18,2168,12
4856,6,904822,7024,18,2168,12
6156,20,1749415,8702,40,2546,20
4876,6,589192,6950,18,2074,12
5522,8,895106,7708,22,2186,14
1904,28,399551372364,3808,56,1904,28
6056,18,1592258,8466,36,2410,18
4624,68,1013440745879,9248,136,4624,68
6056,18,1490489,8466,36,2410,18
4860,6,555410,7028,18,2168,12
27720,264,3930081693287,73392,792,45672,528
5832,14,1386684,8242,32,2410,18
26040,248,3690080118557,68944,744,42904,496
4876,6,550960,6950,18,2074,12
4876,6,528257,6950,18,2074,12
5940,16,2142276,8214,32,2274,16
4868,6,554106,7036,18,2168,12
4868,6,531819,7036,18,2168,12
5832,14,1361638,8242,32,2410,18
4868,6,565918,7036,18,2168,12
5828,14,1470795,8238,32,2410,18
4860,6,552366,6934,18,2074,12
4868,6,996677,7036,18,2168,12
4872,6,999536,7040,18,2168,12
4872,6,507477504,7040,18,2168,12
30574,294,4260066229799,80052,866,49478,572
4856,6,587113,7024,18,2168,12
4868,6,530161,7036,18,2168,12
4868,6,846557,7036,18,2168,12
4872,6,880744,7040,18,2168,12
4872,6,549488,7040,18,2168,12
4868,6,812827,7036,18,2168,12
4856,6,581365,7024,18,2168,12
4856,6,546261,7024,18,2168,12
5932,16,1459419,8206,32,2274,16
4856,6,1132564,7024,18,2168,12
25472,244,3570079324159,66992,724,41520,480
5828,14,1312060,8102,30,2274,16
4852,6,989770,7020,18,2168,12
6060,18,1530670,8470,36,2410,18
4868,6,570715,7036,18,2168,12
4868,6,545237,7036,18,2168,12
4852,6,1126566,7020,18,2168,12
4860,6,789505,7028,18,2168,12
308298,2246,3060061848182,468648,4492,160350,2246
1621966,1708,3450069003828,8795490,5002,7173524,3294
5940,16,1399446,8214,32,2274,16
4852,6,565941,7020,18,2168,12
393498,2832,3859551061069,595620,5664,202122,2832
4860,6,548868,7028,18,2168,12
29820,284,4230080171390,78952,852,49132,568
4860,6,573176,6934,18,2074,12
952,14,184255858987,1904,28,952,14
4860,6,537398,6934,18,2074,12
4868,6,595309,7036,18,2168,12
4868,6,570715,7036,18,2168,12
4872,6,845941,7040,18,2168,12
4868,6,561792,7036,18,2168,12
5828,14,1380187,8238,32,2410,18
4876,6,728537,6950,18,2074,12
5828,14,1322674,8238,32,2410,18
4868,6,539682,7036,18,2168,12
4868,6,811676,7036,18,2168,12
3264,48,706910656838,6528,96,3264,48
5506,8,1290411,7786,22,2280,14
5836,14,1387378,8246,32,2410,18
4868,6,573613,7036,18,2168,12
4868,6,885261,7036,18,2168,12
4856,6,843479,7024,18,2168,12
4856,6,2163216,7024,18,2168,12
2548542,2680,5445184948642,13850664,7870,11302122,5190
4872,6,534548,7040,18,2168,12
4860,6,891197,7028,18,2168,12
4876,6,556399,7044,18,2168,12
4868,6,588463,7036,18,2168,12
4852,6,509590730,7020,18,2168,12
4860,6,735597,7028,18,2168,12
4868,6,541478,7036,18,2168,12
4868,6,508555015,7036,18,2168,12
4876,6,536357,6950,18,2074,12
5928,16,1364540,8202,32,2274,16
4860,6,549766,7028,18,2168,12
5924,16,963081,8198,32,2274,16
4868,6,578615,7036,18,2168,12
1530074,1616,3255199623689,8291794,4726,6761720,3110
28054,270,3900096537020,73380,794,45326,524
6168,20,1819852,8714,40,2546,20
6036,18,1095605,8446,36,2410,18
4868,6,592032,7036,18,2168,12
4868,6,984528,7036,18,2168,12
4852,6,564969,7020,18,2168,12
4856,6,1091757,7024,18,2168,12
5948,16,1645884,8222,32,2274,16
408,6,61823024278,816,12,408,6
4876,6,553545,7044,18,2168,12
4868,6,784492,7036,18,2168,12
4868,6,1166935,7036,18,2168,12
5820,14,1389375,8230,32,2410,18
4856,6,788892,7024,18,2168,12
31500,300,4470047443879,83400,900,51900,600
6148,10,1278366,8452,24,2304,14
6036,18,1107249,8446,36,2410,18
4872,6,1018861,7040,18,2168,12
4868,6,830582,7036,18,2168,12
4860,6,907678,7028,18,2168,12
4872,6,567525,7040,18,2168,12
4876,6,538379,7044,18,2168,12
6164,20,1807244,8710,40,2546,20
5940,16,1469150,8350,34,2410,18
4852,6,559349,7020,18,2168,12
4876,6,1226669,7044,18,2168,12
6052,18,1474466,8462,36,2410,18
5506,8,1184338,7674,20,2168,12
4860,6,535968,7028,18,2168,12
473438,3448,4701088781952,719112,6890,245674,3442
4868,6,852238,7036,18,2168,12
4852,6,538446,7020,18,2168,12
4876,6,553051,7044,18,2168,12
4872,6,552591,7040,18,2168,12
408,6,61315050111,816,12,408,6
4860,6,580050,6934,18,2074,12
26102,250,3660064226610,68660,742,42558,492
5836,14,1454369,8246,32,2410,18
4868,6,814684,7036,18,2168,12
34712,332,4890078024484,91456,988,56744,656
5518,8,511091144,7798,22,2280,14
4852,6,545662,7020,18,2168,12
4876,6,551275,6950,18,2074,12
4852,6,969412,7020,18,2168,12
4868,6,876699,7036,18,2168,12
5932,16,1779844,8206,32,2274,16
6164,10,1410529,8468,24,2304,14
4872,6,873524,7040,18,2168,12
4868,6,547069,7036,18,2168,12
4868,6,561630,7036,18,2168,12
6052,18,1488602,8462,36,2410,18
4856,6,796946,7024,18,2168,12
4868,6,552617,7036,18,2168,12
27004,260,3750047832825,70600,764,43596,504
6164,10,1357786,8468,24,2304,14
4860,6,542290,6934,18,2074,12
6164,20,1628997,8710,40,2546,20
4868,6,843613,7036,18,2168,12
25398,244,3540191961603,66436,718,41038,474
4852,6,533207,7020,18,2168,12
4852,6,2139888,7020,18,2168,12
4876,6,544034,7044,18,2168,12
327276,2356,3209982816851,495476,4712,168200,2356
6060,18,1626414,8470,36,2410,18
4852,6,553076,7020,18,2168,12
5928,16,1459543,8338,34,2410,18
5498,8,670350,7778,22,2280,14
4860,6,545581,6934,18,2074,12
4856,6,558385,7024,18,2168,12
4872,6,632447,7040,18,2168,12
209082,2930,3996127772047,618398,5864,409316,2934
4868,6,631796,7036,18,2168,12
4876,6,539586,7044,18,2168,12
5944,16,1356858,8218,32,2274,16
4872,6,587870,7040,18,2168,12
1904,28,399551372364,3808,56,1904,28
5816,14,1377230,8226,32,2410,18
4852,6,544917,7020,18,2168,12
4868,6,882906,7036,18,2168,12
6052,18,1635949,8462,36,2410,18
6160,10,1289382,8464,24,2304,14
4868,6,533570,7036,18,2168,12
4856,6,560828,7024,18,2168,12
4868,6,553394,7036,18,2168,12
34860,332,4950555484885,92296,996,57436,664
4868,6,1833092,7036,18,2168,12
32340,308,4590047728966,85624,924,53284,616
92,1,32869,184,2,92,1
5522,8,655369,7802,22,2280,14
4876,6,1075576,7044,18,2168,12
4856,6,884595,7024,18,2168,12
4856,6,554976,7024,18,2168,12
